counting,150,1000,1,36104, 0
counting,150,1000,1,35257, 1008
counting,150,1000,1,45904, 1024
counting,150,1000,1,45538, 1040
counting,150,1000,1,41478, 1056
counting,150,1000,1,34981, 1072
counting,150,1000,1,43216, 1088
counting,150,1000,1,38453, 1104
counting,150,1000,1,34790, 1120
counting,150,1000,1,51944, 112
counting,150,1000,1,45887, 1136
counting,150,1000,1,36269, 1152
counting,150,1000,1,34389, 1168
counting,150,1000,1,38144, 1184
counting,150,1000,1,36174, 1200
counting,150,1000,1,62785, 1216
counting,150,1000,1,40283, 1232
counting,150,1000,1,36525, 1248
counting,150,1000,1,35729, 1264
counting,150,1000,1,35853, 1280
counting,150,1000,1,35595, 128
counting,150,1000,1,55387, 1296
counting,150,1000,1,33915, 1312
counting,150,1000,1,50444, 1328
counting,150,1000,1,43863, 1344
counting,150,1000,1,40236, 1360
counting,150,1000,1,35068, 1376
counting,150,1000,1,56629, 1392
counting,150,1000,1,36826, 1408
counting,150,1000,1,36989, 1424
counting,150,1000,1,46345, 1440
counting,150,1000,1,55058, 144
counting,150,1000,1,39357, 1456
counting,150,1000,1,36827, 1472
counting,150,1000,1,44851, 1488
counting,150,1000,1,35931, 1504
counting,150,1000,1,35143, 1520
counting,150,1000,1,37602, 1536
counting,150,1000,1,35779, 1552
counting,150,1000,1,45595, 1568
counting,150,1000,1,35853, 1584
counting,150,1000,1,34518, 1600
counting,150,1000,1,33906, 160
counting,150,1000,1,47129, 1616
counting,150,1000,1,38166, 1632
counting,150,1000,1,36936, 1648
counting,150,1000,1,36321, 1664
counting,150,1000,1,40310, 1680
counting,150,1000,1,35927, 1696
counting,150,1000,1,34793, 16
counting,150,1000,1,37432, 1712
counting,150,1000,1,50433, 1728
counting,150,1000,1,35511, 1744
counting,150,1000,1,35933, 1760
counting,150,1000,1,35370, 176
counting,150,1000,1,44313, 1776
counting,150,1000,1,35703, 1792
counting,150,1000,1,35988, 1808
counting,150,1000,1,51216, 1824
counting,150,1000,1,35367, 1840
counting,150,1000,1,36714, 1856
counting,150,1000,1,35125, 1872
counting,150,1000,1,38138, 1888
counting,150,1000,1,34755, 1904
counting,150,1000,1,35658, 1920
counting,150,1000,1,35945, 192
counting,150,1000,1,35566, 1936
counting,150,1000,1,36923, 1952
counting,150,1000,1,47964, 1968
counting,150,1000,1,37802, 1984
counting,150,1000,1,36027, 2000
counting,150,1000,1,37447, 2016
counting,150,1000,1,34129, 2032
counting,150,1000,1,35438, 2048
counting,150,1000,1,36665, 2064
counting,150,1000,1,45379, 2080
counting,150,1000,1,45688, 208
counting,150,1000,1,44169, 2096
counting,150,1000,1,37094, 2112
counting,150,1000,1,44431, 2128
counting,150,1000,1,50564, 2144
counting,150,1000,1,34967, 2160
counting,150,1000,1,35630, 2176
counting,150,1000,1,34627, 2192
counting,150,1000,1,50403, 2208
counting,150,1000,1,40931, 2224
counting,150,1000,1,50433, 2240
counting,150,1000,1,40968, 224
counting,150,1000,1,47253, 2256
counting,150,1000,1,60137, 2272
counting,150,1000,1,35055, 2288
counting,150,1000,1,37521, 2304
counting,150,1000,1,35665, 2320
counting,150,1000,1,35122, 2336
counting,150,1000,1,38322, 2352
counting,150,1000,1,34680, 2368
counting,150,1000,1,34905, 2384
counting,150,1000,1,35620, 2400
counting,150,1000,1,46814, 240
counting,150,1000,1,36329, 2416
counting,150,1000,1,48328, 2432
counting,150,1000,1,48881, 2448
counting,150,1000,1,34457, 2464
counting,150,1000,1,46574, 2480
counting,150,1000,1,33933, 2496
counting,150,1000,1,34339, 2512
counting,150,1000,1,36307, 2528
counting,150,1000,1,49677, 2544
counting,150,1000,1,37217, 2560
counting,150,1000,1,45154, 256
counting,150,1000,1,48043, 2576
counting,150,1000,1,48358, 2592
counting,150,1000,1,35041, 2608
counting,150,1000,1,45297, 2624
counting,150,1000,1,47425, 2640
counting,150,1000,1,48775, 2656
counting,150,1000,1,37353, 2672
counting,150,1000,1,37140, 2688
counting,150,1000,1,35162, 2704
counting,150,1000,1,46485, 2720
counting,150,1000,1,44774, 272
counting,150,1000,1,46175, 2736
counting,150,1000,1,36092, 2752
counting,150,1000,1,33802, 2768
counting,150,1000,1,49919, 2784
counting,150,1000,1,52749, 2800
counting,150,1000,1,43278, 2816
counting,150,1000,1,46680, 2832
counting,150,1000,1,35835, 2848
counting,150,1000,1,50519, 2864
counting,150,1000,1,45741, 2880
counting,150,1000,1,46428, 288
counting,150,1000,1,35171, 2896
counting,150,1000,1,36280, 2912
counting,150,1000,1,36065, 2928
counting,150,1000,1,37670, 2944
counting,150,1000,1,36402, 2960
counting,150,1000,1,35422, 2976
counting,150,1000,1,36078, 2992
counting,150,1000,1,45194, 3008
counting,150,1000,1,37890, 3024
counting,150,1000,1,35774, 3040
counting,150,1000,1,40863, 304
counting,150,1000,1,35728, 3056
counting,150,1000,1,35706, 3072
counting,150,1000,1,35717, 3088
counting,150,1000,1,36907, 3104
counting,150,1000,1,37905, 3120
counting,150,1000,1,37000, 3136
counting,150,1000,1,45921, 3152
counting,150,1000,1,37734, 3168
counting,150,1000,1,40683, 3184
counting,150,1000,1,37134, 3200
counting,150,1000,1,46559, 320
counting,150,1000,1,37178, 3216
counting,150,1000,1,46135, 3232
counting,150,1000,1,34626, 3248
counting,150,1000,1,70710, 3264
counting,150,1000,1,69349, 3280
counting,150,1000,1,36368, 3296
counting,150,1000,1,46081, 32
counting,150,1000,1,36718, 3312
counting,150,1000,1,37701, 3328
counting,150,1000,1,35208, 3344
counting,150,1000,1,35033, 3360
counting,150,1000,1,48158, 336
counting,150,1000,1,45830, 3376
counting,150,1000,1,47621, 3392
counting,150,1000,1,34417, 3408
counting,150,1000,1,52111, 3424
counting,150,1000,1,51312, 3440
counting,150,1000,1,56049, 3456
counting,150,1000,1,35077, 3472
counting,150,1000,1,53719, 3488
counting,150,1000,1,33698, 3504
counting,150,1000,1,35847, 3520
counting,150,1000,1,34853, 352
counting,150,1000,1,37289, 3536
counting,150,1000,1,35088, 3552
counting,150,1000,1,50354, 3568
counting,150,1000,1,35744, 3584
counting,150,1000,1,42048, 3600
counting,150,1000,1,47169, 3616
counting,150,1000,1,42195, 3632
counting,150,1000,1,67591, 3648
counting,150,1000,1,36597, 3664
counting,150,1000,1,42218, 3680
counting,150,1000,1,36220, 368
counting,150,1000,1,37599, 3696
counting,150,1000,1,37712, 3712
counting,150,1000,1,36192, 3728
counting,150,1000,1,37682, 3744
counting,150,1000,1,51602, 3760
counting,150,1000,1,37608, 3776
counting,150,1000,1,36609, 3792
counting,150,1000,1,40816, 3808
counting,150,1000,1,36322, 3824
counting,150,1000,1,44672, 3840
counting,150,1000,1,35384, 384
counting,150,1000,1,36102, 3856
counting,150,1000,1,50756, 3872
counting,150,1000,1,36898, 3888
counting,150,1000,1,36827, 3904
counting,150,1000,1,35194, 3920
counting,150,1000,1,56001, 3936
counting,150,1000,1,43595, 3952
counting,150,1000,1,36281, 3968
counting,150,1000,1,37260, 3984
counting,150,1000,1,37408, 4000
counting,150,1000,1,34982, 400
counting,150,1000,1,35223, 4016
counting,150,1000,1,38937, 4032
counting,150,1000,1,34956, 4048
counting,150,1000,1,47142, 4064
counting,150,1000,1,68507, 4080
counting,150,1000,1,46988, 4096
counting,150,1000,1,37713, 416
counting,150,1000,1,46396, 432
counting,150,1000,1,37341, 448
counting,150,1000,1,34011, 464
counting,150,1000,1,53258, 480
counting,150,1000,1,35749, 48
counting,150,1000,1,35715, 496
counting,150,1000,1,36249, 512
counting,150,1000,1,35688, 528
counting,150,1000,1,50066, 544
counting,150,1000,1,35554, 560
counting,150,1000,1,35827, 576
counting,150,1000,1,35189, 592
counting,150,1000,1,36686, 608
counting,150,1000,1,33752, 624
counting,150,1000,1,35909, 640
counting,150,1000,1,48634, 64
counting,150,1000,1,35857, 656
counting,150,1000,1,34406, 672
counting,150,1000,1,38074, 688
counting,150,1000,1,35191, 704
counting,150,1000,1,33879, 720
counting,150,1000,1,35466, 736
counting,150,1000,1,51687, 752
counting,150,1000,1,35917, 768
counting,150,1000,1,50438, 784
counting,150,1000,1,35203, 800
counting,150,1000,1,34393, 80
counting,150,1000,1,35733, 816
counting,150,1000,1,49656, 832
counting,150,1000,1,45548, 848
counting,150,1000,1,45674, 864
counting,150,1000,1,35883, 880
counting,150,1000,1,47127, 896
counting,150,1000,1,44283, 912
counting,150,1000,1,36078, 928
counting,150,1000,1,58495, 944
counting,150,1000,1,35607, 960
counting,150,1000,1,35071, 96
counting,150,1000,1,34231, 976
counting,150,1000,1,37700, 992
counting,250,1000,1,37970, 0
counting,250,1000,1,36252, 1008
counting,250,1000,1,36629, 1024
counting,250,1000,1,36345, 1040
counting,250,1000,1,37069, 1056
counting,250,1000,1,37658, 1072
counting,250,1000,1,46630, 1088
counting,250,1000,1,56478, 1104
counting,250,1000,1,46165, 1120
counting,250,1000,1,36526, 112
counting,250,1000,1,39920, 1136
counting,250,1000,1,37859, 1152
counting,250,1000,1,50309, 1168
counting,250,1000,1,36529, 1184
counting,250,1000,1,53913, 1200
counting,250,1000,1,36401, 1216
counting,250,1000,1,37454, 1232
counting,250,1000,1,35263, 1248
counting,250,1000,1,54190, 1264
counting,250,1000,1,38221, 1280
counting,250,1000,1,45613, 128
counting,250,1000,1,42098, 1296
counting,250,1000,1,37808, 1312
counting,250,1000,1,48914, 1328
counting,250,1000,1,50451, 1344
counting,250,1000,1,36387, 1360
counting,250,1000,1,41422, 1376
counting,250,1000,1,36781, 1392
counting,250,1000,1,39656, 1408
counting,250,1000,1,37101, 1424
counting,250,1000,1,36592, 1440
counting,250,1000,1,35496, 144
counting,250,1000,1,43309, 1456
counting,250,1000,1,37691, 1472
counting,250,1000,1,52232, 1488
counting,250,1000,1,46647, 1504
counting,250,1000,1,36354, 1520
counting,250,1000,1,60348, 1536
counting,250,1000,1,42216, 1552
counting,250,1000,1,37363, 1568
counting,250,1000,1,36255, 1584
counting,250,1000,1,41705, 1600
counting,250,1000,1,45998, 160
counting,250,1000,1,35528, 1616
counting,250,1000,1,49450, 1632
counting,250,1000,1,37463, 1648
counting,250,1000,1,37903, 1664
counting,250,1000,1,35398, 1680
counting,250,1000,1,42578, 1696
counting,250,1000,1,36171, 16
counting,250,1000,1,35868, 1712
counting,250,1000,1,45972, 1728
counting,250,1000,1,36389, 1744
counting,250,1000,1,42327, 1760
counting,250,1000,1,41241, 176
counting,250,1000,1,51247, 1776
counting,250,1000,1,60429, 1792
counting,250,1000,1,36621, 1808
counting,250,1000,1,49809, 1824
counting,250,1000,1,39989, 1840
counting,250,1000,1,48638, 1856
counting,250,1000,1,48629, 1872
counting,250,1000,1,38370, 1888
counting,250,1000,1,37115, 1904
counting,250,1000,1,37361, 1920
counting,250,1000,1,58513, 192
counting,250,1000,1,36239, 1936
counting,250,1000,1,36051, 1952
counting,250,1000,1,36217, 1968
counting,250,1000,1,37326, 1984
counting,250,1000,1,38605, 2000
counting,250,1000,1,49106, 2016
counting,250,1000,1,36312, 2032
counting,250,1000,1,38347, 2048
counting,250,1000,1,36468, 2064
counting,250,1000,1,37159, 2080
counting,250,1000,1,58599, 208
counting,250,1000,1,48549, 2096
counting,250,1000,1,49487, 2112
counting,250,1000,1,47576, 2128
counting,250,1000,1,36796, 2144
counting,250,1000,1,60547, 2160
counting,250,1000,1,35604, 2176
counting,250,1000,1,35182, 2192
counting,250,1000,1,38158, 2208
counting,250,1000,1,37418, 2224
counting,250,1000,1,38440, 2240
counting,250,1000,1,39049, 224
counting,250,1000,1,37648, 2256
counting,250,1000,1,60255, 2272
counting,250,1000,1,35804, 2288
counting,250,1000,1,37892, 2304
counting,250,1000,1,37712, 2320
counting,250,1000,1,47632, 2336
counting,250,1000,1,41520, 2352
counting,250,1000,1,43513, 2368
counting,250,1000,1,39300, 2384
counting,250,1000,1,35963, 2400
counting,250,1000,1,47501, 240
counting,250,1000,1,36437, 2416
counting,250,1000,1,37080, 2432
counting,250,1000,1,69916, 2448
counting,250,1000,1,36411, 2464
counting,250,1000,1,35442, 2480
counting,250,1000,1,35811, 2496
counting,250,1000,1,41206, 2512
counting,250,1000,1,36072, 2528
counting,250,1000,1,55029, 2544
counting,250,1000,1,50398, 2560
counting,250,1000,1,53221, 256
counting,250,1000,1,36990, 2576
counting,250,1000,1,36071, 2592
counting,250,1000,1,38867, 2608
counting,250,1000,1,50447, 2624
counting,250,1000,1,55036, 2640
counting,250,1000,1,36454, 2656
counting,250,1000,1,38387, 2672
counting,250,1000,1,38025, 2688
counting,250,1000,1,46582, 2704
counting,250,1000,1,37774, 2720
counting,250,1000,1,37658, 272
counting,250,1000,1,36585, 2736
counting,250,1000,1,48011, 2752
counting,250,1000,1,38045, 2768
counting,250,1000,1,36891, 2784
counting,250,1000,1,46620, 2800
counting,250,1000,1,36181, 2816
counting,250,1000,1,50293, 2832
counting,250,1000,1,46894, 2848
counting,250,1000,1,36771, 2864
counting,250,1000,1,37342, 2880
counting,250,1000,1,36183, 288
counting,250,1000,1,37318, 2896
counting,250,1000,1,38010, 2912
counting,250,1000,1,38098, 2928
counting,250,1000,1,38652, 2944
counting,250,1000,1,36023, 2960
counting,250,1000,1,41774, 2976
counting,250,1000,1,46543, 2992
counting,250,1000,1,37754, 3008
counting,250,1000,1,38126, 3024
counting,250,1000,1,50576, 3040
counting,250,1000,1,51364, 304
counting,250,1000,1,36271, 3056
counting,250,1000,1,55822, 3072
counting,250,1000,1,36142, 3088
counting,250,1000,1,74670, 3104
counting,250,1000,1,46656, 3120
counting,250,1000,1,38471, 3136
counting,250,1000,1,38510, 3152
counting,250,1000,1,36367, 3168
counting,250,1000,1,48927, 3184
counting,250,1000,1,37327, 3200
counting,250,1000,1,36250, 320
counting,250,1000,1,37388, 3216
counting,250,1000,1,36873, 3232
counting,250,1000,1,39068, 3248
counting,250,1000,1,37224, 3264
counting,250,1000,1,61716, 3280
counting,250,1000,1,38186, 3296
counting,250,1000,1,36153, 32
counting,250,1000,1,47893, 3312
counting,250,1000,1,38811, 3328
counting,250,1000,1,37277, 3344
counting,250,1000,1,37483, 3360
counting,250,1000,1,50653, 336
counting,250,1000,1,46644, 3376
counting,250,1000,1,47768, 3392
counting,250,1000,1,35089, 3408
counting,250,1000,1,39800, 3424
counting,250,1000,1,38331, 3440
counting,250,1000,1,40409, 3456
counting,250,1000,1,46759, 3472
counting,250,1000,1,37100, 3488
counting,250,1000,1,37439, 3504
counting,250,1000,1,49486, 3520
counting,250,1000,1,36415, 352
counting,250,1000,1,50157, 3536
counting,250,1000,1,38025, 3552
counting,250,1000,1,37996, 3568
counting,250,1000,1,53640, 3584
counting,250,1000,1,36497, 3600
counting,250,1000,1,36574, 3616
counting,250,1000,1,36813, 3632
counting,250,1000,1,36878, 3648
counting,250,1000,1,53597, 3664
counting,250,1000,1,49287, 3680
counting,250,1000,1,38352, 368
counting,250,1000,1,49271, 3696
counting,250,1000,1,60030, 3712
counting,250,1000,1,36282, 3728
counting,250,1000,1,36481, 3744
counting,250,1000,1,36326, 3760
counting,250,1000,1,35618, 3776
counting,250,1000,1,36362, 3792
counting,250,1000,1,37464, 3808
counting,250,1000,1,37400, 3824
counting,250,1000,1,36386, 3840
counting,250,1000,1,35938, 384
counting,250,1000,1,38911, 3856
counting,250,1000,1,45720, 3872
counting,250,1000,1,49157, 3888
counting,250,1000,1,37238, 3904
counting,250,1000,1,37370, 3920
counting,250,1000,1,36365, 3936
counting,250,1000,1,48891, 3952
counting,250,1000,1,36758, 3968
counting,250,1000,1,37805, 3984
counting,250,1000,1,49305, 4000
counting,250,1000,1,46433, 400
counting,250,1000,1,37839, 4016
counting,250,1000,1,36266, 4032
counting,250,1000,1,36277, 4048
counting,250,1000,1,48972, 4064
counting,250,1000,1,44694, 4080
counting,250,1000,1,37356, 4096
counting,250,1000,1,47076, 416
counting,250,1000,1,43333, 432
counting,250,1000,1,37927, 448
counting,250,1000,1,36468, 464
counting,250,1000,1,36548, 480
counting,250,1000,1,37334, 48
counting,250,1000,1,36529, 496
counting,250,1000,1,38259, 512
counting,250,1000,1,38141, 528
counting,250,1000,1,46515, 544
counting,250,1000,1,35455, 560
counting,250,1000,1,36588, 576
counting,250,1000,1,39011, 592
counting,250,1000,1,57715, 608
counting,250,1000,1,35796, 624
counting,250,1000,1,37660, 640
counting,250,1000,1,36738, 64
counting,250,1000,1,38000, 656
counting,250,1000,1,36736, 672
counting,250,1000,1,48892, 688
counting,250,1000,1,37174, 704
counting,250,1000,1,48543, 720
counting,250,1000,1,36004, 736
counting,250,1000,1,35851, 752
counting,250,1000,1,36352, 768
counting,250,1000,1,47586, 784
counting,250,1000,1,36068, 800
counting,250,1000,1,36575, 80
counting,250,1000,1,47759, 816
counting,250,1000,1,47028, 832
counting,250,1000,1,47888, 848
counting,250,1000,1,36464, 864
counting,250,1000,1,36168, 880
counting,250,1000,1,37979, 896
counting,250,1000,1,35502, 912
counting,250,1000,1,48783, 928
counting,250,1000,1,36506, 944
counting,250,1000,1,36701, 960
counting,250,1000,1,36321, 96
counting,250,1000,1,37485, 976
counting,250,1000,1,38515, 992
counting,350,1000,1,38829, 0
counting,350,1000,1,39832, 1008
counting,350,1000,1,36759, 1024
counting,350,1000,1,38001, 1040
counting,350,1000,1,38291, 1056
counting,350,1000,1,49999, 1072
counting,350,1000,1,47143, 1088
counting,350,1000,1,37187, 1104
counting,350,1000,1,39389, 1120
counting,350,1000,1,39229, 112
counting,350,1000,1,37199, 1136
counting,350,1000,1,38353, 1152
counting,350,1000,1,48978, 1168
counting,350,1000,1,36978, 1184
counting,350,1000,1,46109, 1200
counting,350,1000,1,47828, 1216
counting,350,1000,1,36757, 1232
counting,350,1000,1,36875, 1248
counting,350,1000,1,38179, 1264
counting,350,1000,1,39008, 1280
counting,350,1000,1,39821, 128
counting,350,1000,1,46659, 1296
counting,350,1000,1,45450, 1312
counting,350,1000,1,37544, 1328
counting,350,1000,1,40488, 1344
counting,350,1000,1,47973, 1360
counting,350,1000,1,38384, 1376
counting,350,1000,1,40085, 1392
counting,350,1000,1,38591, 1408
counting,350,1000,1,38848, 1424
counting,350,1000,1,36351, 1440
counting,350,1000,1,37323, 144
counting,350,1000,1,39507, 1456
counting,350,1000,1,44323, 1472
counting,350,1000,1,52865, 1488
counting,350,1000,1,39935, 1504
counting,350,1000,1,63352, 1520
counting,350,1000,1,47982, 1536
counting,350,1000,1,38786, 1552
counting,350,1000,1,37160, 1568
counting,350,1000,1,50091, 1584
counting,350,1000,1,37535, 1600
counting,350,1000,1,49608, 160
counting,350,1000,1,47029, 1616
counting,350,1000,1,37128, 1632
counting,350,1000,1,37417, 1648
counting,350,1000,1,38131, 1664
counting,350,1000,1,37608, 1680
counting,350,1000,1,46518, 1696
counting,350,1000,1,38424, 16
counting,350,1000,1,49708, 1712
counting,350,1000,1,55231, 1728
counting,350,1000,1,46382, 1744
counting,350,1000,1,37416, 1760
counting,350,1000,1,39895, 176
counting,350,1000,1,36719, 1776
counting,350,1000,1,37799, 1792
counting,350,1000,1,52772, 1808
counting,350,1000,1,51312, 1824
counting,350,1000,1,52250, 1840
counting,350,1000,1,38195, 1856
counting,350,1000,1,49591, 1872
counting,350,1000,1,47364, 1888
counting,350,1000,1,57271, 1904
counting,350,1000,1,57640, 1920
counting,350,1000,1,36935, 192
counting,350,1000,1,38786, 1936
counting,350,1000,1,40507, 1952
counting,350,1000,1,41129, 1968
counting,350,1000,1,56495, 1984
counting,350,1000,1,40338, 2000
counting,350,1000,1,37920, 2016
counting,350,1000,1,58059, 2032
counting,350,1000,1,37345, 2048
counting,350,1000,1,39123, 2064
counting,350,1000,1,48647, 2080
counting,350,1000,1,37533, 208
counting,350,1000,1,38103, 2096
counting,350,1000,1,36806, 2112
counting,350,1000,1,40468, 2128
counting,350,1000,1,37635, 2144
counting,350,1000,1,40160, 2160
counting,350,1000,1,49498, 2176
counting,350,1000,1,47765, 2192
counting,350,1000,1,41557, 2208
counting,350,1000,1,36478, 2224
counting,350,1000,1,38077, 2240
counting,350,1000,1,40230, 224
counting,350,1000,1,52095, 2256
counting,350,1000,1,39018, 2272
counting,350,1000,1,38227, 2288
counting,350,1000,1,38788, 2304
counting,350,1000,1,48467, 2320
counting,350,1000,1,36874, 2336
counting,350,1000,1,57989, 2352
counting,350,1000,1,37730, 2368
counting,350,1000,1,37229, 2384
counting,350,1000,1,37722, 2400
counting,350,1000,1,48863, 240
counting,350,1000,1,70187, 2416
counting,350,1000,1,62160, 2432
counting,350,1000,1,38235, 2448
counting,350,1000,1,48852, 2464
counting,350,1000,1,38794, 2480
counting,350,1000,1,38974, 2496
counting,350,1000,1,39848, 2512
counting,350,1000,1,36255, 2528
counting,350,1000,1,51034, 2544
counting,350,1000,1,40715, 2560
counting,350,1000,1,40951, 256
counting,350,1000,1,37713, 2576
counting,350,1000,1,37290, 2592
counting,350,1000,1,39844, 2608
counting,350,1000,1,37508, 2624
counting,350,1000,1,50677, 2640
counting,350,1000,1,37092, 2656
counting,350,1000,1,51078, 2672
counting,350,1000,1,50121, 2688
counting,350,1000,1,52204, 2704
counting,350,1000,1,37650, 2720
counting,350,1000,1,53244, 272
counting,350,1000,1,48903, 2736
counting,350,1000,1,38015, 2752
counting,350,1000,1,38167, 2768
counting,350,1000,1,48552, 2784
counting,350,1000,1,45790, 2800
counting,350,1000,1,37015, 2816
counting,350,1000,1,50567, 2832
counting,350,1000,1,39543, 2848
counting,350,1000,1,50208, 2864
counting,350,1000,1,38322, 2880
counting,350,1000,1,36258, 288
counting,350,1000,1,50206, 2896
counting,350,1000,1,50739, 2912
counting,350,1000,1,46988, 2928
counting,350,1000,1,42419, 2944
counting,350,1000,1,59724, 2960
counting,350,1000,1,48444, 2976
counting,350,1000,1,51080, 2992
counting,350,1000,1,49675, 3008
counting,350,1000,1,37903, 3024
counting,350,1000,1,40594, 3040
counting,350,1000,1,55024, 304
counting,350,1000,1,37359, 3056
counting,350,1000,1,49749, 3072
counting,350,1000,1,39989, 3088
counting,350,1000,1,37628, 3104
counting,350,1000,1,37593, 3120
counting,350,1000,1,37463, 3136
counting,350,1000,1,37299, 3152
counting,350,1000,1,48806, 3168
counting,350,1000,1,40471, 3184
counting,350,1000,1,40130, 3200
counting,350,1000,1,94032, 320
counting,350,1000,1,38924, 3216
counting,350,1000,1,37197, 3232
counting,350,1000,1,49257, 3248
counting,350,1000,1,51322, 3264
counting,350,1000,1,51174, 3280
counting,350,1000,1,38545, 3296
counting,350,1000,1,37091, 32
counting,350,1000,1,39028, 3312
counting,350,1000,1,37460, 3328
counting,350,1000,1,36188, 3344
counting,350,1000,1,50200, 3360
counting,350,1000,1,39208, 336
counting,350,1000,1,38923, 3376
