counting,150,1000,1,36104, 0
counting,350,1000,1,41849, 3392
counting,350,1000,1,59927, 3408
counting,350,1000,1,37645, 3424
counting,350,1000,1,49836, 3440
counting,350,1000,1,40742, 3456
counting,350,1000,1,47432, 3472
counting,350,1000,1,63533, 3488
counting,350,1000,1,36806, 3504
counting,350,1000,1,46858, 3520
counting,350,1000,1,37692, 352
counting,350,1000,1,37846, 3536
counting,350,1000,1,54947, 3552
counting,350,1000,1,38770, 3568
counting,350,1000,1,37394, 3584
counting,350,1000,1,52418, 3600
counting,350,1000,1,50581, 3616
counting,350,1000,1,47697, 3632
counting,350,1000,1,50104, 3648
counting,350,1000,1,38701, 3664
counting,350,1000,1,48419, 3680
counting,350,1000,1,40624, 368
counting,350,1000,1,39133, 3696
counting,350,1000,1,39597, 3712
counting,350,1000,1,50280, 3728
counting,350,1000,1,38007, 3744
counting,350,1000,1,39492, 3760
counting,350,1000,1,55833, 3776
counting,350,1000,1,39026, 3792
counting,350,1000,1,50345, 3808
counting,350,1000,1,38739, 3824
counting,350,1000,1,38114, 3840
counting,350,1000,1,39003, 384
counting,350,1000,1,38730, 3856
counting,350,1000,1,39631, 3872
counting,350,1000,1,37152, 3888
counting,350,1000,1,64103, 3904
counting,350,1000,1,66096, 3920
counting,350,1000,1,63831, 3936
counting,350,1000,1,36800, 3952
counting,350,1000,1,38441, 3968
counting,350,1000,1,50467, 3984
counting,350,1000,1,36907, 4000
counting,350,1000,1,63663, 400
counting,350,1000,1,39814, 4016
counting,350,1000,1,40378, 4032
counting,350,1000,1,51434, 4048
counting,350,1000,1,37406, 4064
counting,350,1000,1,37856, 4080
counting,350,1000,1,37742, 4096
counting,350,1000,1,38627, 416
counting,350,1000,1,37588, 432
counting,350,1000,1,51054, 448
counting,350,1000,1,36943, 464
counting,350,1000,1,45476, 480
counting,350,1000,1,46284, 48
counting,350,1000,1,46204, 496
counting,350,1000,1,51152, 512
counting,350,1000,1,36863, 528
counting,350,1000,1,64513, 544
counting,350,1000,1,50861, 560
counting,350,1000,1,39125, 576
counting,350,1000,1,50162, 592
counting,350,1000,1,36645, 608
counting,350,1000,1,36155, 624
counting,350,1000,1,66414, 640
counting,350,1000,1,37324, 64
counting,350,1000,1,45101, 656
counting,350,1000,1,37992, 672
counting,350,1000,1,53063, 688
counting,350,1000,1,37469, 704
counting,350,1000,1,37433, 720
counting,350,1000,1,38509, 736
counting,350,1000,1,44894, 752
counting,350,1000,1,48785, 768
counting,350,1000,1,54057, 784
counting,350,1000,1,36705, 800
counting,350,1000,1,40449, 80
counting,350,1000,1,40597, 816
counting,350,1000,1,38789, 832
counting,350,1000,1,38200, 848
counting,350,1000,1,41215, 864
counting,350,1000,1,39242, 880
counting,350,1000,1,37858, 896
counting,350,1000,1,41640, 912
counting,350,1000,1,39051, 928
counting,350,1000,1,54003, 944
counting,350,1000,1,39401, 960
counting,350,1000,1,39043, 96
counting,350,1000,1,46832, 976
counting,350,1000,1,50945, 992
counting,450,1000,1,38168, 0
counting,450,1000,1,50994, 1008
counting,450,1000,1,47775, 1024
counting,450,1000,1,37411, 1040
counting,450,1000,1,40092, 1056
counting,450,1000,1,39506, 1072
counting,450,1000,1,38259, 1088
counting,450,1000,1,47195, 1104
counting,450,1000,1,40557, 1120
counting,450,1000,1,39084, 112
counting,450,1000,1,39103, 1136
counting,450,1000,1,52962, 1152
counting,450,1000,1,45284, 1168
counting,450,1000,1,48699, 1184
counting,450,1000,1,38544, 1200
counting,450,1000,1,40505, 1216
counting,450,1000,1,41257, 1232
counting,450,1000,1,38182, 1248
counting,450,1000,1,38317, 1264
counting,450,1000,1,40500, 1280
counting,450,1000,1,41358, 128
counting,450,1000,1,39409, 1296
counting,450,1000,1,38364, 1312
counting,450,1000,1,37587, 1328
counting,450,1000,1,39268, 1344
counting,450,1000,1,47346, 1360
counting,450,1000,1,39572, 1376
counting,450,1000,1,45454, 1392
counting,450,1000,1,51858, 1408
counting,450,1000,1,50441, 1424
counting,450,1000,1,37227, 1440
counting,450,1000,1,38564, 144
counting,450,1000,1,49213, 1456
counting,450,1000,1,39208, 1472
counting,450,1000,1,38516, 1488
counting,450,1000,1,37761, 1504
counting,450,1000,1,40641, 1520
counting,450,1000,1,51428, 1536
counting,450,1000,1,38093, 1552
counting,450,1000,1,42103, 1568
counting,450,1000,1,37531, 1584
counting,450,1000,1,52947, 1600
counting,450,1000,1,40781, 160
counting,450,1000,1,38669, 1616
counting,450,1000,1,53370, 1632
counting,450,1000,1,39793, 1648
counting,450,1000,1,50361, 1664
counting,450,1000,1,39929, 1680
counting,450,1000,1,39313, 1696
counting,450,1000,1,40081, 16
counting,450,1000,1,43581, 1712
counting,450,1000,1,40523, 1728
counting,450,1000,1,38568, 1744
counting,450,1000,1,39806, 1760
counting,450,1000,1,55083, 176
counting,450,1000,1,39468, 1776
counting,450,1000,1,49799, 1792
counting,450,1000,1,59073, 1808
counting,450,1000,1,59857, 1824
counting,450,1000,1,48328, 1840
counting,450,1000,1,39915, 1856
counting,450,1000,1,37554, 1872
counting,450,1000,1,42770, 1888
counting,450,1000,1,38512, 1904
counting,450,1000,1,38955, 1920
counting,450,1000,1,38731, 192
counting,450,1000,1,38987, 1936
counting,450,1000,1,37421, 1952
counting,450,1000,1,38816, 1968
counting,450,1000,1,37877, 1984
counting,450,1000,1,39442, 2000
counting,450,1000,1,36900, 2016
counting,450,1000,1,40068, 2032
counting,450,1000,1,39766, 2048
counting,450,1000,1,41300, 2064
counting,450,1000,1,40025, 2080
counting,450,1000,1,39463, 208
counting,450,1000,1,38045, 2096
counting,450,1000,1,51497, 2112
counting,450,1000,1,40209, 2128
counting,450,1000,1,46581, 2144
counting,450,1000,1,38634, 2160
counting,450,1000,1,51038, 2176
counting,450,1000,1,38600, 2192
counting,450,1000,1,39189, 2208
counting,450,1000,1,40316, 2224
counting,450,1000,1,40594, 2240
counting,450,1000,1,42204, 224
counting,450,1000,1,60440, 2256
counting,450,1000,1,41349, 2272
counting,450,1000,1,39643, 2288
counting,450,1000,1,41489, 2304
counting,450,1000,1,38512, 2320
counting,450,1000,1,47388, 2336
counting,450,1000,1,38276, 2352
counting,450,1000,1,38709, 2368
counting,450,1000,1,37590, 2384
counting,450,1000,1,47235, 2400
counting,450,1000,1,39851, 240
counting,450,1000,1,38790, 2416
counting,450,1000,1,38430, 2432
counting,450,1000,1,39132, 2448
counting,450,1000,1,45354, 2464
counting,450,1000,1,38812, 2480
counting,450,1000,1,38210, 2496
counting,450,1000,1,40475, 2512
counting,450,1000,1,43344, 2528
counting,450,1000,1,52064, 2544
counting,450,1000,1,38324, 2560
counting,450,1000,1,39099, 256
counting,450,1000,1,37697, 2576
counting,450,1000,1,38123, 2592
counting,450,1000,1,38785, 2608
counting,450,1000,1,48980, 2624
counting,450,1000,1,40580, 2640
counting,450,1000,1,40841, 2656
counting,450,1000,1,36929, 2672
counting,450,1000,1,38888, 2688
counting,450,1000,1,40789, 2704
counting,450,1000,1,39872, 2720
counting,450,1000,1,50649, 272
counting,450,1000,1,38169, 2736
counting,450,1000,1,51029, 2752
counting,450,1000,1,60164, 2768
counting,450,1000,1,41106, 2784
counting,450,1000,1,50658, 2800
counting,450,1000,1,38130, 2816
counting,450,1000,1,53607, 2832
counting,450,1000,1,38212, 2848
counting,450,1000,1,39902, 2864
counting,450,1000,1,41869, 2880
counting,450,1000,1,38480, 288
counting,450,1000,1,40969, 2896
counting,450,1000,1,39063, 2912
counting,450,1000,1,43394, 2928
counting,450,1000,1,52184, 2944
counting,450,1000,1,38514, 2960
counting,450,1000,1,38816, 2976
counting,450,1000,1,37761, 2992
counting,450,1000,1,38507, 3008
counting,450,1000,1,38898, 3024
counting,450,1000,1,38002, 3040
counting,450,1000,1,57044, 304
counting,450,1000,1,41056, 3056
counting,450,1000,1,38536, 3072
counting,450,1000,1,50558, 3088
counting,450,1000,1,59053, 3104
counting,450,1000,1,37097, 3120
counting,450,1000,1,40585, 3136
counting,450,1000,1,47360, 3152
counting,450,1000,1,37520, 3168
counting,450,1000,1,38743, 3184
counting,450,1000,1,49809, 3200
counting,450,1000,1,50983, 320
counting,450,1000,1,49940, 3216
counting,450,1000,1,41539, 3232
counting,450,1000,1,49533, 3248
counting,450,1000,1,55984, 3264
counting,450,1000,1,39854, 3280
counting,450,1000,1,37856, 3296
counting,450,1000,1,39334, 32
counting,450,1000,1,38683, 3312
counting,450,1000,1,38803, 3328
counting,450,1000,1,39642, 3344
counting,450,1000,1,52537, 3360
counting,450,1000,1,37957, 336
counting,450,1000,1,49008, 3376
counting,450,1000,1,41580, 3392
counting,450,1000,1,37965, 3408
counting,450,1000,1,49606, 3424
counting,450,1000,1,39793, 3440
counting,450,1000,1,37829, 3456
counting,450,1000,1,39040, 3472
counting,450,1000,1,40579, 3488
counting,450,1000,1,39446, 3504
counting,450,1000,1,37971, 3520
counting,450,1000,1,48801, 352
counting,450,1000,1,38618, 3536
counting,450,1000,1,38201, 3552
counting,450,1000,1,40424, 3568
counting,450,1000,1,38948, 3584
counting,450,1000,1,38054, 3600
counting,450,1000,1,38497, 3616
counting,450,1000,1,39289, 3632
counting,450,1000,1,49411, 3648
counting,450,1000,1,43029, 3664
counting,450,1000,1,39822, 3680
counting,450,1000,1,41881, 368
counting,450,1000,1,39389, 3696
counting,450,1000,1,55730, 3712
counting,450,1000,1,49964, 3728
counting,450,1000,1,38735, 3744
counting,450,1000,1,38253, 3760
counting,450,1000,1,39792, 3776
counting,450,1000,1,39083, 3792
counting,450,1000,1,38518, 3808
counting,450,1000,1,54598, 3824
counting,450,1000,1,53417, 3840
counting,450,1000,1,38664, 384
counting,450,1000,1,39214, 3856
counting,450,1000,1,51275, 3872
counting,450,1000,1,51434, 3888
counting,450,1000,1,39703, 3904
counting,450,1000,1,38121, 3920
counting,450,1000,1,38401, 3936
counting,450,1000,1,50079, 3952
counting,450,1000,1,37570, 3968
counting,450,1000,1,37293, 3984
counting,450,1000,1,42354, 4000
counting,450,1000,1,40085, 400
counting,450,1000,1,56462, 4016
counting,450,1000,1,39876, 4032
counting,450,1000,1,49698, 4048
counting,450,1000,1,42221, 4064
counting,450,1000,1,40754, 4080
counting,450,1000,1,50393, 4096
counting,450,1000,1,38779, 416
counting,450,1000,1,49125, 432
counting,450,1000,1,51801, 448
counting,450,1000,1,38485, 464
counting,450,1000,1,37628, 480
counting,450,1000,1,50219, 48
counting,450,1000,1,43387, 496
counting,450,1000,1,56447, 512
counting,450,1000,1,38439, 528
counting,450,1000,1,56370, 544
counting,450,1000,1,39952, 560
counting,450,1000,1,46235, 576
counting,450,1000,1,39766, 592
counting,450,1000,1,52762, 608
counting,450,1000,1,38457, 624
counting,450,1000,1,38259, 640
counting,450,1000,1,39102, 64
counting,450,1000,1,39820, 656
counting,450,1000,1,39237, 672
counting,450,1000,1,40824, 688
counting,450,1000,1,39436, 704
counting,450,1000,1,40037, 720
counting,450,1000,1,39916, 736
counting,450,1000,1,42296, 752
counting,450,1000,1,38170, 768
counting,450,1000,1,37418, 784
counting,450,1000,1,38564, 800
counting,450,1000,1,39624, 80
counting,450,1000,1,39430, 816
counting,450,1000,1,68988, 832
counting,450,1000,1,39275, 848
counting,450,1000,1,43636, 864
counting,450,1000,1,49606, 880
counting,450,1000,1,38889, 896
counting,450,1000,1,48683, 912
counting,450,1000,1,40256, 928
counting,450,1000,1,49422, 944
counting,450,1000,1,47562, 960
counting,450,1000,1,38303, 96
counting,450,1000,1,46658, 976
counting,450,1000,1,39363, 992
counting,50,1000,1,43121, 0
counting,50,1000,1,53131, 1008
counting,50,1000,1,39680, 1024
counting,50,1000,1,35089, 1040
counting,50,1000,1,51125, 1056
counting,50,1000,1,33519, 1072
counting,50,1000,1,33453, 1088
counting,50,1000,1,33735, 1104
counting,50,1000,1,34016, 1120
counting,50,1000,1,35586, 112
counting,50,1000,1,34074, 1136
counting,50,1000,1,65298, 1152
counting,50,1000,1,35438, 1168
counting,50,1000,1,39670, 1184
counting,50,1000,1,35493, 1200
counting,50,1000,1,37284, 1216
counting,50,1000,1,34349, 1232
counting,50,1000,1,34036, 1248
counting,50,1000,1,40502, 1264
counting,50,1000,1,36503, 1280
counting,50,1000,1,36804, 128
counting,50,1000,1,44888, 1296
counting,50,1000,1,40845, 1312
counting,50,1000,1,45853, 1328
counting,50,1000,1,49259, 1344
counting,50,1000,1,37339, 1360
counting,50,1000,1,34776, 1376
counting,50,1000,1,35246, 1392
counting,50,1000,1,34768, 1408
counting,50,1000,1,35986, 1424
counting,50,1000,1,33184, 1440
counting,50,1000,1,34359, 144
counting,50,1000,1,37073, 1456
counting,50,1000,1,44980, 1472
counting,50,1000,1,36810, 1488
counting,50,1000,1,34018, 1504
counting,50,1000,1,50701, 1520
counting,50,1000,1,45119, 1536
counting,50,1000,1,33764, 1552
counting,50,1000,1,34485, 1568
counting,50,1000,1,35398, 1584
counting,50,1000,1,36672, 1600
counting,50,1000,1,41036, 160
counting,50,1000,1,36385, 1616
counting,50,1000,1,34104, 1632
counting,50,1000,1,32983, 1648
counting,50,1000,1,60361, 1664
counting,50,1000,1,33617, 1680
counting,50,1000,1,32795, 1696
counting,50,1000,1,34356, 16
counting,50,1000,1,37135, 1712
counting,50,1000,1,34604, 1728
counting,50,1000,1,43347, 1744
counting,50,1000,1,60007, 1760
counting,50,1000,1,44740, 176
counting,50,1000,1,33796, 1776
counting,50,1000,1,38187, 1792
counting,50,1000,1,37294, 1808
counting,50,1000,1,34978, 1824
counting,50,1000,1,35546, 1840
counting,50,1000,1,44589, 1856
counting,50,1000,1,33366, 1872
counting,50,1000,1,34552, 1888
counting,50,1000,1,33946, 1904
counting,50,1000,1,52647, 1920
counting,50,1000,1,35714, 192
counting,50,1000,1,33744, 1936
counting,50,1000,1,45734, 1952
counting,50,1000,1,36013, 1968
counting,50,1000,1,34780, 1984
counting,50,1000,1,35328, 2000
counting,50,1000,1,38175, 2016
counting,50,1000,1,34107, 2032
counting,50,1000,1,44291, 2048
counting,50,1000,1,33811, 2064
counting,50,1000,1,35575, 2080
counting,50,1000,1,33040, 208
counting,50,1000,1,35797, 2096
counting,50,1000,1,46256, 2112
counting,50,1000,1,35843, 2128
counting,50,1000,1,78034, 2144
counting,50,1000,1,36285, 2160
counting,50,1000,1,35659, 2176
counting,50,1000,1,33893, 2192
counting,50,1000,1,36257, 2208
counting,50,1000,1,34393, 2224
counting,50,1000,1,34676, 2240
counting,50,1000,1,60587, 224
counting,50,1000,1,45563, 2256
counting,50,1000,1,45423, 2272
counting,50,1000,1,45019, 2288
counting,50,1000,1,46041, 2304
counting,50,1000,1,33099, 2320
counting,50,1000,1,44309, 2336
counting,50,1000,1,34039, 2352
counting,50,1000,1,34810, 2368
counting,50,1000,1,34784, 2384
counting,50,1000,1,34119, 2400
counting,50,1000,1,43317, 240
counting,50,1000,1,33479, 2416
counting,50,1000,1,35556, 2432
counting,50,1000,1,36922, 2448
counting,50,1000,1,35030, 2464
counting,50,1000,1,35104, 2480
counting,50,1000,1,38654, 2496
counting,50,1000,1,33715, 2512
counting,50,1000,1,33823, 2528
counting,50,1000,1,32728, 2544
counting,50,1000,1,46083, 2560
counting,50,1000,1,34692, 256
counting,50,1000,1,44446, 2576
counting,50,1000,1,44292, 2592
counting,50,1000,1,33698, 2608
counting,50,1000,1,43191, 2624
counting,50,1000,1,34059, 2640
counting,50,1000,1,42869, 2656
counting,50,1000,1,32634, 2672
counting,50,1000,1,35245, 2688
counting,50,1000,1,34129, 2704
counting,50,1000,1,39031, 2720
counting,50,1000,1,33933, 272
counting,50,1000,1,36123, 2736
counting,50,1000,1,54374, 2752
counting,50,1000,1,37911, 2768
counting,50,1000,1,42734, 2784
counting,50,1000,1,33942, 2800
counting,50,1000,1,35578, 2816
counting,50,1000,1,33582, 2832
counting,50,1000,1,35038, 2848
counting,50,1000,1,54775, 2864
counting,50,1000,1,34363, 2880
counting,50,1000,1,33840, 288
counting,50,1000,1,33343, 2896
counting,50,1000,1,36968, 2912
counting,50,1000,1,35375, 2928
counting,50,1000,1,46621, 2944
counting,50,1000,1,34710, 2960
counting,50,1000,1,34567, 2976
counting,50,1000,1,41421, 2992
counting,50,1000,1,42088, 3008
counting,50,1000,1,58641, 3024
counting,50,1000,1,35468, 3040
counting,50,1000,1,34995, 304
counting,50,1000,1,34394, 3056
counting,50,1000,1,36553, 3072
counting,50,1000,1,44467, 3088
counting,50,1000,1,33786, 3104
counting,50,1000,1,61720, 3120
counting,50,1000,1,36500, 3136
counting,50,1000,1,42708, 3152
counting,50,1000,1,33991, 3168
counting,50,1000,1,34065, 3184
counting,50,1000,1,55178, 3200
counting,50,1000,1,45399, 320
counting,50,1000,1,33623, 3216
counting,50,1000,1,35735, 3232
counting,50,1000,1,36278, 3248
counting,50,1000,1,45327, 3264
counting,50,1000,1,36930, 3280
counting,50,1000,1,33837, 3296
counting,50,1000,1,35307, 32
counting,50,1000,1,37118, 3312
counting,50,1000,1,34407, 3328
counting,50,1000,1,59537, 3344
counting,50,1000,1,34913, 3360
counting,50,1000,1,33969, 336
counting,50,1000,1,34370, 3376
counting,50,1000,1,34313, 3392
counting,50,1000,1,34529, 3408
counting,50,1000,1,34350, 3424
counting,50,1000,1,45187, 3440
counting,50,1000,1,35303, 3456
counting,50,1000,1,37218, 3472
counting,50,1000,1,55487, 3488
counting,50,1000,1,34319, 3504
counting,50,1000,1,34062, 3520
counting,50,1000,1,37932, 352
counting,50,1000,1,33912, 3536
counting,50,1000,1,46581, 3552
counting,50,1000,1,43025, 3568
counting,50,1000,1,47407, 3584
counting,50,1000,1,34755, 3600
counting,50,1000,1,47573, 3616
counting,50,1000,1,34035, 3632
counting,50,1000,1,34197, 3648
counting,50,1000,1,35309, 3664
counting,50,1000,1,35457, 3680
counting,50,1000,1,57990, 368
counting,50,1000,1,34014, 3696
counting,50,1000,1,46135, 3712
counting,50,1000,1,34204, 3728
counting,50,1000,1,48320, 3744
counting,50,1000,1,46049, 3760
counting,50,1000,1,35363, 3776
counting,50,1000,1,43537, 3792
counting,50,1000,1,34458, 3808
counting,50,1000,1,51030, 3824
counting,50,1000,1,42616, 3840
counting,50,1000,1,34248, 384
counting,50,1000,1,35027, 3856
counting,50,1000,1,36591, 3872
counting,50,1000,1,35673, 3888
counting,50,1000,1,34903, 3904
counting,50,1000,1,37525, 3920
counting,50,1000,1,46251, 3936
counting,50,1000,1,44506, 3952
counting,50,1000,1,34273, 3968
counting,50,1000,1,44090, 3984
counting,50,1000,1,35240, 4000
counting,50,1000,1,36398, 400
counting,50,1000,1,34180, 4016
counting,50,1000,1,33202, 4032
counting,50,1000,1,32910, 4048
counting,50,1000,1,33110, 4064
counting,50,1000,1,35015, 4080
counting,50,1000,1,33334, 4096
counting,50,1000,1,38215, 416
counting,50,1000,1,43413, 432
counting,50,1000,1,37490, 448
counting,50,1000,1,37130, 464
counting,50,1000,1,33935, 480
counting,50,1000,1,35849, 48
counting,50,1000,1,35657, 496
counting,50,1000,1,34318, 512
counting,50,1000,1,46827, 528
counting,50,1000,1,32339, 544
counting,50,1000,1,34423, 560
counting,50,1000,1,46765, 576
counting,50,1000,1,33904, 592
counting,50,1000,1,32524, 608
counting,50,1000,1,34818, 624
counting,50,1000,1,36801, 640
counting,50,1000,1,36870, 64
counting,50,1000,1,33850, 656
counting,50,1000,1,37321, 672
counting,50,1000,1,33264, 688
counting,50,1000,1,46802, 704
counting,50,1000,1,44695, 720
counting,50,1000,1,34095, 736
counting,50,1000,1,46368, 752
counting,50,1000,1,34910, 768
counting,50,1000,1,49277, 784
counting,50,1000,1,34151, 800
counting,50,1000,1,36625, 80
counting,50,1000,1,49728, 816
counting,50,1000,1,35843, 832
counting,50,1000,1,33675, 848
counting,50,1000,1,46231, 864
counting,50,1000,1,35381, 880
counting,50,1000,1,34225, 896
counting,50,1000,1,34077, 912
counting,50,1000,1,35172, 928
counting,50,1000,1,40853, 944
counting,50,1000,1,34208, 960
counting,50,1000,1,42614, 96
counting,50,1000,1,35998, 976
counting,50,1000,1,44192, 992
counting,550,1000,1,40935, 0
counting,550,1000,1,48585, 1008
counting,550,1000,1,39004, 1024
counting,550,1000,1,48767, 1040
counting,550,1000,1,40014, 1056
counting,550,1000,1,39415, 1072
counting,550,1000,1,40052, 1088
counting,550,1000,1,47744, 1104
counting,550,1000,1,38840, 1120
counting,550,1000,1,48930, 112
counting,550,1000,1,40593, 1136
counting,550,1000,1,39421, 1152
counting,550,1000,1,52636, 1168
counting,550,1000,1,44137, 1184
counting,550,1000,1,39196, 1200
counting,550,1000,1,39661, 1216
counting,550,1000,1,53157, 1232
counting,550,1000,1,39954, 1248
counting,550,1000,1,51651, 1264
counting,550,1000,1,42099, 1280
counting,550,1000,1,46896, 128
counting,550,1000,1,39085, 1296
counting,550,1000,1,47462, 1312
counting,550,1000,1,39856, 1328
counting,550,1000,1,61428, 1344
counting,550,1000,1,64840, 1360
counting,550,1000,1,40088, 1376
counting,550,1000,1,40153, 1392
counting,550,1000,1,40897, 1408
counting,550,1000,1,40056, 1424
counting,550,1000,1,40200, 1440
counting,550,1000,1,42027, 144
counting,550,1000,1,39653, 1456
counting,550,1000,1,41200, 1472
counting,550,1000,1,38208, 1488
counting,550,1000,1,44021, 1504
counting,550,1000,1,53791, 1520
counting,550,1000,1,50549, 1536
counting,550,1000,1,50888, 1552
counting,550,1000,1,53756, 1568
counting,550,1000,1,53558, 1584
counting,550,1000,1,39607, 1600
counting,550,1000,1,40111, 160
counting,550,1000,1,40266, 1616
counting,550,1000,1,38365, 1632
counting,550,1000,1,39231, 1648
counting,550,1000,1,53266, 1664
counting,550,1000,1,38459, 1680
counting,550,1000,1,40068, 1696
counting,550,1000,1,51636, 16
counting,550,1000,1,40028, 1712
counting,550,1000,1,42548, 1728
counting,550,1000,1,57192, 1744
counting,550,1000,1,39270, 1760
counting,550,1000,1,50128, 176
counting,550,1000,1,51842, 1776
counting,550,1000,1,40016, 1792
counting,550,1000,1,50447, 1808
counting,550,1000,1,45496, 1824
counting,550,1000,1,40554, 1840
counting,550,1000,1,51388, 1856
counting,550,1000,1,38961, 1872
counting,550,1000,1,40986, 1888
counting,550,1000,1,51177, 1904
counting,550,1000,1,41604, 1920
counting,550,1000,1,45117, 192
counting,550,1000,1,37959, 1936
counting,550,1000,1,45218, 1952
counting,550,1000,1,42238, 1968
counting,550,1000,1,50915, 1984
counting,550,1000,1,40171, 2000
counting,550,1000,1,40224, 2016
counting,550,1000,1,63060, 2032
counting,550,1000,1,38596, 2048
counting,550,1000,1,40783, 2064
counting,550,1000,1,39923, 2080
counting,550,1000,1,40029, 208
counting,550,1000,1,40186, 2096
counting,550,1000,1,39587, 2112
counting,550,1000,1,52262, 2128
counting,550,1000,1,39915, 2144
counting,550,1000,1,45727, 2160
counting,550,1000,1,51310, 2176
counting,550,1000,1,50020, 2192
counting,550,1000,1,40315, 2208
counting,550,1000,1,41171, 2224
counting,550,1000,1,42560, 2240
