counting,150,1000,1,36104, 0
counting,550,1000,1,39011, 224
counting,550,1000,1,47621, 2256
counting,550,1000,1,43862, 2272
counting,550,1000,1,40529, 2288
counting,550,1000,1,51410, 2304
counting,550,1000,1,39512, 2320
counting,550,1000,1,40708, 2336
counting,550,1000,1,41542, 2352
counting,550,1000,1,69716, 2368
counting,550,1000,1,45683, 2384
counting,550,1000,1,52404, 2400
counting,550,1000,1,37454, 240
counting,550,1000,1,38894, 2416
counting,550,1000,1,41429, 2432
counting,550,1000,1,39658, 2448
counting,550,1000,1,39053, 2464
counting,550,1000,1,40907, 2480
counting,550,1000,1,68951, 2496
counting,550,1000,1,72191, 2512
counting,550,1000,1,39381, 2528
counting,550,1000,1,54590, 2544
counting,550,1000,1,39964, 2560
counting,550,1000,1,40041, 256
counting,550,1000,1,52856, 2576
counting,550,1000,1,39050, 2592
counting,550,1000,1,42255, 2608
counting,550,1000,1,75973, 2624
counting,550,1000,1,40098, 2640
counting,550,1000,1,37832, 2656
counting,550,1000,1,40740, 2672
counting,550,1000,1,41690, 2688
counting,550,1000,1,67507, 2704
counting,550,1000,1,51536, 2720
counting,550,1000,1,39683, 272
counting,550,1000,1,40592, 2736
counting,550,1000,1,41683, 2752
counting,550,1000,1,39357, 2768
counting,550,1000,1,53961, 2784
counting,550,1000,1,47484, 2800
counting,550,1000,1,39060, 2816
counting,550,1000,1,51271, 2832
counting,550,1000,1,40085, 2848
counting,550,1000,1,69496, 2864
counting,550,1000,1,40670, 2880
counting,550,1000,1,40505, 288
counting,550,1000,1,41096, 2896
counting,550,1000,1,38443, 2912
counting,550,1000,1,46525, 2928
counting,550,1000,1,54862, 2944
counting,550,1000,1,41084, 2960
counting,550,1000,1,52326, 2976
counting,550,1000,1,40287, 2992
counting,550,1000,1,41339, 3008
counting,550,1000,1,62278, 3024
counting,550,1000,1,51276, 3040
counting,550,1000,1,39706, 304
counting,550,1000,1,39227, 3056
counting,550,1000,1,39494, 3072
counting,550,1000,1,41903, 3088
counting,550,1000,1,40692, 3104
counting,550,1000,1,39340, 3120
counting,550,1000,1,37730, 3136
counting,550,1000,1,39577, 3152
counting,550,1000,1,37865, 3168
counting,550,1000,1,41190, 3184
counting,550,1000,1,51406, 3200
counting,550,1000,1,41826, 320
counting,550,1000,1,42182, 3216
counting,550,1000,1,49061, 3232
counting,550,1000,1,39442, 3248
counting,550,1000,1,50194, 3264
counting,550,1000,1,40693, 3280
counting,550,1000,1,42212, 3296
counting,550,1000,1,51610, 32
counting,550,1000,1,38624, 3312
counting,550,1000,1,39299, 3328
counting,550,1000,1,50800, 3344
counting,550,1000,1,50732, 3360
counting,550,1000,1,42656, 336
counting,550,1000,1,41262, 3376
counting,550,1000,1,41117, 3392
counting,550,1000,1,40886, 3408
counting,550,1000,1,42996, 3424
counting,550,1000,1,40189, 3440
counting,550,1000,1,52318, 3456
counting,550,1000,1,39069, 3472
counting,550,1000,1,51433, 3488
counting,550,1000,1,40157, 3504
counting,550,1000,1,48486, 3520
counting,550,1000,1,39161, 352
counting,550,1000,1,40514, 3536
counting,550,1000,1,40528, 3552
counting,550,1000,1,38856, 3568
counting,550,1000,1,40519, 3584
counting,550,1000,1,49513, 3600
counting,550,1000,1,51275, 3616
counting,550,1000,1,43470, 3632
counting,550,1000,1,52452, 3648
counting,550,1000,1,39344, 3664
counting,550,1000,1,54184, 3680
counting,550,1000,1,50196, 368
counting,550,1000,1,41438, 3696
counting,550,1000,1,42774, 3712
counting,550,1000,1,40489, 3728
counting,550,1000,1,39142, 3744
counting,550,1000,1,59350, 3760
counting,550,1000,1,53596, 3776
counting,550,1000,1,41037, 3792
counting,550,1000,1,39023, 3808
counting,550,1000,1,41594, 3824
counting,550,1000,1,40251, 3840
counting,550,1000,1,51579, 384
counting,550,1000,1,51968, 3856
counting,550,1000,1,50561, 3872
counting,550,1000,1,53958, 3888
counting,550,1000,1,39678, 3904
counting,550,1000,1,43933, 3920
counting,550,1000,1,40231, 3936
counting,550,1000,1,42505, 3952
counting,550,1000,1,41023, 3968
counting,550,1000,1,53244, 3984
counting,550,1000,1,39412, 4000
counting,550,1000,1,38768, 400
counting,550,1000,1,52856, 4016
counting,550,1000,1,41001, 4032
counting,550,1000,1,51218, 4048
counting,550,1000,1,41678, 4064
counting,550,1000,1,40089, 4080
counting,550,1000,1,38513, 4096
counting,550,1000,1,42164, 416
counting,550,1000,1,41336, 432
counting,550,1000,1,43373, 448
counting,550,1000,1,39829, 464
counting,550,1000,1,41890, 480
counting,550,1000,1,51185, 48
counting,550,1000,1,39777, 496
counting,550,1000,1,40440, 512
counting,550,1000,1,56220, 528
counting,550,1000,1,39317, 544
counting,550,1000,1,39159, 560
counting,550,1000,1,39571, 576
counting,550,1000,1,40109, 592
counting,550,1000,1,40981, 608
counting,550,1000,1,39294, 624
counting,550,1000,1,39381, 640
counting,550,1000,1,40232, 64
counting,550,1000,1,67539, 656
counting,550,1000,1,48265, 672
counting,550,1000,1,39962, 688
counting,550,1000,1,39570, 704
counting,550,1000,1,39137, 720
counting,550,1000,1,38838, 736
counting,550,1000,1,39172, 752
counting,550,1000,1,64299, 768
counting,550,1000,1,39971, 784
counting,550,1000,1,39100, 800
counting,550,1000,1,40358, 80
counting,550,1000,1,49774, 816
counting,550,1000,1,53074, 832
counting,550,1000,1,40543, 848
counting,550,1000,1,52676, 864
counting,550,1000,1,39309, 880
counting,550,1000,1,39904, 896
counting,550,1000,1,39332, 912
counting,550,1000,1,41911, 928
counting,550,1000,1,53753, 944
counting,550,1000,1,39489, 960
counting,550,1000,1,41576, 96
counting,550,1000,1,39020, 976
counting,550,1000,1,38636, 992
counting,650,1000,1,51099, 0
counting,650,1000,1,43187, 1008
counting,650,1000,1,55149, 1024
counting,650,1000,1,40845, 1040
counting,650,1000,1,48410, 1056
counting,650,1000,1,40897, 1072
counting,650,1000,1,61955, 1088
counting,650,1000,1,39505, 1104
counting,650,1000,1,40837, 1120
counting,650,1000,1,52281, 112
counting,650,1000,1,50608, 1136
counting,650,1000,1,66722, 1152
counting,650,1000,1,39007, 1168
counting,650,1000,1,40785, 1184
counting,650,1000,1,52603, 1200
counting,650,1000,1,50441, 1216
counting,650,1000,1,39110, 1232
counting,650,1000,1,53310, 1248
counting,650,1000,1,49738, 1264
counting,650,1000,1,40041, 1280
counting,650,1000,1,41262, 128
counting,650,1000,1,54087, 1296
counting,650,1000,1,57868, 1312
counting,650,1000,1,39599, 1328
counting,650,1000,1,53826, 1344
counting,650,1000,1,43655, 1360
counting,650,1000,1,41194, 1376
counting,650,1000,1,41665, 1392
counting,650,1000,1,42665, 1408
counting,650,1000,1,39105, 1424
counting,650,1000,1,40596, 1440
counting,650,1000,1,48020, 144
counting,650,1000,1,39936, 1456
counting,650,1000,1,57289, 1472
counting,650,1000,1,49405, 1488
counting,650,1000,1,55939, 1504
counting,650,1000,1,40887, 1520
counting,650,1000,1,41790, 1536
counting,650,1000,1,58660, 1552
counting,650,1000,1,41414, 1568
counting,650,1000,1,40963, 1584
counting,650,1000,1,40006, 1600
counting,650,1000,1,39888, 160
counting,650,1000,1,56476, 1616
counting,650,1000,1,39253, 1632
counting,650,1000,1,40529, 1648
counting,650,1000,1,40944, 1664
counting,650,1000,1,39745, 1680
counting,650,1000,1,42000, 1696
counting,650,1000,1,52682, 16
counting,650,1000,1,54429, 1712
counting,650,1000,1,42264, 1728
counting,650,1000,1,48852, 1744
counting,650,1000,1,62089, 1760
counting,650,1000,1,49070, 176
counting,650,1000,1,53643, 1776
counting,650,1000,1,51897, 1792
counting,650,1000,1,40158, 1808
counting,650,1000,1,51290, 1824
counting,650,1000,1,49723, 1840
counting,650,1000,1,51156, 1856
counting,650,1000,1,71000, 1872
counting,650,1000,1,72357, 1888
counting,650,1000,1,42193, 1904
counting,650,1000,1,52511, 1920
counting,650,1000,1,51565, 192
counting,650,1000,1,41155, 1936
counting,650,1000,1,39935, 1952
counting,650,1000,1,41950, 1968
counting,650,1000,1,40267, 1984
counting,650,1000,1,42211, 2000
counting,650,1000,1,44197, 2016
counting,650,1000,1,53941, 2032
counting,650,1000,1,40188, 2048
counting,650,1000,1,47292, 2064
counting,650,1000,1,50296, 2080
counting,650,1000,1,40703, 208
counting,650,1000,1,52589, 2096
counting,650,1000,1,40663, 2112
counting,650,1000,1,43041, 2128
counting,650,1000,1,40105, 2144
counting,650,1000,1,52580, 2160
counting,650,1000,1,50304, 2176
counting,650,1000,1,51791, 2192
counting,650,1000,1,39769, 2208
counting,650,1000,1,38851, 2224
counting,650,1000,1,50371, 2240
counting,650,1000,1,40428, 224
counting,650,1000,1,62678, 2256
counting,650,1000,1,44025, 2272
counting,650,1000,1,40449, 2288
counting,650,1000,1,64754, 2304
counting,650,1000,1,40581, 2320
counting,650,1000,1,40171, 2336
counting,650,1000,1,40116, 2352
counting,650,1000,1,70691, 2368
counting,650,1000,1,53267, 2384
counting,650,1000,1,46519, 2400
counting,650,1000,1,40060, 240
counting,650,1000,1,52672, 2416
counting,650,1000,1,41667, 2432
counting,650,1000,1,40285, 2448
counting,650,1000,1,50263, 2464
counting,650,1000,1,39293, 2480
counting,650,1000,1,40767, 2496
counting,650,1000,1,39807, 2512
counting,650,1000,1,52760, 2528
counting,650,1000,1,40712, 2544
counting,650,1000,1,42426, 2560
counting,650,1000,1,41216, 256
counting,650,1000,1,41466, 2576
counting,650,1000,1,44494, 2592
counting,650,1000,1,39757, 2608
counting,650,1000,1,46789, 2624
counting,650,1000,1,43153, 2640
counting,650,1000,1,38516, 2656
counting,650,1000,1,89810, 2672
counting,650,1000,1,39840, 2688
counting,650,1000,1,51932, 2704
counting,650,1000,1,53659, 2720
counting,650,1000,1,41639, 272
counting,650,1000,1,43514, 2736
counting,650,1000,1,58917, 2752
counting,650,1000,1,59086, 2768
counting,650,1000,1,49007, 2784
counting,650,1000,1,55243, 2800
counting,650,1000,1,52597, 2816
counting,650,1000,1,39989, 2832
counting,650,1000,1,39283, 2848
counting,650,1000,1,39495, 2864
counting,650,1000,1,39382, 2880
counting,650,1000,1,39750, 288
counting,650,1000,1,40596, 2896
counting,650,1000,1,43210, 2912
counting,650,1000,1,45030, 2928
counting,650,1000,1,53138, 2944
counting,650,1000,1,40763, 2960
counting,650,1000,1,40172, 2976
counting,650,1000,1,40817, 2992
counting,650,1000,1,41109, 3008
counting,650,1000,1,40367, 3024
counting,650,1000,1,41112, 3040
counting,650,1000,1,39921, 304
counting,650,1000,1,43498, 3056
counting,650,1000,1,45253, 3072
counting,650,1000,1,41538, 3088
counting,650,1000,1,42525, 3104
counting,650,1000,1,40973, 3120
counting,650,1000,1,41058, 3136
counting,650,1000,1,65952, 3152
counting,650,1000,1,52501, 3168
counting,650,1000,1,59650, 3184
counting,650,1000,1,54278, 3200
counting,650,1000,1,50247, 320
counting,650,1000,1,52435, 3216
counting,650,1000,1,40796, 3232
counting,650,1000,1,40048, 3248
counting,650,1000,1,43394, 3264
counting,650,1000,1,40299, 3280
counting,650,1000,1,41160, 3296
counting,650,1000,1,39808, 32
counting,650,1000,1,39529, 3312
counting,650,1000,1,39938, 3328
counting,650,1000,1,54585, 3344
counting,650,1000,1,40167, 3360
counting,650,1000,1,41535, 336
counting,650,1000,1,40423, 3376
counting,650,1000,1,40862, 3392
counting,650,1000,1,42054, 3408
counting,650,1000,1,43704, 3424
counting,650,1000,1,53183, 3440
counting,650,1000,1,41632, 3456
counting,650,1000,1,39554, 3472
counting,650,1000,1,40154, 3488
counting,650,1000,1,40115, 3504
counting,650,1000,1,43374, 3520
counting,650,1000,1,45774, 352
counting,650,1000,1,41884, 3536
counting,650,1000,1,44805, 3552
counting,650,1000,1,39562, 3568
counting,650,1000,1,40034, 3584
counting,650,1000,1,41459, 3600
counting,650,1000,1,52674, 3616
counting,650,1000,1,39469, 3632
counting,650,1000,1,40465, 3648
counting,650,1000,1,59489, 3664
counting,650,1000,1,41752, 3680
counting,650,1000,1,40256, 368
counting,650,1000,1,39965, 3696
counting,650,1000,1,40441, 3712
counting,650,1000,1,42249, 3728
counting,650,1000,1,41204, 3744
counting,650,1000,1,43033, 3760
counting,650,1000,1,39824, 3776
counting,650,1000,1,43430, 3792
counting,650,1000,1,43670, 3808
counting,650,1000,1,52730, 3824
counting,650,1000,1,42130, 3840
counting,650,1000,1,43670, 384
counting,650,1000,1,43389, 3856
counting,650,1000,1,39525, 3872
counting,650,1000,1,43275, 3888
counting,650,1000,1,41734, 3904
counting,650,1000,1,39595, 3920
counting,650,1000,1,53207, 3936
counting,650,1000,1,53877, 3952
counting,650,1000,1,55926, 3968
counting,650,1000,1,65808, 3984
counting,650,1000,1,40900, 4000
counting,650,1000,1,40979, 400
counting,650,1000,1,53579, 4016
counting,650,1000,1,40811, 4032
counting,650,1000,1,49488, 4048
counting,650,1000,1,52525, 4064
counting,650,1000,1,40569, 4080
counting,650,1000,1,43974, 4096
counting,650,1000,1,46167, 416
counting,650,1000,1,50532, 432
counting,650,1000,1,41957, 448
counting,650,1000,1,40193, 464
counting,650,1000,1,40035, 480
counting,650,1000,1,53144, 48
counting,650,1000,1,53481, 496
counting,650,1000,1,42992, 512
counting,650,1000,1,39812, 528
counting,650,1000,1,53930, 544
counting,650,1000,1,39163, 560
counting,650,1000,1,41405, 576
counting,650,1000,1,38631, 592
counting,650,1000,1,50432, 608
counting,650,1000,1,40437, 624
counting,650,1000,1,43234, 640
counting,650,1000,1,41698, 64
counting,650,1000,1,44858, 656
counting,650,1000,1,39797, 672
counting,650,1000,1,41236, 688
counting,650,1000,1,47893, 704
counting,650,1000,1,57346, 720
counting,650,1000,1,40761, 736
counting,650,1000,1,39327, 752
counting,650,1000,1,41280, 768
counting,650,1000,1,64889, 784
counting,650,1000,1,42145, 800
counting,650,1000,1,40249, 80
counting,650,1000,1,38501, 816
counting,650,1000,1,42464, 832
counting,650,1000,1,49850, 848
counting,650,1000,1,52122, 864
counting,650,1000,1,40194, 880
counting,650,1000,1,53422, 896
counting,650,1000,1,39731, 912
counting,650,1000,1,40040, 928
counting,650,1000,1,43888, 944
counting,650,1000,1,38986, 960
counting,650,1000,1,41106, 96
counting,650,1000,1,41058, 976
counting,650,1000,1,40418, 992
counting,750,1000,1,42540, 0
counting,750,1000,1,64533, 1008
counting,750,1000,1,53717, 1024
counting,750,1000,1,40466, 1040
counting,750,1000,1,41159, 1056
counting,750,1000,1,40394, 1072
counting,750,1000,1,54980, 1088
counting,750,1000,1,39926, 1104
counting,750,1000,1,40891, 1120
counting,750,1000,1,41940, 112
counting,750,1000,1,39457, 1136
counting,750,1000,1,42113, 1152
counting,750,1000,1,39814, 1168
counting,750,1000,1,41946, 1184
counting,750,1000,1,41154, 1200
counting,750,1000,1,42718, 1216
counting,750,1000,1,40483, 1232
counting,750,1000,1,52614, 1248
counting,750,1000,1,52530, 1264
counting,750,1000,1,45177, 1280
counting,750,1000,1,47302, 128
counting,750,1000,1,41455, 1296
counting,750,1000,1,40996, 1312
counting,750,1000,1,56153, 1328
counting,750,1000,1,39605, 1344
counting,750,1000,1,41886, 1360
counting,750,1000,1,42801, 1376
counting,750,1000,1,40098, 1392
counting,750,1000,1,40366, 1408
counting,750,1000,1,40443, 1424
counting,750,1000,1,52145, 1440
counting,750,1000,1,44225, 144
counting,750,1000,1,40559, 1456
counting,750,1000,1,46583, 1472
counting,750,1000,1,42152, 1488
counting,750,1000,1,40584, 1504
counting,750,1000,1,42540, 1520
counting,750,1000,1,60021, 1536
counting,750,1000,1,59902, 1552
counting,750,1000,1,39226, 1568
counting,750,1000,1,46809, 1584
counting,750,1000,1,42187, 1600
counting,750,1000,1,53371, 160
counting,750,1000,1,47165, 1616
counting,750,1000,1,40633, 1632
counting,750,1000,1,39893, 1648
counting,750,1000,1,41484, 1664
counting,750,1000,1,42674, 1680
counting,750,1000,1,52248, 1696
counting,750,1000,1,41366, 16
counting,750,1000,1,39974, 1712
counting,750,1000,1,45564, 1728
counting,750,1000,1,41134, 1744
counting,750,1000,1,41379, 1760
counting,750,1000,1,40636, 176
counting,750,1000,1,41225, 1776
counting,750,1000,1,41217, 1792
counting,750,1000,1,40208, 1808
counting,750,1000,1,40620, 1824
counting,750,1000,1,41655, 1840
counting,750,1000,1,40457, 1856
counting,750,1000,1,44177, 1872
counting,750,1000,1,44094, 1888
counting,750,1000,1,40214, 1904
counting,750,1000,1,42238, 1920
counting,750,1000,1,42575, 192
counting,750,1000,1,54198, 1936
counting,750,1000,1,48534, 1952
counting,750,1000,1,42551, 1968
counting,750,1000,1,49279, 1984
counting,750,1000,1,42193, 2000
counting,750,1000,1,52382, 2016
counting,750,1000,1,38849, 2032
counting,750,1000,1,40558, 2048
counting,750,1000,1,43194, 2064
counting,750,1000,1,43780, 2080
counting,750,1000,1,40519, 208
counting,750,1000,1,72828, 2096
counting,750,1000,1,42792, 2112
counting,750,1000,1,39691, 2128
counting,750,1000,1,43678, 2144
counting,750,1000,1,41244, 2160
counting,750,1000,1,59894, 2176
counting,750,1000,1,41613, 2192
counting,750,1000,1,57305, 2208
counting,750,1000,1,52421, 2224
counting,750,1000,1,41638, 2240
counting,750,1000,1,52186, 224
counting,750,1000,1,42003, 2256
counting,750,1000,1,46156, 2272
counting,750,1000,1,44799, 2288
counting,750,1000,1,39635, 2304
counting,750,1000,1,59784, 2320
counting,750,1000,1,43384, 2336
counting,750,1000,1,41456, 2352
counting,750,1000,1,42662, 2368
counting,750,1000,1,48370, 2384
counting,750,1000,1,62197, 2400
counting,750,1000,1,40079, 240
counting,750,1000,1,54385, 2416
counting,750,1000,1,41031, 2432
counting,750,1000,1,41333, 2448
counting,750,1000,1,41717, 2464
counting,750,1000,1,43232, 2480
counting,750,1000,1,51664, 2496
counting,750,1000,1,53984, 2512
counting,750,1000,1,40359, 2528
counting,750,1000,1,40379, 2544
counting,750,1000,1,40706, 2560
counting,750,1000,1,42026, 256
counting,750,1000,1,40474, 2576
counting,750,1000,1,40030, 2592
counting,750,1000,1,42991, 2608
counting,750,1000,1,55470, 2624
counting,750,1000,1,40149, 2640
counting,750,1000,1,40274, 2656
counting,750,1000,1,44139, 2672
counting,750,1000,1,54527, 2688
counting,750,1000,1,43024, 2704
counting,750,1000,1,41231, 2720
counting,750,1000,1,40153, 272
counting,750,1000,1,39853, 2736
counting,750,1000,1,55629, 2752
counting,750,1000,1,51003, 2768
counting,750,1000,1,39844, 2784
counting,750,1000,1,42207, 2800
counting,750,1000,1,41843, 2816
counting,750,1000,1,44366, 2832
counting,750,1000,1,51802, 2848
counting,750,1000,1,39860, 2864
counting,750,1000,1,58959, 2880
counting,750,1000,1,55452, 288
counting,750,1000,1,40536, 2896
counting,750,1000,1,42657, 2912
counting,750,1000,1,67814, 2928
counting,750,1000,1,55573, 2944
counting,750,1000,1,42564, 2960
counting,750,1000,1,54771, 2976
counting,750,1000,1,42639, 2992
counting,750,1000,1,47730, 3008
counting,750,1000,1,59304, 3024
counting,750,1000,1,43155, 3040
counting,750,1000,1,54992, 304
counting,750,1000,1,63062, 3056
counting,750,1000,1,41668, 3072
counting,750,1000,1,40850, 3088
counting,750,1000,1,40782, 3104
counting,750,1000,1,40236, 3120
counting,750,1000,1,39677, 3136
counting,750,1000,1,40507, 3152
counting,750,1000,1,40330, 3168
counting,750,1000,1,42090, 3184
counting,750,1000,1,53509, 3200
counting,750,1000,1,46556, 320
counting,750,1000,1,42360, 3216
counting,750,1000,1,40441, 3232
counting,750,1000,1,57297, 3248
counting,750,1000,1,53955, 3264
counting,750,1000,1,55671, 3280
counting,750,1000,1,54788, 3296
counting,750,1000,1,42363, 32
counting,750,1000,1,56590, 3312
counting,750,1000,1,40981, 3328
counting,750,1000,1,40844, 3344
counting,750,1000,1,52813, 3360
counting,750,1000,1,49730, 336
counting,750,1000,1,40282, 3376
counting,750,1000,1,46557, 3392
counting,750,1000,1,41520, 3408
counting,750,1000,1,41821, 3424
counting,750,1000,1,49113, 3440
counting,750,1000,1,52432, 3456
counting,750,1000,1,76750, 3472
counting,750,1000,1,54896, 3488
counting,750,1000,1,52476, 3504
counting,750,1000,1,42409, 3520
counting,750,1000,1,43439, 352
counting,750,1000,1,55840, 3536
counting,750,1000,1,51720, 3552
counting,750,1000,1,38997, 3568
counting,750,1000,1,41302, 3584
counting,750,1000,1,41795, 3600
counting,750,1000,1,40365, 3616
counting,750,1000,1,42760, 3632
counting,750,1000,1,40739, 3648
counting,750,1000,1,55842, 3664
counting,750,1000,1,39194, 3680
counting,750,1000,1,40345, 368
counting,750,1000,1,55642, 3696
counting,750,1000,1,41488, 3712
counting,750,1000,1,40860, 3728
counting,750,1000,1,43492, 3744
counting,750,1000,1,52274, 3760
counting,750,1000,1,40830, 3776
counting,750,1000,1,40657, 3792
counting,750,1000,1,41891, 3808
counting,750,1000,1,38951, 3824
counting,750,1000,1,55958, 3840
counting,750,1000,1,41127, 384
counting,750,1000,1,45758, 3856
counting,750,1000,1,53360, 3872
counting,750,1000,1,39410, 3888
counting,750,1000,1,41523, 3904
counting,750,1000,1,40767, 3920
counting,750,1000,1,53457, 3936
counting,750,1000,1,43029, 3952
counting,750,1000,1,43373, 3968
counting,750,1000,1,41261, 3984
counting,750,1000,1,52279, 4000
counting,750,1000,1,41874, 400
counting,750,1000,1,40943, 4016
counting,750,1000,1,60663, 4032
counting,750,1000,1,43326, 4048
counting,750,1000,1,52287, 4064
counting,750,1000,1,42304, 4080
counting,750,1000,1,39816, 4096
counting,750,1000,1,40925, 416
counting,750,1000,1,51181, 432
counting,750,1000,1,51458, 448
counting,750,1000,1,41575, 464
counting,750,1000,1,40559, 480
counting,750,1000,1,40611, 48
counting,750,1000,1,42101, 496
counting,750,1000,1,41680, 512
counting,750,1000,1,52602, 528
counting,750,1000,1,51320, 544
counting,750,1000,1,42390, 560
counting,750,1000,1,41123, 576
counting,750,1000,1,40959, 592
counting,750,1000,1,50290, 608
counting,750,1000,1,40557, 624
counting,750,1000,1,40680, 640
counting,750,1000,1,43737, 64
counting,750,1000,1,59266, 656
counting,750,1000,1,55582, 672
counting,750,1000,1,41057, 688
counting,750,1000,1,41666, 704
counting,750,1000,1,41703, 720
counting,750,1000,1,54584, 736
counting,750,1000,1,40619, 752
counting,750,1000,1,40895, 768
counting,750,1000,1,40980, 784
counting,750,1000,1,39875, 800
counting,750,1000,1,41974, 80
counting,750,1000,1,54068, 816
counting,750,1000,1,39752, 832
counting,750,1000,1,40283, 848
counting,750,1000,1,52392, 864
counting,750,1000,1,41244, 880
counting,750,1000,1,42369, 896
counting,750,1000,1,48947, 912
counting,750,1000,1,40668, 928
counting,750,1000,1,40876, 944
counting,750,1000,1,40966, 960
counting,750,1000,1,41694, 96
counting,750,1000,1,67841, 976
counting,750,1000,1,40322, 992
