insertion,150,1000,1,7736, 0
insertion,150,1000,1,7526, 1008
insertion,150,1000,1,7361, 1024
insertion,150,1000,1,7452, 1040
insertion,150,1000,1,7587, 1056
insertion,150,1000,1,7805, 1072
insertion,150,1000,1,7493, 1088
insertion,150,1000,1,7490, 1104
insertion,150,1000,1,23521, 1120
insertion,150,1000,1,7378, 112
insertion,150,1000,1,7832, 1136
insertion,150,1000,1,7614, 1152
insertion,150,1000,1,7671, 1168
insertion,150,1000,1,7739, 1184
insertion,150,1000,1,9889, 1200
insertion,150,1000,1,7789, 1216
insertion,150,1000,1,10751, 1232
insertion,150,1000,1,7398, 1248
insertion,150,1000,1,7704, 1264
insertion,150,1000,1,7600, 1280
insertion,150,1000,1,11690, 128
insertion,150,1000,1,10062, 1296
insertion,150,1000,1,7764, 1312
insertion,150,1000,1,7897, 1328
insertion,150,1000,1,10514, 1344
insertion,150,1000,1,7032, 1360
insertion,150,1000,1,7193, 1376
insertion,150,1000,1,7498, 1392
insertion,150,1000,1,7890, 1408
insertion,150,1000,1,9932, 1424
insertion,150,1000,1,7635, 1440
insertion,150,1000,1,19767, 144
insertion,150,1000,1,7525, 1456
insertion,150,1000,1,7305, 1472
insertion,150,1000,1,7867, 1488
insertion,150,1000,1,11536, 1504
insertion,150,1000,1,7416, 1520
insertion,150,1000,1,7704, 1536
insertion,150,1000,1,7399, 1552
insertion,150,1000,1,11909, 1568
insertion,150,1000,1,11174, 1584
insertion,150,1000,1,7784, 1600
insertion,150,1000,1,8095, 160
insertion,150,1000,1,7627, 1616
insertion,150,1000,1,7553, 1632
insertion,150,1000,1,7474, 1648
insertion,150,1000,1,7388, 1664
insertion,150,1000,1,11959, 1680
insertion,150,1000,1,8163, 1696
insertion,150,1000,1,8228, 16
insertion,150,1000,1,8047, 1712
insertion,150,1000,1,8434, 1728
insertion,150,1000,1,7676, 1744
insertion,150,1000,1,7523, 1760
insertion,150,1000,1,7280, 176
insertion,150,1000,1,9905, 1776
insertion,150,1000,1,7593, 1792
insertion,150,1000,1,8367, 1808
insertion,150,1000,1,8745, 1824
insertion,150,1000,1,8212, 1840
insertion,150,1000,1,8855, 1856
insertion,150,1000,1,8032, 1872
insertion,150,1000,1,8157, 1888
insertion,150,1000,1,7692, 1904
insertion,150,1000,1,8205, 1920
insertion,150,1000,1,10074, 192
insertion,150,1000,1,7633, 1936
insertion,150,1000,1,8232, 1952
insertion,150,1000,1,8499, 1968
insertion,150,1000,1,7303, 1984
insertion,150,1000,1,8120, 2000
insertion,150,1000,1,7310, 2016
insertion,150,1000,1,7690, 2032
insertion,150,1000,1,10438, 2048
insertion,150,1000,1,7730, 2064
insertion,150,1000,1,7548, 2080
insertion,150,1000,1,12243, 208
insertion,150,1000,1,9953, 2096
insertion,150,1000,1,11318, 2112
insertion,150,1000,1,7531, 2128
insertion,150,1000,1,7088, 2144
insertion,150,1000,1,7263, 2160
insertion,150,1000,1,7560, 2176
insertion,150,1000,1,20129, 2192
insertion,150,1000,1,7673, 2208
insertion,150,1000,1,10856, 2224
insertion,150,1000,1,7667, 2240
insertion,150,1000,1,7883, 224
insertion,150,1000,1,8109, 2256
insertion,150,1000,1,12170, 2272
insertion,150,1000,1,7487, 2288
insertion,150,1000,1,7396, 2304
insertion,150,1000,1,7160, 2320
insertion,150,1000,1,7300, 2336
insertion,150,1000,1,8120, 2352
insertion,150,1000,1,7073, 2368
insertion,150,1000,1,7479, 2384
insertion,150,1000,1,7731, 2400
insertion,150,1000,1,7451, 240
insertion,150,1000,1,11838, 2416
insertion,150,1000,1,7403, 2432
insertion,150,1000,1,7478, 2448
insertion,150,1000,1,9856, 2464
insertion,150,1000,1,8219, 2480
insertion,150,1000,1,10830, 2496
insertion,150,1000,1,9739, 2512
insertion,150,1000,1,10415, 2528
insertion,150,1000,1,9687, 2544
insertion,150,1000,1,7968, 2560
insertion,150,1000,1,19186, 256
insertion,150,1000,1,7595, 2576
insertion,150,1000,1,8190, 2592
insertion,150,1000,1,8135, 2608
insertion,150,1000,1,11060, 2624
insertion,150,1000,1,7422, 2640
insertion,150,1000,1,7179, 2656
insertion,150,1000,1,7506, 2672
insertion,150,1000,1,10209, 2688
insertion,150,1000,1,7860, 2704
insertion,150,1000,1,10677, 2720
insertion,150,1000,1,7694, 272
insertion,150,1000,1,7738, 2736
insertion,150,1000,1,8031, 2752
insertion,150,1000,1,11239, 2768
insertion,150,1000,1,10918, 2784
insertion,150,1000,1,7632, 2800
insertion,150,1000,1,7447, 2816
insertion,150,1000,1,11494, 2832
insertion,150,1000,1,7843, 2848
insertion,150,1000,1,10575, 2864
insertion,150,1000,1,10224, 2880
insertion,150,1000,1,7970, 288
insertion,150,1000,1,7355, 2896
insertion,150,1000,1,6971, 2912
insertion,150,1000,1,10394, 2928
insertion,150,1000,1,11273, 2944
insertion,150,1000,1,7483, 2960
insertion,150,1000,1,7472, 2976
insertion,150,1000,1,7551, 2992
insertion,150,1000,1,7844, 3008
insertion,150,1000,1,7434, 3024
insertion,150,1000,1,7497, 3040
insertion,150,1000,1,8041, 304
insertion,150,1000,1,7425, 3056
insertion,150,1000,1,7623, 3072
insertion,150,1000,1,7759, 3088
insertion,150,1000,1,10846, 3104
insertion,150,1000,1,7707, 3120
insertion,150,1000,1,10411, 3136
insertion,150,1000,1,7301, 3152
insertion,150,1000,1,7751, 3168
insertion,150,1000,1,11100, 3184
insertion,150,1000,1,10934, 3200
insertion,150,1000,1,8273, 320
insertion,150,1000,1,7342, 3216
insertion,150,1000,1,10288, 3232
insertion,150,1000,1,19126, 3248
insertion,150,1000,1,12408, 3264
insertion,150,1000,1,7736, 3280
insertion,150,1000,1,7378, 3296
insertion,150,1000,1,8313, 32
insertion,150,1000,1,10473, 3312
insertion,150,1000,1,7472, 3328
insertion,150,1000,1,9488, 3344
insertion,150,1000,1,7318, 3360
insertion,150,1000,1,7407, 336
insertion,150,1000,1,11891, 3376
insertion,150,1000,1,11511, 3392
insertion,150,1000,1,6994, 3408
insertion,150,1000,1,7790, 3424
insertion,150,1000,1,7268, 3440
insertion,150,1000,1,7333, 3456
insertion,150,1000,1,7253, 3472
insertion,150,1000,1,7690, 3488
insertion,150,1000,1,7316, 3504
insertion,150,1000,1,7184, 3520
insertion,150,1000,1,7865, 352
insertion,150,1000,1,7803, 3536
insertion,150,1000,1,10133, 3552
insertion,150,1000,1,7806, 3568
insertion,150,1000,1,19662, 3584
insertion,150,1000,1,7804, 3600
insertion,150,1000,1,7892, 3616
insertion,150,1000,1,7525, 3632
insertion,150,1000,1,7787, 3648
insertion,150,1000,1,7625, 3664
insertion,150,1000,1,10732, 3680
insertion,150,1000,1,13042, 368
insertion,150,1000,1,7679, 3696
insertion,150,1000,1,7615, 3712
insertion,150,1000,1,12237, 3728
insertion,150,1000,1,12019, 3744
insertion,150,1000,1,8227, 3760
insertion,150,1000,1,10684, 3776
insertion,150,1000,1,7661, 3792
insertion,150,1000,1,7334, 3808
insertion,150,1000,1,10621, 3824
insertion,150,1000,1,7494, 3840
insertion,150,1000,1,12271, 384
insertion,150,1000,1,11449, 3856
insertion,150,1000,1,7832, 3872
insertion,150,1000,1,11030, 3888
insertion,150,1000,1,8975, 3904
insertion,150,1000,1,7662, 3920
insertion,150,1000,1,9560, 3936
insertion,150,1000,1,7559, 3952
insertion,150,1000,1,7649, 3968
insertion,150,1000,1,7624, 3984
insertion,150,1000,1,10022, 4000
insertion,150,1000,1,7429, 400
insertion,150,1000,1,10106, 4016
insertion,150,1000,1,7568, 4032
insertion,150,1000,1,7348, 4048
insertion,150,1000,1,7971, 4064
insertion,150,1000,1,6987, 4080
insertion,150,1000,1,6847, 4096
insertion,150,1000,1,11693, 416
insertion,150,1000,1,7480, 432
insertion,150,1000,1,7752, 448
insertion,150,1000,1,11556, 464
insertion,150,1000,1,11493, 480
insertion,150,1000,1,7980, 48
insertion,150,1000,1,7525, 496
insertion,150,1000,1,7529, 512
insertion,150,1000,1,7617, 528
insertion,150,1000,1,7727, 544
insertion,150,1000,1,7539, 560
insertion,150,1000,1,7603, 576
insertion,150,1000,1,7318, 592
insertion,150,1000,1,19622, 608
insertion,150,1000,1,8557, 624
insertion,150,1000,1,7334, 640
insertion,150,1000,1,7840, 64
insertion,150,1000,1,7571, 656
insertion,150,1000,1,7503, 672
insertion,150,1000,1,7282, 688
insertion,150,1000,1,7682, 704
insertion,150,1000,1,7568, 720
insertion,150,1000,1,7452, 736
insertion,150,1000,1,8182, 752
insertion,150,1000,1,7842, 768
insertion,150,1000,1,23956, 784
insertion,150,1000,1,10683, 800
insertion,150,1000,1,12152, 80
insertion,150,1000,1,7617, 816
insertion,150,1000,1,7039, 832
insertion,150,1000,1,7897, 848
insertion,150,1000,1,7988, 864
insertion,150,1000,1,10634, 880
insertion,150,1000,1,7037, 896
insertion,150,1000,1,8717, 912
insertion,150,1000,1,7601, 928
insertion,150,1000,1,7911, 944
insertion,150,1000,1,7593, 960
insertion,150,1000,1,11250, 96
insertion,150,1000,1,7589, 976
insertion,150,1000,1,11231, 992
insertion,250,1000,1,20156, 0
insertion,250,1000,1,20358, 1008
insertion,250,1000,1,35505, 1024
insertion,250,1000,1,17624, 1040
insertion,250,1000,1,20514, 1056
insertion,250,1000,1,26903, 1072
insertion,250,1000,1,18395, 1088
insertion,250,1000,1,18152, 1104
insertion,250,1000,1,26172, 1120
insertion,250,1000,1,18040, 112
insertion,250,1000,1,17748, 1136
insertion,250,1000,1,30511, 1152
insertion,250,1000,1,17612, 1168
insertion,250,1000,1,18767, 1184
insertion,250,1000,1,17784, 1200
insertion,250,1000,1,18306, 1216
insertion,250,1000,1,18133, 1232
insertion,250,1000,1,18137, 1248
insertion,250,1000,1,23675, 1264
insertion,250,1000,1,18910, 1280
insertion,250,1000,1,37484, 128
insertion,250,1000,1,18975, 1296
insertion,250,1000,1,20121, 1312
insertion,250,1000,1,19492, 1328
insertion,250,1000,1,19941, 1344
insertion,250,1000,1,19447, 1360
insertion,250,1000,1,18113, 1376
insertion,250,1000,1,18952, 1392
insertion,250,1000,1,18238, 1408
insertion,250,1000,1,22877, 1424
insertion,250,1000,1,29754, 1440
insertion,250,1000,1,29457, 144
insertion,250,1000,1,19624, 1456
insertion,250,1000,1,30685, 1472
insertion,250,1000,1,18104, 1488
insertion,250,1000,1,17819, 1504
insertion,250,1000,1,24151, 1520
insertion,250,1000,1,18819, 1536
insertion,250,1000,1,27432, 1552
insertion,250,1000,1,19775, 1568
insertion,250,1000,1,19994, 1584
insertion,250,1000,1,18646, 1600
insertion,250,1000,1,25234, 160
insertion,250,1000,1,18745, 1616
insertion,250,1000,1,18464, 1632
insertion,250,1000,1,40056, 1648
insertion,250,1000,1,19925, 1664
insertion,250,1000,1,18786, 1680
insertion,250,1000,1,29622, 1696
insertion,250,1000,1,18585, 16
insertion,250,1000,1,18028, 1712
insertion,250,1000,1,39815, 1728
insertion,250,1000,1,17212, 1744
insertion,250,1000,1,25440, 1760
insertion,250,1000,1,17434, 176
insertion,250,1000,1,29317, 1776
insertion,250,1000,1,18431, 1792
insertion,250,1000,1,19939, 1808
insertion,250,1000,1,18724, 1824
insertion,250,1000,1,27188, 1840
insertion,250,1000,1,36392, 1856
insertion,250,1000,1,44508, 1872
insertion,250,1000,1,17289, 1888
insertion,250,1000,1,24115, 1904
insertion,250,1000,1,19457, 1920
insertion,250,1000,1,18999, 192
insertion,250,1000,1,18060, 1936
insertion,250,1000,1,18529, 1952
insertion,250,1000,1,18693, 1968
insertion,250,1000,1,18722, 1984
insertion,250,1000,1,29684, 2000
insertion,250,1000,1,18535, 2016
insertion,250,1000,1,18488, 2032
insertion,250,1000,1,18157, 2048
insertion,250,1000,1,18877, 2064
insertion,250,1000,1,18607, 2080
insertion,250,1000,1,19362, 208
insertion,250,1000,1,18928, 2096
insertion,250,1000,1,19022, 2112
insertion,250,1000,1,18100, 2128
insertion,250,1000,1,18026, 2144
insertion,250,1000,1,18470, 2160
insertion,250,1000,1,20878, 2176
insertion,250,1000,1,18995, 2192
insertion,250,1000,1,19563, 2208
insertion,250,1000,1,29812, 2224
insertion,250,1000,1,19185, 2240
insertion,250,1000,1,18563, 224
insertion,250,1000,1,19041, 2256
insertion,250,1000,1,29774, 2272
insertion,250,1000,1,18786, 2288
insertion,250,1000,1,19165, 2304
insertion,250,1000,1,18991, 2320
insertion,250,1000,1,18477, 2336
insertion,250,1000,1,18425, 2352
insertion,250,1000,1,18403, 2368
insertion,250,1000,1,18248, 2384
insertion,250,1000,1,31135, 2400
insertion,250,1000,1,18734, 240
insertion,250,1000,1,18191, 2416
insertion,250,1000,1,19074, 2432
insertion,250,1000,1,25225, 2448
insertion,250,1000,1,18288, 2464
insertion,250,1000,1,26545, 2480
insertion,250,1000,1,18477, 2496
insertion,250,1000,1,19018, 2512
insertion,250,1000,1,31182, 2528
insertion,250,1000,1,18906, 2544
insertion,250,1000,1,19716, 2560
insertion,250,1000,1,18090, 256
insertion,250,1000,1,27806, 2576
insertion,250,1000,1,18226, 2592
insertion,250,1000,1,26143, 2608
insertion,250,1000,1,17999, 2624
insertion,250,1000,1,28772, 2640
insertion,250,1000,1,27894, 2656
insertion,250,1000,1,18449, 2672
insertion,250,1000,1,19126, 2688
insertion,250,1000,1,18377, 2704
insertion,250,1000,1,18969, 2720
insertion,250,1000,1,18960, 272
insertion,250,1000,1,27202, 2736
insertion,250,1000,1,18936, 2752
insertion,250,1000,1,33513, 2768
insertion,250,1000,1,17276, 2784
insertion,250,1000,1,17082, 2800
insertion,250,1000,1,18041, 2816
insertion,250,1000,1,18186, 2832
insertion,250,1000,1,18885, 2848
insertion,250,1000,1,32605, 2864
insertion,250,1000,1,18761, 2880
insertion,250,1000,1,18256, 288
insertion,250,1000,1,19201, 2896
insertion,250,1000,1,19214, 2912
insertion,250,1000,1,22122, 2928
insertion,250,1000,1,24491, 2944
insertion,250,1000,1,17466, 2960
insertion,250,1000,1,19573, 2976
insertion,250,1000,1,30289, 2992
insertion,250,1000,1,19134, 3008
insertion,250,1000,1,26308, 3024
insertion,250,1000,1,18742, 3040
insertion,250,1000,1,18974, 304
insertion,250,1000,1,18888, 3056
insertion,250,1000,1,19334, 3072
insertion,250,1000,1,33817, 3088
insertion,250,1000,1,18232, 3104
insertion,250,1000,1,23147, 3120
insertion,250,1000,1,18544, 3136
insertion,250,1000,1,18734, 3152
insertion,250,1000,1,18078, 3168
insertion,250,1000,1,18764, 3184
insertion,250,1000,1,18519, 3200
insertion,250,1000,1,26944, 320
insertion,250,1000,1,18574, 3216
insertion,250,1000,1,28686, 3232
insertion,250,1000,1,18529, 3248
insertion,250,1000,1,18284, 3264
insertion,250,1000,1,18625, 3280
insertion,250,1000,1,29001, 3296
insertion,250,1000,1,26751, 32
insertion,250,1000,1,29498, 3312
insertion,250,1000,1,27423, 3328
insertion,250,1000,1,18532, 3344
insertion,250,1000,1,18211, 3360
insertion,250,1000,1,23038, 336
insertion,250,1000,1,17715, 3376
insertion,250,1000,1,21023, 3392
insertion,250,1000,1,19479, 3408
insertion,250,1000,1,17949, 3424
insertion,250,1000,1,18310, 3440
insertion,250,1000,1,20299, 3456
insertion,250,1000,1,18300, 3472
insertion,250,1000,1,18886, 3488
insertion,250,1000,1,32884, 3504
insertion,250,1000,1,27011, 3520
insertion,250,1000,1,18039, 352
insertion,250,1000,1,19215, 3536
insertion,250,1000,1,22967, 3552
insertion,250,1000,1,26191, 3568
insertion,250,1000,1,22877, 3584
insertion,250,1000,1,18322, 3600
insertion,250,1000,1,17596, 3616
insertion,250,1000,1,18199, 3632
insertion,250,1000,1,30661, 3648
insertion,250,1000,1,18223, 3664
insertion,250,1000,1,19559, 3680
insertion,250,1000,1,17917, 368
insertion,250,1000,1,25612, 3696
insertion,250,1000,1,26302, 3712
insertion,250,1000,1,19295, 3728
insertion,250,1000,1,20315, 3744
insertion,250,1000,1,18968, 3760
insertion,250,1000,1,18918, 3776
insertion,250,1000,1,25877, 3792
insertion,250,1000,1,17521, 3808
insertion,250,1000,1,17710, 3824
insertion,250,1000,1,18944, 3840
insertion,250,1000,1,20387, 384
insertion,250,1000,1,18909, 3856
insertion,250,1000,1,17524, 3872
insertion,250,1000,1,18413, 3888
insertion,250,1000,1,19594, 3904
insertion,250,1000,1,19475, 3920
insertion,250,1000,1,24856, 3936
insertion,250,1000,1,18307, 3952
insertion,250,1000,1,18924, 3968
insertion,250,1000,1,19567, 3984
insertion,250,1000,1,18781, 4000
insertion,250,1000,1,19348, 400
insertion,250,1000,1,30245, 4016
insertion,250,1000,1,19087, 4032
insertion,250,1000,1,19137, 4048
insertion,250,1000,1,28456, 4064
insertion,250,1000,1,19019, 4080
insertion,250,1000,1,26430, 4096
insertion,250,1000,1,17369, 416
insertion,250,1000,1,18704, 432
insertion,250,1000,1,19301, 448
insertion,250,1000,1,18854, 464
insertion,250,1000,1,25884, 480
insertion,250,1000,1,18110, 48
insertion,250,1000,1,18623, 496
insertion,250,1000,1,18015, 512
insertion,250,1000,1,19821, 528
insertion,250,1000,1,28323, 544
insertion,250,1000,1,26410, 560
insertion,250,1000,1,19447, 576
insertion,250,1000,1,19775, 592
insertion,250,1000,1,20379, 608
insertion,250,1000,1,18187, 624
insertion,250,1000,1,18663, 640
insertion,250,1000,1,18154, 64
insertion,250,1000,1,18972, 656
insertion,250,1000,1,18656, 672
insertion,250,1000,1,18881, 688
insertion,250,1000,1,18130, 704
insertion,250,1000,1,30167, 720
insertion,250,1000,1,19413, 736
insertion,250,1000,1,19284, 752
insertion,250,1000,1,18895, 768
insertion,250,1000,1,18747, 784
insertion,250,1000,1,18647, 800
insertion,250,1000,1,17985, 80
insertion,250,1000,1,29523, 816
insertion,250,1000,1,17850, 832
insertion,250,1000,1,22249, 848
insertion,250,1000,1,19319, 864
insertion,250,1000,1,35895, 880
insertion,250,1000,1,36312, 896
insertion,250,1000,1,18674, 912
insertion,250,1000,1,18775, 928
insertion,250,1000,1,18489, 944
insertion,250,1000,1,25161, 960
insertion,250,1000,1,49337, 96
insertion,250,1000,1,19431, 976
insertion,250,1000,1,27808, 992
insertion,350,1000,1,50073, 0
insertion,350,1000,1,50837, 1008
insertion,350,1000,1,35525, 1024
insertion,350,1000,1,34103, 1040
insertion,350,1000,1,34084, 1056
insertion,350,1000,1,33015, 1072
insertion,350,1000,1,35670, 1088
insertion,350,1000,1,34084, 1104
insertion,350,1000,1,46186, 1120
insertion,350,1000,1,54050, 112
insertion,350,1000,1,33831, 1136
insertion,350,1000,1,35642, 1152
insertion,350,1000,1,52845, 1168
insertion,350,1000,1,35707, 1184
insertion,350,1000,1,34595, 1200
insertion,350,1000,1,46142, 1216
insertion,350,1000,1,35808, 1232
insertion,350,1000,1,33031, 1248
insertion,350,1000,1,34953, 1264
insertion,350,1000,1,33680, 1280
insertion,350,1000,1,44895, 128
insertion,350,1000,1,53628, 1296
insertion,350,1000,1,34946, 1312
insertion,350,1000,1,51225, 1328
insertion,350,1000,1,33507, 1344
insertion,350,1000,1,50178, 1360
insertion,350,1000,1,33471, 1376
insertion,350,1000,1,49976, 1392
insertion,350,1000,1,35078, 1408
insertion,350,1000,1,53012, 1424
insertion,350,1000,1,38386, 1440
insertion,350,1000,1,44828, 144
insertion,350,1000,1,34198, 1456
insertion,350,1000,1,52573, 1472
insertion,350,1000,1,59843, 1488
insertion,350,1000,1,33017, 1504
insertion,350,1000,1,33027, 1520
insertion,350,1000,1,51566, 1536
insertion,350,1000,1,33988, 1552
insertion,350,1000,1,34038, 1568
insertion,350,1000,1,34519, 1584
insertion,350,1000,1,59386, 1600
insertion,350,1000,1,35281, 160
insertion,350,1000,1,35189, 1616
insertion,350,1000,1,41116, 1632
insertion,350,1000,1,47201, 1648
insertion,350,1000,1,45691, 1664
insertion,350,1000,1,34054, 1680
insertion,350,1000,1,49299, 1696
insertion,350,1000,1,35363, 16
insertion,350,1000,1,65139, 1712
insertion,350,1000,1,50728, 1728
insertion,350,1000,1,34223, 1744
insertion,350,1000,1,34079, 1760
insertion,350,1000,1,32630, 176
insertion,350,1000,1,34059, 1776
insertion,350,1000,1,46141, 1792
insertion,350,1000,1,50325, 1808
insertion,350,1000,1,35583, 1824
insertion,350,1000,1,35779, 1840
insertion,350,1000,1,35630, 1856
insertion,350,1000,1,34562, 1872
insertion,350,1000,1,36656, 1888
insertion,350,1000,1,34287, 1904
insertion,350,1000,1,32717, 1920
insertion,350,1000,1,32600, 192
insertion,350,1000,1,32825, 1936
insertion,350,1000,1,52741, 1952
insertion,350,1000,1,32904, 1968
insertion,350,1000,1,32798, 1984
insertion,350,1000,1,32842, 2000
insertion,350,1000,1,54838, 2016
insertion,350,1000,1,32722, 2032
insertion,350,1000,1,44955, 2048
insertion,350,1000,1,36631, 2064
insertion,350,1000,1,34279, 2080
insertion,350,1000,1,46653, 208
insertion,350,1000,1,34282, 2096
insertion,350,1000,1,32350, 2112
insertion,350,1000,1,38398, 2128
insertion,350,1000,1,33480, 2144
insertion,350,1000,1,53075, 2160
insertion,350,1000,1,34593, 2176
insertion,350,1000,1,54269, 2192
insertion,350,1000,1,33447, 2208
insertion,350,1000,1,36326, 2224
insertion,350,1000,1,45497, 2240
insertion,350,1000,1,34299, 224
insertion,350,1000,1,65356, 2256
insertion,350,1000,1,32274, 2272
insertion,350,1000,1,33891, 2288
insertion,350,1000,1,33211, 2304
insertion,350,1000,1,66811, 2320
insertion,350,1000,1,32352, 2336
insertion,350,1000,1,34416, 2352
insertion,350,1000,1,46751, 2368
insertion,350,1000,1,35534, 2384
insertion,350,1000,1,35527, 2400
insertion,350,1000,1,36686, 240
insertion,350,1000,1,33156, 2416
insertion,350,1000,1,52514, 2432
insertion,350,1000,1,62810, 2448
insertion,350,1000,1,33162, 2464
insertion,350,1000,1,62224, 2480
insertion,350,1000,1,47462, 2496
insertion,350,1000,1,34246, 2512
insertion,350,1000,1,49306, 2528
insertion,350,1000,1,35561, 2544
insertion,350,1000,1,33954, 2560
insertion,350,1000,1,33283, 256
insertion,350,1000,1,56112, 2576
insertion,350,1000,1,33884, 2592
insertion,350,1000,1,39290, 2608
insertion,350,1000,1,53212, 2624
insertion,350,1000,1,36215, 2640
insertion,350,1000,1,32694, 2656
insertion,350,1000,1,32830, 2672
insertion,350,1000,1,55012, 2688
insertion,350,1000,1,36156, 2704
insertion,350,1000,1,35134, 2720
insertion,350,1000,1,34984, 272
insertion,350,1000,1,35032, 2736
insertion,350,1000,1,35775, 2752
insertion,350,1000,1,35650, 2768
insertion,350,1000,1,33666, 2784
insertion,350,1000,1,34564, 2800
insertion,350,1000,1,34636, 2816
insertion,350,1000,1,34547, 2832
insertion,350,1000,1,55677, 2848
insertion,350,1000,1,36523, 2864
insertion,350,1000,1,32677, 2880
insertion,350,1000,1,33759, 288
insertion,350,1000,1,33894, 2896
insertion,350,1000,1,71268, 2912
insertion,350,1000,1,32439, 2928
insertion,350,1000,1,32348, 2944
insertion,350,1000,1,35047, 2960
insertion,350,1000,1,34044, 2976
insertion,350,1000,1,32882, 2992
insertion,350,1000,1,34700, 3008
insertion,350,1000,1,50777, 3024
insertion,350,1000,1,48893, 3040
insertion,350,1000,1,31564, 304
insertion,350,1000,1,49515, 3056
insertion,350,1000,1,33426, 3072
insertion,350,1000,1,59482, 3088
insertion,350,1000,1,50636, 3104
insertion,350,1000,1,44577, 3120
insertion,350,1000,1,32077, 3136
insertion,350,1000,1,33062, 3152
insertion,350,1000,1,35546, 3168
insertion,350,1000,1,35033, 3184
insertion,350,1000,1,35072, 3200
insertion,350,1000,1,32653, 320
insertion,350,1000,1,34981, 3216
insertion,350,1000,1,48398, 3232
insertion,350,1000,1,35749, 3248
insertion,350,1000,1,37093, 3264
insertion,350,1000,1,34595, 3280
insertion,350,1000,1,33296, 3296
insertion,350,1000,1,37126, 32
insertion,350,1000,1,32764, 3312
insertion,350,1000,1,33935, 3328
insertion,350,1000,1,36741, 3344
insertion,350,1000,1,35518, 3360
insertion,350,1000,1,36571, 336
insertion,350,1000,1,34521, 3376
insertion,350,1000,1,36803, 3392
insertion,350,1000,1,49909, 3408
insertion,350,1000,1,35077, 3424
insertion,350,1000,1,34939, 3440
insertion,350,1000,1,34691, 3456
insertion,350,1000,1,33500, 3472
insertion,350,1000,1,55827, 3488
insertion,350,1000,1,45572, 3504
