insertion,150,1000,1,7736, 0
insertion,350,1000,1,37693, 3520
insertion,350,1000,1,64437, 352
insertion,350,1000,1,33007, 3536
insertion,350,1000,1,56253, 3552
insertion,350,1000,1,33025, 3568
insertion,350,1000,1,34084, 3584
insertion,350,1000,1,45339, 3600
insertion,350,1000,1,52623, 3616
insertion,350,1000,1,34687, 3632
insertion,350,1000,1,34708, 3648
insertion,350,1000,1,34880, 3664
insertion,350,1000,1,34528, 3680
insertion,350,1000,1,35497, 368
insertion,350,1000,1,36222, 3696
insertion,350,1000,1,45617, 3712
insertion,350,1000,1,50305, 3728
insertion,350,1000,1,52614, 3744
insertion,350,1000,1,35424, 3760
insertion,350,1000,1,54059, 3776
insertion,350,1000,1,52197, 3792
insertion,350,1000,1,35021, 3808
insertion,350,1000,1,35166, 3824
insertion,350,1000,1,42688, 3840
insertion,350,1000,1,36555, 384
insertion,350,1000,1,34015, 3856
insertion,350,1000,1,35010, 3872
insertion,350,1000,1,55609, 3888
insertion,350,1000,1,71832, 3904
insertion,350,1000,1,36500, 3920
insertion,350,1000,1,53448, 3936
insertion,350,1000,1,35536, 3952
insertion,350,1000,1,41744, 3968
insertion,350,1000,1,33627, 3984
insertion,350,1000,1,36222, 4000
insertion,350,1000,1,36445, 400
insertion,350,1000,1,35054, 4016
insertion,350,1000,1,36284, 4032
insertion,350,1000,1,35043, 4048
insertion,350,1000,1,37062, 4064
insertion,350,1000,1,35777, 4080
insertion,350,1000,1,35977, 4096
insertion,350,1000,1,69559, 416
insertion,350,1000,1,36716, 432
insertion,350,1000,1,64673, 448
insertion,350,1000,1,35338, 464
insertion,350,1000,1,47123, 480
insertion,350,1000,1,44876, 48
insertion,350,1000,1,35442, 496
insertion,350,1000,1,35335, 512
insertion,350,1000,1,33464, 528
insertion,350,1000,1,56579, 544
insertion,350,1000,1,34393, 560
insertion,350,1000,1,35101, 576
insertion,350,1000,1,58922, 592
insertion,350,1000,1,35501, 608
insertion,350,1000,1,34164, 624
insertion,350,1000,1,35134, 640
insertion,350,1000,1,33629, 64
insertion,350,1000,1,46135, 656
insertion,350,1000,1,40166, 672
insertion,350,1000,1,35322, 688
insertion,350,1000,1,32142, 704
insertion,350,1000,1,32352, 720
insertion,350,1000,1,31031, 736
insertion,350,1000,1,34462, 752
insertion,350,1000,1,33560, 768
insertion,350,1000,1,56153, 784
insertion,350,1000,1,35111, 800
insertion,350,1000,1,33649, 80
insertion,350,1000,1,49209, 816
insertion,350,1000,1,34238, 832
insertion,350,1000,1,35290, 848
insertion,350,1000,1,37689, 864
insertion,350,1000,1,33282, 880
insertion,350,1000,1,50582, 896
insertion,350,1000,1,34493, 912
insertion,350,1000,1,34981, 928
insertion,350,1000,1,35363, 944
insertion,350,1000,1,52090, 960
insertion,350,1000,1,55012, 96
insertion,350,1000,1,54065, 976
insertion,350,1000,1,39727, 992
insertion,450,1000,1,54017, 0
insertion,450,1000,1,54803, 1008
insertion,450,1000,1,55110, 1024
insertion,450,1000,1,55516, 1040
insertion,450,1000,1,66044, 1056
insertion,450,1000,1,53421, 1072
insertion,450,1000,1,70891, 1088
insertion,450,1000,1,58767, 1104
insertion,450,1000,1,56963, 1120
insertion,450,1000,1,58446, 112
insertion,450,1000,1,58954, 1136
insertion,450,1000,1,60792, 1152
insertion,450,1000,1,63228, 1168
insertion,450,1000,1,70360, 1184
insertion,450,1000,1,59070, 1200
insertion,450,1000,1,58899, 1216
insertion,450,1000,1,67803, 1232
insertion,450,1000,1,69740, 1248
insertion,450,1000,1,52052, 1264
insertion,450,1000,1,58761, 1280
insertion,450,1000,1,56577, 128
insertion,450,1000,1,55095, 1296
insertion,450,1000,1,53786, 1312
insertion,450,1000,1,54421, 1328
insertion,450,1000,1,93630, 1344
insertion,450,1000,1,109188, 1360
insertion,450,1000,1,53785, 1376
insertion,450,1000,1,91469, 1392
insertion,450,1000,1,64107, 1408
insertion,450,1000,1,85295, 1424
insertion,450,1000,1,94858, 1440
insertion,450,1000,1,67063, 144
insertion,450,1000,1,55252, 1456
insertion,450,1000,1,55255, 1472
insertion,450,1000,1,52938, 1488
insertion,450,1000,1,87376, 1504
insertion,450,1000,1,67937, 1520
insertion,450,1000,1,53246, 1536
insertion,450,1000,1,90928, 1552
insertion,450,1000,1,68020, 1568
insertion,450,1000,1,53219, 1584
insertion,450,1000,1,52033, 1600
insertion,450,1000,1,55530, 160
insertion,450,1000,1,55570, 1616
insertion,450,1000,1,74458, 1632
insertion,450,1000,1,83088, 1648
insertion,450,1000,1,55233, 1664
insertion,450,1000,1,51564, 1680
insertion,450,1000,1,51597, 1696
insertion,450,1000,1,55748, 16
insertion,450,1000,1,52012, 1712
insertion,450,1000,1,52850, 1728
insertion,450,1000,1,85591, 1744
insertion,450,1000,1,54657, 1760
insertion,450,1000,1,77883, 176
insertion,450,1000,1,75420, 1776
insertion,450,1000,1,51879, 1792
insertion,450,1000,1,51901, 1808
insertion,450,1000,1,90700, 1824
insertion,450,1000,1,66834, 1840
insertion,450,1000,1,93533, 1856
insertion,450,1000,1,82399, 1872
insertion,450,1000,1,51624, 1888
insertion,450,1000,1,57771, 1904
insertion,450,1000,1,55818, 1920
insertion,450,1000,1,54525, 192
insertion,450,1000,1,65160, 1936
insertion,450,1000,1,120138, 1952
insertion,450,1000,1,53874, 1968
insertion,450,1000,1,55829, 1984
insertion,450,1000,1,66759, 2000
insertion,450,1000,1,85561, 2016
insertion,450,1000,1,53051, 2032
insertion,450,1000,1,73162, 2048
insertion,450,1000,1,53936, 2064
insertion,450,1000,1,53415, 2080
insertion,450,1000,1,70797, 208
insertion,450,1000,1,53436, 2096
insertion,450,1000,1,63535, 2112
insertion,450,1000,1,51838, 2128
insertion,450,1000,1,54430, 2144
insertion,450,1000,1,64429, 2160
insertion,450,1000,1,51760, 2176
insertion,450,1000,1,57399, 2192
insertion,450,1000,1,53942, 2208
insertion,450,1000,1,56097, 2224
insertion,450,1000,1,57512, 2240
insertion,450,1000,1,81485, 224
insertion,450,1000,1,54036, 2256
insertion,450,1000,1,54119, 2272
insertion,450,1000,1,53959, 2288
insertion,450,1000,1,66270, 2304
insertion,450,1000,1,56293, 2320
insertion,450,1000,1,58095, 2336
insertion,450,1000,1,58182, 2352
insertion,450,1000,1,55600, 2368
insertion,450,1000,1,55476, 2384
insertion,450,1000,1,53813, 2400
insertion,450,1000,1,81301, 240
insertion,450,1000,1,55905, 2416
insertion,450,1000,1,55541, 2432
insertion,450,1000,1,68529, 2448
insertion,450,1000,1,53942, 2464
insertion,450,1000,1,59087, 2480
insertion,450,1000,1,53611, 2496
insertion,450,1000,1,56140, 2512
insertion,450,1000,1,58124, 2528
insertion,450,1000,1,55470, 2544
insertion,450,1000,1,73220, 2560
insertion,450,1000,1,56778, 256
insertion,450,1000,1,55827, 2576
insertion,450,1000,1,53783, 2592
insertion,450,1000,1,90571, 2608
insertion,450,1000,1,55805, 2624
insertion,450,1000,1,55740, 2640
insertion,450,1000,1,55759, 2656
insertion,450,1000,1,65676, 2672
insertion,450,1000,1,54035, 2688
insertion,450,1000,1,52427, 2704
insertion,450,1000,1,100042, 2720
insertion,450,1000,1,54713, 272
insertion,450,1000,1,52189, 2736
insertion,450,1000,1,56360, 2752
insertion,450,1000,1,54622, 2768
insertion,450,1000,1,76075, 2784
insertion,450,1000,1,54342, 2800
insertion,450,1000,1,56431, 2816
insertion,450,1000,1,56630, 2832
insertion,450,1000,1,86907, 2848
insertion,450,1000,1,54276, 2864
insertion,450,1000,1,54218, 2880
insertion,450,1000,1,54824, 288
insertion,450,1000,1,54495, 2896
insertion,450,1000,1,69266, 2912
insertion,450,1000,1,54106, 2928
insertion,450,1000,1,57581, 2944
insertion,450,1000,1,68105, 2960
insertion,450,1000,1,55742, 2976
insertion,450,1000,1,84432, 2992
insertion,450,1000,1,82732, 3008
insertion,450,1000,1,69474, 3024
insertion,450,1000,1,97882, 3040
insertion,450,1000,1,62537, 304
insertion,450,1000,1,57718, 3056
insertion,450,1000,1,57641, 3072
insertion,450,1000,1,52427, 3088
insertion,450,1000,1,64147, 3104
insertion,450,1000,1,55933, 3120
insertion,450,1000,1,54034, 3136
insertion,450,1000,1,68945, 3152
insertion,450,1000,1,57822, 3168
insertion,450,1000,1,55713, 3184
insertion,450,1000,1,57544, 3200
insertion,450,1000,1,56947, 320
insertion,450,1000,1,54080, 3216
insertion,450,1000,1,54055, 3232
insertion,450,1000,1,66409, 3248
insertion,450,1000,1,91167, 3264
insertion,450,1000,1,86276, 3280
insertion,450,1000,1,63327, 3296
insertion,450,1000,1,69407, 32
insertion,450,1000,1,71777, 3312
insertion,450,1000,1,54017, 3328
insertion,450,1000,1,68029, 3344
insertion,450,1000,1,55718, 3360
insertion,450,1000,1,52260, 336
insertion,450,1000,1,51516, 3376
insertion,450,1000,1,88035, 3392
insertion,450,1000,1,83193, 3408
insertion,450,1000,1,65312, 3424
insertion,450,1000,1,53117, 3440
insertion,450,1000,1,62376, 3456
insertion,450,1000,1,82180, 3472
insertion,450,1000,1,66044, 3488
insertion,450,1000,1,78627, 3504
insertion,450,1000,1,56694, 3520
insertion,450,1000,1,54147, 352
insertion,450,1000,1,78537, 3536
insertion,450,1000,1,51590, 3552
insertion,450,1000,1,55378, 3568
insertion,450,1000,1,56277, 3584
insertion,450,1000,1,73529, 3600
insertion,450,1000,1,58555, 3616
insertion,450,1000,1,51784, 3632
insertion,450,1000,1,55209, 3648
insertion,450,1000,1,55346, 3664
insertion,450,1000,1,56606, 3680
insertion,450,1000,1,54874, 368
insertion,450,1000,1,55287, 3696
insertion,450,1000,1,65668, 3712
insertion,450,1000,1,57000, 3728
insertion,450,1000,1,88904, 3744
insertion,450,1000,1,98289, 3760
insertion,450,1000,1,87993, 3776
insertion,450,1000,1,53885, 3792
insertion,450,1000,1,58793, 3808
insertion,450,1000,1,53358, 3824
insertion,450,1000,1,53309, 3840
insertion,450,1000,1,68863, 384
insertion,450,1000,1,53952, 3856
insertion,450,1000,1,54123, 3872
insertion,450,1000,1,54097, 3888
insertion,450,1000,1,64621, 3904
insertion,450,1000,1,52446, 3920
insertion,450,1000,1,52401, 3936
insertion,450,1000,1,57260, 3952
insertion,450,1000,1,51970, 3968
insertion,450,1000,1,93714, 3984
insertion,450,1000,1,53798, 4000
insertion,450,1000,1,65106, 400
insertion,450,1000,1,80476, 4016
insertion,450,1000,1,58923, 4032
insertion,450,1000,1,57460, 4048
insertion,450,1000,1,60571, 4064
insertion,450,1000,1,66860, 4080
insertion,450,1000,1,55487, 4096
insertion,450,1000,1,85170, 416
insertion,450,1000,1,54246, 432
insertion,450,1000,1,54087, 448
insertion,450,1000,1,69245, 464
insertion,450,1000,1,54295, 480
insertion,450,1000,1,58837, 48
insertion,450,1000,1,53927, 496
insertion,450,1000,1,84026, 512
insertion,450,1000,1,92657, 528
insertion,450,1000,1,57275, 544
insertion,450,1000,1,52235, 560
insertion,450,1000,1,69636, 576
insertion,450,1000,1,93035, 592
insertion,450,1000,1,57260, 608
insertion,450,1000,1,57230, 624
insertion,450,1000,1,55363, 640
insertion,450,1000,1,85039, 64
insertion,450,1000,1,52932, 656
insertion,450,1000,1,55300, 672
insertion,450,1000,1,51669, 688
insertion,450,1000,1,66196, 704
insertion,450,1000,1,52927, 720
insertion,450,1000,1,52250, 736
insertion,450,1000,1,80400, 752
insertion,450,1000,1,54636, 768
insertion,450,1000,1,65548, 784
insertion,450,1000,1,98091, 800
insertion,450,1000,1,56128, 80
insertion,450,1000,1,65160, 816
insertion,450,1000,1,81365, 832
insertion,450,1000,1,56117, 848
insertion,450,1000,1,51641, 864
insertion,450,1000,1,66901, 880
insertion,450,1000,1,53873, 896
insertion,450,1000,1,90453, 912
insertion,450,1000,1,57878, 928
insertion,450,1000,1,98910, 944
insertion,450,1000,1,84678, 960
insertion,450,1000,1,64996, 96
insertion,450,1000,1,60140, 976
insertion,450,1000,1,51636, 992
insertion,50,1000,1,1824, 0
insertion,50,1000,1,1714, 1008
insertion,50,1000,1,1585, 1024
insertion,50,1000,1,1871, 1040
insertion,50,1000,1,1976, 1056
insertion,50,1000,1,1759, 1072
insertion,50,1000,1,1746, 1088
insertion,50,1000,1,2206, 1104
insertion,50,1000,1,1737, 1120
insertion,50,1000,1,1691, 112
insertion,50,1000,1,1680, 1136
insertion,50,1000,1,1759, 1152
insertion,50,1000,1,2012, 1168
insertion,50,1000,1,1860, 1184
insertion,50,1000,1,1934, 1200
insertion,50,1000,1,1745, 1216
insertion,50,1000,1,2357, 1232
insertion,50,1000,1,1960, 1248
insertion,50,1000,1,1760, 1264
insertion,50,1000,1,2082, 1280
insertion,50,1000,1,2087, 128
insertion,50,1000,1,2018, 1296
insertion,50,1000,1,1802, 1312
insertion,50,1000,1,1694, 1328
insertion,50,1000,1,1736, 1344
insertion,50,1000,1,2605, 1360
insertion,50,1000,1,2575, 1376
insertion,50,1000,1,1905, 1392
insertion,50,1000,1,1938, 1408
insertion,50,1000,1,1649, 1424
insertion,50,1000,1,1927, 1440
insertion,50,1000,1,1676, 144
insertion,50,1000,1,1730, 1456
insertion,50,1000,1,2201, 1472
insertion,50,1000,1,1700, 1488
insertion,50,1000,1,1796, 1504
insertion,50,1000,1,1796, 1520
insertion,50,1000,1,1696, 1536
insertion,50,1000,1,1618, 1552
insertion,50,1000,1,1635, 1568
insertion,50,1000,1,2077, 1584
insertion,50,1000,1,2354, 1600
insertion,50,1000,1,2646, 160
insertion,50,1000,1,2347, 1616
insertion,50,1000,1,1895, 1632
insertion,50,1000,1,2163, 1648
insertion,50,1000,1,1705, 1664
insertion,50,1000,1,1737, 1680
insertion,50,1000,1,2383, 1696
insertion,50,1000,1,1794, 16
insertion,50,1000,1,1649, 1712
insertion,50,1000,1,1678, 1728
insertion,50,1000,1,1732, 1744
insertion,50,1000,1,2046, 1760
insertion,50,1000,1,2397, 176
insertion,50,1000,1,1829, 1776
insertion,50,1000,1,1640, 1792
insertion,50,1000,1,1663, 1808
insertion,50,1000,1,1638, 1824
insertion,50,1000,1,1765, 1840
insertion,50,1000,1,1914, 1856
insertion,50,1000,1,1769, 1872
insertion,50,1000,1,1691, 1888
insertion,50,1000,1,1828, 1904
insertion,50,1000,1,1840, 1920
insertion,50,1000,1,1988, 192
insertion,50,1000,1,1878, 1936
insertion,50,1000,1,1898, 1952
insertion,50,1000,1,2272, 1968
insertion,50,1000,1,1802, 1984
insertion,50,1000,1,1977, 2000
insertion,50,1000,1,2463, 2016
insertion,50,1000,1,1793, 2032
insertion,50,1000,1,1614, 2048
insertion,50,1000,1,1800, 2064
insertion,50,1000,1,1727, 2080
insertion,50,1000,1,1598, 208
insertion,50,1000,1,2407, 2096
insertion,50,1000,1,1717, 2112
insertion,50,1000,1,1791, 2128
insertion,50,1000,1,1847, 2144
insertion,50,1000,1,1532, 2160
insertion,50,1000,1,2293, 2176
insertion,50,1000,1,1900, 2192
insertion,50,1000,1,1867, 2208
insertion,50,1000,1,1671, 2224
insertion,50,1000,1,2161, 2240
insertion,50,1000,1,1640, 224
insertion,50,1000,1,1727, 2256
insertion,50,1000,1,1522, 2272
insertion,50,1000,1,1477, 2288
insertion,50,1000,1,2565, 2304
insertion,50,1000,1,2084, 2320
insertion,50,1000,1,1690, 2336
insertion,50,1000,1,1599, 2352
insertion,50,1000,1,2179, 2368
insertion,50,1000,1,1715, 2384
insertion,50,1000,1,2326, 2400
insertion,50,1000,1,1908, 240
insertion,50,1000,1,1582, 2416
insertion,50,1000,1,1845, 2432
insertion,50,1000,1,1837, 2448
insertion,50,1000,1,1813, 2464
insertion,50,1000,1,1648, 2480
insertion,50,1000,1,1735, 2496
insertion,50,1000,1,2104, 2512
insertion,50,1000,1,1672, 2528
insertion,50,1000,1,1532, 2544
insertion,50,1000,1,1688, 2560
insertion,50,1000,1,1622, 256
insertion,50,1000,1,2358, 2576
insertion,50,1000,1,1838, 2592
insertion,50,1000,1,1822, 2608
insertion,50,1000,1,1581, 2624
insertion,50,1000,1,1652, 2640
insertion,50,1000,1,2525, 2656
insertion,50,1000,1,1755, 2672
insertion,50,1000,1,1845, 2688
insertion,50,1000,1,2288, 2704
insertion,50,1000,1,1696, 2720
insertion,50,1000,1,1698, 272
insertion,50,1000,1,2604, 2736
insertion,50,1000,1,1828, 2752
insertion,50,1000,1,1656, 2768
insertion,50,1000,1,1690, 2784
insertion,50,1000,1,1726, 2800
insertion,50,1000,1,2219, 2816
insertion,50,1000,1,1742, 2832
insertion,50,1000,1,2337, 2848
insertion,50,1000,1,1738, 2864
insertion,50,1000,1,1710, 2880
insertion,50,1000,1,2003, 288
insertion,50,1000,1,1674, 2896
insertion,50,1000,1,2430, 2912
insertion,50,1000,1,1677, 2928
insertion,50,1000,1,1566, 2944
insertion,50,1000,1,2444, 2960
insertion,50,1000,1,1682, 2976
insertion,50,1000,1,1993, 2992
insertion,50,1000,1,1749, 3008
insertion,50,1000,1,1646, 3024
insertion,50,1000,1,1766, 3040
insertion,50,1000,1,2084, 304
insertion,50,1000,1,13817, 3056
insertion,50,1000,1,2239, 3072
insertion,50,1000,1,2616, 3088
insertion,50,1000,1,1744, 3104
insertion,50,1000,1,1806, 3120
insertion,50,1000,1,1676, 3136
insertion,50,1000,1,1575, 3152
insertion,50,1000,1,1767, 3168
insertion,50,1000,1,1541, 3184
insertion,50,1000,1,1785, 3200
insertion,50,1000,1,1717, 320
insertion,50,1000,1,1532, 3216
insertion,50,1000,1,1803, 3232
insertion,50,1000,1,1739, 3248
insertion,50,1000,1,1718, 3264
insertion,50,1000,1,2158, 3280
insertion,50,1000,1,1671, 3296
insertion,50,1000,1,1752, 32
insertion,50,1000,1,1768, 3312
insertion,50,1000,1,1730, 3328
insertion,50,1000,1,1547, 3344
insertion,50,1000,1,1748, 3360
insertion,50,1000,1,1598, 336
insertion,50,1000,1,1747, 3376
insertion,50,1000,1,1825, 3392
insertion,50,1000,1,12980, 3408
insertion,50,1000,1,1573, 3424
insertion,50,1000,1,2255, 3440
insertion,50,1000,1,1931, 3456
insertion,50,1000,1,1757, 3472
insertion,50,1000,1,2552, 3488
insertion,50,1000,1,2689, 3504
insertion,50,1000,1,2357, 3520
insertion,50,1000,1,1503, 352
insertion,50,1000,1,2411, 3536
insertion,50,1000,1,1783, 3552
insertion,50,1000,1,1619, 3568
insertion,50,1000,1,1786, 3584
insertion,50,1000,1,2432, 3600
insertion,50,1000,1,2418, 3616
insertion,50,1000,1,2393, 3632
insertion,50,1000,1,1650, 3648
insertion,50,1000,1,1642, 3664
insertion,50,1000,1,1649, 3680
insertion,50,1000,1,1609, 368
insertion,50,1000,1,2196, 3696
insertion,50,1000,1,1777, 3712
insertion,50,1000,1,2431, 3728
insertion,50,1000,1,1733, 3744
insertion,50,1000,1,1808, 3760
insertion,50,1000,1,2617, 3776
insertion,50,1000,1,1719, 3792
insertion,50,1000,1,1731, 3808
insertion,50,1000,1,1580, 3824
insertion,50,1000,1,2027, 3840
insertion,50,1000,1,1689, 384
insertion,50,1000,1,1848, 3856
insertion,50,1000,1,1770, 3872
insertion,50,1000,1,1893, 3888
insertion,50,1000,1,2874, 3904
insertion,50,1000,1,1696, 3920
insertion,50,1000,1,1801, 3936
insertion,50,1000,1,1664, 3952
insertion,50,1000,1,1781, 3968
insertion,50,1000,1,1668, 3984
insertion,50,1000,1,1896, 4000
insertion,50,1000,1,1858, 400
insertion,50,1000,1,1741, 4016
insertion,50,1000,1,1806, 4032
insertion,50,1000,1,1714, 4048
insertion,50,1000,1,1602, 4064
insertion,50,1000,1,2400, 4080
insertion,50,1000,1,1554, 4096
insertion,50,1000,1,2317, 416
insertion,50,1000,1,1550, 432
insertion,50,1000,1,2147, 448
insertion,50,1000,1,1562, 464
insertion,50,1000,1,1562, 480
insertion,50,1000,1,1795, 48
insertion,50,1000,1,2497, 496
insertion,50,1000,1,1647, 512
insertion,50,1000,1,1648, 528
insertion,50,1000,1,1587, 544
insertion,50,1000,1,1748, 560
insertion,50,1000,1,1618, 576
insertion,50,1000,1,1679, 592
insertion,50,1000,1,1739, 608
insertion,50,1000,1,2250, 624
insertion,50,1000,1,1673, 640
insertion,50,1000,1,1548, 64
insertion,50,1000,1,1685, 656
insertion,50,1000,1,1733, 672
insertion,50,1000,1,1666, 688
insertion,50,1000,1,2274, 704
insertion,50,1000,1,1636, 720
insertion,50,1000,1,1714, 736
insertion,50,1000,1,1713, 752
insertion,50,1000,1,1591, 768
insertion,50,1000,1,1638, 784
insertion,50,1000,1,2554, 800
insertion,50,1000,1,1705, 80
insertion,50,1000,1,1837, 816
insertion,50,1000,1,1770, 832
insertion,50,1000,1,2014, 848
insertion,50,1000,1,1583, 864
insertion,50,1000,1,1674, 880
insertion,50,1000,1,2278, 896
insertion,50,1000,1,1863, 912
insertion,50,1000,1,1784, 928
insertion,50,1000,1,1763, 944
insertion,50,1000,1,1727, 960
insertion,50,1000,1,1715, 96
insertion,50,1000,1,10166, 976
insertion,50,1000,1,2337, 992
insertion,550,1000,1,78570, 0
insertion,550,1000,1,75305, 1008
insertion,550,1000,1,77761, 1024
insertion,550,1000,1,106722, 1040
insertion,550,1000,1,80556, 1056
insertion,550,1000,1,122435, 1072
insertion,550,1000,1,114772, 1088
insertion,550,1000,1,78269, 1104
insertion,550,1000,1,79935, 1120
insertion,550,1000,1,125462, 112
insertion,550,1000,1,78992, 1136
insertion,550,1000,1,142356, 1152
insertion,550,1000,1,79045, 1168
insertion,550,1000,1,80953, 1184
insertion,550,1000,1,125881, 1200
insertion,550,1000,1,78348, 1216
insertion,550,1000,1,103074, 1232
insertion,550,1000,1,79716, 1248
insertion,550,1000,1,81039, 1264
insertion,550,1000,1,149501, 1280
insertion,550,1000,1,114841, 128
insertion,550,1000,1,76424, 1296
insertion,550,1000,1,76555, 1312
insertion,550,1000,1,79060, 1328
insertion,550,1000,1,78251, 1344
insertion,550,1000,1,75661, 1360
insertion,550,1000,1,81788, 1376
insertion,550,1000,1,79153, 1392
insertion,550,1000,1,79043, 1408
insertion,550,1000,1,83519, 1424
insertion,550,1000,1,124797, 1440
insertion,550,1000,1,85052, 144
insertion,550,1000,1,79012, 1456
insertion,550,1000,1,76471, 1472
insertion,550,1000,1,88098, 1488
insertion,550,1000,1,130525, 1504
insertion,550,1000,1,116437, 1520
insertion,550,1000,1,90749, 1536
insertion,550,1000,1,87301, 1552
insertion,550,1000,1,130831, 1568
insertion,550,1000,1,93332, 1584
insertion,550,1000,1,108410, 1600
insertion,550,1000,1,81377, 160
insertion,550,1000,1,130556, 1616
insertion,550,1000,1,80571, 1632
insertion,550,1000,1,84462, 1648
insertion,550,1000,1,83651, 1664
insertion,550,1000,1,124715, 1680
insertion,550,1000,1,83786, 1696
insertion,550,1000,1,82765, 16
insertion,550,1000,1,86272, 1712
insertion,550,1000,1,141496, 1728
insertion,550,1000,1,104365, 1744
insertion,550,1000,1,121796, 1760
insertion,550,1000,1,77900, 176
insertion,550,1000,1,103202, 1776
insertion,550,1000,1,105665, 1792
insertion,550,1000,1,142152, 1808
insertion,550,1000,1,83240, 1824
insertion,550,1000,1,123307, 1840
insertion,550,1000,1,82129, 1856
insertion,550,1000,1,104327, 1872
insertion,550,1000,1,116715, 1888
insertion,550,1000,1,86596, 1904
insertion,550,1000,1,85549, 1920
insertion,550,1000,1,82369, 192
insertion,550,1000,1,84795, 1936
insertion,550,1000,1,137913, 1952
insertion,550,1000,1,114609, 1968
insertion,550,1000,1,88052, 1984
insertion,550,1000,1,82089, 2000
insertion,550,1000,1,79478, 2016
insertion,550,1000,1,82673, 2032
insertion,550,1000,1,81052, 2048
insertion,550,1000,1,81009, 2064
insertion,550,1000,1,77547, 2080
insertion,550,1000,1,80453, 208
insertion,550,1000,1,89711, 2096
insertion,550,1000,1,80103, 2112
insertion,550,1000,1,80043, 2128
insertion,550,1000,1,84701, 2144
insertion,550,1000,1,79953, 2160
insertion,550,1000,1,84191, 2176
insertion,550,1000,1,92328, 2192
insertion,550,1000,1,93526, 2208
insertion,550,1000,1,133133, 2224
insertion,550,1000,1,138814, 2240
insertion,550,1000,1,83848, 224
insertion,550,1000,1,80163, 2256
insertion,550,1000,1,75859, 2272
insertion,550,1000,1,104390, 2288
insertion,550,1000,1,79179, 2304
insertion,550,1000,1,73635, 2320
insertion,550,1000,1,106210, 2336
insertion,550,1000,1,119183, 2352
insertion,550,1000,1,98664, 2368
insertion,550,1000,1,113014, 2384
insertion,550,1000,1,85834, 2400
insertion,550,1000,1,150281, 240
insertion,550,1000,1,116922, 2416
insertion,550,1000,1,73576, 2432
insertion,550,1000,1,150560, 2448
insertion,550,1000,1,85986, 2464
