insertion,150,1000,1,7736, 0
insertion,550,1000,1,85796, 2480
insertion,550,1000,1,88971, 2496
insertion,550,1000,1,88844, 2512
insertion,550,1000,1,98559, 2528
insertion,550,1000,1,83505, 2544
insertion,550,1000,1,82612, 2560
insertion,550,1000,1,80506, 256
insertion,550,1000,1,92371, 2576
insertion,550,1000,1,118067, 2592
insertion,550,1000,1,78500, 2608
insertion,550,1000,1,97511, 2624
insertion,550,1000,1,82330, 2640
insertion,550,1000,1,80225, 2656
insertion,550,1000,1,83126, 2672
insertion,550,1000,1,85190, 2688
insertion,550,1000,1,78771, 2704
insertion,550,1000,1,78606, 2720
insertion,550,1000,1,80270, 272
insertion,550,1000,1,129238, 2736
insertion,550,1000,1,76006, 2752
insertion,550,1000,1,79207, 2768
insertion,550,1000,1,91347, 2784
insertion,550,1000,1,114196, 2800
insertion,550,1000,1,79869, 2816
insertion,550,1000,1,85054, 2832
insertion,550,1000,1,82655, 2848
insertion,550,1000,1,77224, 2864
insertion,550,1000,1,99686, 2880
insertion,550,1000,1,78412, 288
insertion,550,1000,1,96688, 2896
insertion,550,1000,1,79295, 2912
insertion,550,1000,1,78530, 2928
insertion,550,1000,1,79881, 2944
insertion,550,1000,1,76752, 2960
insertion,550,1000,1,81163, 2976
insertion,550,1000,1,78500, 2992
insertion,550,1000,1,79617, 3008
insertion,550,1000,1,143734, 3024
insertion,550,1000,1,134405, 3040
insertion,550,1000,1,112927, 304
insertion,550,1000,1,167930, 3056
insertion,550,1000,1,79480, 3072
insertion,550,1000,1,84151, 3088
insertion,550,1000,1,85212, 3104
insertion,550,1000,1,87285, 3120
insertion,550,1000,1,127391, 3136
insertion,550,1000,1,132071, 3152
insertion,550,1000,1,84057, 3168
insertion,550,1000,1,79582, 3184
insertion,550,1000,1,76923, 3200
insertion,550,1000,1,78948, 320
insertion,550,1000,1,119442, 3216
insertion,550,1000,1,80892, 3232
insertion,550,1000,1,83740, 3248
insertion,550,1000,1,81315, 3264
insertion,550,1000,1,93271, 3280
insertion,550,1000,1,80912, 3296
insertion,550,1000,1,82986, 32
insertion,550,1000,1,80878, 3312
insertion,550,1000,1,83496, 3328
insertion,550,1000,1,102661, 3344
insertion,550,1000,1,80621, 3360
insertion,550,1000,1,76451, 336
insertion,550,1000,1,83277, 3376
insertion,550,1000,1,83105, 3392
insertion,550,1000,1,83146, 3408
insertion,550,1000,1,91530, 3424
insertion,550,1000,1,117771, 3440
insertion,550,1000,1,117373, 3456
insertion,550,1000,1,80186, 3472
insertion,550,1000,1,77467, 3488
insertion,550,1000,1,159468, 3504
insertion,550,1000,1,136376, 3520
insertion,550,1000,1,97673, 352
insertion,550,1000,1,83678, 3536
insertion,550,1000,1,82982, 3552
insertion,550,1000,1,99913, 3568
insertion,550,1000,1,83193, 3584
insertion,550,1000,1,80570, 3600
insertion,550,1000,1,76746, 3616
insertion,550,1000,1,132985, 3632
insertion,550,1000,1,82447, 3648
insertion,550,1000,1,108094, 3664
insertion,550,1000,1,82221, 3680
insertion,550,1000,1,80391, 368
insertion,550,1000,1,102024, 3696
insertion,550,1000,1,106019, 3712
insertion,550,1000,1,130460, 3728
insertion,550,1000,1,107863, 3744
insertion,550,1000,1,79027, 3760
insertion,550,1000,1,82263, 3776
insertion,550,1000,1,78782, 3792
insertion,550,1000,1,78918, 3808
insertion,550,1000,1,82488, 3824
insertion,550,1000,1,78733, 3840
insertion,550,1000,1,82961, 384
insertion,550,1000,1,88128, 3856
insertion,550,1000,1,82453, 3872
insertion,550,1000,1,111401, 3888
insertion,550,1000,1,123864, 3904
insertion,550,1000,1,88068, 3920
insertion,550,1000,1,78838, 3936
insertion,550,1000,1,80800, 3952
insertion,550,1000,1,80698, 3968
insertion,550,1000,1,96328, 3984
insertion,550,1000,1,140796, 4000
insertion,550,1000,1,80181, 400
insertion,550,1000,1,77985, 4016
insertion,550,1000,1,75607, 4032
insertion,550,1000,1,122923, 4048
insertion,550,1000,1,88025, 4064
insertion,550,1000,1,77696, 4080
insertion,550,1000,1,80997, 4096
insertion,550,1000,1,80216, 416
insertion,550,1000,1,76521, 432
insertion,550,1000,1,86149, 448
insertion,550,1000,1,78596, 464
insertion,550,1000,1,86015, 480
insertion,550,1000,1,76109, 48
insertion,550,1000,1,121294, 496
insertion,550,1000,1,108942, 512
insertion,550,1000,1,86685, 528
insertion,550,1000,1,96342, 544
insertion,550,1000,1,83416, 560
insertion,550,1000,1,80843, 576
insertion,550,1000,1,83659, 592
insertion,550,1000,1,78208, 608
insertion,550,1000,1,78587, 624
insertion,550,1000,1,81287, 640
insertion,550,1000,1,132282, 64
insertion,550,1000,1,77819, 656
insertion,550,1000,1,90584, 672
insertion,550,1000,1,94022, 688
insertion,550,1000,1,91702, 704
insertion,550,1000,1,80558, 720
insertion,550,1000,1,80339, 736
insertion,550,1000,1,121500, 752
insertion,550,1000,1,143934, 768
insertion,550,1000,1,82006, 784
insertion,550,1000,1,96128, 800
insertion,550,1000,1,85125, 80
insertion,550,1000,1,101541, 816
insertion,550,1000,1,80243, 832
insertion,550,1000,1,130343, 848
insertion,550,1000,1,79994, 864
insertion,550,1000,1,79359, 880
insertion,550,1000,1,79176, 896
insertion,550,1000,1,80388, 912
insertion,550,1000,1,81885, 928
insertion,550,1000,1,87001, 944
insertion,550,1000,1,75218, 960
insertion,550,1000,1,78573, 96
insertion,550,1000,1,82190, 976
insertion,550,1000,1,94261, 992
insertion,650,1000,1,119039, 0
insertion,650,1000,1,130716, 1008
insertion,650,1000,1,112016, 1024
insertion,650,1000,1,175804, 1040
insertion,650,1000,1,160321, 1056
insertion,650,1000,1,109709, 1072
insertion,650,1000,1,191229, 1088
insertion,650,1000,1,200745, 1104
insertion,650,1000,1,110350, 1120
insertion,650,1000,1,161499, 112
insertion,650,1000,1,195143, 1136
insertion,650,1000,1,118201, 1152
insertion,650,1000,1,112435, 1168
insertion,650,1000,1,112320, 1184
insertion,650,1000,1,113255, 1200
insertion,650,1000,1,114741, 1216
insertion,650,1000,1,114346, 1232
insertion,650,1000,1,169099, 1248
insertion,650,1000,1,112302, 1264
insertion,650,1000,1,145478, 1280
insertion,650,1000,1,171288, 128
insertion,650,1000,1,110556, 1296
insertion,650,1000,1,134684, 1312
insertion,650,1000,1,187926, 1328
insertion,650,1000,1,108881, 1344
insertion,650,1000,1,138028, 1360
insertion,650,1000,1,121802, 1376
insertion,650,1000,1,113040, 1392
insertion,650,1000,1,192358, 1408
insertion,650,1000,1,169771, 1424
insertion,650,1000,1,149180, 1440
insertion,650,1000,1,186684, 144
insertion,650,1000,1,149175, 1456
insertion,650,1000,1,175126, 1472
insertion,650,1000,1,112938, 1488
insertion,650,1000,1,150884, 1504
insertion,650,1000,1,177863, 1520
insertion,650,1000,1,108760, 1536
insertion,650,1000,1,213913, 1552
insertion,650,1000,1,120324, 1568
insertion,650,1000,1,127292, 1584
insertion,650,1000,1,191056, 1600
insertion,650,1000,1,116272, 160
insertion,650,1000,1,123412, 1616
insertion,650,1000,1,125339, 1632
insertion,650,1000,1,113749, 1648
insertion,650,1000,1,191157, 1664
insertion,650,1000,1,112835, 1680
insertion,650,1000,1,154608, 1696
insertion,650,1000,1,108394, 16
insertion,650,1000,1,118851, 1712
insertion,650,1000,1,111905, 1728
insertion,650,1000,1,124489, 1744
insertion,650,1000,1,168304, 1760
insertion,650,1000,1,117714, 176
insertion,650,1000,1,144105, 1776
insertion,650,1000,1,160738, 1792
insertion,650,1000,1,129888, 1808
insertion,650,1000,1,122372, 1824
insertion,650,1000,1,145715, 1840
insertion,650,1000,1,189947, 1856
insertion,650,1000,1,111865, 1872
insertion,650,1000,1,106053, 1888
insertion,650,1000,1,156531, 1904
insertion,650,1000,1,188859, 1920
insertion,650,1000,1,107542, 192
insertion,650,1000,1,106570, 1936
insertion,650,1000,1,105878, 1952
insertion,650,1000,1,168734, 1968
insertion,650,1000,1,108306, 1984
insertion,650,1000,1,111040, 2000
insertion,650,1000,1,132768, 2016
insertion,650,1000,1,110994, 2032
insertion,650,1000,1,162960, 2048
insertion,650,1000,1,111179, 2064
insertion,650,1000,1,106449, 2080
insertion,650,1000,1,112127, 208
insertion,650,1000,1,168051, 2096
insertion,650,1000,1,115956, 2112
insertion,650,1000,1,121660, 2128
insertion,650,1000,1,184618, 2144
insertion,650,1000,1,112030, 2160
insertion,650,1000,1,108099, 2176
insertion,650,1000,1,112177, 2192
insertion,650,1000,1,132129, 2208
insertion,650,1000,1,114729, 2224
insertion,650,1000,1,110906, 2240
insertion,650,1000,1,103970, 224
insertion,650,1000,1,114890, 2256
insertion,650,1000,1,124301, 2272
insertion,650,1000,1,107807, 2288
insertion,650,1000,1,121794, 2304
insertion,650,1000,1,117061, 2320
insertion,650,1000,1,112428, 2336
insertion,650,1000,1,139947, 2352
insertion,650,1000,1,179636, 2368
insertion,650,1000,1,131335, 2384
insertion,650,1000,1,116445, 2400
insertion,650,1000,1,116042, 240
insertion,650,1000,1,149318, 2416
insertion,650,1000,1,186162, 2432
insertion,650,1000,1,148056, 2448
insertion,650,1000,1,110859, 2464
insertion,650,1000,1,112619, 2480
insertion,650,1000,1,112329, 2496
insertion,650,1000,1,146712, 2512
insertion,650,1000,1,114128, 2528
insertion,650,1000,1,118284, 2544
insertion,650,1000,1,200801, 2560
insertion,650,1000,1,115996, 256
insertion,650,1000,1,211058, 2576
insertion,650,1000,1,143610, 2592
insertion,650,1000,1,129238, 2608
insertion,650,1000,1,152291, 2624
insertion,650,1000,1,119695, 2640
insertion,650,1000,1,112075, 2656
insertion,650,1000,1,109689, 2672
insertion,650,1000,1,106002, 2688
insertion,650,1000,1,136445, 2704
insertion,650,1000,1,115813, 2720
insertion,650,1000,1,116874, 272
insertion,650,1000,1,115893, 2736
insertion,650,1000,1,108346, 2752
insertion,650,1000,1,114038, 2768
insertion,650,1000,1,108351, 2784
insertion,650,1000,1,108335, 2800
insertion,650,1000,1,159023, 2816
insertion,650,1000,1,120535, 2832
insertion,650,1000,1,105169, 2848
insertion,650,1000,1,119031, 2864
insertion,650,1000,1,160282, 2880
insertion,650,1000,1,118538, 288
insertion,650,1000,1,118952, 2896
insertion,650,1000,1,118897, 2912
insertion,650,1000,1,107279, 2928
insertion,650,1000,1,119040, 2944
insertion,650,1000,1,156207, 2960
insertion,650,1000,1,186393, 2976
insertion,650,1000,1,174452, 2992
insertion,650,1000,1,133068, 3008
insertion,650,1000,1,114277, 3024
insertion,650,1000,1,108859, 3040
insertion,650,1000,1,167300, 304
insertion,650,1000,1,108947, 3056
insertion,650,1000,1,105310, 3072
insertion,650,1000,1,105346, 3088
insertion,650,1000,1,184935, 3104
insertion,650,1000,1,116825, 3120
insertion,650,1000,1,186587, 3136
insertion,650,1000,1,125927, 3152
insertion,650,1000,1,112010, 3168
insertion,650,1000,1,131858, 3184
insertion,650,1000,1,110688, 3200
insertion,650,1000,1,114941, 320
insertion,650,1000,1,120898, 3216
insertion,650,1000,1,113061, 3232
insertion,650,1000,1,163692, 3248
insertion,650,1000,1,110699, 3264
insertion,650,1000,1,111011, 3280
insertion,650,1000,1,135151, 3296
insertion,650,1000,1,108308, 32
insertion,650,1000,1,135592, 3312
insertion,650,1000,1,126731, 3328
insertion,650,1000,1,137770, 3344
insertion,650,1000,1,121059, 3360
insertion,650,1000,1,111117, 336
insertion,650,1000,1,139095, 3376
insertion,650,1000,1,114563, 3392
insertion,650,1000,1,107904, 3408
insertion,650,1000,1,137704, 3424
insertion,650,1000,1,122374, 3440
insertion,650,1000,1,108135, 3456
insertion,650,1000,1,118789, 3472
insertion,650,1000,1,104404, 3488
insertion,650,1000,1,117318, 3504
insertion,650,1000,1,161303, 3520
insertion,650,1000,1,116637, 352
insertion,650,1000,1,225828, 3536
insertion,650,1000,1,176188, 3552
insertion,650,1000,1,126527, 3568
insertion,650,1000,1,185525, 3584
insertion,650,1000,1,111582, 3600
insertion,650,1000,1,108086, 3616
insertion,650,1000,1,110791, 3632
insertion,650,1000,1,137421, 3648
insertion,650,1000,1,110839, 3664
insertion,650,1000,1,117902, 3680
insertion,650,1000,1,112772, 368
insertion,650,1000,1,122191, 3696
insertion,650,1000,1,147817, 3712
insertion,650,1000,1,110866, 3728
insertion,650,1000,1,107283, 3744
insertion,650,1000,1,110794, 3760
insertion,650,1000,1,195371, 3776
insertion,650,1000,1,153603, 3792
insertion,650,1000,1,110904, 3808
insertion,650,1000,1,110770, 3824
insertion,650,1000,1,114663, 3840
insertion,650,1000,1,111287, 384
insertion,650,1000,1,111118, 3856
insertion,650,1000,1,175442, 3872
insertion,650,1000,1,138499, 3888
insertion,650,1000,1,143062, 3904
insertion,650,1000,1,110879, 3920
insertion,650,1000,1,119752, 3936
insertion,650,1000,1,110397, 3952
insertion,650,1000,1,203525, 3968
insertion,650,1000,1,124591, 3984
insertion,650,1000,1,178136, 4000
insertion,650,1000,1,190765, 400
insertion,650,1000,1,110871, 4016
insertion,650,1000,1,110826, 4032
insertion,650,1000,1,110741, 4048
insertion,650,1000,1,114052, 4064
insertion,650,1000,1,120429, 4080
insertion,650,1000,1,120472, 4096
insertion,650,1000,1,111113, 416
insertion,650,1000,1,137128, 432
insertion,650,1000,1,174742, 448
insertion,650,1000,1,112976, 464
insertion,650,1000,1,107393, 480
insertion,650,1000,1,110423, 48
insertion,650,1000,1,107357, 496
insertion,650,1000,1,111081, 512
insertion,650,1000,1,162276, 528
insertion,650,1000,1,107239, 544
insertion,650,1000,1,103601, 560
insertion,650,1000,1,107657, 576
insertion,650,1000,1,107052, 592
insertion,650,1000,1,106945, 608
insertion,650,1000,1,131797, 624
insertion,650,1000,1,115468, 640
insertion,650,1000,1,107434, 64
insertion,650,1000,1,115333, 656
insertion,650,1000,1,111525, 672
insertion,650,1000,1,141832, 688
insertion,650,1000,1,110315, 704
insertion,650,1000,1,111607, 720
insertion,650,1000,1,109867, 736
insertion,650,1000,1,115355, 752
insertion,650,1000,1,119375, 768
insertion,650,1000,1,109856, 784
insertion,650,1000,1,106990, 800
insertion,650,1000,1,161744, 80
insertion,650,1000,1,113633, 816
insertion,650,1000,1,117594, 832
insertion,650,1000,1,110458, 848
insertion,650,1000,1,105298, 864
insertion,650,1000,1,138671, 880
insertion,650,1000,1,181962, 896
insertion,650,1000,1,177859, 912
insertion,650,1000,1,123687, 928
insertion,650,1000,1,125567, 944
insertion,650,1000,1,108449, 960
insertion,650,1000,1,157220, 96
insertion,650,1000,1,156923, 976
insertion,650,1000,1,105401, 992
insertion,750,1000,1,151769, 0
insertion,750,1000,1,154569, 1008
insertion,750,1000,1,148296, 1024
insertion,750,1000,1,151707, 1040
insertion,750,1000,1,232229, 1056
insertion,750,1000,1,186560, 1072
insertion,750,1000,1,156175, 1088
insertion,750,1000,1,262932, 1104
insertion,750,1000,1,150672, 1120
insertion,750,1000,1,146590, 112
insertion,750,1000,1,227736, 1136
insertion,750,1000,1,162382, 1152
insertion,750,1000,1,156232, 1168
insertion,750,1000,1,147040, 1184
insertion,750,1000,1,141917, 1200
insertion,750,1000,1,161060, 1216
insertion,750,1000,1,165626, 1232
insertion,750,1000,1,161955, 1248
insertion,750,1000,1,154337, 1264
insertion,750,1000,1,141947, 1280
insertion,750,1000,1,158000, 128
insertion,750,1000,1,146603, 1296
insertion,750,1000,1,150668, 1312
insertion,750,1000,1,156650, 1328
insertion,750,1000,1,163186, 1344
insertion,750,1000,1,153081, 1360
insertion,750,1000,1,192745, 1376
insertion,750,1000,1,151160, 1392
insertion,750,1000,1,159261, 1408
insertion,750,1000,1,148148, 1424
insertion,750,1000,1,149528, 1440
insertion,750,1000,1,171093, 144
insertion,750,1000,1,149700, 1456
insertion,750,1000,1,144796, 1472
insertion,750,1000,1,143393, 1488
insertion,750,1000,1,178224, 1504
insertion,750,1000,1,152560, 1520
insertion,750,1000,1,182000, 1536
insertion,750,1000,1,186000, 1552
insertion,750,1000,1,147973, 1568
insertion,750,1000,1,148338, 1584
insertion,750,1000,1,148388, 1600
insertion,750,1000,1,160566, 160
insertion,750,1000,1,142918, 1616
insertion,750,1000,1,197066, 1632
insertion,750,1000,1,151998, 1648
insertion,750,1000,1,143339, 1664
insertion,750,1000,1,143470, 1680
insertion,750,1000,1,262968, 1696
insertion,750,1000,1,148811, 16
insertion,750,1000,1,199517, 1712
insertion,750,1000,1,251858, 1728
insertion,750,1000,1,155064, 1744
insertion,750,1000,1,149174, 1760
insertion,750,1000,1,242934, 176
insertion,750,1000,1,230898, 1776
insertion,750,1000,1,181326, 1792
insertion,750,1000,1,229746, 1808
insertion,750,1000,1,264869, 1824
insertion,750,1000,1,189876, 1840
insertion,750,1000,1,170286, 1856
insertion,750,1000,1,192080, 1872
insertion,750,1000,1,140655, 1888
insertion,750,1000,1,147964, 1904
insertion,750,1000,1,181714, 1920
insertion,750,1000,1,139298, 192
insertion,750,1000,1,143489, 1936
insertion,750,1000,1,142318, 1952
insertion,750,1000,1,137777, 1968
insertion,750,1000,1,229211, 1984
insertion,750,1000,1,143485, 2000
insertion,750,1000,1,173106, 2016
insertion,750,1000,1,142402, 2032
insertion,750,1000,1,156124, 2048
insertion,750,1000,1,137761, 2064
insertion,750,1000,1,144842, 2080
insertion,750,1000,1,157666, 208
insertion,750,1000,1,180664, 2096
insertion,750,1000,1,173182, 2112
insertion,750,1000,1,158339, 2128
insertion,750,1000,1,183818, 2144
insertion,750,1000,1,154711, 2160
insertion,750,1000,1,160461, 2176
insertion,750,1000,1,190905, 2192
insertion,750,1000,1,140326, 2208
insertion,750,1000,1,188620, 2224
insertion,750,1000,1,140455, 2240
insertion,750,1000,1,151859, 224
insertion,750,1000,1,157063, 2256
insertion,750,1000,1,154412, 2272
insertion,750,1000,1,146026, 2288
insertion,750,1000,1,141309, 2304
insertion,750,1000,1,189109, 2320
insertion,750,1000,1,172712, 2336
insertion,750,1000,1,230248, 2352
insertion,750,1000,1,150131, 2368
insertion,750,1000,1,150362, 2384
insertion,750,1000,1,171996, 2400
insertion,750,1000,1,331526, 240
insertion,750,1000,1,168187, 2416
insertion,750,1000,1,240602, 2432
insertion,750,1000,1,155834, 2448
insertion,750,1000,1,146208, 2464
insertion,750,1000,1,146158, 2480
insertion,750,1000,1,151172, 2496
insertion,750,1000,1,149368, 2512
insertion,750,1000,1,228272, 2528
insertion,750,1000,1,234670, 2544
insertion,750,1000,1,264920, 2560
insertion,750,1000,1,165308, 256
insertion,750,1000,1,239996, 2576
insertion,750,1000,1,166472, 2592
insertion,750,1000,1,223914, 2608
insertion,750,1000,1,148155, 2624
insertion,750,1000,1,203477, 2640
insertion,750,1000,1,149328, 2656
insertion,750,1000,1,263652, 2672
insertion,750,1000,1,148310, 2688
insertion,750,1000,1,146541, 2704
insertion,750,1000,1,162700, 2720
insertion,750,1000,1,151048, 272
insertion,750,1000,1,151299, 2736
insertion,750,1000,1,178215, 2752
insertion,750,1000,1,149453, 2768
insertion,750,1000,1,177142, 2784
insertion,750,1000,1,144597, 2800
insertion,750,1000,1,160429, 2816
insertion,750,1000,1,155185, 2832
insertion,750,1000,1,176217, 2848
insertion,750,1000,1,148918, 2864
insertion,750,1000,1,244020, 2880
insertion,750,1000,1,171329, 288
insertion,750,1000,1,172479, 2896
insertion,750,1000,1,148086, 2912
insertion,750,1000,1,147968, 2928
insertion,750,1000,1,162300, 2944
insertion,750,1000,1,153158, 2960
insertion,750,1000,1,151497, 2976
insertion,750,1000,1,176298, 2992
insertion,750,1000,1,143437, 3008
insertion,750,1000,1,148161, 3024
insertion,750,1000,1,165047, 3040
insertion,750,1000,1,179255, 304
insertion,750,1000,1,159087, 3056
insertion,750,1000,1,146549, 3072
insertion,750,1000,1,233393, 3088
insertion,750,1000,1,162799, 3104
insertion,750,1000,1,151716, 3120
insertion,750,1000,1,139222, 3136
insertion,750,1000,1,151339, 3152
insertion,750,1000,1,168384, 3168
insertion,750,1000,1,147809, 3184
insertion,750,1000,1,148045, 3200
insertion,750,1000,1,151841, 320
insertion,750,1000,1,273519, 3216
insertion,750,1000,1,249253, 3232
insertion,750,1000,1,144256, 3248
insertion,750,1000,1,148327, 3264
insertion,750,1000,1,189345, 3280
insertion,750,1000,1,211537, 3296
insertion,750,1000,1,222776, 32
insertion,750,1000,1,152827, 3312
insertion,750,1000,1,260723, 3328
insertion,750,1000,1,151536, 3344
insertion,750,1000,1,156148, 3360
insertion,750,1000,1,156918, 336
insertion,750,1000,1,171236, 3376
insertion,750,1000,1,143838, 3392
insertion,750,1000,1,241716, 3408
insertion,750,1000,1,142919, 3424
insertion,750,1000,1,146210, 3440
insertion,750,1000,1,146369, 3456
insertion,750,1000,1,151849, 3472
insertion,750,1000,1,157112, 3488
insertion,750,1000,1,144723, 3504
insertion,750,1000,1,149356, 3520
insertion,750,1000,1,139223, 352
insertion,750,1000,1,146167, 3536
insertion,750,1000,1,146328, 3552
insertion,750,1000,1,260146, 3568
insertion,750,1000,1,149461, 3584
insertion,750,1000,1,139545, 3600
insertion,750,1000,1,147741, 3616
insertion,750,1000,1,151015, 3632
insertion,750,1000,1,219615, 3648
insertion,750,1000,1,167602, 3664
insertion,750,1000,1,223489, 3680
insertion,750,1000,1,147005, 368
insertion,750,1000,1,158879, 3696
insertion,750,1000,1,151203, 3712
insertion,750,1000,1,146219, 3728
insertion,750,1000,1,172060, 3744
insertion,750,1000,1,152534, 3760
insertion,750,1000,1,145619, 3776
insertion,750,1000,1,238758, 3792
insertion,750,1000,1,237863, 3808
insertion,750,1000,1,145447, 3824
insertion,750,1000,1,173742, 3840
insertion,750,1000,1,217500, 384
insertion,750,1000,1,166006, 3856
insertion,750,1000,1,144525, 3872
insertion,750,1000,1,180440, 3888
insertion,750,1000,1,146698, 3904
insertion,750,1000,1,221777, 3920
insertion,750,1000,1,166699, 3936
insertion,750,1000,1,147657, 3952
insertion,750,1000,1,224548, 3968
insertion,750,1000,1,147584, 3984
insertion,750,1000,1,142669, 4000
insertion,750,1000,1,149559, 400
insertion,750,1000,1,151248, 4016
insertion,750,1000,1,182515, 4032
insertion,750,1000,1,198684, 4048
insertion,750,1000,1,164102, 4064
insertion,750,1000,1,147443, 4080
insertion,750,1000,1,184337, 4096
insertion,750,1000,1,151855, 416
insertion,750,1000,1,158543, 432
insertion,750,1000,1,236741, 448
insertion,750,1000,1,154294, 464
insertion,750,1000,1,172716, 480
insertion,750,1000,1,245684, 48
insertion,750,1000,1,184220, 496
insertion,750,1000,1,158473, 512
insertion,750,1000,1,158969, 528
insertion,750,1000,1,145302, 544
insertion,750,1000,1,140623, 560
insertion,750,1000,1,149364, 576
insertion,750,1000,1,245125, 592
insertion,750,1000,1,148629, 608
insertion,750,1000,1,160996, 624
insertion,750,1000,1,183255, 640
insertion,750,1000,1,141933, 64
insertion,750,1000,1,143656, 656
insertion,750,1000,1,148697, 672
insertion,750,1000,1,145319, 688
insertion,750,1000,1,158081, 704
insertion,750,1000,1,153394, 720
insertion,750,1000,1,143442, 736
insertion,750,1000,1,148776, 752
insertion,750,1000,1,226993, 768
insertion,750,1000,1,202537, 784
insertion,750,1000,1,144098, 800
insertion,750,1000,1,151335, 80
insertion,750,1000,1,219300, 816
insertion,750,1000,1,236956, 832
insertion,750,1000,1,148711, 848
insertion,750,1000,1,145301, 864
insertion,750,1000,1,144013, 880
insertion,750,1000,1,145324, 896
insertion,750,1000,1,172400, 912
insertion,750,1000,1,143522, 928
insertion,750,1000,1,145254, 944
insertion,750,1000,1,156281, 960
insertion,750,1000,1,154551, 96
insertion,750,1000,1,148421, 976
insertion,750,1000,1,148384, 992
