radix,150,1000,1,6882, 0
radix,350,1000,1,18402, 3456
radix,350,1000,1,13503, 3472
radix,350,1000,1,13630, 3488
radix,350,1000,1,12979, 3504
radix,350,1000,1,13427, 3520
radix,350,1000,1,12942, 352
radix,350,1000,1,13748, 3536
radix,350,1000,1,13426, 3552
radix,350,1000,1,12886, 3568
radix,350,1000,1,13012, 3584
radix,350,1000,1,12901, 3600
radix,350,1000,1,12911, 3616
radix,350,1000,1,30953, 3632
radix,350,1000,1,12988, 3648
radix,350,1000,1,20303, 3664
radix,350,1000,1,14103, 3680
radix,350,1000,1,13376, 368
radix,350,1000,1,13326, 3696
radix,350,1000,1,20266, 3712
radix,350,1000,1,19377, 3728
radix,350,1000,1,20421, 3744
radix,350,1000,1,19935, 3760
radix,350,1000,1,13101, 3776
radix,350,1000,1,13413, 3792
radix,350,1000,1,13462, 3808
radix,350,1000,1,49317, 3824
radix,350,1000,1,22821, 3840
radix,350,1000,1,12994, 384
radix,350,1000,1,13574, 3856
radix,350,1000,1,13471, 3872
radix,350,1000,1,20870, 3888
radix,350,1000,1,13385, 3904
radix,350,1000,1,13575, 3920
radix,350,1000,1,13820, 3936
radix,350,1000,1,13432, 3952
radix,350,1000,1,13377, 3968
radix,350,1000,1,20357, 3984
radix,350,1000,1,13388, 4000
radix,350,1000,1,18906, 400
radix,350,1000,1,13341, 4016
radix,350,1000,1,13673, 4032
radix,350,1000,1,18971, 4048
radix,350,1000,1,13550, 4064
radix,350,1000,1,18946, 4080
radix,350,1000,1,13336, 4096
radix,350,1000,1,13614, 416
radix,350,1000,1,13396, 432
radix,350,1000,1,13351, 448
radix,350,1000,1,14024, 464
radix,350,1000,1,15368, 480
radix,350,1000,1,19634, 48
radix,350,1000,1,19351, 496
radix,350,1000,1,18857, 512
radix,350,1000,1,12887, 528
radix,350,1000,1,13389, 544
radix,350,1000,1,12940, 560
radix,350,1000,1,13435, 576
radix,350,1000,1,13270, 592
radix,350,1000,1,13320, 608
radix,350,1000,1,12969, 624
radix,350,1000,1,28197, 640
radix,350,1000,1,13490, 64
radix,350,1000,1,20127, 656
radix,350,1000,1,12963, 672
radix,350,1000,1,13359, 688
radix,350,1000,1,21181, 704
radix,350,1000,1,13434, 720
radix,350,1000,1,13415, 736
radix,350,1000,1,13378, 752
radix,350,1000,1,18357, 768
radix,350,1000,1,25677, 784
radix,350,1000,1,13512, 800
radix,350,1000,1,16605, 80
radix,350,1000,1,13370, 816
radix,350,1000,1,13377, 832
radix,350,1000,1,14166, 848
radix,350,1000,1,12913, 864
radix,350,1000,1,15174, 880
radix,350,1000,1,12999, 896
radix,350,1000,1,14631, 912
radix,350,1000,1,18612, 928
radix,350,1000,1,13026, 944
radix,350,1000,1,13380, 960
radix,350,1000,1,13037, 96
radix,350,1000,1,14942, 976
radix,350,1000,1,13441, 992
radix,450,1000,1,16661, 0
radix,450,1000,1,24134, 1008
radix,450,1000,1,30263, 1024
radix,450,1000,1,18004, 1040
radix,450,1000,1,16161, 1056
radix,450,1000,1,17234, 1072
radix,450,1000,1,16834, 1088
radix,450,1000,1,16658, 1104
radix,450,1000,1,16322, 1120
radix,450,1000,1,24088, 112
radix,450,1000,1,16633, 1136
radix,450,1000,1,16219, 1152
radix,450,1000,1,27888, 1168
radix,450,1000,1,31776, 1184
radix,450,1000,1,16184, 1200
radix,450,1000,1,16239, 1216
radix,450,1000,1,16773, 1232
radix,450,1000,1,16618, 1248
radix,450,1000,1,16100, 1264
radix,450,1000,1,16139, 1280
radix,450,1000,1,26254, 128
radix,450,1000,1,24672, 1296
radix,450,1000,1,24092, 1312
radix,450,1000,1,17625, 1328
radix,450,1000,1,16237, 1344
radix,450,1000,1,16758, 1360
radix,450,1000,1,28273, 1376
radix,450,1000,1,16639, 1392
radix,450,1000,1,17015, 1408
radix,450,1000,1,16656, 1424
radix,450,1000,1,16535, 1440
radix,450,1000,1,24959, 144
radix,450,1000,1,24252, 1456
radix,450,1000,1,16081, 1472
radix,450,1000,1,16041, 1488
radix,450,1000,1,24281, 1504
radix,450,1000,1,23655, 1520
radix,450,1000,1,16573, 1536
radix,450,1000,1,17259, 1552
radix,450,1000,1,16572, 1568
radix,450,1000,1,24244, 1584
radix,450,1000,1,16079, 1600
radix,450,1000,1,16020, 160
radix,450,1000,1,16738, 1616
radix,450,1000,1,16124, 1632
radix,450,1000,1,19362, 1648
radix,450,1000,1,16614, 1664
radix,450,1000,1,16115, 1680
radix,450,1000,1,16139, 1696
radix,450,1000,1,33103, 16
radix,450,1000,1,17587, 1712
radix,450,1000,1,16638, 1728
radix,450,1000,1,16620, 1744
radix,450,1000,1,16721, 1760
radix,450,1000,1,16064, 176
radix,450,1000,1,30512, 1776
radix,450,1000,1,23365, 1792
radix,450,1000,1,16768, 1808
radix,450,1000,1,16673, 1824
radix,450,1000,1,26358, 1840
radix,450,1000,1,16097, 1856
radix,450,1000,1,23261, 1872
radix,450,1000,1,16229, 1888
radix,450,1000,1,16623, 1904
radix,450,1000,1,17464, 1920
radix,450,1000,1,16694, 192
radix,450,1000,1,16131, 1936
radix,450,1000,1,16666, 1952
radix,450,1000,1,32045, 1968
radix,450,1000,1,16212, 1984
radix,450,1000,1,19379, 2000
radix,450,1000,1,38088, 2016
radix,450,1000,1,26781, 2032
radix,450,1000,1,25989, 2048
radix,450,1000,1,16589, 2064
radix,450,1000,1,16766, 2080
radix,450,1000,1,25890, 208
radix,450,1000,1,16153, 2096
radix,450,1000,1,16108, 2112
radix,450,1000,1,16350, 2128
radix,450,1000,1,16233, 2144
radix,450,1000,1,16142, 2160
radix,450,1000,1,17975, 2176
radix,450,1000,1,19491, 2192
radix,450,1000,1,17256, 2208
radix,450,1000,1,16641, 2224
radix,450,1000,1,23037, 2240
radix,450,1000,1,24567, 224
radix,450,1000,1,16085, 2256
radix,450,1000,1,17468, 2272
radix,450,1000,1,16192, 2288
radix,450,1000,1,16607, 2304
radix,450,1000,1,16106, 2320
radix,450,1000,1,16318, 2336
radix,450,1000,1,16864, 2352
radix,450,1000,1,17879, 2368
radix,450,1000,1,16756, 2384
radix,450,1000,1,16601, 2400
radix,450,1000,1,24735, 240
radix,450,1000,1,16144, 2416
radix,450,1000,1,16209, 2432
radix,450,1000,1,18255, 2448
radix,450,1000,1,16650, 2464
radix,450,1000,1,26067, 2480
radix,450,1000,1,25117, 2496
radix,450,1000,1,24696, 2512
radix,450,1000,1,27372, 2528
radix,450,1000,1,16645, 2544
radix,450,1000,1,25498, 2560
radix,450,1000,1,16046, 256
radix,450,1000,1,17622, 2576
radix,450,1000,1,16745, 2592
radix,450,1000,1,24487, 2608
radix,450,1000,1,17300, 2624
radix,450,1000,1,31292, 2640
radix,450,1000,1,16753, 2656
radix,450,1000,1,16673, 2672
radix,450,1000,1,16249, 2688
radix,450,1000,1,16057, 2704
radix,450,1000,1,16625, 2720
radix,450,1000,1,16209, 272
radix,450,1000,1,16382, 2736
radix,450,1000,1,25704, 2752
radix,450,1000,1,17670, 2768
radix,450,1000,1,32270, 2784
radix,450,1000,1,24459, 2800
radix,450,1000,1,23837, 2816
radix,450,1000,1,25293, 2832
radix,450,1000,1,23826, 2848
radix,450,1000,1,16102, 2864
radix,450,1000,1,24404, 2880
radix,450,1000,1,25177, 288
radix,450,1000,1,17249, 2896
radix,450,1000,1,16729, 2912
radix,450,1000,1,20809, 2928
radix,450,1000,1,16753, 2944
radix,450,1000,1,16801, 2960
radix,450,1000,1,24939, 2976
radix,450,1000,1,16682, 2992
radix,450,1000,1,25414, 3008
radix,450,1000,1,16148, 3024
radix,450,1000,1,16616, 3040
radix,450,1000,1,16251, 304
radix,450,1000,1,21851, 3056
radix,450,1000,1,16220, 3072
radix,450,1000,1,16145, 3088
radix,450,1000,1,24336, 3104
radix,450,1000,1,16134, 3120
radix,450,1000,1,16702, 3136
radix,450,1000,1,16577, 3152
radix,450,1000,1,25763, 3168
radix,450,1000,1,16603, 3184
radix,450,1000,1,16126, 3200
radix,450,1000,1,16856, 320
radix,450,1000,1,17278, 3216
radix,450,1000,1,16663, 3232
radix,450,1000,1,20270, 3248
radix,450,1000,1,16797, 3264
radix,450,1000,1,24164, 3280
radix,450,1000,1,16069, 3296
radix,450,1000,1,17736, 32
radix,450,1000,1,25084, 3312
radix,450,1000,1,26107, 3328
radix,450,1000,1,38698, 3344
radix,450,1000,1,17544, 3360
radix,450,1000,1,23747, 336
radix,450,1000,1,16636, 3376
radix,450,1000,1,25442, 3392
radix,450,1000,1,17407, 3408
radix,450,1000,1,28086, 3424
radix,450,1000,1,16181, 3440
radix,450,1000,1,17211, 3456
radix,450,1000,1,16783, 3472
radix,450,1000,1,16688, 3488
radix,450,1000,1,24365, 3504
radix,450,1000,1,30713, 3520
radix,450,1000,1,18440, 352
radix,450,1000,1,16056, 3536
radix,450,1000,1,17563, 3552
radix,450,1000,1,16648, 3568
radix,450,1000,1,17353, 3584
radix,450,1000,1,16618, 3600
radix,450,1000,1,16827, 3616
radix,450,1000,1,16714, 3632
radix,450,1000,1,18700, 3648
radix,450,1000,1,16650, 3664
radix,450,1000,1,16195, 3680
radix,450,1000,1,16646, 368
radix,450,1000,1,24514, 3696
radix,450,1000,1,25086, 3712
radix,450,1000,1,16324, 3728
radix,450,1000,1,17301, 3744
radix,450,1000,1,16608, 3760
radix,450,1000,1,17438, 3776
radix,450,1000,1,18524, 3792
radix,450,1000,1,16669, 3808
radix,450,1000,1,23362, 3824
radix,450,1000,1,16827, 3840
radix,450,1000,1,25297, 384
radix,450,1000,1,17138, 3856
radix,450,1000,1,16810, 3872
radix,450,1000,1,16618, 3888
radix,450,1000,1,16741, 3904
radix,450,1000,1,16599, 3920
radix,450,1000,1,16697, 3936
radix,450,1000,1,16656, 3952
radix,450,1000,1,16777, 3968
radix,450,1000,1,26636, 3984
radix,450,1000,1,23283, 4000
radix,450,1000,1,16191, 400
radix,450,1000,1,26204, 4016
radix,450,1000,1,28050, 4032
radix,450,1000,1,16090, 4048
radix,450,1000,1,16744, 4064
radix,450,1000,1,16684, 4080
radix,450,1000,1,16635, 4096
radix,450,1000,1,21749, 416
radix,450,1000,1,16019, 432
radix,450,1000,1,16706, 448
radix,450,1000,1,16689, 464
radix,450,1000,1,27096, 480
radix,450,1000,1,16616, 48
radix,450,1000,1,24154, 496
radix,450,1000,1,16667, 512
radix,450,1000,1,16229, 528
radix,450,1000,1,16135, 544
radix,450,1000,1,24194, 560
radix,450,1000,1,17302, 576
radix,450,1000,1,25575, 592
radix,450,1000,1,16573, 608
radix,450,1000,1,24306, 624
radix,450,1000,1,16155, 640
radix,450,1000,1,25218, 64
radix,450,1000,1,24014, 656
radix,450,1000,1,16291, 672
radix,450,1000,1,27475, 688
radix,450,1000,1,16095, 704
radix,450,1000,1,25900, 720
radix,450,1000,1,16134, 736
radix,450,1000,1,16204, 752
radix,450,1000,1,16738, 768
radix,450,1000,1,16667, 784
radix,450,1000,1,16710, 800
radix,450,1000,1,19221, 80
radix,450,1000,1,16915, 816
radix,450,1000,1,17050, 832
radix,450,1000,1,16177, 848
radix,450,1000,1,16083, 864
radix,450,1000,1,21299, 880
radix,450,1000,1,16066, 896
radix,450,1000,1,16172, 912
radix,450,1000,1,16705, 928
radix,450,1000,1,23786, 944
radix,450,1000,1,16641, 960
radix,450,1000,1,17427, 96
radix,450,1000,1,16026, 976
radix,450,1000,1,16087, 992
radix,50,1000,1,5394, 0
radix,50,1000,1,3671, 1008
radix,50,1000,1,3538, 1024
radix,50,1000,1,3300, 1040
radix,50,1000,1,4919, 1056
radix,50,1000,1,3724, 1072
radix,50,1000,1,3387, 1088
radix,50,1000,1,3574, 1104
radix,50,1000,1,4000, 1120
radix,50,1000,1,3632, 112
radix,50,1000,1,3748, 1136
radix,50,1000,1,5544, 1152
radix,50,1000,1,3504, 1168
radix,50,1000,1,3457, 1184
radix,50,1000,1,3512, 1200
radix,50,1000,1,3467, 1216
radix,50,1000,1,3449, 1232
radix,50,1000,1,3651, 1248
radix,50,1000,1,5032, 1264
radix,50,1000,1,3720, 1280
radix,50,1000,1,3650, 128
radix,50,1000,1,3480, 1296
radix,50,1000,1,3589, 1312
radix,50,1000,1,3445, 1328
radix,50,1000,1,3710, 1344
radix,50,1000,1,5069, 1360
radix,50,1000,1,3396, 1376
radix,50,1000,1,6701, 1392
radix,50,1000,1,3533, 1408
radix,50,1000,1,3387, 1424
radix,50,1000,1,4222, 1440
radix,50,1000,1,3787, 144
radix,50,1000,1,3404, 1456
radix,50,1000,1,5177, 1472
radix,50,1000,1,3890, 1488
radix,50,1000,1,5645, 1504
radix,50,1000,1,3572, 1520
radix,50,1000,1,5111, 1536
radix,50,1000,1,5444, 1552
radix,50,1000,1,3701, 1568
radix,50,1000,1,3569, 1584
radix,50,1000,1,3367, 1600
radix,50,1000,1,3723, 160
radix,50,1000,1,4699, 1616
radix,50,1000,1,3411, 1632
radix,50,1000,1,3626, 1648
radix,50,1000,1,3605, 1664
radix,50,1000,1,3602, 1680
radix,50,1000,1,5174, 1696
radix,50,1000,1,3484, 16
radix,50,1000,1,3499, 1712
radix,50,1000,1,3764, 1728
radix,50,1000,1,4900, 1744
radix,50,1000,1,4383, 1760
radix,50,1000,1,3623, 176
radix,50,1000,1,3420, 1776
radix,50,1000,1,3957, 1792
radix,50,1000,1,3470, 1808
radix,50,1000,1,5179, 1824
radix,50,1000,1,3508, 1840
radix,50,1000,1,5836, 1856
radix,50,1000,1,5026, 1872
radix,50,1000,1,3608, 1888
radix,50,1000,1,3679, 1904
radix,50,1000,1,4711, 1920
radix,50,1000,1,3488, 192
radix,50,1000,1,4349, 1936
radix,50,1000,1,4715, 1952
radix,50,1000,1,3336, 1968
radix,50,1000,1,4934, 1984
radix,50,1000,1,3523, 2000
radix,50,1000,1,3564, 2016
radix,50,1000,1,3434, 2032
radix,50,1000,1,3576, 2048
radix,50,1000,1,6067, 2064
radix,50,1000,1,5568, 2080
radix,50,1000,1,3712, 208
radix,50,1000,1,3807, 2096
radix,50,1000,1,3525, 2112
radix,50,1000,1,5392, 2128
radix,50,1000,1,5737, 2144
radix,50,1000,1,3452, 2160
radix,50,1000,1,3420, 2176
radix,50,1000,1,4418, 2192
radix,50,1000,1,3362, 2208
radix,50,1000,1,3464, 2224
radix,50,1000,1,5112, 2240
radix,50,1000,1,5131, 224
radix,50,1000,1,4774, 2256
radix,50,1000,1,4312, 2272
radix,50,1000,1,4148, 2288
radix,50,1000,1,3632, 2304
radix,50,1000,1,4897, 2320
radix,50,1000,1,3484, 2336
radix,50,1000,1,3639, 2352
radix,50,1000,1,4673, 2368
radix,50,1000,1,3460, 2384
radix,50,1000,1,3358, 2400
radix,50,1000,1,3340, 240
radix,50,1000,1,3555, 2416
radix,50,1000,1,3585, 2432
radix,50,1000,1,3490, 2448
radix,50,1000,1,3418, 2464
radix,50,1000,1,5408, 2480
radix,50,1000,1,3295, 2496
radix,50,1000,1,3516, 2512
radix,50,1000,1,3466, 2528
radix,50,1000,1,4589, 2544
radix,50,1000,1,4964, 2560
radix,50,1000,1,3461, 256
radix,50,1000,1,3682, 2576
radix,50,1000,1,5219, 2592
radix,50,1000,1,4782, 2608
radix,50,1000,1,3651, 2624
radix,50,1000,1,3529, 2640
radix,50,1000,1,3498, 2656
radix,50,1000,1,5000, 2672
radix,50,1000,1,3499, 2688
radix,50,1000,1,3882, 2704
radix,50,1000,1,3440, 2720
radix,50,1000,1,4694, 272
radix,50,1000,1,3401, 2736
radix,50,1000,1,3456, 2752
radix,50,1000,1,3598, 2768
radix,50,1000,1,3628, 2784
radix,50,1000,1,4989, 2800
radix,50,1000,1,42500, 2816
radix,50,1000,1,3421, 2832
radix,50,1000,1,3595, 2848
radix,50,1000,1,3659, 2864
radix,50,1000,1,3436, 2880
radix,50,1000,1,3623, 288
radix,50,1000,1,3600, 2896
radix,50,1000,1,3409, 2912
radix,50,1000,1,4567, 2928
radix,50,1000,1,3504, 2944
radix,50,1000,1,3469, 2960
radix,50,1000,1,4819, 2976
radix,50,1000,1,3391, 2992
radix,50,1000,1,3441, 3008
radix,50,1000,1,5394, 3024
radix,50,1000,1,3510, 3040
radix,50,1000,1,3742, 304
radix,50,1000,1,5952, 3056
radix,50,1000,1,5610, 3072
radix,50,1000,1,3574, 3088
radix,50,1000,1,3529, 3104
radix,50,1000,1,3552, 3120
radix,50,1000,1,5464, 3136
radix,50,1000,1,4006, 3152
radix,50,1000,1,3650, 3168
radix,50,1000,1,3404, 3184
radix,50,1000,1,3628, 3200
radix,50,1000,1,3761, 320
radix,50,1000,1,3410, 3216
radix,50,1000,1,3393, 3232
radix,50,1000,1,3562, 3248
radix,50,1000,1,3415, 3264
radix,50,1000,1,3554, 3280
radix,50,1000,1,3673, 3296
radix,50,1000,1,3487, 32
radix,50,1000,1,3479, 3312
radix,50,1000,1,3932, 3328
radix,50,1000,1,3408, 3344
radix,50,1000,1,5160, 3360
radix,50,1000,1,4897, 336
radix,50,1000,1,5128, 3376
radix,50,1000,1,3648, 3392
radix,50,1000,1,3385, 3408
radix,50,1000,1,3603, 3424
radix,50,1000,1,3938, 3440
radix,50,1000,1,5157, 3456
radix,50,1000,1,3475, 3472
radix,50,1000,1,3567, 3488
radix,50,1000,1,3330, 3504
radix,50,1000,1,3553, 3520
radix,50,1000,1,3719, 352
radix,50,1000,1,3530, 3536
radix,50,1000,1,3418, 3552
radix,50,1000,1,5149, 3568
radix,50,1000,1,3413, 3584
radix,50,1000,1,3630, 3600
radix,50,1000,1,5593, 3616
radix,50,1000,1,3408, 3632
radix,50,1000,1,5878, 3648
radix,50,1000,1,5004, 3664
radix,50,1000,1,3434, 3680
radix,50,1000,1,15000, 368
radix,50,1000,1,5815, 3696
radix,50,1000,1,3354, 3712
radix,50,1000,1,5314, 3728
radix,50,1000,1,3491, 3744
radix,50,1000,1,3560, 3760
radix,50,1000,1,3429, 3776
radix,50,1000,1,3559, 3792
radix,50,1000,1,3590, 3808
radix,50,1000,1,3694, 3824
radix,50,1000,1,3464, 3840
radix,50,1000,1,3505, 384
radix,50,1000,1,3607, 3856
radix,50,1000,1,3649, 3872
radix,50,1000,1,3649, 3888
radix,50,1000,1,3557, 3904
radix,50,1000,1,3304, 3920
radix,50,1000,1,6388, 3936
radix,50,1000,1,5408, 3952
radix,50,1000,1,3505, 3968
radix,50,1000,1,3677, 3984
radix,50,1000,1,3509, 4000
radix,50,1000,1,3413, 400
radix,50,1000,1,3511, 4016
radix,50,1000,1,5657, 4032
radix,50,1000,1,4405, 4048
radix,50,1000,1,3646, 4064
radix,50,1000,1,3508, 4080
radix,50,1000,1,3686, 4096
radix,50,1000,1,3613, 416
radix,50,1000,1,3404, 432
radix,50,1000,1,3709, 448
radix,50,1000,1,5245, 464
radix,50,1000,1,3733, 480
radix,50,1000,1,3416, 48
radix,50,1000,1,5508, 496
radix,50,1000,1,3620, 512
radix,50,1000,1,3724, 528
radix,50,1000,1,5278, 544
radix,50,1000,1,3786, 560
radix,50,1000,1,3344, 576
radix,50,1000,1,7339, 592
radix,50,1000,1,3689, 608
radix,50,1000,1,4046, 624
radix,50,1000,1,3721, 640
radix,50,1000,1,3328, 64
radix,50,1000,1,3653, 656
radix,50,1000,1,3526, 672
radix,50,1000,1,3770, 688
radix,50,1000,1,3503, 704
radix,50,1000,1,5265, 720
radix,50,1000,1,3702, 736
radix,50,1000,1,3488, 752
radix,50,1000,1,3781, 768
radix,50,1000,1,3434, 784
radix,50,1000,1,4295, 800
radix,50,1000,1,7851, 80
radix,50,1000,1,3824, 816
radix,50,1000,1,3890, 832
radix,50,1000,1,3432, 848
radix,50,1000,1,4039, 864
radix,50,1000,1,6365, 880
radix,50,1000,1,3529, 896
radix,50,1000,1,4788, 912
radix,50,1000,1,5426, 928
radix,50,1000,1,6091, 944
radix,50,1000,1,4542, 960
radix,50,1000,1,3647, 96
radix,50,1000,1,3788, 976
radix,50,1000,1,3690, 992
radix,550,1000,1,31935, 0
radix,550,1000,1,19945, 1008
radix,550,1000,1,20047, 1024
radix,550,1000,1,20188, 1040
radix,550,1000,1,19365, 1056
radix,550,1000,1,23558, 1072
radix,550,1000,1,19754, 1088
radix,550,1000,1,20042, 1104
radix,550,1000,1,40166, 1120
radix,550,1000,1,34379, 112
radix,550,1000,1,20348, 1136
radix,550,1000,1,19683, 1152
radix,550,1000,1,19338, 1168
radix,550,1000,1,20326, 1184
radix,550,1000,1,20822, 1200
radix,550,1000,1,20192, 1216
radix,550,1000,1,20296, 1232
radix,550,1000,1,19504, 1248
radix,550,1000,1,20615, 1264
radix,550,1000,1,20379, 1280
radix,550,1000,1,20146, 128
radix,550,1000,1,28552, 1296
radix,550,1000,1,20590, 1312
radix,550,1000,1,19904, 1328
radix,550,1000,1,19930, 1344
radix,550,1000,1,29892, 1360
radix,550,1000,1,20519, 1376
radix,550,1000,1,19658, 1392
radix,550,1000,1,30914, 1408
radix,550,1000,1,29028, 1424
radix,550,1000,1,19386, 1440
radix,550,1000,1,29592, 144
radix,550,1000,1,31135, 1456
radix,550,1000,1,20004, 1472
radix,550,1000,1,19223, 1488
radix,550,1000,1,31149, 1504
radix,550,1000,1,19466, 1520
radix,550,1000,1,19996, 1536
radix,550,1000,1,20079, 1552
radix,550,1000,1,19402, 1568
radix,550,1000,1,30099, 1584
radix,550,1000,1,20120, 1600
radix,550,1000,1,19800, 160
radix,550,1000,1,20924, 1616
radix,550,1000,1,30417, 1632
radix,550,1000,1,20040, 1648
radix,550,1000,1,19654, 1664
radix,550,1000,1,31129, 1680
radix,550,1000,1,20631, 1696
radix,550,1000,1,19707, 16
radix,550,1000,1,20785, 1712
radix,550,1000,1,19983, 1728
radix,550,1000,1,19678, 1744
radix,550,1000,1,30860, 1760
radix,550,1000,1,20258, 176
radix,550,1000,1,19548, 1776
radix,550,1000,1,20016, 1792
radix,550,1000,1,30105, 1808
radix,550,1000,1,30854, 1824
radix,550,1000,1,20148, 1840
radix,550,1000,1,20136, 1856
radix,550,1000,1,20231, 1872
radix,550,1000,1,20175, 1888
radix,550,1000,1,19548, 1904
radix,550,1000,1,19543, 1920
radix,550,1000,1,29128, 192
radix,550,1000,1,20593, 1936
radix,550,1000,1,27650, 1952
radix,550,1000,1,24500, 1968
radix,550,1000,1,20379, 1984
radix,550,1000,1,19588, 2000
radix,550,1000,1,40479, 2016
radix,550,1000,1,21699, 2032
radix,550,1000,1,30502, 2048
radix,550,1000,1,39993, 2064
radix,550,1000,1,20214, 2080
radix,550,1000,1,19961, 208
radix,550,1000,1,19444, 2096
radix,550,1000,1,20782, 2112
radix,550,1000,1,20719, 2128
radix,550,1000,1,19413, 2144
radix,550,1000,1,19928, 2160
radix,550,1000,1,19279, 2176
radix,550,1000,1,27749, 2192
radix,550,1000,1,30763, 2208
radix,550,1000,1,20067, 2224
radix,550,1000,1,19288, 2240
radix,550,1000,1,20156, 224
radix,550,1000,1,20222, 2256
radix,550,1000,1,21478, 2272
radix,550,1000,1,20580, 2288
radix,550,1000,1,20006, 2304
radix,550,1000,1,19991, 2320
radix,550,1000,1,21406, 2336
