radix,150,1000,1,6882, 0
radix,550,1000,1,23371, 2352
radix,550,1000,1,19617, 2368
radix,550,1000,1,21010, 2384
radix,550,1000,1,34940, 2400
radix,550,1000,1,22871, 240
radix,550,1000,1,29922, 2416
radix,550,1000,1,29597, 2432
radix,550,1000,1,20028, 2448
radix,550,1000,1,19793, 2464
radix,550,1000,1,19658, 2480
radix,550,1000,1,20999, 2496
radix,550,1000,1,19860, 2512
radix,550,1000,1,21226, 2528
radix,550,1000,1,19866, 2544
radix,550,1000,1,20387, 2560
radix,550,1000,1,21123, 256
radix,550,1000,1,21048, 2576
radix,550,1000,1,32514, 2592
radix,550,1000,1,19415, 2608
radix,550,1000,1,20670, 2624
radix,550,1000,1,20849, 2640
radix,550,1000,1,20815, 2656
radix,550,1000,1,29417, 2672
radix,550,1000,1,23865, 2688
radix,550,1000,1,20997, 2704
radix,550,1000,1,20402, 2720
radix,550,1000,1,20361, 272
radix,550,1000,1,20410, 2736
radix,550,1000,1,19410, 2752
radix,550,1000,1,19388, 2768
radix,550,1000,1,27904, 2784
radix,550,1000,1,45013, 2800
radix,550,1000,1,20342, 2816
radix,550,1000,1,30418, 2832
radix,550,1000,1,20228, 2848
radix,550,1000,1,22226, 2864
radix,550,1000,1,29520, 2880
radix,550,1000,1,20382, 288
radix,550,1000,1,19334, 2896
radix,550,1000,1,19603, 2912
radix,550,1000,1,20077, 2928
radix,550,1000,1,20283, 2944
radix,550,1000,1,30209, 2960
radix,550,1000,1,31168, 2976
radix,550,1000,1,47655, 2992
radix,550,1000,1,19621, 3008
radix,550,1000,1,20184, 3024
radix,550,1000,1,21750, 3040
radix,550,1000,1,32454, 304
radix,550,1000,1,20209, 3056
radix,550,1000,1,19938, 3072
radix,550,1000,1,19605, 3088
radix,550,1000,1,20021, 3104
radix,550,1000,1,19973, 3120
radix,550,1000,1,19420, 3136
radix,550,1000,1,20275, 3152
radix,550,1000,1,31435, 3168
radix,550,1000,1,19268, 3184
radix,550,1000,1,25641, 3200
radix,550,1000,1,20202, 320
radix,550,1000,1,20820, 3216
radix,550,1000,1,20026, 3232
radix,550,1000,1,35857, 3248
radix,550,1000,1,19279, 3264
radix,550,1000,1,22027, 3280
radix,550,1000,1,19884, 3296
radix,550,1000,1,19972, 32
radix,550,1000,1,19962, 3312
radix,550,1000,1,31343, 3328
radix,550,1000,1,20317, 3344
radix,550,1000,1,30173, 3360
radix,550,1000,1,20351, 336
radix,550,1000,1,20078, 3376
radix,550,1000,1,19618, 3392
radix,550,1000,1,32153, 3408
radix,550,1000,1,21170, 3424
radix,550,1000,1,26267, 3440
radix,550,1000,1,20974, 3456
radix,550,1000,1,20105, 3472
radix,550,1000,1,20644, 3488
radix,550,1000,1,19871, 3504
radix,550,1000,1,30131, 3520
radix,550,1000,1,20825, 352
radix,550,1000,1,29956, 3536
radix,550,1000,1,19933, 3552
radix,550,1000,1,23331, 3568
radix,550,1000,1,20736, 3584
radix,550,1000,1,29338, 3600
radix,550,1000,1,19947, 3616
radix,550,1000,1,20087, 3632
radix,550,1000,1,20032, 3648
radix,550,1000,1,30382, 3664
radix,550,1000,1,20040, 3680
radix,550,1000,1,20135, 368
radix,550,1000,1,31842, 3696
radix,550,1000,1,29494, 3712
radix,550,1000,1,21513, 3728
radix,550,1000,1,30157, 3744
radix,550,1000,1,30196, 3760
radix,550,1000,1,19868, 3776
radix,550,1000,1,29824, 3792
radix,550,1000,1,29290, 3808
radix,550,1000,1,20190, 3824
radix,550,1000,1,19952, 3840
radix,550,1000,1,45100, 384
radix,550,1000,1,20580, 3856
radix,550,1000,1,29157, 3872
radix,550,1000,1,20620, 3888
radix,550,1000,1,19213, 3904
radix,550,1000,1,19904, 3920
radix,550,1000,1,20757, 3936
radix,550,1000,1,20183, 3952
radix,550,1000,1,28733, 3968
radix,550,1000,1,30049, 3984
radix,550,1000,1,19723, 4000
radix,550,1000,1,21028, 400
radix,550,1000,1,20169, 4016
radix,550,1000,1,20437, 4032
radix,550,1000,1,30360, 4048
radix,550,1000,1,19988, 4064
radix,550,1000,1,29540, 4080
radix,550,1000,1,19619, 4096
radix,550,1000,1,28355, 416
radix,550,1000,1,32004, 432
radix,550,1000,1,26023, 448
radix,550,1000,1,19645, 464
radix,550,1000,1,20088, 480
radix,550,1000,1,28096, 48
radix,550,1000,1,19884, 496
radix,550,1000,1,19914, 512
radix,550,1000,1,28468, 528
radix,550,1000,1,19692, 544
radix,550,1000,1,29071, 560
radix,550,1000,1,19352, 576
radix,550,1000,1,19443, 592
radix,550,1000,1,19269, 608
radix,550,1000,1,20520, 624
radix,550,1000,1,28734, 640
radix,550,1000,1,29994, 64
radix,550,1000,1,19923, 656
radix,550,1000,1,19389, 672
radix,550,1000,1,19506, 688
radix,550,1000,1,31403, 704
radix,550,1000,1,19217, 720
radix,550,1000,1,20504, 736
radix,550,1000,1,31520, 752
radix,550,1000,1,19808, 768
radix,550,1000,1,20576, 784
radix,550,1000,1,20181, 800
radix,550,1000,1,40596, 80
radix,550,1000,1,20409, 816
radix,550,1000,1,19526, 832
radix,550,1000,1,20044, 848
radix,550,1000,1,24848, 864
radix,550,1000,1,31280, 880
radix,550,1000,1,24106, 896
radix,550,1000,1,29196, 912
radix,550,1000,1,28956, 928
radix,550,1000,1,20135, 944
radix,550,1000,1,19948, 960
radix,550,1000,1,29573, 96
radix,550,1000,1,20249, 976
radix,550,1000,1,19304, 992
radix,650,1000,1,34452, 0
radix,650,1000,1,22579, 1008
radix,650,1000,1,23004, 1024
radix,650,1000,1,34663, 1040
radix,650,1000,1,22810, 1056
radix,650,1000,1,23184, 1072
radix,650,1000,1,24610, 1088
radix,650,1000,1,22611, 1104
radix,650,1000,1,27581, 1120
radix,650,1000,1,22670, 112
radix,650,1000,1,23836, 1136
radix,650,1000,1,38835, 1152
radix,650,1000,1,23822, 1168
radix,650,1000,1,31971, 1184
radix,650,1000,1,23219, 1200
radix,650,1000,1,23100, 1216
radix,650,1000,1,33011, 1232
radix,650,1000,1,33883, 1248
radix,650,1000,1,23609, 1264
radix,650,1000,1,22835, 1280
radix,650,1000,1,22534, 128
radix,650,1000,1,22791, 1296
radix,650,1000,1,23874, 1312
radix,650,1000,1,22873, 1328
radix,650,1000,1,34413, 1344
radix,650,1000,1,23103, 1360
radix,650,1000,1,34979, 1376
radix,650,1000,1,23070, 1392
radix,650,1000,1,34312, 1408
radix,650,1000,1,23056, 1424
radix,650,1000,1,23788, 1440
radix,650,1000,1,34876, 144
radix,650,1000,1,23147, 1456
radix,650,1000,1,24137, 1472
radix,650,1000,1,23930, 1488
radix,650,1000,1,24084, 1504
radix,650,1000,1,23888, 1520
radix,650,1000,1,24084, 1536
radix,650,1000,1,24393, 1552
radix,650,1000,1,30497, 1568
radix,650,1000,1,24122, 1584
radix,650,1000,1,23900, 1600
radix,650,1000,1,34114, 160
radix,650,1000,1,26099, 1616
radix,650,1000,1,22968, 1632
radix,650,1000,1,24902, 1648
radix,650,1000,1,23148, 1664
radix,650,1000,1,23065, 1680
radix,650,1000,1,35246, 1696
radix,650,1000,1,24148, 16
radix,650,1000,1,34029, 1712
radix,650,1000,1,23738, 1728
radix,650,1000,1,23293, 1744
radix,650,1000,1,49463, 1760
radix,650,1000,1,23487, 176
radix,650,1000,1,22990, 1776
radix,650,1000,1,25268, 1792
radix,650,1000,1,23437, 1808
radix,650,1000,1,23265, 1824
radix,650,1000,1,34649, 1840
radix,650,1000,1,22463, 1856
radix,650,1000,1,24811, 1872
radix,650,1000,1,23273, 1888
radix,650,1000,1,33934, 1904
radix,650,1000,1,23600, 1920
radix,650,1000,1,24183, 192
radix,650,1000,1,34300, 1936
radix,650,1000,1,33700, 1952
radix,650,1000,1,22419, 1968
radix,650,1000,1,23211, 1984
radix,650,1000,1,22925, 2000
radix,650,1000,1,23328, 2016
radix,650,1000,1,33062, 2032
radix,650,1000,1,34411, 2048
radix,650,1000,1,23326, 2064
radix,650,1000,1,23382, 2080
radix,650,1000,1,22666, 208
radix,650,1000,1,23522, 2096
radix,650,1000,1,25715, 2112
radix,650,1000,1,29966, 2128
radix,650,1000,1,22926, 2144
radix,650,1000,1,22826, 2160
radix,650,1000,1,23477, 2176
radix,650,1000,1,23542, 2192
radix,650,1000,1,28038, 2208
radix,650,1000,1,22995, 2224
radix,650,1000,1,34331, 2240
radix,650,1000,1,23740, 224
radix,650,1000,1,34981, 2256
radix,650,1000,1,22914, 2272
radix,650,1000,1,23433, 2288
radix,650,1000,1,35190, 2304
radix,650,1000,1,33316, 2320
radix,650,1000,1,22973, 2336
radix,650,1000,1,22978, 2352
radix,650,1000,1,23454, 2368
radix,650,1000,1,45946, 2384
radix,650,1000,1,23914, 2400
radix,650,1000,1,34350, 240
radix,650,1000,1,23907, 2416
radix,650,1000,1,23595, 2432
radix,650,1000,1,23022, 2448
radix,650,1000,1,23760, 2464
radix,650,1000,1,36131, 2480
radix,650,1000,1,23998, 2496
radix,650,1000,1,23948, 2512
radix,650,1000,1,28743, 2528
radix,650,1000,1,35898, 2544
radix,650,1000,1,23274, 2560
radix,650,1000,1,23308, 256
radix,650,1000,1,34308, 2576
radix,650,1000,1,23750, 2592
radix,650,1000,1,24509, 2608
radix,650,1000,1,23967, 2624
radix,650,1000,1,23924, 2640
radix,650,1000,1,23702, 2656
radix,650,1000,1,35293, 2672
radix,650,1000,1,23930, 2688
radix,650,1000,1,23738, 2704
radix,650,1000,1,22932, 2720
radix,650,1000,1,24017, 272
radix,650,1000,1,24241, 2736
radix,650,1000,1,23588, 2752
radix,650,1000,1,23737, 2768
radix,650,1000,1,24427, 2784
radix,650,1000,1,23083, 2800
radix,650,1000,1,23466, 2816
radix,650,1000,1,28710, 2832
radix,650,1000,1,35485, 2848
radix,650,1000,1,23975, 2864
radix,650,1000,1,23404, 2880
radix,650,1000,1,23909, 288
radix,650,1000,1,31237, 2896
radix,650,1000,1,35160, 2912
radix,650,1000,1,35797, 2928
radix,650,1000,1,33506, 2944
radix,650,1000,1,23818, 2960
radix,650,1000,1,24179, 2976
radix,650,1000,1,23855, 2992
radix,650,1000,1,32420, 3008
radix,650,1000,1,23787, 3024
radix,650,1000,1,24706, 3040
radix,650,1000,1,23643, 304
radix,650,1000,1,22995, 3056
radix,650,1000,1,24315, 3072
radix,650,1000,1,35036, 3088
radix,650,1000,1,33777, 3104
radix,650,1000,1,27883, 3120
radix,650,1000,1,24145, 3136
radix,650,1000,1,23618, 3152
radix,650,1000,1,30851, 3168
radix,650,1000,1,51387, 3184
radix,650,1000,1,24061, 3200
radix,650,1000,1,33334, 320
radix,650,1000,1,36517, 3216
radix,650,1000,1,23509, 3232
radix,650,1000,1,33931, 3248
radix,650,1000,1,35201, 3264
radix,650,1000,1,23220, 3280
radix,650,1000,1,38395, 3296
radix,650,1000,1,24531, 32
radix,650,1000,1,38716, 3312
radix,650,1000,1,44734, 3328
radix,650,1000,1,30145, 3344
radix,650,1000,1,22663, 3360
radix,650,1000,1,23521, 336
radix,650,1000,1,27702, 3376
radix,650,1000,1,35751, 3392
radix,650,1000,1,34396, 3408
radix,650,1000,1,34469, 3424
radix,650,1000,1,23297, 3440
radix,650,1000,1,28481, 3456
radix,650,1000,1,23269, 3472
radix,650,1000,1,24112, 3488
radix,650,1000,1,23158, 3504
radix,650,1000,1,35651, 3520
radix,650,1000,1,22588, 352
radix,650,1000,1,23780, 3536
radix,650,1000,1,24497, 3552
radix,650,1000,1,24058, 3568
radix,650,1000,1,24043, 3584
radix,650,1000,1,28079, 3600
radix,650,1000,1,26801, 3616
radix,650,1000,1,24352, 3632
radix,650,1000,1,23285, 3648
radix,650,1000,1,23735, 3664
radix,650,1000,1,23849, 3680
radix,650,1000,1,23884, 368
radix,650,1000,1,23819, 3696
radix,650,1000,1,36733, 3712
radix,650,1000,1,24356, 3728
radix,650,1000,1,24507, 3744
radix,650,1000,1,24469, 3760
radix,650,1000,1,24371, 3776
radix,650,1000,1,22912, 3792
radix,650,1000,1,23546, 3808
radix,650,1000,1,23481, 3824
radix,650,1000,1,23767, 3840
radix,650,1000,1,32628, 384
radix,650,1000,1,24682, 3856
radix,650,1000,1,28010, 3872
radix,650,1000,1,23704, 3888
radix,650,1000,1,23522, 3904
radix,650,1000,1,22642, 3920
radix,650,1000,1,23489, 3936
radix,650,1000,1,25083, 3952
radix,650,1000,1,38932, 3968
radix,650,1000,1,23484, 3984
radix,650,1000,1,34578, 4000
radix,650,1000,1,35640, 400
radix,650,1000,1,23709, 4016
radix,650,1000,1,24339, 4032
radix,650,1000,1,24164, 4048
radix,650,1000,1,23345, 4064
radix,650,1000,1,23445, 4080
radix,650,1000,1,23345, 4096
radix,650,1000,1,33280, 416
radix,650,1000,1,33235, 432
radix,650,1000,1,23690, 448
radix,650,1000,1,23055, 464
radix,650,1000,1,22974, 480
radix,650,1000,1,23949, 48
radix,650,1000,1,22873, 496
radix,650,1000,1,24455, 512
radix,650,1000,1,23701, 528
radix,650,1000,1,23616, 544
radix,650,1000,1,23651, 560
radix,650,1000,1,23167, 576
radix,650,1000,1,24924, 592
radix,650,1000,1,24610, 608
radix,650,1000,1,23504, 624
radix,650,1000,1,22542, 640
radix,650,1000,1,35226, 64
radix,650,1000,1,35941, 656
radix,650,1000,1,23745, 672
radix,650,1000,1,35620, 688
radix,650,1000,1,23594, 704
radix,650,1000,1,23020, 720
radix,650,1000,1,24434, 736
radix,650,1000,1,22926, 752
radix,650,1000,1,23502, 768
radix,650,1000,1,45510, 784
radix,650,1000,1,34253, 800
radix,650,1000,1,23656, 80
radix,650,1000,1,23490, 816
radix,650,1000,1,23734, 832
radix,650,1000,1,24226, 848
radix,650,1000,1,24277, 864
radix,650,1000,1,33585, 880
radix,650,1000,1,23588, 896
radix,650,1000,1,34003, 912
radix,650,1000,1,23364, 928
radix,650,1000,1,23333, 944
radix,650,1000,1,33797, 960
radix,650,1000,1,34299, 96
radix,650,1000,1,36183, 976
radix,650,1000,1,36731, 992
radix,750,1000,1,26691, 0
radix,750,1000,1,25871, 1008
radix,750,1000,1,26516, 1024
radix,750,1000,1,27227, 1040
radix,750,1000,1,52853, 1056
radix,750,1000,1,26524, 1072
radix,750,1000,1,26522, 1088
radix,750,1000,1,31683, 1104
radix,750,1000,1,27262, 1120
radix,750,1000,1,27417, 112
radix,750,1000,1,28460, 1136
radix,750,1000,1,28430, 1152
radix,750,1000,1,26596, 1168
radix,750,1000,1,26774, 1184
radix,750,1000,1,26795, 1200
radix,750,1000,1,26651, 1216
radix,750,1000,1,44793, 1232
radix,750,1000,1,43799, 1248
radix,750,1000,1,39157, 1264
radix,750,1000,1,27232, 1280
radix,750,1000,1,58519, 128
radix,750,1000,1,27193, 1296
radix,750,1000,1,27391, 1312
radix,750,1000,1,26375, 1328
radix,750,1000,1,26591, 1344
radix,750,1000,1,26299, 1360
radix,750,1000,1,27362, 1376
radix,750,1000,1,39643, 1392
radix,750,1000,1,49996, 1408
radix,750,1000,1,61384, 1424
radix,750,1000,1,37000, 1440
radix,750,1000,1,26340, 144
radix,750,1000,1,38560, 1456
radix,750,1000,1,27255, 1472
radix,750,1000,1,41431, 1488
radix,750,1000,1,26267, 1504
radix,750,1000,1,26457, 1520
radix,750,1000,1,27693, 1536
radix,750,1000,1,25819, 1552
radix,750,1000,1,26814, 1568
radix,750,1000,1,27329, 1584
radix,750,1000,1,27060, 1600
radix,750,1000,1,27889, 160
radix,750,1000,1,39366, 1616
radix,750,1000,1,26266, 1632
radix,750,1000,1,27459, 1648
radix,750,1000,1,39064, 1664
radix,750,1000,1,26079, 1680
radix,750,1000,1,40398, 1696
radix,750,1000,1,27110, 16
radix,750,1000,1,27345, 1712
radix,750,1000,1,37502, 1728
radix,750,1000,1,26389, 1744
radix,750,1000,1,27020, 1760
radix,750,1000,1,27997, 176
radix,750,1000,1,25983, 1776
radix,750,1000,1,41613, 1792
radix,750,1000,1,33758, 1808
radix,750,1000,1,28412, 1824
radix,750,1000,1,43247, 1840
radix,750,1000,1,27232, 1856
radix,750,1000,1,38754, 1872
radix,750,1000,1,27972, 1888
radix,750,1000,1,26248, 1904
radix,750,1000,1,27326, 1920
radix,750,1000,1,39083, 192
radix,750,1000,1,28410, 1936
radix,750,1000,1,30562, 1952
radix,750,1000,1,27058, 1968
radix,750,1000,1,39016, 1984
radix,750,1000,1,27025, 2000
radix,750,1000,1,28000, 2016
radix,750,1000,1,50042, 2032
radix,750,1000,1,42671, 2048
radix,750,1000,1,28043, 2064
radix,750,1000,1,46325, 2080
radix,750,1000,1,40937, 208
radix,750,1000,1,27685, 2096
radix,750,1000,1,26393, 2112
radix,750,1000,1,26677, 2128
radix,750,1000,1,27594, 2144
radix,750,1000,1,27531, 2160
radix,750,1000,1,27233, 2176
radix,750,1000,1,26786, 2192
radix,750,1000,1,27219, 2208
radix,750,1000,1,27918, 2224
radix,750,1000,1,27247, 2240
radix,750,1000,1,29473, 224
radix,750,1000,1,27249, 2256
radix,750,1000,1,40442, 2272
radix,750,1000,1,26392, 2288
radix,750,1000,1,37995, 2304
radix,750,1000,1,39502, 2320
radix,750,1000,1,38401, 2336
radix,750,1000,1,30642, 2352
radix,750,1000,1,25934, 2368
radix,750,1000,1,39576, 2384
radix,750,1000,1,40614, 2400
radix,750,1000,1,28644, 240
radix,750,1000,1,26762, 2416
radix,750,1000,1,26725, 2432
radix,750,1000,1,26620, 2448
radix,750,1000,1,26816, 2464
radix,750,1000,1,26132, 2480
radix,750,1000,1,35596, 2496
radix,750,1000,1,26610, 2512
radix,750,1000,1,26452, 2528
radix,750,1000,1,37977, 2544
radix,750,1000,1,27379, 2560
radix,750,1000,1,37841, 256
radix,750,1000,1,26896, 2576
radix,750,1000,1,39357, 2592
radix,750,1000,1,26060, 2608
radix,750,1000,1,26857, 2624
radix,750,1000,1,27005, 2640
radix,750,1000,1,41287, 2656
radix,750,1000,1,38763, 2672
radix,750,1000,1,30424, 2688
radix,750,1000,1,65775, 2704
radix,750,1000,1,41836, 2720
radix,750,1000,1,26712, 272
radix,750,1000,1,26412, 2736
radix,750,1000,1,26830, 2752
radix,750,1000,1,40395, 2768
radix,750,1000,1,50817, 2784
radix,750,1000,1,42834, 2800
radix,750,1000,1,26444, 2816
radix,750,1000,1,27095, 2832
radix,750,1000,1,38867, 2848
radix,750,1000,1,26464, 2864
radix,750,1000,1,27667, 2880
radix,750,1000,1,38419, 288
radix,750,1000,1,46757, 2896
radix,750,1000,1,38415, 2912
radix,750,1000,1,42917, 2928
radix,750,1000,1,27064, 2944
radix,750,1000,1,27244, 2960
radix,750,1000,1,27151, 2976
radix,750,1000,1,26119, 2992
radix,750,1000,1,27235, 3008
radix,750,1000,1,39580, 3024
radix,750,1000,1,26975, 3040
radix,750,1000,1,26687, 304
radix,750,1000,1,27435, 3056
radix,750,1000,1,26727, 3072
radix,750,1000,1,27920, 3088
radix,750,1000,1,40489, 3104
radix,750,1000,1,26912, 3120
radix,750,1000,1,26306, 3136
radix,750,1000,1,39453, 3152
radix,750,1000,1,53597, 3168
radix,750,1000,1,27709, 3184
radix,750,1000,1,38690, 3200
radix,750,1000,1,38537, 320
radix,750,1000,1,26118, 3216
radix,750,1000,1,41088, 3232
radix,750,1000,1,27260, 3248
radix,750,1000,1,26332, 3264
radix,750,1000,1,27256, 3280
radix,750,1000,1,26709, 3296
radix,750,1000,1,44373, 32
radix,750,1000,1,25698, 3312
radix,750,1000,1,27729, 3328
radix,750,1000,1,29356, 3344
radix,750,1000,1,27290, 3360
radix,750,1000,1,27059, 336
radix,750,1000,1,27331, 3376
radix,750,1000,1,26543, 3392
radix,750,1000,1,27272, 3408
radix,750,1000,1,35434, 3424
radix,750,1000,1,40754, 3440
radix,750,1000,1,27376, 3456
radix,750,1000,1,30960, 3472
radix,750,1000,1,39873, 3488
radix,750,1000,1,26399, 3504
radix,750,1000,1,38627, 3520
radix,750,1000,1,26219, 352
radix,750,1000,1,27375, 3536
radix,750,1000,1,26483, 3552
radix,750,1000,1,60645, 3568
radix,750,1000,1,27903, 3584
radix,750,1000,1,27509, 3600
radix,750,1000,1,49823, 3616
radix,750,1000,1,26811, 3632
radix,750,1000,1,39504, 3648
radix,750,1000,1,26379, 3664
radix,750,1000,1,25992, 3680
radix,750,1000,1,39794, 368
radix,750,1000,1,44923, 3696
radix,750,1000,1,39829, 3712
radix,750,1000,1,26168, 3728
radix,750,1000,1,26183, 3744
radix,750,1000,1,25986, 3760
radix,750,1000,1,27801, 3776
radix,750,1000,1,27002, 3792
radix,750,1000,1,26027, 3808
radix,750,1000,1,26191, 3824
radix,750,1000,1,26298, 3840
radix,750,1000,1,26231, 384
radix,750,1000,1,26077, 3856
radix,750,1000,1,33323, 3872
radix,750,1000,1,41934, 3888
radix,750,1000,1,27429, 3904
radix,750,1000,1,28382, 3920
radix,750,1000,1,28455, 3936
radix,750,1000,1,26627, 3952
radix,750,1000,1,27945, 3968
radix,750,1000,1,28870, 3984
radix,750,1000,1,26932, 4000
radix,750,1000,1,26624, 400
radix,750,1000,1,26969, 4016
radix,750,1000,1,26939, 4032
radix,750,1000,1,27715, 4048
radix,750,1000,1,26646, 4064
radix,750,1000,1,27280, 4080
radix,750,1000,1,26268, 4096
radix,750,1000,1,39389, 416
radix,750,1000,1,27252, 432
radix,750,1000,1,27190, 448
radix,750,1000,1,26646, 464
radix,750,1000,1,27273, 480
radix,750,1000,1,26733, 48
radix,750,1000,1,40184, 496
radix,750,1000,1,27897, 512
radix,750,1000,1,26940, 528
radix,750,1000,1,26364, 544
radix,750,1000,1,26560, 560
radix,750,1000,1,42120, 576
radix,750,1000,1,39154, 592
radix,750,1000,1,27448, 608
radix,750,1000,1,27217, 624
radix,750,1000,1,40777, 640
radix,750,1000,1,27657, 64
radix,750,1000,1,27175, 656
radix,750,1000,1,26351, 672
radix,750,1000,1,45342, 688
radix,750,1000,1,27688, 704
radix,750,1000,1,26316, 720
radix,750,1000,1,26089, 736
radix,750,1000,1,27402, 752
radix,750,1000,1,27262, 768
radix,750,1000,1,26298, 784
radix,750,1000,1,27622, 800
radix,750,1000,1,44186, 80
radix,750,1000,1,26527, 816
radix,750,1000,1,27281, 832
radix,750,1000,1,27566, 848
radix,750,1000,1,29449, 864
radix,750,1000,1,40902, 880
radix,750,1000,1,27231, 896
radix,750,1000,1,27197, 912
radix,750,1000,1,26227, 928
radix,750,1000,1,27091, 944
radix,750,1000,1,27464, 960
radix,750,1000,1,27390, 96
radix,750,1000,1,42443, 976
radix,750,1000,1,40720, 992
