bubble,150,1000,1,19354, 0
bubble,350,1000,1,79521, 352
bubble,350,1000,1,74607, 3536
bubble,350,1000,1,108360, 3552
bubble,350,1000,1,88779, 3568
bubble,350,1000,1,78424, 3584
bubble,350,1000,1,101074, 3600
bubble,350,1000,1,71810, 3616
bubble,350,1000,1,102698, 3632
bubble,350,1000,1,72241, 3648
bubble,350,1000,1,75041, 3664
bubble,350,1000,1,74080, 3680
bubble,350,1000,1,74288, 368
bubble,350,1000,1,73011, 3696
bubble,350,1000,1,71412, 3712
bubble,350,1000,1,97413, 3728
bubble,350,1000,1,70550, 3744
bubble,350,1000,1,73384, 3760
bubble,350,1000,1,70230, 3776
bubble,350,1000,1,86117, 3792
bubble,350,1000,1,74889, 3808
bubble,350,1000,1,72319, 3824
bubble,350,1000,1,74476, 3840
bubble,350,1000,1,92875, 384
bubble,350,1000,1,74607, 3856
bubble,350,1000,1,70392, 3872
bubble,350,1000,1,69997, 3888
bubble,350,1000,1,75978, 3904
bubble,350,1000,1,90979, 3920
bubble,350,1000,1,88270, 3936
bubble,350,1000,1,97522, 3952
bubble,350,1000,1,89775, 3968
bubble,350,1000,1,106677, 3984
bubble,350,1000,1,86569, 4000
bubble,350,1000,1,69766, 400
bubble,350,1000,1,74197, 4016
bubble,350,1000,1,71655, 4032
bubble,350,1000,1,106200, 4048
bubble,350,1000,1,97727, 4064
bubble,350,1000,1,77948, 4080
bubble,350,1000,1,80457, 4096
bubble,350,1000,1,75963, 416
bubble,350,1000,1,113217, 432
bubble,350,1000,1,70498, 448
bubble,350,1000,1,102260, 464
bubble,350,1000,1,92980, 480
bubble,350,1000,1,76321, 48
bubble,350,1000,1,72111, 496
bubble,350,1000,1,92483, 512
bubble,350,1000,1,90449, 528
bubble,350,1000,1,84673, 544
bubble,350,1000,1,68298, 560
bubble,350,1000,1,72860, 576
bubble,350,1000,1,96902, 592
bubble,350,1000,1,73192, 608
bubble,350,1000,1,82966, 624
bubble,350,1000,1,73900, 640
bubble,350,1000,1,79590, 64
bubble,350,1000,1,71050, 656
bubble,350,1000,1,71700, 672
bubble,350,1000,1,89197, 688
bubble,350,1000,1,105933, 704
bubble,350,1000,1,79200, 720
bubble,350,1000,1,72853, 736
bubble,350,1000,1,72554, 752
bubble,350,1000,1,71996, 768
bubble,350,1000,1,76159, 784
bubble,350,1000,1,71691, 800
bubble,350,1000,1,73531, 80
bubble,350,1000,1,74816, 816
bubble,350,1000,1,87151, 832
bubble,350,1000,1,74970, 848
bubble,350,1000,1,73652, 864
bubble,350,1000,1,74088, 880
bubble,350,1000,1,101849, 896
bubble,350,1000,1,93567, 912
bubble,350,1000,1,71113, 928
bubble,350,1000,1,85494, 944
bubble,350,1000,1,75888, 960
bubble,350,1000,1,80574, 96
bubble,350,1000,1,76077, 976
bubble,350,1000,1,89697, 992
bubble,450,1000,1,126668, 0
bubble,450,1000,1,125335, 1008
bubble,450,1000,1,117851, 1024
bubble,450,1000,1,123338, 1040
bubble,450,1000,1,117192, 1056
bubble,450,1000,1,128131, 1072
bubble,450,1000,1,118496, 1088
bubble,450,1000,1,116748, 1104
bubble,450,1000,1,139450, 1120
bubble,450,1000,1,120674, 112
bubble,450,1000,1,123982, 1136
bubble,450,1000,1,176191, 1152
bubble,450,1000,1,119627, 1168
bubble,450,1000,1,120622, 1184
bubble,450,1000,1,146996, 1200
bubble,450,1000,1,167324, 1216
bubble,450,1000,1,135682, 1232
bubble,450,1000,1,158340, 1248
bubble,450,1000,1,116097, 1264
bubble,450,1000,1,115138, 1280
bubble,450,1000,1,114167, 128
bubble,450,1000,1,115853, 1296
bubble,450,1000,1,141790, 1312
bubble,450,1000,1,117401, 1328
bubble,450,1000,1,147916, 1344
bubble,450,1000,1,121041, 1360
bubble,450,1000,1,161478, 1376
bubble,450,1000,1,161806, 1392
bubble,450,1000,1,193135, 1408
bubble,450,1000,1,129890, 1424
bubble,450,1000,1,126245, 1440
bubble,450,1000,1,116719, 144
bubble,450,1000,1,123401, 1456
bubble,450,1000,1,118078, 1472
bubble,450,1000,1,120181, 1488
bubble,450,1000,1,176820, 1504
bubble,450,1000,1,120295, 1520
bubble,450,1000,1,155208, 1536
bubble,450,1000,1,151362, 1552
bubble,450,1000,1,159716, 1568
bubble,450,1000,1,126615, 1584
bubble,450,1000,1,121465, 1600
bubble,450,1000,1,157691, 160
bubble,450,1000,1,134490, 1616
bubble,450,1000,1,118073, 1632
bubble,450,1000,1,125319, 1648
bubble,450,1000,1,124660, 1664
bubble,450,1000,1,126316, 1680
bubble,450,1000,1,167963, 1696
bubble,450,1000,1,113168, 16
bubble,450,1000,1,173327, 1712
bubble,450,1000,1,147489, 1728
bubble,450,1000,1,115306, 1744
bubble,450,1000,1,148290, 1760
bubble,450,1000,1,138352, 176
bubble,450,1000,1,153105, 1776
bubble,450,1000,1,116241, 1792
bubble,450,1000,1,114006, 1808
bubble,450,1000,1,119816, 1824
bubble,450,1000,1,133264, 1840
bubble,450,1000,1,118284, 1856
bubble,450,1000,1,121305, 1872
bubble,450,1000,1,113988, 1888
bubble,450,1000,1,124885, 1904
bubble,450,1000,1,115509, 1920
bubble,450,1000,1,116355, 192
bubble,450,1000,1,113952, 1936
bubble,450,1000,1,124040, 1952
bubble,450,1000,1,117547, 1968
bubble,450,1000,1,158016, 1984
bubble,450,1000,1,124527, 2000
bubble,450,1000,1,112133, 2016
bubble,450,1000,1,115654, 2032
bubble,450,1000,1,111216, 2048
bubble,450,1000,1,146918, 2064
bubble,450,1000,1,194776, 2080
bubble,450,1000,1,143519, 208
bubble,450,1000,1,167921, 2096
bubble,450,1000,1,115033, 2112
bubble,450,1000,1,203685, 2128
bubble,450,1000,1,163462, 2144
bubble,450,1000,1,120136, 2160
bubble,450,1000,1,115013, 2176
bubble,450,1000,1,129932, 2192
bubble,450,1000,1,141346, 2208
bubble,450,1000,1,156673, 2224
bubble,450,1000,1,116419, 2240
bubble,450,1000,1,113218, 224
bubble,450,1000,1,111891, 2256
bubble,450,1000,1,135912, 2272
bubble,450,1000,1,151878, 2288
bubble,450,1000,1,126809, 2304
bubble,450,1000,1,120587, 2320
bubble,450,1000,1,121026, 2336
bubble,450,1000,1,143509, 2352
bubble,450,1000,1,175034, 2368
bubble,450,1000,1,130423, 2384
bubble,450,1000,1,116247, 2400
bubble,450,1000,1,121295, 240
bubble,450,1000,1,120470, 2416
bubble,450,1000,1,147188, 2432
bubble,450,1000,1,152003, 2448
bubble,450,1000,1,113904, 2464
bubble,450,1000,1,123489, 2480
bubble,450,1000,1,132838, 2496
bubble,450,1000,1,114797, 2512
bubble,450,1000,1,127328, 2528
bubble,450,1000,1,131907, 2544
bubble,450,1000,1,158317, 2560
bubble,450,1000,1,152882, 256
bubble,450,1000,1,139212, 2576
bubble,450,1000,1,133954, 2592
bubble,450,1000,1,116407, 2608
bubble,450,1000,1,129732, 2624
bubble,450,1000,1,150825, 2640
bubble,450,1000,1,125526, 2656
bubble,450,1000,1,159967, 2672
bubble,450,1000,1,153208, 2688
bubble,450,1000,1,142962, 2704
bubble,450,1000,1,137243, 2720
bubble,450,1000,1,110692, 272
bubble,450,1000,1,117238, 2736
bubble,450,1000,1,117564, 2752
bubble,450,1000,1,169507, 2768
bubble,450,1000,1,139487, 2784
bubble,450,1000,1,140246, 2800
bubble,450,1000,1,172328, 2816
bubble,450,1000,1,119844, 2832
bubble,450,1000,1,156307, 2848
bubble,450,1000,1,143199, 2864
bubble,450,1000,1,119314, 2880
bubble,450,1000,1,146962, 288
bubble,450,1000,1,146515, 2896
bubble,450,1000,1,117458, 2912
bubble,450,1000,1,113777, 2928
bubble,450,1000,1,135970, 2944
bubble,450,1000,1,116975, 2960
bubble,450,1000,1,120051, 2976
bubble,450,1000,1,158616, 2992
bubble,450,1000,1,135775, 3008
bubble,450,1000,1,119010, 3024
bubble,450,1000,1,159637, 3040
bubble,450,1000,1,157993, 304
bubble,450,1000,1,120315, 3056
bubble,450,1000,1,127994, 3072
bubble,450,1000,1,114099, 3088
bubble,450,1000,1,116719, 3104
bubble,450,1000,1,139903, 3120
bubble,450,1000,1,116149, 3136
bubble,450,1000,1,158036, 3152
bubble,450,1000,1,124425, 3168
bubble,450,1000,1,123677, 3184
bubble,450,1000,1,117376, 3200
bubble,450,1000,1,122642, 320
bubble,450,1000,1,122569, 3216
bubble,450,1000,1,126650, 3232
bubble,450,1000,1,151288, 3248
bubble,450,1000,1,119013, 3264
bubble,450,1000,1,117617, 3280
bubble,450,1000,1,128034, 3296
bubble,450,1000,1,114116, 32
bubble,450,1000,1,152088, 3312
bubble,450,1000,1,129644, 3328
bubble,450,1000,1,131488, 3344
bubble,450,1000,1,127502, 3360
bubble,450,1000,1,119440, 336
bubble,450,1000,1,118446, 3376
bubble,450,1000,1,130970, 3392
bubble,450,1000,1,122603, 3408
bubble,450,1000,1,127053, 3424
bubble,450,1000,1,123500, 3440
bubble,450,1000,1,139330, 3456
bubble,450,1000,1,161256, 3472
bubble,450,1000,1,125966, 3488
bubble,450,1000,1,116430, 3504
bubble,450,1000,1,152283, 3520
bubble,450,1000,1,119587, 352
bubble,450,1000,1,130278, 3536
bubble,450,1000,1,119371, 3552
bubble,450,1000,1,197080, 3568
bubble,450,1000,1,126026, 3584
bubble,450,1000,1,185259, 3600
bubble,450,1000,1,120355, 3616
bubble,450,1000,1,118451, 3632
bubble,450,1000,1,126638, 3648
bubble,450,1000,1,126239, 3664
bubble,450,1000,1,123953, 3680
bubble,450,1000,1,180645, 368
bubble,450,1000,1,126041, 3696
bubble,450,1000,1,117273, 3712
bubble,450,1000,1,149690, 3728
bubble,450,1000,1,121178, 3744
bubble,450,1000,1,147047, 3760
bubble,450,1000,1,124246, 3776
bubble,450,1000,1,118224, 3792
bubble,450,1000,1,122852, 3808
bubble,450,1000,1,116317, 3824
bubble,450,1000,1,121243, 3840
bubble,450,1000,1,118226, 384
bubble,450,1000,1,160294, 3856
bubble,450,1000,1,176974, 3872
bubble,450,1000,1,124256, 3888
bubble,450,1000,1,116442, 3904
bubble,450,1000,1,115274, 3920
bubble,450,1000,1,127481, 3936
bubble,450,1000,1,193702, 3952
bubble,450,1000,1,115296, 3968
bubble,450,1000,1,123211, 3984
bubble,450,1000,1,114537, 4000
bubble,450,1000,1,118634, 400
bubble,450,1000,1,119581, 4016
bubble,450,1000,1,122221, 4032
bubble,450,1000,1,120197, 4048
bubble,450,1000,1,122765, 4064
bubble,450,1000,1,122988, 4080
bubble,450,1000,1,154628, 4096
bubble,450,1000,1,120270, 416
bubble,450,1000,1,154147, 432
bubble,450,1000,1,119726, 448
bubble,450,1000,1,162804, 464
bubble,450,1000,1,110459, 480
bubble,450,1000,1,142786, 48
bubble,450,1000,1,130739, 496
bubble,450,1000,1,134146, 512
bubble,450,1000,1,123506, 528
bubble,450,1000,1,154123, 544
bubble,450,1000,1,115921, 560
bubble,450,1000,1,118805, 576
bubble,450,1000,1,144396, 592
bubble,450,1000,1,124626, 608
bubble,450,1000,1,117653, 624
bubble,450,1000,1,110978, 640
bubble,450,1000,1,124844, 64
bubble,450,1000,1,114667, 656
bubble,450,1000,1,119355, 672
bubble,450,1000,1,128670, 688
bubble,450,1000,1,162873, 704
bubble,450,1000,1,157435, 720
bubble,450,1000,1,113158, 736
bubble,450,1000,1,140180, 752
bubble,450,1000,1,122624, 768
bubble,450,1000,1,123888, 784
bubble,450,1000,1,161087, 800
bubble,450,1000,1,168145, 80
bubble,450,1000,1,116067, 816
bubble,450,1000,1,153894, 832
bubble,450,1000,1,111471, 848
bubble,450,1000,1,119573, 864
bubble,450,1000,1,120400, 880
bubble,450,1000,1,126763, 896
bubble,450,1000,1,141801, 912
bubble,450,1000,1,156870, 928
bubble,450,1000,1,121895, 944
bubble,450,1000,1,117111, 960
bubble,450,1000,1,132198, 96
bubble,450,1000,1,115828, 976
bubble,450,1000,1,127473, 992
bubble,50,1000,1,2850, 0
bubble,50,1000,1,3092, 1008
bubble,50,1000,1,2352, 1024
bubble,50,1000,1,3120, 1040
bubble,50,1000,1,2836, 1056
bubble,50,1000,1,2993, 1072
bubble,50,1000,1,2682, 1088
bubble,50,1000,1,3002, 1104
bubble,50,1000,1,2916, 1120
bubble,50,1000,1,3050, 112
bubble,50,1000,1,3168, 1136
bubble,50,1000,1,3486, 1152
bubble,50,1000,1,2989, 1168
bubble,50,1000,1,4060, 1184
bubble,50,1000,1,2965, 1200
bubble,50,1000,1,3315, 1216
bubble,50,1000,1,3232, 1232
bubble,50,1000,1,2887, 1248
bubble,50,1000,1,3187, 1264
bubble,50,1000,1,3245, 1280
bubble,50,1000,1,3104, 128
bubble,50,1000,1,3768, 1296
bubble,50,1000,1,2866, 1312
bubble,50,1000,1,2956, 1328
bubble,50,1000,1,3117, 1344
bubble,50,1000,1,3192, 1360
bubble,50,1000,1,2951, 1376
bubble,50,1000,1,3168, 1392
bubble,50,1000,1,3159, 1408
bubble,50,1000,1,3143, 1424
bubble,50,1000,1,3790, 1440
bubble,50,1000,1,3699, 144
bubble,50,1000,1,2764, 1456
bubble,50,1000,1,3164, 1472
bubble,50,1000,1,3742, 1488
bubble,50,1000,1,2849, 1504
bubble,50,1000,1,3444, 1520
bubble,50,1000,1,2935, 1536
bubble,50,1000,1,3096, 1552
bubble,50,1000,1,2910, 1568
bubble,50,1000,1,2856, 1584
bubble,50,1000,1,2835, 1600
bubble,50,1000,1,2804, 160
bubble,50,1000,1,3336, 1616
bubble,50,1000,1,3009, 1632
bubble,50,1000,1,4145, 1648
bubble,50,1000,1,3126, 1664
bubble,50,1000,1,3440, 1680
bubble,50,1000,1,3648, 1696
bubble,50,1000,1,2872, 16
bubble,50,1000,1,2867, 1712
bubble,50,1000,1,2922, 1728
bubble,50,1000,1,15931, 1744
bubble,50,1000,1,4006, 1760
bubble,50,1000,1,2648, 176
bubble,50,1000,1,2879, 1776
bubble,50,1000,1,2788, 1792
bubble,50,1000,1,3154, 1808
bubble,50,1000,1,2925, 1824
bubble,50,1000,1,2796, 1840
bubble,50,1000,1,2669, 1856
bubble,50,1000,1,3985, 1872
bubble,50,1000,1,2988, 1888
bubble,50,1000,1,2994, 1904
bubble,50,1000,1,2854, 1920
bubble,50,1000,1,3651, 192
bubble,50,1000,1,3448, 1936
bubble,50,1000,1,3032, 1952
bubble,50,1000,1,2730, 1968
bubble,50,1000,1,3690, 1984
bubble,50,1000,1,2825, 2000
bubble,50,1000,1,2532, 2016
bubble,50,1000,1,2940, 2032
bubble,50,1000,1,3660, 2048
bubble,50,1000,1,3870, 2064
bubble,50,1000,1,3622, 2080
bubble,50,1000,1,4031, 208
bubble,50,1000,1,3151, 2096
bubble,50,1000,1,3626, 2112
bubble,50,1000,1,2895, 2128
bubble,50,1000,1,2886, 2144
bubble,50,1000,1,2669, 2160
bubble,50,1000,1,3300, 2176
bubble,50,1000,1,3068, 2192
bubble,50,1000,1,3068, 2208
bubble,50,1000,1,2726, 2224
bubble,50,1000,1,3476, 2240
bubble,50,1000,1,3148, 224
bubble,50,1000,1,2936, 2256
bubble,50,1000,1,2978, 2272
bubble,50,1000,1,2738, 2288
bubble,50,1000,1,2831, 2304
bubble,50,1000,1,4112, 2320
bubble,50,1000,1,2351, 2336
bubble,50,1000,1,4578, 2352
bubble,50,1000,1,3915, 2368
bubble,50,1000,1,3039, 2384
bubble,50,1000,1,4079, 2400
bubble,50,1000,1,3917, 240
bubble,50,1000,1,3148, 2416
bubble,50,1000,1,3543, 2432
bubble,50,1000,1,3498, 2448
bubble,50,1000,1,2897, 2464
bubble,50,1000,1,2520, 2480
bubble,50,1000,1,2936, 2496
bubble,50,1000,1,3869, 2512
bubble,50,1000,1,3260, 2528
bubble,50,1000,1,2966, 2544
bubble,50,1000,1,2947, 2560
bubble,50,1000,1,2863, 256
bubble,50,1000,1,3160, 2576
bubble,50,1000,1,2883, 2592
bubble,50,1000,1,3585, 2608
bubble,50,1000,1,3026, 2624
bubble,50,1000,1,3421, 2640
bubble,50,1000,1,3380, 2656
bubble,50,1000,1,2914, 2672
bubble,50,1000,1,2986, 2688
bubble,50,1000,1,2918, 2704
bubble,50,1000,1,2955, 2720
bubble,50,1000,1,3638, 272
bubble,50,1000,1,3312, 2736
bubble,50,1000,1,4254, 2752
bubble,50,1000,1,2944, 2768
bubble,50,1000,1,2822, 2784
bubble,50,1000,1,2928, 2800
bubble,50,1000,1,3838, 2816
bubble,50,1000,1,3114, 2832
bubble,50,1000,1,2899, 2848
bubble,50,1000,1,3544, 2864
bubble,50,1000,1,3487, 2880
bubble,50,1000,1,2838, 288
bubble,50,1000,1,2975, 2896
bubble,50,1000,1,3405, 2912
bubble,50,1000,1,2696, 2928
bubble,50,1000,1,3053, 2944
bubble,50,1000,1,2801, 2960
bubble,50,1000,1,2851, 2976
bubble,50,1000,1,3230, 2992
bubble,50,1000,1,4176, 3008
bubble,50,1000,1,4211, 3024
bubble,50,1000,1,2905, 3040
bubble,50,1000,1,2687, 304
bubble,50,1000,1,2999, 3056
bubble,50,1000,1,3297, 3072
bubble,50,1000,1,3846, 3088
bubble,50,1000,1,3095, 3104
bubble,50,1000,1,3068, 3120
bubble,50,1000,1,2725, 3136
bubble,50,1000,1,2635, 3152
bubble,50,1000,1,3177, 3168
bubble,50,1000,1,2654, 3184
bubble,50,1000,1,2733, 3200
bubble,50,1000,1,3006, 320
bubble,50,1000,1,2770, 3216
bubble,50,1000,1,2561, 3232
bubble,50,1000,1,4222, 3248
bubble,50,1000,1,2932, 3264
bubble,50,1000,1,3159, 3280
bubble,50,1000,1,2770, 3296
bubble,50,1000,1,2633, 32
bubble,50,1000,1,3094, 3312
bubble,50,1000,1,3733, 3328
bubble,50,1000,1,3159, 3344
bubble,50,1000,1,3021, 3360
bubble,50,1000,1,2591, 336
bubble,50,1000,1,3497, 3376
bubble,50,1000,1,4225, 3392
bubble,50,1000,1,2953, 3408
bubble,50,1000,1,3088, 3424
bubble,50,1000,1,4207, 3440
bubble,50,1000,1,2970, 3456
bubble,50,1000,1,2972, 3472
bubble,50,1000,1,3105, 3488
bubble,50,1000,1,2716, 3504
bubble,50,1000,1,2847, 3520
bubble,50,1000,1,3030, 352
bubble,50,1000,1,3817, 3536
bubble,50,1000,1,2855, 3552
bubble,50,1000,1,2962, 3568
bubble,50,1000,1,2831, 3584
bubble,50,1000,1,3579, 3600
bubble,50,1000,1,3572, 3616
bubble,50,1000,1,3168, 3632
bubble,50,1000,1,3744, 3648
bubble,50,1000,1,2877, 3664
bubble,50,1000,1,3112, 3680
bubble,50,1000,1,3241, 368
bubble,50,1000,1,2750, 3696
bubble,50,1000,1,2771, 3712
bubble,50,1000,1,3070, 3728
bubble,50,1000,1,2941, 3744
bubble,50,1000,1,2983, 3760
bubble,50,1000,1,3101, 3776
bubble,50,1000,1,2964, 3792
bubble,50,1000,1,14061, 3808
bubble,50,1000,1,2889, 3824
bubble,50,1000,1,2840, 3840
bubble,50,1000,1,2784, 384
bubble,50,1000,1,3036, 3856
bubble,50,1000,1,3056, 3872
bubble,50,1000,1,3369, 3888
bubble,50,1000,1,2624, 3904
bubble,50,1000,1,3754, 3920
bubble,50,1000,1,2723, 3936
bubble,50,1000,1,2745, 3952
bubble,50,1000,1,2701, 3968
bubble,50,1000,1,3015, 3984
bubble,50,1000,1,3027, 4000
bubble,50,1000,1,3084, 400
bubble,50,1000,1,2882, 4016
bubble,50,1000,1,2885, 4032
bubble,50,1000,1,2612, 4048
bubble,50,1000,1,3768, 4064
bubble,50,1000,1,2923, 4080
bubble,50,1000,1,2846, 4096
bubble,50,1000,1,3839, 416
bubble,50,1000,1,2953, 432
bubble,50,1000,1,3414, 448
bubble,50,1000,1,3555, 464
bubble,50,1000,1,2860, 480
bubble,50,1000,1,2776, 48
bubble,50,1000,1,3224, 496
bubble,50,1000,1,3383, 512
bubble,50,1000,1,3041, 528
bubble,50,1000,1,3057, 544
bubble,50,1000,1,3180, 560
bubble,50,1000,1,2655, 576
bubble,50,1000,1,2976, 592
bubble,50,1000,1,3049, 608
bubble,50,1000,1,4257, 624
bubble,50,1000,1,3890, 640
bubble,50,1000,1,2705, 64
bubble,50,1000,1,3006, 656
bubble,50,1000,1,3146, 672
bubble,50,1000,1,3780, 688
bubble,50,1000,1,3435, 704
bubble,50,1000,1,2984, 720
bubble,50,1000,1,2617, 736
bubble,50,1000,1,2698, 752
bubble,50,1000,1,3475, 768
bubble,50,1000,1,3633, 784
bubble,50,1000,1,3844, 800
bubble,50,1000,1,3277, 80
bubble,50,1000,1,3018, 816
bubble,50,1000,1,2892, 832
bubble,50,1000,1,2797, 848
bubble,50,1000,1,3376, 864
bubble,50,1000,1,3195, 880
bubble,50,1000,1,3593, 896
bubble,50,1000,1,3668, 912
bubble,50,1000,1,2695, 928
bubble,50,1000,1,2917, 944
bubble,50,1000,1,3123, 960
bubble,50,1000,1,2780, 96
bubble,50,1000,1,2889, 976
bubble,50,1000,1,3114, 992
bubble,550,1000,1,189297, 0
bubble,550,1000,1,205116, 1008
bubble,550,1000,1,217257, 1024
bubble,550,1000,1,184936, 1040
bubble,550,1000,1,235796, 1056
bubble,550,1000,1,243399, 1072
bubble,550,1000,1,246466, 1088
bubble,550,1000,1,226115, 1104
bubble,550,1000,1,175432, 1120
bubble,550,1000,1,185580, 112
bubble,550,1000,1,181178, 1136
bubble,550,1000,1,209570, 1152
bubble,550,1000,1,183828, 1168
bubble,550,1000,1,208306, 1184
bubble,550,1000,1,176186, 1200
bubble,550,1000,1,227348, 1216
bubble,550,1000,1,207105, 1232
bubble,550,1000,1,217341, 1248
bubble,550,1000,1,178420, 1264
bubble,550,1000,1,168512, 1280
bubble,550,1000,1,226072, 128
bubble,550,1000,1,171456, 1296
bubble,550,1000,1,170295, 1312
bubble,550,1000,1,186507, 1328
bubble,550,1000,1,239300, 1344
bubble,550,1000,1,185078, 1360
bubble,550,1000,1,274998, 1376
bubble,550,1000,1,177835, 1392
bubble,550,1000,1,228606, 1408
bubble,550,1000,1,179655, 1424
bubble,550,1000,1,172659, 1440
bubble,550,1000,1,195807, 144
bubble,550,1000,1,177949, 1456
bubble,550,1000,1,172513, 1472
bubble,550,1000,1,179433, 1488
bubble,550,1000,1,195050, 1504
bubble,550,1000,1,198533, 1520
bubble,550,1000,1,200545, 1536
bubble,550,1000,1,177252, 1552
bubble,550,1000,1,191243, 1568
bubble,550,1000,1,231106, 1584
bubble,550,1000,1,235942, 1600
bubble,550,1000,1,176589, 160
bubble,550,1000,1,197404, 1616
bubble,550,1000,1,177194, 1632
bubble,550,1000,1,246468, 1648
bubble,550,1000,1,195894, 1664
bubble,550,1000,1,177739, 1680
bubble,550,1000,1,167649, 1696
bubble,550,1000,1,181119, 16
bubble,550,1000,1,189605, 1712
bubble,550,1000,1,211419, 1728
bubble,550,1000,1,175943, 1744
bubble,550,1000,1,171614, 1760
bubble,550,1000,1,176922, 176
bubble,550,1000,1,173975, 1776
bubble,550,1000,1,174478, 1792
bubble,550,1000,1,175439, 1808
bubble,550,1000,1,222002, 1824
bubble,550,1000,1,238434, 1840
bubble,550,1000,1,206107, 1856
bubble,550,1000,1,262276, 1872
bubble,550,1000,1,233681, 1888
bubble,550,1000,1,183607, 1904
bubble,550,1000,1,266313, 1920
bubble,550,1000,1,180776, 192
bubble,550,1000,1,189933, 1936
bubble,550,1000,1,187980, 1952
bubble,550,1000,1,258428, 1968
bubble,550,1000,1,253657, 1984
bubble,550,1000,1,200092, 2000
bubble,550,1000,1,178073, 2016
bubble,550,1000,1,181027, 2032
bubble,550,1000,1,183274, 2048
bubble,550,1000,1,221786, 2064
bubble,550,1000,1,229480, 2080
bubble,550,1000,1,178034, 208
bubble,550,1000,1,188374, 2096
bubble,550,1000,1,181246, 2112
bubble,550,1000,1,194905, 2128
bubble,550,1000,1,230930, 2144
bubble,550,1000,1,215181, 2160
bubble,550,1000,1,206826, 2176
bubble,550,1000,1,179261, 2192
bubble,550,1000,1,229473, 2208
bubble,550,1000,1,187954, 2224
bubble,550,1000,1,190213, 2240
bubble,550,1000,1,174878, 224
bubble,550,1000,1,210145, 2256
bubble,550,1000,1,178226, 2272
bubble,550,1000,1,176057, 2288
bubble,550,1000,1,204096, 2304
bubble,550,1000,1,194709, 2320
bubble,550,1000,1,175231, 2336
bubble,550,1000,1,186076, 2352
bubble,550,1000,1,179026, 2368
bubble,550,1000,1,229124, 2384
bubble,550,1000,1,181806, 2400
bubble,550,1000,1,188183, 240
bubble,550,1000,1,237042, 2416
bubble,550,1000,1,191303, 2432
