bubble,150,1000,1,19354, 0
bubble,550,1000,1,221025, 2448
bubble,550,1000,1,181211, 2464
bubble,550,1000,1,181526, 2480
bubble,550,1000,1,239088, 2496
bubble,550,1000,1,177149, 2512
bubble,550,1000,1,181701, 2528
bubble,550,1000,1,254845, 2544
bubble,550,1000,1,217532, 2560
bubble,550,1000,1,175822, 256
bubble,550,1000,1,179272, 2576
bubble,550,1000,1,193445, 2592
bubble,550,1000,1,184040, 2608
bubble,550,1000,1,190451, 2624
bubble,550,1000,1,170044, 2640
bubble,550,1000,1,178342, 2656
bubble,550,1000,1,169967, 2672
bubble,550,1000,1,191557, 2688
bubble,550,1000,1,243099, 2704
bubble,550,1000,1,212654, 2720
bubble,550,1000,1,168546, 272
bubble,550,1000,1,228633, 2736
bubble,550,1000,1,212976, 2752
bubble,550,1000,1,181898, 2768
bubble,550,1000,1,177021, 2784
bubble,550,1000,1,205080, 2800
bubble,550,1000,1,216748, 2816
bubble,550,1000,1,195326, 2832
bubble,550,1000,1,183165, 2848
bubble,550,1000,1,176249, 2864
bubble,550,1000,1,225537, 2880
bubble,550,1000,1,177203, 288
bubble,550,1000,1,241771, 2896
bubble,550,1000,1,176607, 2912
bubble,550,1000,1,172305, 2928
bubble,550,1000,1,186614, 2944
bubble,550,1000,1,184510, 2960
bubble,550,1000,1,175526, 2976
bubble,550,1000,1,170570, 2992
bubble,550,1000,1,211341, 3008
bubble,550,1000,1,197433, 3024
bubble,550,1000,1,179888, 3040
bubble,550,1000,1,172040, 304
bubble,550,1000,1,190597, 3056
bubble,550,1000,1,179829, 3072
bubble,550,1000,1,180882, 3088
bubble,550,1000,1,169556, 3104
bubble,550,1000,1,180546, 3120
bubble,550,1000,1,229927, 3136
bubble,550,1000,1,204110, 3152
bubble,550,1000,1,190952, 3168
bubble,550,1000,1,261013, 3184
bubble,550,1000,1,169143, 3200
bubble,550,1000,1,222393, 320
bubble,550,1000,1,172392, 3216
bubble,550,1000,1,183380, 3232
bubble,550,1000,1,181369, 3248
bubble,550,1000,1,177969, 3264
bubble,550,1000,1,183934, 3280
bubble,550,1000,1,221998, 3296
bubble,550,1000,1,173280, 32
bubble,550,1000,1,182951, 3312
bubble,550,1000,1,207977, 3328
bubble,550,1000,1,189972, 3344
bubble,550,1000,1,198142, 3360
bubble,550,1000,1,171391, 336
bubble,550,1000,1,173450, 3376
bubble,550,1000,1,209284, 3392
bubble,550,1000,1,180619, 3408
bubble,550,1000,1,192240, 3424
bubble,550,1000,1,167489, 3440
bubble,550,1000,1,267774, 3456
bubble,550,1000,1,220722, 3472
bubble,550,1000,1,187882, 3488
bubble,550,1000,1,196520, 3504
bubble,550,1000,1,180383, 3520
bubble,550,1000,1,179469, 352
bubble,550,1000,1,174469, 3536
bubble,550,1000,1,195585, 3552
bubble,550,1000,1,215566, 3568
bubble,550,1000,1,199257, 3584
bubble,550,1000,1,178477, 3600
bubble,550,1000,1,176934, 3616
bubble,550,1000,1,174344, 3632
bubble,550,1000,1,201020, 3648
bubble,550,1000,1,182235, 3664
bubble,550,1000,1,176392, 3680
bubble,550,1000,1,177789, 368
bubble,550,1000,1,227439, 3696
bubble,550,1000,1,199339, 3712
bubble,550,1000,1,175701, 3728
bubble,550,1000,1,191628, 3744
bubble,550,1000,1,176431, 3760
bubble,550,1000,1,198012, 3776
bubble,550,1000,1,207286, 3792
bubble,550,1000,1,171705, 3808
bubble,550,1000,1,176151, 3824
bubble,550,1000,1,177448, 3840
bubble,550,1000,1,175228, 384
bubble,550,1000,1,185975, 3856
bubble,550,1000,1,172242, 3872
bubble,550,1000,1,171791, 3888
bubble,550,1000,1,264332, 3904
bubble,550,1000,1,176285, 3920
bubble,550,1000,1,225368, 3936
bubble,550,1000,1,166796, 3952
bubble,550,1000,1,173837, 3968
bubble,550,1000,1,165176, 3984
bubble,550,1000,1,166640, 4000
bubble,550,1000,1,177569, 400
bubble,550,1000,1,187340, 4016
bubble,550,1000,1,179755, 4032
bubble,550,1000,1,200468, 4048
bubble,550,1000,1,250465, 4064
bubble,550,1000,1,177711, 4080
bubble,550,1000,1,176978, 4096
bubble,550,1000,1,174731, 416
bubble,550,1000,1,173192, 432
bubble,550,1000,1,171019, 448
bubble,550,1000,1,170804, 464
bubble,550,1000,1,171213, 480
bubble,550,1000,1,183279, 48
bubble,550,1000,1,211209, 496
bubble,550,1000,1,191467, 512
bubble,550,1000,1,175063, 528
bubble,550,1000,1,247198, 544
bubble,550,1000,1,245015, 560
bubble,550,1000,1,238908, 576
bubble,550,1000,1,169221, 592
bubble,550,1000,1,185343, 608
bubble,550,1000,1,228147, 624
bubble,550,1000,1,245076, 640
bubble,550,1000,1,239510, 64
bubble,550,1000,1,208384, 656
bubble,550,1000,1,207026, 672
bubble,550,1000,1,200742, 688
bubble,550,1000,1,181546, 704
bubble,550,1000,1,174289, 720
bubble,550,1000,1,186533, 736
bubble,550,1000,1,169124, 752
bubble,550,1000,1,169730, 768
bubble,550,1000,1,174165, 784
bubble,550,1000,1,190540, 800
bubble,550,1000,1,171770, 80
bubble,550,1000,1,261848, 816
bubble,550,1000,1,176777, 832
bubble,550,1000,1,179034, 848
bubble,550,1000,1,178032, 864
bubble,550,1000,1,195411, 880
bubble,550,1000,1,240736, 896
bubble,550,1000,1,183765, 912
bubble,550,1000,1,207390, 928
bubble,550,1000,1,216903, 944
bubble,550,1000,1,173656, 960
bubble,550,1000,1,208907, 96
bubble,550,1000,1,170284, 976
bubble,550,1000,1,167722, 992
bubble,650,1000,1,243578, 0
bubble,650,1000,1,251678, 1008
bubble,650,1000,1,245460, 1024
bubble,650,1000,1,279822, 1040
bubble,650,1000,1,256404, 1056
bubble,650,1000,1,316302, 1072
bubble,650,1000,1,247520, 1088
bubble,650,1000,1,289927, 1104
bubble,650,1000,1,251268, 1120
bubble,650,1000,1,310266, 112
bubble,650,1000,1,267439, 1136
bubble,650,1000,1,276417, 1152
bubble,650,1000,1,268161, 1168
bubble,650,1000,1,236841, 1184
bubble,650,1000,1,264058, 1200
bubble,650,1000,1,285066, 1216
bubble,650,1000,1,281887, 1232
bubble,650,1000,1,276676, 1248
bubble,650,1000,1,273665, 1264
bubble,650,1000,1,237180, 1280
bubble,650,1000,1,272524, 128
bubble,650,1000,1,237983, 1296
bubble,650,1000,1,241307, 1312
bubble,650,1000,1,321080, 1328
bubble,650,1000,1,287212, 1344
bubble,650,1000,1,243460, 1360
bubble,650,1000,1,284731, 1376
bubble,650,1000,1,240092, 1392
bubble,650,1000,1,271585, 1408
bubble,650,1000,1,351588, 1424
bubble,650,1000,1,298287, 1440
bubble,650,1000,1,244869, 144
bubble,650,1000,1,248289, 1456
bubble,650,1000,1,252779, 1472
bubble,650,1000,1,247636, 1488
bubble,650,1000,1,248587, 1504
bubble,650,1000,1,243183, 1520
bubble,650,1000,1,240474, 1536
bubble,650,1000,1,253870, 1552
bubble,650,1000,1,312281, 1568
bubble,650,1000,1,249907, 1584
bubble,650,1000,1,248060, 1600
bubble,650,1000,1,238790, 160
bubble,650,1000,1,284409, 1616
bubble,650,1000,1,303165, 1632
bubble,650,1000,1,319070, 1648
bubble,650,1000,1,250613, 1664
bubble,650,1000,1,265071, 1680
bubble,650,1000,1,354396, 1696
bubble,650,1000,1,280252, 16
bubble,650,1000,1,265769, 1712
bubble,650,1000,1,249680, 1728
bubble,650,1000,1,255134, 1744
bubble,650,1000,1,250597, 1760
bubble,650,1000,1,328290, 176
bubble,650,1000,1,273731, 1776
bubble,650,1000,1,297699, 1792
bubble,650,1000,1,244851, 1808
bubble,650,1000,1,267908, 1824
bubble,650,1000,1,250563, 1840
bubble,650,1000,1,263204, 1856
bubble,650,1000,1,267960, 1872
bubble,650,1000,1,272549, 1888
bubble,650,1000,1,280254, 1904
bubble,650,1000,1,278801, 1920
bubble,650,1000,1,273317, 192
bubble,650,1000,1,237909, 1936
bubble,650,1000,1,247964, 1952
bubble,650,1000,1,291615, 1968
bubble,650,1000,1,264458, 1984
bubble,650,1000,1,263768, 2000
bubble,650,1000,1,286033, 2016
bubble,650,1000,1,250067, 2032
bubble,650,1000,1,248740, 2048
bubble,650,1000,1,248422, 2064
bubble,650,1000,1,246197, 2080
bubble,650,1000,1,254251, 208
bubble,650,1000,1,239646, 2096
bubble,650,1000,1,365360, 2112
bubble,650,1000,1,303073, 2128
bubble,650,1000,1,242628, 2144
bubble,650,1000,1,248953, 2160
bubble,650,1000,1,243170, 2176
bubble,650,1000,1,271632, 2192
bubble,650,1000,1,249373, 2208
bubble,650,1000,1,243317, 2224
bubble,650,1000,1,252905, 2240
bubble,650,1000,1,254467, 224
bubble,650,1000,1,243951, 2256
bubble,650,1000,1,241979, 2272
bubble,650,1000,1,249514, 2288
bubble,650,1000,1,310499, 2304
bubble,650,1000,1,255882, 2320
bubble,650,1000,1,312963, 2336
bubble,650,1000,1,259697, 2352
bubble,650,1000,1,330350, 2368
bubble,650,1000,1,276787, 2384
bubble,650,1000,1,296245, 2400
bubble,650,1000,1,269911, 240
bubble,650,1000,1,260610, 2416
bubble,650,1000,1,242047, 2432
bubble,650,1000,1,281314, 2448
bubble,650,1000,1,241141, 2464
bubble,650,1000,1,233909, 2480
bubble,650,1000,1,244678, 2496
bubble,650,1000,1,263038, 2512
bubble,650,1000,1,255750, 2528
bubble,650,1000,1,258882, 2544
bubble,650,1000,1,262332, 2560
bubble,650,1000,1,292256, 256
bubble,650,1000,1,279463, 2576
bubble,650,1000,1,263679, 2592
bubble,650,1000,1,446914, 2608
bubble,650,1000,1,264815, 2624
bubble,650,1000,1,233925, 2640
bubble,650,1000,1,339394, 2656
bubble,650,1000,1,236463, 2672
bubble,650,1000,1,236991, 2688
bubble,650,1000,1,250572, 2704
bubble,650,1000,1,254015, 2720
bubble,650,1000,1,261751, 272
bubble,650,1000,1,248517, 2736
bubble,650,1000,1,252549, 2752
bubble,650,1000,1,267380, 2768
bubble,650,1000,1,244136, 2784
bubble,650,1000,1,235445, 2800
bubble,650,1000,1,235785, 2816
bubble,650,1000,1,314552, 2832
bubble,650,1000,1,244452, 2848
bubble,650,1000,1,240680, 2864
bubble,650,1000,1,241930, 2880
bubble,650,1000,1,253322, 288
bubble,650,1000,1,266089, 2896
bubble,650,1000,1,249613, 2912
bubble,650,1000,1,340846, 2928
bubble,650,1000,1,248858, 2944
bubble,650,1000,1,320139, 2960
bubble,650,1000,1,306870, 2976
bubble,650,1000,1,326714, 2992
bubble,650,1000,1,254492, 3008
bubble,650,1000,1,254723, 3024
bubble,650,1000,1,256549, 3040
bubble,650,1000,1,295323, 304
bubble,650,1000,1,354763, 3056
bubble,650,1000,1,262784, 3072
bubble,650,1000,1,243237, 3088
bubble,650,1000,1,246247, 3104
bubble,650,1000,1,245873, 3120
bubble,650,1000,1,247241, 3136
bubble,650,1000,1,262827, 3152
bubble,650,1000,1,252683, 3168
bubble,650,1000,1,309469, 3184
bubble,650,1000,1,320346, 3200
bubble,650,1000,1,254864, 320
bubble,650,1000,1,299699, 3216
bubble,650,1000,1,261578, 3232
bubble,650,1000,1,292040, 3248
bubble,650,1000,1,246729, 3264
bubble,650,1000,1,235049, 3280
bubble,650,1000,1,339922, 3296
bubble,650,1000,1,331753, 32
bubble,650,1000,1,251910, 3312
bubble,650,1000,1,254087, 3328
bubble,650,1000,1,269184, 3344
bubble,650,1000,1,306499, 3360
bubble,650,1000,1,265672, 336
bubble,650,1000,1,243274, 3376
bubble,650,1000,1,354622, 3392
bubble,650,1000,1,342521, 3408
bubble,650,1000,1,253332, 3424
bubble,650,1000,1,294738, 3440
bubble,650,1000,1,361987, 3456
bubble,650,1000,1,331684, 3472
bubble,650,1000,1,273722, 3488
bubble,650,1000,1,304881, 3504
bubble,650,1000,1,353269, 3520
bubble,650,1000,1,305325, 352
bubble,650,1000,1,349416, 3536
bubble,650,1000,1,255937, 3552
bubble,650,1000,1,313272, 3568
bubble,650,1000,1,264365, 3584
bubble,650,1000,1,265726, 3600
bubble,650,1000,1,252861, 3616
bubble,650,1000,1,242596, 3632
bubble,650,1000,1,249271, 3648
bubble,650,1000,1,236087, 3664
bubble,650,1000,1,247800, 3680
bubble,650,1000,1,237491, 368
bubble,650,1000,1,261319, 3696
bubble,650,1000,1,254568, 3712
bubble,650,1000,1,358315, 3728
bubble,650,1000,1,251871, 3744
bubble,650,1000,1,271631, 3760
bubble,650,1000,1,245396, 3776
bubble,650,1000,1,264251, 3792
bubble,650,1000,1,276877, 3808
bubble,650,1000,1,233391, 3824
bubble,650,1000,1,236151, 3840
bubble,650,1000,1,231134, 384
bubble,650,1000,1,252399, 3856
bubble,650,1000,1,245723, 3872
bubble,650,1000,1,344069, 3888
bubble,650,1000,1,251405, 3904
bubble,650,1000,1,250902, 3920
bubble,650,1000,1,244130, 3936
bubble,650,1000,1,262936, 3952
bubble,650,1000,1,306439, 3968
bubble,650,1000,1,248978, 3984
bubble,650,1000,1,250647, 4000
bubble,650,1000,1,231773, 400
bubble,650,1000,1,311539, 4016
bubble,650,1000,1,237399, 4032
bubble,650,1000,1,278010, 4048
bubble,650,1000,1,381507, 4064
bubble,650,1000,1,398290, 4080
bubble,650,1000,1,313566, 4096
bubble,650,1000,1,241395, 416
bubble,650,1000,1,230576, 432
bubble,650,1000,1,230229, 448
bubble,650,1000,1,322864, 464
bubble,650,1000,1,239866, 480
bubble,650,1000,1,281728, 48
bubble,650,1000,1,230062, 496
bubble,650,1000,1,248659, 512
bubble,650,1000,1,251008, 528
bubble,650,1000,1,332561, 544
bubble,650,1000,1,244345, 560
bubble,650,1000,1,334919, 576
bubble,650,1000,1,332824, 592
bubble,650,1000,1,249970, 608
bubble,650,1000,1,243709, 624
bubble,650,1000,1,235842, 640
bubble,650,1000,1,255928, 64
bubble,650,1000,1,243234, 656
bubble,650,1000,1,275291, 672
bubble,650,1000,1,352005, 688
bubble,650,1000,1,244907, 704
bubble,650,1000,1,337060, 720
bubble,650,1000,1,329051, 736
bubble,650,1000,1,265231, 752
bubble,650,1000,1,345407, 768
bubble,650,1000,1,270031, 784
bubble,650,1000,1,235141, 800
bubble,650,1000,1,265233, 80
bubble,650,1000,1,242365, 816
bubble,650,1000,1,252947, 832
bubble,650,1000,1,296781, 848
bubble,650,1000,1,246819, 864
bubble,650,1000,1,347041, 880
bubble,650,1000,1,245104, 896
bubble,650,1000,1,239536, 912
bubble,650,1000,1,238878, 928
bubble,650,1000,1,239555, 944
bubble,650,1000,1,276729, 960
bubble,650,1000,1,285329, 96
bubble,650,1000,1,248856, 976
bubble,650,1000,1,298324, 992
bubble,750,1000,1,330427, 0
bubble,750,1000,1,385767, 1008
bubble,750,1000,1,410334, 1024
bubble,750,1000,1,323465, 1040
bubble,750,1000,1,328164, 1056
bubble,750,1000,1,456424, 1072
bubble,750,1000,1,371781, 1088
bubble,750,1000,1,355382, 1104
bubble,750,1000,1,353474, 1120
bubble,750,1000,1,437681, 112
bubble,750,1000,1,326140, 1136
bubble,750,1000,1,327868, 1152
bubble,750,1000,1,333717, 1168
bubble,750,1000,1,321281, 1184
bubble,750,1000,1,331821, 1200
bubble,750,1000,1,328386, 1216
bubble,750,1000,1,371331, 1232
bubble,750,1000,1,456857, 1248
bubble,750,1000,1,322599, 1264
bubble,750,1000,1,421655, 1280
bubble,750,1000,1,319629, 128
bubble,750,1000,1,419223, 1296
bubble,750,1000,1,344578, 1312
bubble,750,1000,1,339618, 1328
bubble,750,1000,1,343279, 1344
bubble,750,1000,1,401863, 1360
bubble,750,1000,1,315749, 1376
bubble,750,1000,1,321310, 1392
bubble,750,1000,1,333043, 1408
bubble,750,1000,1,321279, 1424
bubble,750,1000,1,405365, 1440
bubble,750,1000,1,433188, 144
bubble,750,1000,1,320601, 1456
bubble,750,1000,1,386695, 1472
bubble,750,1000,1,358685, 1488
bubble,750,1000,1,370038, 1504
bubble,750,1000,1,389848, 1520
bubble,750,1000,1,316874, 1536
bubble,750,1000,1,364989, 1552
bubble,750,1000,1,333705, 1568
bubble,750,1000,1,316120, 1584
bubble,750,1000,1,334953, 1600
bubble,750,1000,1,334965, 160
bubble,750,1000,1,349698, 1616
bubble,750,1000,1,494981, 1632
bubble,750,1000,1,324100, 1648
bubble,750,1000,1,352315, 1664
bubble,750,1000,1,327439, 1680
bubble,750,1000,1,399968, 1696
bubble,750,1000,1,346260, 16
bubble,750,1000,1,314583, 1712
bubble,750,1000,1,355631, 1728
bubble,750,1000,1,354645, 1744
bubble,750,1000,1,437126, 1760
bubble,750,1000,1,425266, 176
bubble,750,1000,1,317114, 1776
bubble,750,1000,1,364470, 1792
bubble,750,1000,1,334491, 1808
bubble,750,1000,1,333173, 1824
bubble,750,1000,1,375577, 1840
bubble,750,1000,1,337956, 1856
bubble,750,1000,1,341086, 1872
bubble,750,1000,1,316962, 1888
bubble,750,1000,1,493058, 1904
bubble,750,1000,1,321498, 1920
bubble,750,1000,1,350648, 192
bubble,750,1000,1,414683, 1936
bubble,750,1000,1,373078, 1952
bubble,750,1000,1,432828, 1968
bubble,750,1000,1,366194, 1984
bubble,750,1000,1,350660, 2000
bubble,750,1000,1,376466, 2016
bubble,750,1000,1,487529, 2032
bubble,750,1000,1,439334, 2048
bubble,750,1000,1,344375, 2064
bubble,750,1000,1,330462, 2080
bubble,750,1000,1,424456, 208
bubble,750,1000,1,388643, 2096
bubble,750,1000,1,410927, 2112
bubble,750,1000,1,350426, 2128
bubble,750,1000,1,328751, 2144
bubble,750,1000,1,318282, 2160
bubble,750,1000,1,410021, 2176
bubble,750,1000,1,334724, 2192
bubble,750,1000,1,350996, 2208
bubble,750,1000,1,340475, 2224
bubble,750,1000,1,320766, 2240
bubble,750,1000,1,314429, 224
bubble,750,1000,1,363865, 2256
bubble,750,1000,1,368402, 2272
bubble,750,1000,1,446643, 2288
bubble,750,1000,1,333777, 2304
bubble,750,1000,1,312636, 2320
bubble,750,1000,1,426725, 2336
bubble,750,1000,1,317117, 2352
bubble,750,1000,1,463641, 2368
bubble,750,1000,1,381675, 2384
bubble,750,1000,1,346412, 2400
bubble,750,1000,1,342203, 240
bubble,750,1000,1,430479, 2416
bubble,750,1000,1,405747, 2432
bubble,750,1000,1,337633, 2448
bubble,750,1000,1,375283, 2464
bubble,750,1000,1,414767, 2480
bubble,750,1000,1,318363, 2496
bubble,750,1000,1,330154, 2512
bubble,750,1000,1,421446, 2528
bubble,750,1000,1,419026, 2544
bubble,750,1000,1,319716, 2560
bubble,750,1000,1,330665, 256
bubble,750,1000,1,319019, 2576
bubble,750,1000,1,321405, 2592
bubble,750,1000,1,359551, 2608
bubble,750,1000,1,384492, 2624
bubble,750,1000,1,449057, 2640
bubble,750,1000,1,335577, 2656
bubble,750,1000,1,411602, 2672
bubble,750,1000,1,422099, 2688
bubble,750,1000,1,307993, 2704
bubble,750,1000,1,362736, 2720
bubble,750,1000,1,367314, 272
bubble,750,1000,1,438553, 2736
bubble,750,1000,1,363779, 2752
bubble,750,1000,1,337009, 2768
bubble,750,1000,1,324916, 2784
bubble,750,1000,1,334743, 2800
bubble,750,1000,1,321013, 2816
bubble,750,1000,1,331800, 2832
bubble,750,1000,1,318142, 2848
bubble,750,1000,1,320923, 2864
bubble,750,1000,1,323068, 2880
bubble,750,1000,1,333259, 288
bubble,750,1000,1,339168, 2896
bubble,750,1000,1,338483, 2912
bubble,750,1000,1,339514, 2928
bubble,750,1000,1,336278, 2944
bubble,750,1000,1,335105, 2960
bubble,750,1000,1,452449, 2976
bubble,750,1000,1,320910, 2992
bubble,750,1000,1,398364, 3008
bubble,750,1000,1,462456, 3024
bubble,750,1000,1,325536, 3040
bubble,750,1000,1,424357, 304
bubble,750,1000,1,374091, 3056
bubble,750,1000,1,319487, 3072
bubble,750,1000,1,316961, 3088
bubble,750,1000,1,335372, 3104
bubble,750,1000,1,332154, 3120
bubble,750,1000,1,343534, 3136
bubble,750,1000,1,335268, 3152
bubble,750,1000,1,315864, 3168
bubble,750,1000,1,424756, 3184
bubble,750,1000,1,316535, 3200
bubble,750,1000,1,335056, 320
bubble,750,1000,1,320067, 3216
bubble,750,1000,1,305928, 3232
bubble,750,1000,1,418777, 3248
bubble,750,1000,1,338478, 3264
bubble,750,1000,1,399474, 3280
bubble,750,1000,1,462217, 3296
bubble,750,1000,1,328761, 32
bubble,750,1000,1,333491, 3312
bubble,750,1000,1,334879, 3328
bubble,750,1000,1,471258, 3344
bubble,750,1000,1,358426, 3360
bubble,750,1000,1,414144, 336
bubble,750,1000,1,339277, 3376
bubble,750,1000,1,318445, 3392
bubble,750,1000,1,328099, 3408
bubble,750,1000,1,380572, 3424
bubble,750,1000,1,441877, 3440
bubble,750,1000,1,486044, 3456
bubble,750,1000,1,326136, 3472
bubble,750,1000,1,328869, 3488
bubble,750,1000,1,316651, 3504
bubble,750,1000,1,340392, 3520
bubble,750,1000,1,386904, 352
bubble,750,1000,1,322655, 3536
bubble,750,1000,1,381514, 3552
bubble,750,1000,1,326728, 3568
bubble,750,1000,1,343758, 3584
bubble,750,1000,1,335660, 3600
bubble,750,1000,1,342762, 3616
bubble,750,1000,1,336116, 3632
bubble,750,1000,1,332008, 3648
bubble,750,1000,1,324602, 3664
bubble,750,1000,1,329327, 3680
bubble,750,1000,1,336037, 368
bubble,750,1000,1,319664, 3696
bubble,750,1000,1,474794, 3712
bubble,750,1000,1,341013, 3728
bubble,750,1000,1,429739, 3744
bubble,750,1000,1,322559, 3760
bubble,750,1000,1,321312, 3776
bubble,750,1000,1,324547, 3792
bubble,750,1000,1,357246, 3808
bubble,750,1000,1,328260, 3824
bubble,750,1000,1,331033, 3840
bubble,750,1000,1,333713, 384
bubble,750,1000,1,319076, 3856
bubble,750,1000,1,317298, 3872
bubble,750,1000,1,433251, 3888
bubble,750,1000,1,389003, 3904
bubble,750,1000,1,404315, 3920
bubble,750,1000,1,320154, 3936
bubble,750,1000,1,314104, 3952
bubble,750,1000,1,364897, 3968
bubble,750,1000,1,336167, 3984
bubble,750,1000,1,312448, 4000
bubble,750,1000,1,457893, 400
bubble,750,1000,1,377601, 4016
bubble,750,1000,1,329943, 4032
bubble,750,1000,1,337429, 4048
bubble,750,1000,1,351530, 4064
bubble,750,1000,1,356844, 4080
bubble,750,1000,1,319693, 4096
bubble,750,1000,1,380388, 416
bubble,750,1000,1,337066, 432
bubble,750,1000,1,360284, 448
bubble,750,1000,1,325566, 464
bubble,750,1000,1,330495, 480
bubble,750,1000,1,340803, 48
bubble,750,1000,1,486085, 496
bubble,750,1000,1,333163, 512
bubble,750,1000,1,333666, 528
bubble,750,1000,1,332679, 544
bubble,750,1000,1,321618, 560
bubble,750,1000,1,319388, 576
bubble,750,1000,1,329199, 592
bubble,750,1000,1,430342, 608
bubble,750,1000,1,326560, 624
bubble,750,1000,1,312953, 640
bubble,750,1000,1,327046, 64
bubble,750,1000,1,432732, 656
bubble,750,1000,1,427313, 672
bubble,750,1000,1,332139, 688
bubble,750,1000,1,354000, 704
bubble,750,1000,1,554234, 720
bubble,750,1000,1,330783, 736
bubble,750,1000,1,374165, 752
bubble,750,1000,1,426745, 768
bubble,750,1000,1,334633, 784
bubble,750,1000,1,463572, 800
bubble,750,1000,1,441871, 80
bubble,750,1000,1,354642, 816
bubble,750,1000,1,347198, 832
bubble,750,1000,1,323148, 848
bubble,750,1000,1,318086, 864
bubble,750,1000,1,338707, 880
bubble,750,1000,1,435960, 896
bubble,750,1000,1,307201, 912
bubble,750,1000,1,319061, 928
bubble,750,1000,1,395312, 944
bubble,750,1000,1,375308, 960
bubble,750,1000,1,327216, 96
bubble,750,1000,1,326784, 976
bubble,750,1000,1,329496, 992
