merge,150,1000,1,53363, 0
merge,150,1000,1,52776, 1008
merge,150,1000,1,77455, 1024
merge,150,1000,1,52635, 1040
merge,150,1000,1,55432, 1056
merge,150,1000,1,65836, 1072
merge,150,1000,1,62126, 1088
merge,150,1000,1,59754, 1104
merge,150,1000,1,56903, 1120
merge,150,1000,1,54689, 112
merge,150,1000,1,55509, 1136
merge,150,1000,1,52660, 1152
merge,150,1000,1,52795, 1168
merge,150,1000,1,53290, 1184
merge,150,1000,1,54233, 1200
merge,150,1000,1,72342, 1216
merge,150,1000,1,53403, 1232
merge,150,1000,1,54625, 1248
merge,150,1000,1,64250, 1264
merge,150,1000,1,53212, 1280
merge,150,1000,1,56495, 128
merge,150,1000,1,52845, 1296
merge,150,1000,1,76696, 1312
merge,150,1000,1,53231, 1328
merge,150,1000,1,55877, 1344
merge,150,1000,1,53620, 1360
merge,150,1000,1,88328, 1376
merge,150,1000,1,54607, 1392
merge,150,1000,1,77253, 1408
merge,150,1000,1,54674, 1424
merge,150,1000,1,53375, 1440
merge,150,1000,1,76068, 144
merge,150,1000,1,54042, 1456
merge,150,1000,1,70050, 1472
merge,150,1000,1,71318, 1488
merge,150,1000,1,54244, 1504
merge,150,1000,1,53000, 1520
merge,150,1000,1,76508, 1536
merge,150,1000,1,52634, 1552
merge,150,1000,1,52659, 1568
merge,150,1000,1,52943, 1584
merge,150,1000,1,54344, 1600
merge,150,1000,1,54121, 160
merge,150,1000,1,68315, 1616
merge,150,1000,1,51881, 1632
merge,150,1000,1,55097, 1648
merge,150,1000,1,53201, 1664
merge,150,1000,1,56340, 1680
merge,150,1000,1,51750, 1696
merge,150,1000,1,77351, 16
merge,150,1000,1,53081, 1712
merge,150,1000,1,77220, 1728
merge,150,1000,1,73479, 1744
merge,150,1000,1,61779, 1760
merge,150,1000,1,58062, 176
merge,150,1000,1,55571, 1776
merge,150,1000,1,67224, 1792
merge,150,1000,1,69657, 1808
merge,150,1000,1,52842, 1824
merge,150,1000,1,53942, 1840
merge,150,1000,1,55395, 1856
merge,150,1000,1,73272, 1872
merge,150,1000,1,52952, 1888
merge,150,1000,1,77105, 1904
merge,150,1000,1,69898, 1920
merge,150,1000,1,72249, 192
merge,150,1000,1,53027, 1936
merge,150,1000,1,70475, 1952
merge,150,1000,1,55294, 1968
merge,150,1000,1,56558, 1984
merge,150,1000,1,63417, 2000
merge,150,1000,1,54524, 2016
merge,150,1000,1,52909, 2032
merge,150,1000,1,54972, 2048
merge,150,1000,1,53440, 2064
merge,150,1000,1,53847, 2080
merge,150,1000,1,71493, 208
merge,150,1000,1,53309, 2096
merge,150,1000,1,54908, 2112
merge,150,1000,1,97196, 2128
merge,150,1000,1,54111, 2144
merge,150,1000,1,54811, 2160
merge,150,1000,1,68671, 2176
merge,150,1000,1,52446, 2192
merge,150,1000,1,53169, 2208
merge,150,1000,1,56454, 2224
merge,150,1000,1,61211, 2240
merge,150,1000,1,69043, 224
merge,150,1000,1,51242, 2256
merge,150,1000,1,74149, 2272
merge,150,1000,1,53743, 2288
merge,150,1000,1,52763, 2304
merge,150,1000,1,53589, 2320
merge,150,1000,1,53476, 2336
merge,150,1000,1,80085, 2352
merge,150,1000,1,54629, 2368
merge,150,1000,1,52612, 2384
merge,150,1000,1,62500, 2400
merge,150,1000,1,52066, 240
merge,150,1000,1,52956, 2416
merge,150,1000,1,79344, 2432
merge,150,1000,1,54889, 2448
merge,150,1000,1,53366, 2464
merge,150,1000,1,53256, 2480
merge,150,1000,1,55486, 2496
merge,150,1000,1,55402, 2512
merge,150,1000,1,55412, 2528
merge,150,1000,1,54896, 2544
merge,150,1000,1,67119, 2560
merge,150,1000,1,57617, 256
merge,150,1000,1,95066, 2576
merge,150,1000,1,82397, 2592
merge,150,1000,1,52826, 2608
merge,150,1000,1,73846, 2624
merge,150,1000,1,96992, 2640
merge,150,1000,1,60975, 2656
merge,150,1000,1,52690, 2672
merge,150,1000,1,53717, 2688
merge,150,1000,1,75761, 2704
merge,150,1000,1,55728, 2720
merge,150,1000,1,55273, 272
merge,150,1000,1,60073, 2736
merge,150,1000,1,54443, 2752
merge,150,1000,1,55516, 2768
merge,150,1000,1,73378, 2784
merge,150,1000,1,53891, 2800
merge,150,1000,1,54521, 2816
merge,150,1000,1,51464, 2832
merge,150,1000,1,52607, 2848
merge,150,1000,1,87427, 2864
merge,150,1000,1,53663, 2880
merge,150,1000,1,69575, 288
merge,150,1000,1,73384, 2896
merge,150,1000,1,63376, 2912
merge,150,1000,1,54656, 2928
merge,150,1000,1,51185, 2944
merge,150,1000,1,80797, 2960
merge,150,1000,1,62896, 2976
merge,150,1000,1,54847, 2992
merge,150,1000,1,54219, 3008
merge,150,1000,1,74717, 3024
merge,150,1000,1,70694, 3040
merge,150,1000,1,55049, 304
merge,150,1000,1,52450, 3056
merge,150,1000,1,53747, 3072
merge,150,1000,1,83117, 3088
merge,150,1000,1,55123, 3104
merge,150,1000,1,69230, 3120
merge,150,1000,1,82875, 3136
merge,150,1000,1,57404, 3152
merge,150,1000,1,54230, 3168
merge,150,1000,1,72624, 3184
merge,150,1000,1,56574, 3200
merge,150,1000,1,73928, 320
merge,150,1000,1,55327, 3216
merge,150,1000,1,58816, 3232
merge,150,1000,1,55791, 3248
merge,150,1000,1,57233, 3264
merge,150,1000,1,58399, 3280
merge,150,1000,1,57818, 3296
merge,150,1000,1,53007, 32
merge,150,1000,1,52700, 3312
merge,150,1000,1,53120, 3328
merge,150,1000,1,72258, 3344
merge,150,1000,1,50592, 3360
merge,150,1000,1,75655, 336
merge,150,1000,1,54948, 3376
merge,150,1000,1,53687, 3392
merge,150,1000,1,68588, 3408
merge,150,1000,1,65568, 3424
merge,150,1000,1,53885, 3440
merge,150,1000,1,89233, 3456
merge,150,1000,1,55842, 3472
merge,150,1000,1,57382, 3488
merge,150,1000,1,59983, 3504
merge,150,1000,1,53014, 3520
merge,150,1000,1,55842, 352
merge,150,1000,1,53024, 3536
merge,150,1000,1,77218, 3552
merge,150,1000,1,54179, 3568
merge,150,1000,1,52859, 3584
merge,150,1000,1,53729, 3600
merge,150,1000,1,68620, 3616
merge,150,1000,1,54796, 3632
merge,150,1000,1,53794, 3648
merge,150,1000,1,75211, 3664
merge,150,1000,1,54409, 3680
merge,150,1000,1,95909, 368
merge,150,1000,1,54593, 3696
merge,150,1000,1,55981, 3712
merge,150,1000,1,63297, 3728
merge,150,1000,1,53581, 3744
merge,150,1000,1,71725, 3760
merge,150,1000,1,53188, 3776
merge,150,1000,1,52888, 3792
merge,150,1000,1,73337, 3808
merge,150,1000,1,76281, 3824
merge,150,1000,1,73277, 3840
merge,150,1000,1,57627, 384
merge,150,1000,1,53309, 3856
merge,150,1000,1,71141, 3872
merge,150,1000,1,92899, 3888
merge,150,1000,1,53307, 3904
merge,150,1000,1,52303, 3920
merge,150,1000,1,77425, 3936
merge,150,1000,1,54132, 3952
merge,150,1000,1,55001, 3968
merge,150,1000,1,77649, 3984
merge,150,1000,1,53273, 4000
merge,150,1000,1,70072, 400
merge,150,1000,1,70377, 4016
merge,150,1000,1,52743, 4032
merge,150,1000,1,52603, 4048
merge,150,1000,1,54501, 4064
merge,150,1000,1,53203, 4080
merge,150,1000,1,53021, 4096
merge,150,1000,1,52864, 416
merge,150,1000,1,54676, 432
merge,150,1000,1,55091, 448
merge,150,1000,1,53972, 464
merge,150,1000,1,71284, 480
merge,150,1000,1,54559, 48
merge,150,1000,1,59954, 496
merge,150,1000,1,54880, 512
merge,150,1000,1,53455, 528
merge,150,1000,1,61387, 544
merge,150,1000,1,54928, 560
merge,150,1000,1,55610, 576
merge,150,1000,1,51707, 592
merge,150,1000,1,56369, 608
merge,150,1000,1,73853, 624
merge,150,1000,1,51900, 640
merge,150,1000,1,56019, 64
merge,150,1000,1,56058, 656
merge,150,1000,1,54550, 672
merge,150,1000,1,53252, 688
merge,150,1000,1,52786, 704
merge,150,1000,1,53202, 720
merge,150,1000,1,54940, 736
merge,150,1000,1,53309, 752
merge,150,1000,1,69146, 768
merge,150,1000,1,56163, 784
merge,150,1000,1,60578, 800
merge,150,1000,1,54792, 80
merge,150,1000,1,80405, 816
merge,150,1000,1,54166, 832
merge,150,1000,1,62498, 848
merge,150,1000,1,64866, 864
merge,150,1000,1,75382, 880
merge,150,1000,1,53025, 896
merge,150,1000,1,53745, 912
merge,150,1000,1,54428, 928
merge,150,1000,1,55397, 944
merge,150,1000,1,82744, 960
merge,150,1000,1,54331, 96
merge,150,1000,1,54262, 976
merge,150,1000,1,52253, 992
merge,250,1000,1,66701, 0
merge,250,1000,1,95969, 1008
merge,250,1000,1,66039, 1024
merge,250,1000,1,64741, 1040
merge,250,1000,1,66385, 1056
merge,250,1000,1,65221, 1072
merge,250,1000,1,105007, 1088
merge,250,1000,1,66068, 1104
merge,250,1000,1,64538, 1120
merge,250,1000,1,80561, 112
merge,250,1000,1,70654, 1136
merge,250,1000,1,64098, 1152
merge,250,1000,1,86420, 1168
merge,250,1000,1,67330, 1184
merge,250,1000,1,64672, 1200
merge,250,1000,1,64550, 1216
merge,250,1000,1,69592, 1232
merge,250,1000,1,76673, 1248
merge,250,1000,1,72840, 1264
merge,250,1000,1,64214, 1280
merge,250,1000,1,91712, 128
merge,250,1000,1,67439, 1296
merge,250,1000,1,71123, 1312
merge,250,1000,1,64310, 1328
merge,250,1000,1,67002, 1344
merge,250,1000,1,73977, 1360
merge,250,1000,1,97018, 1376
merge,250,1000,1,90366, 1392
merge,250,1000,1,77157, 1408
merge,250,1000,1,110434, 1424
merge,250,1000,1,66926, 1440
merge,250,1000,1,68571, 144
merge,250,1000,1,64962, 1456
merge,250,1000,1,66790, 1472
merge,250,1000,1,65615, 1488
merge,250,1000,1,68441, 1504
merge,250,1000,1,86419, 1520
merge,250,1000,1,66321, 1536
merge,250,1000,1,66679, 1552
merge,250,1000,1,67598, 1568
merge,250,1000,1,101089, 1584
merge,250,1000,1,65293, 1600
merge,250,1000,1,74508, 160
merge,250,1000,1,70681, 1616
merge,250,1000,1,64491, 1632
merge,250,1000,1,68026, 1648
merge,250,1000,1,64685, 1664
merge,250,1000,1,95799, 1680
merge,250,1000,1,64374, 1696
merge,250,1000,1,65782, 16
merge,250,1000,1,69382, 1712
merge,250,1000,1,87131, 1728
merge,250,1000,1,73730, 1744
merge,250,1000,1,64341, 1760
merge,250,1000,1,67856, 176
merge,250,1000,1,65544, 1776
merge,250,1000,1,65604, 1792
merge,250,1000,1,65079, 1808
merge,250,1000,1,86456, 1824
merge,250,1000,1,67078, 1840
merge,250,1000,1,66866, 1856
merge,250,1000,1,67007, 1872
merge,250,1000,1,66896, 1888
merge,250,1000,1,66152, 1904
merge,250,1000,1,66607, 1920
merge,250,1000,1,68802, 192
merge,250,1000,1,65915, 1936
merge,250,1000,1,69248, 1952
merge,250,1000,1,67409, 1968
merge,250,1000,1,67419, 1984
merge,250,1000,1,83793, 2000
merge,250,1000,1,88992, 2016
merge,250,1000,1,66989, 2032
merge,250,1000,1,64770, 2048
merge,250,1000,1,94910, 2064
merge,250,1000,1,70140, 2080
merge,250,1000,1,72338, 208
merge,250,1000,1,75121, 2096
merge,250,1000,1,63625, 2112
merge,250,1000,1,67846, 2128
merge,250,1000,1,94361, 2144
merge,250,1000,1,66295, 2160
merge,250,1000,1,65889, 2176
merge,250,1000,1,68243, 2192
merge,250,1000,1,67881, 2208
merge,250,1000,1,66052, 2224
merge,250,1000,1,81958, 2240
merge,250,1000,1,96731, 224
merge,250,1000,1,67351, 2256
merge,250,1000,1,66273, 2272
merge,250,1000,1,100785, 2288
merge,250,1000,1,104874, 2304
merge,250,1000,1,92828, 2320
merge,250,1000,1,67659, 2336
merge,250,1000,1,68293, 2352
merge,250,1000,1,66030, 2368
merge,250,1000,1,80835, 2384
merge,250,1000,1,68570, 2400
merge,250,1000,1,90960, 240
merge,250,1000,1,93999, 2416
merge,250,1000,1,82452, 2432
merge,250,1000,1,63942, 2448
merge,250,1000,1,91554, 2464
merge,250,1000,1,92502, 2480
merge,250,1000,1,66135, 2496
merge,250,1000,1,79336, 2512
merge,250,1000,1,93138, 2528
merge,250,1000,1,66239, 2544
merge,250,1000,1,66503, 2560
merge,250,1000,1,68197, 256
merge,250,1000,1,67766, 2576
merge,250,1000,1,70922, 2592
merge,250,1000,1,101222, 2608
merge,250,1000,1,93922, 2624
merge,250,1000,1,64707, 2640
merge,250,1000,1,98806, 2656
merge,250,1000,1,65719, 2672
merge,250,1000,1,69988, 2688
merge,250,1000,1,68895, 2704
merge,250,1000,1,64842, 2720
merge,250,1000,1,64648, 272
merge,250,1000,1,97540, 2736
merge,250,1000,1,65712, 2752
merge,250,1000,1,96104, 2768
merge,250,1000,1,84426, 2784
merge,250,1000,1,71943, 2800
merge,250,1000,1,65069, 2816
merge,250,1000,1,72302, 2832
merge,250,1000,1,64157, 2848
merge,250,1000,1,65099, 2864
merge,250,1000,1,127722, 2880
merge,250,1000,1,70030, 288
merge,250,1000,1,106265, 2896
merge,250,1000,1,66665, 2912
merge,250,1000,1,67106, 2928
merge,250,1000,1,72816, 2944
merge,250,1000,1,63691, 2960
merge,250,1000,1,65568, 2976
merge,250,1000,1,76505, 2992
merge,250,1000,1,68120, 3008
merge,250,1000,1,91403, 3024
merge,250,1000,1,91560, 3040
merge,250,1000,1,69364, 304
merge,250,1000,1,66856, 3056
merge,250,1000,1,66522, 3072
merge,250,1000,1,67902, 3088
merge,250,1000,1,110203, 3104
merge,250,1000,1,68207, 3120
merge,250,1000,1,65606, 3136
merge,250,1000,1,89239, 3152
merge,250,1000,1,67342, 3168
merge,250,1000,1,68092, 3184
merge,250,1000,1,89820, 3200
merge,250,1000,1,67118, 320
merge,250,1000,1,68098, 3216
merge,250,1000,1,67863, 3232
merge,250,1000,1,65746, 3248
merge,250,1000,1,74559, 3264
merge,250,1000,1,78756, 3280
merge,250,1000,1,89298, 3296
merge,250,1000,1,92045, 32
merge,250,1000,1,65465, 3312
merge,250,1000,1,64359, 3328
merge,250,1000,1,65757, 3344
merge,250,1000,1,71114, 3360
merge,250,1000,1,69213, 336
merge,250,1000,1,98140, 3376
merge,250,1000,1,67664, 3392
merge,250,1000,1,114804, 3408
merge,250,1000,1,115362, 3424
merge,250,1000,1,66235, 3440
merge,250,1000,1,93434, 3456
merge,250,1000,1,86017, 3472
merge,250,1000,1,94943, 3488
merge,250,1000,1,77047, 3504
merge,250,1000,1,66049, 3520
merge,250,1000,1,80138, 352
merge,250,1000,1,96873, 3536
merge,250,1000,1,97599, 3552
merge,250,1000,1,74165, 3568
merge,250,1000,1,66393, 3584
merge,250,1000,1,71553, 3600
merge,250,1000,1,101081, 3616
merge,250,1000,1,121036, 3632
merge,250,1000,1,65702, 3648
merge,250,1000,1,67015, 3664
merge,250,1000,1,82374, 3680
merge,250,1000,1,66791, 368
merge,250,1000,1,84797, 3696
merge,250,1000,1,111552, 3712
merge,250,1000,1,76107, 3728
merge,250,1000,1,71537, 3744
merge,250,1000,1,65741, 3760
merge,250,1000,1,71928, 3776
merge,250,1000,1,92609, 3792
merge,250,1000,1,66703, 3808
merge,250,1000,1,70346, 3824
merge,250,1000,1,93707, 3840
merge,250,1000,1,67914, 384
merge,250,1000,1,66592, 3856
merge,250,1000,1,82151, 3872
merge,250,1000,1,81054, 3888
merge,250,1000,1,82657, 3904
merge,250,1000,1,95123, 3920
merge,250,1000,1,64874, 3936
merge,250,1000,1,92441, 3952
merge,250,1000,1,102807, 3968
merge,250,1000,1,69740, 3984
merge,250,1000,1,67198, 4000
merge,250,1000,1,84303, 400
merge,250,1000,1,65388, 4016
merge,250,1000,1,80910, 4032
merge,250,1000,1,93671, 4048
merge,250,1000,1,65052, 4064
merge,250,1000,1,69549, 4080
merge,250,1000,1,66177, 4096
merge,250,1000,1,66075, 416
merge,250,1000,1,65027, 432
merge,250,1000,1,65273, 448
merge,250,1000,1,81297, 464
merge,250,1000,1,66693, 480
merge,250,1000,1,66080, 48
merge,250,1000,1,68622, 496
merge,250,1000,1,68919, 512
merge,250,1000,1,71140, 528
merge,250,1000,1,66944, 544
merge,250,1000,1,76705, 560
merge,250,1000,1,63805, 576
merge,250,1000,1,62443, 592
merge,250,1000,1,86224, 608
merge,250,1000,1,65668, 624
merge,250,1000,1,65810, 640
merge,250,1000,1,99889, 64
merge,250,1000,1,95678, 656
merge,250,1000,1,64930, 672
merge,250,1000,1,78525, 688
merge,250,1000,1,65113, 704
merge,250,1000,1,64407, 720
merge,250,1000,1,67416, 736
merge,250,1000,1,93326, 752
merge,250,1000,1,85064, 768
merge,250,1000,1,95485, 784
merge,250,1000,1,80283, 800
merge,250,1000,1,71468, 80
merge,250,1000,1,89333, 816
merge,250,1000,1,66544, 832
merge,250,1000,1,91227, 848
merge,250,1000,1,70785, 864
merge,250,1000,1,94924, 880
merge,250,1000,1,66278, 896
merge,250,1000,1,66331, 912
merge,250,1000,1,68298, 928
merge,250,1000,1,66048, 944
merge,250,1000,1,120108, 960
merge,250,1000,1,96299, 96
merge,250,1000,1,88756, 976
merge,250,1000,1,85442, 992
merge,350,1000,1,79760, 0
merge,350,1000,1,109945, 1008
merge,350,1000,1,76637, 1024
merge,350,1000,1,79536, 1040
merge,350,1000,1,97029, 1056
merge,350,1000,1,76934, 1072
merge,350,1000,1,80108, 1088
merge,350,1000,1,76451, 1104
merge,350,1000,1,79227, 1120
merge,350,1000,1,81569, 112
merge,350,1000,1,117791, 1136
merge,350,1000,1,77020, 1152
merge,350,1000,1,80124, 1168
merge,350,1000,1,110361, 1184
merge,350,1000,1,78714, 1200
merge,350,1000,1,80065, 1216
merge,350,1000,1,81167, 1232
merge,350,1000,1,107827, 1248
merge,350,1000,1,77442, 1264
merge,350,1000,1,114805, 1280
merge,350,1000,1,113264, 128
merge,350,1000,1,79663, 1296
merge,350,1000,1,92050, 1312
merge,350,1000,1,92283, 1328
merge,350,1000,1,78648, 1344
merge,350,1000,1,77557, 1360
merge,350,1000,1,91165, 1376
merge,350,1000,1,92122, 1392
merge,350,1000,1,82358, 1408
merge,350,1000,1,77148, 1424
merge,350,1000,1,136220, 1440
merge,350,1000,1,77813, 144
merge,350,1000,1,119643, 1456
merge,350,1000,1,108223, 1472
merge,350,1000,1,137756, 1488
merge,350,1000,1,79241, 1504
merge,350,1000,1,83222, 1520
merge,350,1000,1,79478, 1536
merge,350,1000,1,79140, 1552
merge,350,1000,1,117625, 1568
merge,350,1000,1,79357, 1584
merge,350,1000,1,78977, 1600
merge,350,1000,1,118236, 160
merge,350,1000,1,79176, 1616
merge,350,1000,1,119881, 1632
merge,350,1000,1,85807, 1648
merge,350,1000,1,113102, 1664
merge,350,1000,1,79325, 1680
merge,350,1000,1,90767, 1696
merge,350,1000,1,96160, 16
merge,350,1000,1,109980, 1712
merge,350,1000,1,108844, 1728
merge,350,1000,1,78721, 1744
merge,350,1000,1,75671, 1760
merge,350,1000,1,106552, 176
merge,350,1000,1,77460, 1776
merge,350,1000,1,77864, 1792
merge,350,1000,1,76980, 1808
merge,350,1000,1,76629, 1824
merge,350,1000,1,99076, 1840
merge,350,1000,1,105001, 1856
merge,350,1000,1,79070, 1872
merge,350,1000,1,122708, 1888
merge,350,1000,1,79137, 1904
merge,350,1000,1,80678, 1920
merge,350,1000,1,82844, 192
merge,350,1000,1,79466, 1936
merge,350,1000,1,79800, 1952
merge,350,1000,1,77539, 1968
merge,350,1000,1,80133, 1984
merge,350,1000,1,79881, 2000
merge,350,1000,1,78238, 2016
merge,350,1000,1,78884, 2032
merge,350,1000,1,105189, 2048
merge,350,1000,1,79561, 2064
merge,350,1000,1,103908, 2080
merge,350,1000,1,89029, 208
merge,350,1000,1,81171, 2096
merge,350,1000,1,103966, 2112
merge,350,1000,1,102275, 2128
merge,350,1000,1,78833, 2144
merge,350,1000,1,79756, 2160
merge,350,1000,1,78875, 2176
merge,350,1000,1,93425, 2192
merge,350,1000,1,111697, 2208
merge,350,1000,1,88532, 2224
merge,350,1000,1,80513, 2240
merge,350,1000,1,84441, 224
merge,350,1000,1,90602, 2256
merge,350,1000,1,104948, 2272
merge,350,1000,1,92435, 2288
merge,350,1000,1,85994, 2304
merge,350,1000,1,97731, 2320
merge,350,1000,1,92997, 2336
merge,350,1000,1,94803, 2352
merge,350,1000,1,117850, 2368
merge,350,1000,1,88299, 2384
merge,350,1000,1,82380, 2400
merge,350,1000,1,79909, 240
merge,350,1000,1,134590, 2416
merge,350,1000,1,78913, 2432
merge,350,1000,1,77463, 2448
merge,350,1000,1,83473, 2464
merge,350,1000,1,77921, 2480
merge,350,1000,1,82060, 2496
merge,350,1000,1,84309, 2512
merge,350,1000,1,166235, 2528
merge,350,1000,1,78970, 2544
merge,350,1000,1,102495, 2560
merge,350,1000,1,76933, 256
merge,350,1000,1,77065, 2576
merge,350,1000,1,89200, 2592
merge,350,1000,1,80863, 2608
merge,350,1000,1,78088, 2624
merge,350,1000,1,81707, 2640
merge,350,1000,1,78339, 2656
merge,350,1000,1,77422, 2672
merge,350,1000,1,79756, 2688
merge,350,1000,1,77285, 2704
merge,350,1000,1,79191, 2720
merge,350,1000,1,79163, 272
merge,350,1000,1,116460, 2736
merge,350,1000,1,78665, 2752
merge,350,1000,1,84146, 2768
merge,350,1000,1,82241, 2784
merge,350,1000,1,82307, 2800
merge,350,1000,1,79256, 2816
merge,350,1000,1,117267, 2832
merge,350,1000,1,79838, 2848
merge,350,1000,1,77979, 2864
merge,350,1000,1,98393, 2880
merge,350,1000,1,80927, 288
merge,350,1000,1,112172, 2896
merge,350,1000,1,84561, 2912
merge,350,1000,1,127173, 2928
merge,350,1000,1,81264, 2944
merge,350,1000,1,89989, 2960
merge,350,1000,1,79280, 2976
merge,350,1000,1,85471, 2992
merge,350,1000,1,79258, 3008
merge,350,1000,1,77279, 3024
merge,350,1000,1,85415, 3040
merge,350,1000,1,78794, 304
merge,350,1000,1,137507, 3056
merge,350,1000,1,76321, 3072
merge,350,1000,1,79886, 3088
merge,350,1000,1,82886, 3104
merge,350,1000,1,78514, 3120
merge,350,1000,1,80991, 3136
merge,350,1000,1,115598, 3152
merge,350,1000,1,77000, 3168
merge,350,1000,1,119308, 3184
merge,350,1000,1,79126, 3200
merge,350,1000,1,78129, 320
merge,350,1000,1,115474, 3216
merge,350,1000,1,116800, 3232
merge,350,1000,1,79122, 3248
merge,350,1000,1,79702, 3264
merge,350,1000,1,79098, 3280
merge,350,1000,1,80133, 3296
merge,350,1000,1,78515, 32
merge,350,1000,1,90992, 3312
merge,350,1000,1,130877, 3328
merge,350,1000,1,76497, 3344
merge,350,1000,1,119684, 3360
merge,350,1000,1,77961, 336
merge,350,1000,1,80838, 3376
merge,350,1000,1,77148, 3392
merge,350,1000,1,124526, 3408
merge,350,1000,1,118158, 3424
merge,350,1000,1,76610, 3440
merge,350,1000,1,134165, 3456
merge,350,1000,1,100963, 3472
merge,350,1000,1,141488, 3488
merge,350,1000,1,79525, 3504
merge,350,1000,1,79248, 3520
