merge,150,1000,1,53363, 0
merge,350,1000,1,80927, 352
merge,350,1000,1,87641, 3536
merge,350,1000,1,79999, 3552
merge,350,1000,1,76466, 3568
merge,350,1000,1,80308, 3584
merge,350,1000,1,77992, 3600
merge,350,1000,1,116283, 3616
merge,350,1000,1,79960, 3632
merge,350,1000,1,82740, 3648
merge,350,1000,1,113510, 3664
merge,350,1000,1,79808, 3680
merge,350,1000,1,119740, 368
merge,350,1000,1,80705, 3696
merge,350,1000,1,81451, 3712
merge,350,1000,1,80464, 3728
merge,350,1000,1,84043, 3744
merge,350,1000,1,77722, 3760
merge,350,1000,1,78455, 3776
merge,350,1000,1,94814, 3792
merge,350,1000,1,107253, 3808
merge,350,1000,1,77268, 3824
merge,350,1000,1,80233, 3840
merge,350,1000,1,94289, 384
merge,350,1000,1,129073, 3856
merge,350,1000,1,126515, 3872
merge,350,1000,1,81332, 3888
merge,350,1000,1,76937, 3904
merge,350,1000,1,93368, 3920
merge,350,1000,1,81949, 3936
merge,350,1000,1,89423, 3952
merge,350,1000,1,100327, 3968
merge,350,1000,1,87528, 3984
merge,350,1000,1,80571, 4000
merge,350,1000,1,76806, 400
merge,350,1000,1,116856, 4016
merge,350,1000,1,78545, 4032
merge,350,1000,1,78704, 4048
merge,350,1000,1,113680, 4064
merge,350,1000,1,75730, 4080
merge,350,1000,1,90910, 4096
merge,350,1000,1,77621, 416
merge,350,1000,1,79733, 432
merge,350,1000,1,77308, 448
merge,350,1000,1,80294, 464
merge,350,1000,1,79347, 480
merge,350,1000,1,83606, 48
merge,350,1000,1,78932, 496
merge,350,1000,1,107543, 512
merge,350,1000,1,77015, 528
merge,350,1000,1,78495, 544
merge,350,1000,1,106141, 560
merge,350,1000,1,139549, 576
merge,350,1000,1,83778, 592
merge,350,1000,1,78216, 608
merge,350,1000,1,76807, 624
merge,350,1000,1,124099, 640
merge,350,1000,1,126389, 64
merge,350,1000,1,83195, 656
merge,350,1000,1,76960, 672
merge,350,1000,1,117731, 688
merge,350,1000,1,78395, 704
merge,350,1000,1,79469, 720
merge,350,1000,1,110585, 736
merge,350,1000,1,116237, 752
merge,350,1000,1,77414, 768
merge,350,1000,1,82885, 784
merge,350,1000,1,77397, 800
merge,350,1000,1,79535, 80
merge,350,1000,1,78692, 816
merge,350,1000,1,77617, 832
merge,350,1000,1,125787, 848
merge,350,1000,1,76420, 864
merge,350,1000,1,115143, 880
merge,350,1000,1,76326, 896
merge,350,1000,1,85855, 912
merge,350,1000,1,80132, 928
merge,350,1000,1,83640, 944
merge,350,1000,1,80505, 960
merge,350,1000,1,80696, 96
merge,350,1000,1,118102, 976
merge,350,1000,1,103944, 992
merge,450,1000,1,117561, 0
merge,450,1000,1,91591, 1008
merge,450,1000,1,118010, 1024
merge,450,1000,1,99204, 1040
merge,450,1000,1,95476, 1056
merge,450,1000,1,92155, 1072
merge,450,1000,1,92527, 1088
merge,450,1000,1,89527, 1104
merge,450,1000,1,129864, 1120
merge,450,1000,1,140442, 112
merge,450,1000,1,91558, 1136
merge,450,1000,1,154511, 1152
merge,450,1000,1,92887, 1168
merge,450,1000,1,89412, 1184
merge,450,1000,1,92018, 1200
merge,450,1000,1,91317, 1216
merge,450,1000,1,88769, 1232
merge,450,1000,1,94236, 1248
merge,450,1000,1,96362, 1264
merge,450,1000,1,87935, 1280
merge,450,1000,1,112496, 128
merge,450,1000,1,93584, 1296
merge,450,1000,1,99442, 1312
merge,450,1000,1,94870, 1328
merge,450,1000,1,89670, 1344
merge,450,1000,1,106432, 1360
merge,450,1000,1,93309, 1376
merge,450,1000,1,88627, 1392
merge,450,1000,1,115821, 1408
merge,450,1000,1,88511, 1424
merge,450,1000,1,108386, 1440
merge,450,1000,1,117412, 144
merge,450,1000,1,88970, 1456
merge,450,1000,1,97358, 1472
merge,450,1000,1,161192, 1488
merge,450,1000,1,97754, 1504
merge,450,1000,1,117526, 1520
merge,450,1000,1,99935, 1536
merge,450,1000,1,91540, 1552
merge,450,1000,1,91040, 1568
merge,450,1000,1,132647, 1584
merge,450,1000,1,118091, 1600
merge,450,1000,1,116904, 160
merge,450,1000,1,91398, 1616
merge,450,1000,1,154149, 1632
merge,450,1000,1,91150, 1648
merge,450,1000,1,114630, 1664
merge,450,1000,1,125199, 1680
merge,450,1000,1,128141, 1696
merge,450,1000,1,116846, 16
merge,450,1000,1,92652, 1712
merge,450,1000,1,129745, 1728
merge,450,1000,1,94767, 1744
merge,450,1000,1,136284, 1760
merge,450,1000,1,152791, 176
merge,450,1000,1,89730, 1776
merge,450,1000,1,139019, 1792
merge,450,1000,1,88248, 1808
merge,450,1000,1,88558, 1824
merge,450,1000,1,88810, 1840
merge,450,1000,1,106540, 1856
merge,450,1000,1,91253, 1872
merge,450,1000,1,94579, 1888
merge,450,1000,1,139612, 1904
merge,450,1000,1,89625, 1920
merge,450,1000,1,91463, 192
merge,450,1000,1,93604, 1936
merge,450,1000,1,101421, 1952
merge,450,1000,1,108446, 1968
merge,450,1000,1,141487, 1984
merge,450,1000,1,104356, 2000
merge,450,1000,1,91640, 2016
merge,450,1000,1,94313, 2032
merge,450,1000,1,89246, 2048
merge,450,1000,1,93186, 2064
merge,450,1000,1,92392, 2080
merge,450,1000,1,91929, 208
merge,450,1000,1,134082, 2096
merge,450,1000,1,88199, 2112
merge,450,1000,1,102710, 2128
merge,450,1000,1,91468, 2144
merge,450,1000,1,91738, 2160
merge,450,1000,1,152686, 2176
merge,450,1000,1,106837, 2192
merge,450,1000,1,88946, 2208
merge,450,1000,1,89899, 2224
merge,450,1000,1,92188, 2240
merge,450,1000,1,89351, 224
merge,450,1000,1,92126, 2256
merge,450,1000,1,110250, 2272
merge,450,1000,1,92982, 2288
merge,450,1000,1,94602, 2304
merge,450,1000,1,91226, 2320
merge,450,1000,1,102721, 2336
merge,450,1000,1,93222, 2352
merge,450,1000,1,144213, 2368
merge,450,1000,1,128440, 2384
merge,450,1000,1,92386, 2400
merge,450,1000,1,93013, 240
merge,450,1000,1,126707, 2416
merge,450,1000,1,94727, 2432
merge,450,1000,1,142595, 2448
merge,450,1000,1,135874, 2464
merge,450,1000,1,99837, 2480
merge,450,1000,1,91842, 2496
merge,450,1000,1,95699, 2512
merge,450,1000,1,89394, 2528
merge,450,1000,1,102390, 2544
merge,450,1000,1,93907, 2560
merge,450,1000,1,92571, 256
merge,450,1000,1,88273, 2576
merge,450,1000,1,91389, 2592
merge,450,1000,1,96904, 2608
merge,450,1000,1,121105, 2624
merge,450,1000,1,90940, 2640
merge,450,1000,1,95377, 2656
merge,450,1000,1,93193, 2672
merge,450,1000,1,90945, 2688
merge,450,1000,1,121170, 2704
merge,450,1000,1,97498, 2720
merge,450,1000,1,168956, 272
merge,450,1000,1,90043, 2736
merge,450,1000,1,110328, 2752
merge,450,1000,1,89361, 2768
merge,450,1000,1,113043, 2784
merge,450,1000,1,110160, 2800
merge,450,1000,1,88512, 2816
merge,450,1000,1,115581, 2832
merge,450,1000,1,140537, 2848
merge,450,1000,1,92504, 2864
merge,450,1000,1,158614, 2880
merge,450,1000,1,96226, 288
merge,450,1000,1,100713, 2896
merge,450,1000,1,150394, 2912
merge,450,1000,1,91631, 2928
merge,450,1000,1,93222, 2944
merge,450,1000,1,88128, 2960
merge,450,1000,1,88386, 2976
merge,450,1000,1,102353, 2992
merge,450,1000,1,92455, 3008
merge,450,1000,1,102718, 3024
merge,450,1000,1,139383, 3040
merge,450,1000,1,91177, 304
merge,450,1000,1,124115, 3056
merge,450,1000,1,91280, 3072
merge,450,1000,1,132421, 3088
merge,450,1000,1,95767, 3104
merge,450,1000,1,95830, 3120
merge,450,1000,1,89007, 3136
merge,450,1000,1,105912, 3152
merge,450,1000,1,118100, 3168
merge,450,1000,1,134254, 3184
merge,450,1000,1,92389, 3200
merge,450,1000,1,92213, 320
merge,450,1000,1,95495, 3216
merge,450,1000,1,92725, 3232
merge,450,1000,1,92847, 3248
merge,450,1000,1,105995, 3264
merge,450,1000,1,92383, 3280
merge,450,1000,1,120333, 3296
merge,450,1000,1,96230, 32
merge,450,1000,1,88456, 3312
merge,450,1000,1,102515, 3328
merge,450,1000,1,88424, 3344
merge,450,1000,1,110874, 3360
merge,450,1000,1,92695, 336
merge,450,1000,1,137957, 3376
merge,450,1000,1,90549, 3392
merge,450,1000,1,94158, 3408
merge,450,1000,1,127374, 3424
merge,450,1000,1,93832, 3440
merge,450,1000,1,104992, 3456
merge,450,1000,1,102336, 3472
merge,450,1000,1,89091, 3488
merge,450,1000,1,91934, 3504
merge,450,1000,1,97091, 3520
merge,450,1000,1,91010, 352
merge,450,1000,1,90882, 3536
merge,450,1000,1,139621, 3552
merge,450,1000,1,137524, 3568
merge,450,1000,1,131202, 3584
merge,450,1000,1,94973, 3600
merge,450,1000,1,89120, 3616
merge,450,1000,1,111653, 3632
merge,450,1000,1,101580, 3648
merge,450,1000,1,115409, 3664
merge,450,1000,1,137500, 3680
merge,450,1000,1,96942, 368
merge,450,1000,1,91768, 3696
merge,450,1000,1,90857, 3712
merge,450,1000,1,93747, 3728
merge,450,1000,1,89257, 3744
merge,450,1000,1,91820, 3760
merge,450,1000,1,93096, 3776
merge,450,1000,1,88821, 3792
merge,450,1000,1,91154, 3808
merge,450,1000,1,96493, 3824
merge,450,1000,1,99769, 3840
merge,450,1000,1,94744, 384
merge,450,1000,1,119855, 3856
merge,450,1000,1,95440, 3872
merge,450,1000,1,111091, 3888
merge,450,1000,1,92894, 3904
merge,450,1000,1,102324, 3920
merge,450,1000,1,131251, 3936
merge,450,1000,1,93450, 3952
merge,450,1000,1,89502, 3968
merge,450,1000,1,90675, 3984
merge,450,1000,1,95777, 4000
merge,450,1000,1,104722, 400
merge,450,1000,1,106010, 4016
merge,450,1000,1,95143, 4032
merge,450,1000,1,117566, 4048
merge,450,1000,1,133152, 4064
merge,450,1000,1,132434, 4080
merge,450,1000,1,134053, 4096
merge,450,1000,1,118023, 416
merge,450,1000,1,91828, 432
merge,450,1000,1,87979, 448
merge,450,1000,1,87775, 464
merge,450,1000,1,88126, 480
merge,450,1000,1,90855, 48
merge,450,1000,1,95507, 496
merge,450,1000,1,87482, 512
merge,450,1000,1,92062, 528
merge,450,1000,1,87891, 544
merge,450,1000,1,91564, 560
merge,450,1000,1,133152, 576
merge,450,1000,1,100450, 592
merge,450,1000,1,132909, 608
merge,450,1000,1,91520, 624
merge,450,1000,1,94048, 640
merge,450,1000,1,96878, 64
merge,450,1000,1,96519, 656
merge,450,1000,1,96875, 672
merge,450,1000,1,89484, 688
merge,450,1000,1,161266, 704
merge,450,1000,1,89690, 720
merge,450,1000,1,100231, 736
merge,450,1000,1,89380, 752
merge,450,1000,1,91444, 768
merge,450,1000,1,92058, 784
merge,450,1000,1,88706, 800
merge,450,1000,1,135647, 80
merge,450,1000,1,92500, 816
merge,450,1000,1,91927, 832
merge,450,1000,1,94875, 848
merge,450,1000,1,88246, 864
merge,450,1000,1,112435, 880
merge,450,1000,1,131335, 896
merge,450,1000,1,89633, 912
merge,450,1000,1,125737, 928
merge,450,1000,1,127285, 944
merge,450,1000,1,92070, 960
merge,450,1000,1,92136, 96
merge,450,1000,1,93738, 976
merge,450,1000,1,88304, 992
merge,50,1000,1,46008, 0
merge,50,1000,1,40219, 1008
merge,50,1000,1,47706, 1024
merge,50,1000,1,50974, 1040
merge,50,1000,1,58592, 1056
merge,50,1000,1,42220, 1072
merge,50,1000,1,53510, 1088
merge,50,1000,1,41168, 1104
merge,50,1000,1,55155, 1120
merge,50,1000,1,55910, 112
merge,50,1000,1,45822, 1136
merge,50,1000,1,40417, 1152
merge,50,1000,1,58606, 1168
merge,50,1000,1,55732, 1184
merge,50,1000,1,41693, 1200
merge,50,1000,1,44407, 1216
merge,50,1000,1,54613, 1232
merge,50,1000,1,39186, 1248
merge,50,1000,1,40912, 1264
merge,50,1000,1,39532, 1280
merge,50,1000,1,62024, 128
merge,50,1000,1,40813, 1296
merge,50,1000,1,41948, 1312
merge,50,1000,1,43809, 1328
merge,50,1000,1,48036, 1344
merge,50,1000,1,40462, 1360
merge,50,1000,1,41178, 1376
merge,50,1000,1,42828, 1392
merge,50,1000,1,41298, 1408
merge,50,1000,1,52104, 1424
merge,50,1000,1,42111, 1440
merge,50,1000,1,58692, 144
merge,50,1000,1,71309, 1456
merge,50,1000,1,40180, 1472
merge,50,1000,1,43838, 1488
merge,50,1000,1,58712, 1504
merge,50,1000,1,40563, 1520
merge,50,1000,1,42662, 1536
merge,50,1000,1,42770, 1552
merge,50,1000,1,40040, 1568
merge,50,1000,1,58666, 1584
merge,50,1000,1,42418, 1600
merge,50,1000,1,40607, 160
merge,50,1000,1,72587, 1616
merge,50,1000,1,40507, 1632
merge,50,1000,1,39196, 1648
merge,50,1000,1,51860, 1664
merge,50,1000,1,53861, 1680
merge,50,1000,1,41372, 1696
merge,50,1000,1,46194, 16
merge,50,1000,1,55517, 1712
merge,50,1000,1,55569, 1728
merge,50,1000,1,40322, 1744
merge,50,1000,1,40743, 1760
merge,50,1000,1,41878, 176
merge,50,1000,1,43520, 1776
merge,50,1000,1,40805, 1792
merge,50,1000,1,49543, 1808
merge,50,1000,1,58200, 1824
merge,50,1000,1,40100, 1840
merge,50,1000,1,42390, 1856
merge,50,1000,1,41506, 1872
merge,50,1000,1,47414, 1888
merge,50,1000,1,46971, 1904
merge,50,1000,1,42212, 1920
merge,50,1000,1,41165, 192
merge,50,1000,1,42136, 1936
merge,50,1000,1,44999, 1952
merge,50,1000,1,40581, 1968
merge,50,1000,1,42607, 1984
merge,50,1000,1,41451, 2000
merge,50,1000,1,49499, 2016
merge,50,1000,1,41671, 2032
merge,50,1000,1,43176, 2048
merge,50,1000,1,55917, 2064
merge,50,1000,1,53468, 2080
merge,50,1000,1,42892, 208
merge,50,1000,1,43987, 2096
merge,50,1000,1,53791, 2112
merge,50,1000,1,41037, 2128
merge,50,1000,1,56722, 2144
merge,50,1000,1,42356, 2160
merge,50,1000,1,40214, 2176
merge,50,1000,1,55688, 2192
merge,50,1000,1,56888, 2208
merge,50,1000,1,39581, 2224
merge,50,1000,1,40267, 2240
merge,50,1000,1,51808, 224
merge,50,1000,1,42434, 2256
merge,50,1000,1,41189, 2272
merge,50,1000,1,39496, 2288
merge,50,1000,1,58595, 2304
merge,50,1000,1,43175, 2320
merge,50,1000,1,41067, 2336
merge,50,1000,1,53081, 2352
merge,50,1000,1,42220, 2368
merge,50,1000,1,41282, 2384
merge,50,1000,1,42925, 2400
merge,50,1000,1,44021, 240
merge,50,1000,1,43556, 2416
merge,50,1000,1,41992, 2432
merge,50,1000,1,42737, 2448
merge,50,1000,1,55771, 2464
merge,50,1000,1,41111, 2480
merge,50,1000,1,46282, 2496
merge,50,1000,1,52290, 2512
merge,50,1000,1,40939, 2528
merge,50,1000,1,41862, 2544
merge,50,1000,1,70040, 2560
merge,50,1000,1,40678, 256
merge,50,1000,1,40170, 2576
merge,50,1000,1,57323, 2592
merge,50,1000,1,65388, 2608
merge,50,1000,1,55881, 2624
merge,50,1000,1,41112, 2640
merge,50,1000,1,44168, 2656
merge,50,1000,1,41995, 2672
merge,50,1000,1,53327, 2688
merge,50,1000,1,53589, 2704
merge,50,1000,1,41047, 2720
merge,50,1000,1,40753, 272
merge,50,1000,1,54741, 2736
merge,50,1000,1,41785, 2752
merge,50,1000,1,40827, 2768
merge,50,1000,1,42632, 2784
merge,50,1000,1,41155, 2800
merge,50,1000,1,40609, 2816
merge,50,1000,1,44775, 2832
merge,50,1000,1,41057, 2848
merge,50,1000,1,57726, 2864
merge,50,1000,1,57688, 2880
merge,50,1000,1,44869, 288
merge,50,1000,1,51396, 2896
merge,50,1000,1,41474, 2912
merge,50,1000,1,41524, 2928
merge,50,1000,1,42087, 2944
merge,50,1000,1,40391, 2960
merge,50,1000,1,39252, 2976
merge,50,1000,1,40385, 2992
merge,50,1000,1,40959, 3008
merge,50,1000,1,51141, 3024
merge,50,1000,1,63574, 3040
merge,50,1000,1,44576, 304
merge,50,1000,1,55967, 3056
merge,50,1000,1,54612, 3072
merge,50,1000,1,55539, 3088
merge,50,1000,1,42034, 3104
merge,50,1000,1,40211, 3120
merge,50,1000,1,51543, 3136
merge,50,1000,1,41647, 3152
merge,50,1000,1,54541, 3168
merge,50,1000,1,54084, 3184
merge,50,1000,1,54616, 3200
merge,50,1000,1,56163, 320
merge,50,1000,1,40687, 3216
merge,50,1000,1,46060, 3232
merge,50,1000,1,44145, 3248
merge,50,1000,1,40516, 3264
merge,50,1000,1,40156, 3280
merge,50,1000,1,41555, 3296
merge,50,1000,1,40036, 32
merge,50,1000,1,48522, 3312
merge,50,1000,1,40302, 3328
merge,50,1000,1,58731, 3344
merge,50,1000,1,40771, 3360
merge,50,1000,1,40508, 336
merge,50,1000,1,40972, 3376
merge,50,1000,1,40101, 3392
merge,50,1000,1,66064, 3408
merge,50,1000,1,41046, 3424
merge,50,1000,1,58024, 3440
merge,50,1000,1,63906, 3456
merge,50,1000,1,40643, 3472
merge,50,1000,1,49366, 3488
merge,50,1000,1,40812, 3504
merge,50,1000,1,54869, 3520
merge,50,1000,1,40095, 352
merge,50,1000,1,50772, 3536
merge,50,1000,1,40085, 3552
merge,50,1000,1,40359, 3568
merge,50,1000,1,40393, 3584
merge,50,1000,1,51260, 3600
merge,50,1000,1,40554, 3616
merge,50,1000,1,41594, 3632
merge,50,1000,1,42084, 3648
merge,50,1000,1,63619, 3664
merge,50,1000,1,40163, 3680
merge,50,1000,1,55472, 368
merge,50,1000,1,45294, 3696
merge,50,1000,1,43509, 3712
merge,50,1000,1,40251, 3728
merge,50,1000,1,39811, 3744
merge,50,1000,1,39915, 3760
merge,50,1000,1,57431, 3776
merge,50,1000,1,42934, 3792
merge,50,1000,1,50370, 3808
merge,50,1000,1,41602, 3824
merge,50,1000,1,39177, 3840
merge,50,1000,1,43177, 384
merge,50,1000,1,44009, 3856
merge,50,1000,1,41113, 3872
merge,50,1000,1,41923, 3888
merge,50,1000,1,57349, 3904
merge,50,1000,1,40943, 3920
merge,50,1000,1,55640, 3936
merge,50,1000,1,40282, 3952
merge,50,1000,1,53698, 3968
merge,50,1000,1,40271, 3984
merge,50,1000,1,46275, 4000
merge,50,1000,1,41537, 400
merge,50,1000,1,41970, 4016
merge,50,1000,1,40600, 4032
merge,50,1000,1,39109, 4048
merge,50,1000,1,40269, 4064
merge,50,1000,1,53949, 4080
merge,50,1000,1,75672, 4096
merge,50,1000,1,43237, 416
merge,50,1000,1,59523, 432
merge,50,1000,1,54853, 448
merge,50,1000,1,42719, 464
merge,50,1000,1,52853, 480
merge,50,1000,1,65109, 48
merge,50,1000,1,78427, 496
merge,50,1000,1,42539, 512
merge,50,1000,1,41457, 528
merge,50,1000,1,43648, 544
merge,50,1000,1,43241, 560
merge,50,1000,1,40777, 576
merge,50,1000,1,41650, 592
merge,50,1000,1,40075, 608
merge,50,1000,1,42720, 624
merge,50,1000,1,43155, 640
merge,50,1000,1,39007, 64
merge,50,1000,1,54713, 656
merge,50,1000,1,42667, 672
merge,50,1000,1,45058, 688
merge,50,1000,1,43273, 704
merge,50,1000,1,44804, 720
merge,50,1000,1,40936, 736
merge,50,1000,1,41924, 752
merge,50,1000,1,39902, 768
merge,50,1000,1,43947, 784
merge,50,1000,1,42107, 800
merge,50,1000,1,60052, 80
merge,50,1000,1,42906, 816
merge,50,1000,1,42348, 832
merge,50,1000,1,55747, 848
merge,50,1000,1,39844, 864
merge,50,1000,1,40663, 880
merge,50,1000,1,51167, 896
merge,50,1000,1,40746, 912
merge,50,1000,1,41953, 928
merge,50,1000,1,57597, 944
merge,50,1000,1,43834, 960
merge,50,1000,1,40779, 96
merge,50,1000,1,53502, 976
merge,50,1000,1,42018, 992
merge,550,1000,1,112303, 0
merge,550,1000,1,107089, 1008
merge,550,1000,1,107115, 1024
merge,550,1000,1,118535, 1040
merge,550,1000,1,104600, 1056
merge,550,1000,1,107694, 1072
merge,550,1000,1,103714, 1088
merge,550,1000,1,107352, 1104
merge,550,1000,1,150036, 1120
merge,550,1000,1,104564, 112
merge,550,1000,1,128092, 1136
merge,550,1000,1,118036, 1152
merge,550,1000,1,164366, 1168
merge,550,1000,1,133181, 1184
merge,550,1000,1,104097, 1200
merge,550,1000,1,143747, 1216
merge,550,1000,1,149761, 1232
merge,550,1000,1,108299, 1248
merge,550,1000,1,119025, 1264
merge,550,1000,1,104278, 1280
merge,550,1000,1,159872, 128
merge,550,1000,1,122043, 1296
merge,550,1000,1,105865, 1312
merge,550,1000,1,113631, 1328
merge,550,1000,1,106567, 1344
merge,550,1000,1,170531, 1360
merge,550,1000,1,109284, 1376
merge,550,1000,1,112528, 1392
merge,550,1000,1,136384, 1408
merge,550,1000,1,108970, 1424
merge,550,1000,1,104463, 1440
merge,550,1000,1,109268, 144
merge,550,1000,1,106263, 1456
merge,550,1000,1,109019, 1472
merge,550,1000,1,107910, 1488
merge,550,1000,1,165879, 1504
merge,550,1000,1,106862, 1520
merge,550,1000,1,106196, 1536
merge,550,1000,1,108583, 1552
merge,550,1000,1,136027, 1568
merge,550,1000,1,104357, 1584
merge,550,1000,1,204871, 1600
merge,550,1000,1,103467, 160
merge,550,1000,1,107418, 1616
merge,550,1000,1,129404, 1632
merge,550,1000,1,112071, 1648
merge,550,1000,1,130650, 1664
merge,550,1000,1,106982, 1680
merge,550,1000,1,128588, 1696
merge,550,1000,1,112417, 16
merge,550,1000,1,113126, 1712
merge,550,1000,1,111559, 1728
merge,550,1000,1,110250, 1744
merge,550,1000,1,103860, 1760
merge,550,1000,1,104563, 176
merge,550,1000,1,104389, 1776
merge,550,1000,1,108119, 1792
merge,550,1000,1,103771, 1808
merge,550,1000,1,126106, 1824
merge,550,1000,1,116324, 1840
merge,550,1000,1,105125, 1856
merge,550,1000,1,103747, 1872
merge,550,1000,1,110323, 1888
merge,550,1000,1,171494, 1904
merge,550,1000,1,154268, 1920
merge,550,1000,1,167577, 192
merge,550,1000,1,137940, 1936
merge,550,1000,1,170941, 1952
merge,550,1000,1,128821, 1968
merge,550,1000,1,111744, 1984
merge,550,1000,1,165504, 2000
merge,550,1000,1,128100, 2016
merge,550,1000,1,116549, 2032
merge,550,1000,1,154539, 2048
merge,550,1000,1,124171, 2064
merge,550,1000,1,103317, 2080
merge,550,1000,1,110028, 208
merge,550,1000,1,163353, 2096
merge,550,1000,1,104268, 2112
merge,550,1000,1,108230, 2128
merge,550,1000,1,117928, 2144
merge,550,1000,1,124606, 2160
merge,550,1000,1,171957, 2176
merge,550,1000,1,179594, 2192
merge,550,1000,1,112310, 2208
merge,550,1000,1,120013, 2224
merge,550,1000,1,109000, 2240
merge,550,1000,1,162291, 224
merge,550,1000,1,111524, 2256
merge,550,1000,1,147556, 2272
merge,550,1000,1,113678, 2288
merge,550,1000,1,106593, 2304
merge,550,1000,1,104198, 2320
merge,550,1000,1,132479, 2336
merge,550,1000,1,110197, 2352
merge,550,1000,1,108627, 2368
merge,550,1000,1,160206, 2384
merge,550,1000,1,122700, 2400
merge,550,1000,1,129394, 240
merge,550,1000,1,104345, 2416
