merge,150,1000,1,53363, 0
merge,550,1000,1,111733, 2432
merge,550,1000,1,208714, 2448
merge,550,1000,1,111014, 2464
merge,550,1000,1,155028, 2480
merge,550,1000,1,143852, 2496
merge,550,1000,1,124282, 2512
merge,550,1000,1,153889, 2528
merge,550,1000,1,122147, 2544
merge,550,1000,1,113418, 2560
merge,550,1000,1,155134, 256
merge,550,1000,1,160676, 2576
merge,550,1000,1,131957, 2592
merge,550,1000,1,109296, 2608
merge,550,1000,1,159215, 2624
merge,550,1000,1,124506, 2640
merge,550,1000,1,123352, 2656
merge,550,1000,1,115506, 2672
merge,550,1000,1,114508, 2688
merge,550,1000,1,136061, 2704
merge,550,1000,1,168379, 2720
merge,550,1000,1,113557, 272
merge,550,1000,1,106322, 2736
merge,550,1000,1,104755, 2752
merge,550,1000,1,109702, 2768
merge,550,1000,1,106958, 2784
merge,550,1000,1,111796, 2800
merge,550,1000,1,103035, 2816
merge,550,1000,1,185077, 2832
merge,550,1000,1,105749, 2848
merge,550,1000,1,109478, 2864
merge,550,1000,1,103325, 2880
merge,550,1000,1,107644, 288
merge,550,1000,1,103816, 2896
merge,550,1000,1,105207, 2912
merge,550,1000,1,162184, 2928
merge,550,1000,1,110477, 2944
merge,550,1000,1,114215, 2960
merge,550,1000,1,109184, 2976
merge,550,1000,1,168113, 2992
merge,550,1000,1,104595, 3008
merge,550,1000,1,161338, 3024
merge,550,1000,1,120131, 3040
merge,550,1000,1,103824, 304
merge,550,1000,1,108721, 3056
merge,550,1000,1,129025, 3072
merge,550,1000,1,196683, 3088
merge,550,1000,1,120400, 3104
merge,550,1000,1,113558, 3120
merge,550,1000,1,110059, 3136
merge,550,1000,1,119057, 3152
merge,550,1000,1,209160, 3168
merge,550,1000,1,109731, 3184
merge,550,1000,1,157580, 3200
merge,550,1000,1,115403, 320
merge,550,1000,1,107673, 3216
merge,550,1000,1,107183, 3232
merge,550,1000,1,128030, 3248
merge,550,1000,1,161115, 3264
merge,550,1000,1,110884, 3280
merge,550,1000,1,160513, 3296
merge,550,1000,1,150970, 32
merge,550,1000,1,108332, 3312
merge,550,1000,1,149912, 3328
merge,550,1000,1,114475, 3344
merge,550,1000,1,164131, 3360
merge,550,1000,1,153035, 336
merge,550,1000,1,135345, 3376
merge,550,1000,1,111608, 3392
merge,550,1000,1,164093, 3408
merge,550,1000,1,168329, 3424
merge,550,1000,1,103680, 3440
merge,550,1000,1,116260, 3456
merge,550,1000,1,111183, 3472
merge,550,1000,1,160769, 3488
merge,550,1000,1,107790, 3504
merge,550,1000,1,109750, 3520
merge,550,1000,1,168961, 352
merge,550,1000,1,169615, 3536
merge,550,1000,1,107509, 3552
merge,550,1000,1,136741, 3568
merge,550,1000,1,104105, 3584
merge,550,1000,1,103695, 3600
merge,550,1000,1,131108, 3616
merge,550,1000,1,103696, 3632
merge,550,1000,1,104981, 3648
merge,550,1000,1,115002, 3664
merge,550,1000,1,108023, 3680
merge,550,1000,1,110017, 368
merge,550,1000,1,109449, 3696
merge,550,1000,1,160569, 3712
merge,550,1000,1,109264, 3728
merge,550,1000,1,195909, 3744
merge,550,1000,1,137528, 3760
merge,550,1000,1,118432, 3776
merge,550,1000,1,107116, 3792
merge,550,1000,1,180808, 3808
merge,550,1000,1,104604, 3824
merge,550,1000,1,146747, 3840
merge,550,1000,1,176081, 384
merge,550,1000,1,110511, 3856
merge,550,1000,1,104543, 3872
merge,550,1000,1,168221, 3888
merge,550,1000,1,104214, 3904
merge,550,1000,1,116825, 3920
merge,550,1000,1,155545, 3936
merge,550,1000,1,108048, 3952
merge,550,1000,1,165469, 3968
merge,550,1000,1,115460, 3984
merge,550,1000,1,108721, 4000
merge,550,1000,1,106527, 400
merge,550,1000,1,146316, 4016
merge,550,1000,1,117356, 4032
merge,550,1000,1,161593, 4048
merge,550,1000,1,168833, 4064
merge,550,1000,1,103845, 4080
merge,550,1000,1,103527, 4096
merge,550,1000,1,108849, 416
merge,550,1000,1,116766, 432
merge,550,1000,1,104503, 448
merge,550,1000,1,104879, 464
merge,550,1000,1,107278, 480
merge,550,1000,1,112619, 48
merge,550,1000,1,103357, 496
merge,550,1000,1,107965, 512
merge,550,1000,1,107477, 528
merge,550,1000,1,104663, 544
merge,550,1000,1,111051, 560
merge,550,1000,1,107265, 576
merge,550,1000,1,105941, 592
merge,550,1000,1,124005, 608
merge,550,1000,1,177386, 624
merge,550,1000,1,121222, 640
merge,550,1000,1,132902, 64
merge,550,1000,1,104254, 656
merge,550,1000,1,104421, 672
merge,550,1000,1,104788, 688
merge,550,1000,1,107578, 704
merge,550,1000,1,108632, 720
merge,550,1000,1,106953, 736
merge,550,1000,1,113774, 752
merge,550,1000,1,106949, 768
merge,550,1000,1,121499, 784
merge,550,1000,1,112575, 800
merge,550,1000,1,121550, 80
merge,550,1000,1,107266, 816
merge,550,1000,1,137557, 832
merge,550,1000,1,110642, 848
merge,550,1000,1,116948, 864
merge,550,1000,1,107344, 880
merge,550,1000,1,113563, 896
merge,550,1000,1,164679, 912
merge,550,1000,1,103935, 928
merge,550,1000,1,105682, 944
merge,550,1000,1,107143, 960
merge,550,1000,1,106651, 96
merge,550,1000,1,107332, 976
merge,550,1000,1,161324, 992
merge,650,1000,1,118202, 0
merge,650,1000,1,115713, 1008
merge,650,1000,1,114829, 1024
merge,650,1000,1,119184, 1040
merge,650,1000,1,114134, 1056
merge,650,1000,1,118954, 1072
merge,650,1000,1,113998, 1088
merge,650,1000,1,132276, 1104
merge,650,1000,1,133679, 1120
merge,650,1000,1,182869, 112
merge,650,1000,1,175937, 1136
merge,650,1000,1,115008, 1152
merge,650,1000,1,123593, 1168
merge,650,1000,1,153444, 1184
merge,650,1000,1,118352, 1200
merge,650,1000,1,118382, 1216
merge,650,1000,1,173618, 1232
merge,650,1000,1,120477, 1248
merge,650,1000,1,118565, 1264
merge,650,1000,1,115886, 1280
merge,650,1000,1,159701, 128
merge,650,1000,1,146986, 1296
merge,650,1000,1,119649, 1312
merge,650,1000,1,146506, 1328
merge,650,1000,1,116466, 1344
merge,650,1000,1,114807, 1360
merge,650,1000,1,115609, 1376
merge,650,1000,1,140807, 1392
merge,650,1000,1,136801, 1408
merge,650,1000,1,182840, 1424
merge,650,1000,1,145767, 1440
merge,650,1000,1,128414, 144
merge,650,1000,1,146002, 1456
merge,650,1000,1,158014, 1472
merge,650,1000,1,118151, 1488
merge,650,1000,1,115581, 1504
merge,650,1000,1,119187, 1520
merge,650,1000,1,139710, 1536
merge,650,1000,1,115893, 1552
merge,650,1000,1,138613, 1568
merge,650,1000,1,149905, 1584
merge,650,1000,1,123818, 1600
merge,650,1000,1,118567, 160
merge,650,1000,1,119680, 1616
merge,650,1000,1,197175, 1632
merge,650,1000,1,120359, 1648
merge,650,1000,1,126319, 1664
merge,650,1000,1,124050, 1680
merge,650,1000,1,200449, 1696
merge,650,1000,1,190972, 16
merge,650,1000,1,114748, 1712
merge,650,1000,1,114591, 1728
merge,650,1000,1,143911, 1744
merge,650,1000,1,158712, 1760
merge,650,1000,1,140195, 176
merge,650,1000,1,122474, 1776
merge,650,1000,1,114432, 1792
merge,650,1000,1,115196, 1808
merge,650,1000,1,184671, 1824
merge,650,1000,1,150946, 1840
merge,650,1000,1,113767, 1856
merge,650,1000,1,195526, 1872
merge,650,1000,1,150328, 1888
merge,650,1000,1,128728, 1904
merge,650,1000,1,126793, 1920
merge,650,1000,1,169637, 192
merge,650,1000,1,182994, 1936
merge,650,1000,1,118455, 1952
merge,650,1000,1,115823, 1968
merge,650,1000,1,119160, 1984
merge,650,1000,1,161385, 2000
merge,650,1000,1,120551, 2016
merge,650,1000,1,140947, 2032
merge,650,1000,1,169257, 2048
merge,650,1000,1,117263, 2064
merge,650,1000,1,145102, 2080
merge,650,1000,1,123929, 208
merge,650,1000,1,122479, 2096
merge,650,1000,1,119380, 2112
merge,650,1000,1,128413, 2128
merge,650,1000,1,122190, 2144
merge,650,1000,1,133695, 2160
merge,650,1000,1,120122, 2176
merge,650,1000,1,115388, 2192
merge,650,1000,1,124666, 2208
merge,650,1000,1,179648, 2224
merge,650,1000,1,113782, 2240
merge,650,1000,1,118785, 224
merge,650,1000,1,201172, 2256
merge,650,1000,1,131665, 2272
merge,650,1000,1,123220, 2288
merge,650,1000,1,186910, 2304
merge,650,1000,1,141164, 2320
merge,650,1000,1,119768, 2336
merge,650,1000,1,120200, 2352
merge,650,1000,1,119507, 2368
merge,650,1000,1,118121, 2384
merge,650,1000,1,135910, 2400
merge,650,1000,1,176549, 240
merge,650,1000,1,169168, 2416
merge,650,1000,1,120059, 2432
merge,650,1000,1,136593, 2448
merge,650,1000,1,119423, 2464
merge,650,1000,1,133600, 2480
merge,650,1000,1,194861, 2496
merge,650,1000,1,174379, 2512
merge,650,1000,1,115614, 2528
merge,650,1000,1,115072, 2544
merge,650,1000,1,118226, 2560
merge,650,1000,1,176912, 256
merge,650,1000,1,165474, 2576
merge,650,1000,1,205944, 2592
merge,650,1000,1,116352, 2608
merge,650,1000,1,119210, 2624
merge,650,1000,1,126497, 2640
merge,650,1000,1,150435, 2656
merge,650,1000,1,153464, 2672
merge,650,1000,1,120787, 2688
merge,650,1000,1,115847, 2704
merge,650,1000,1,203175, 2720
merge,650,1000,1,118644, 272
merge,650,1000,1,129496, 2736
merge,650,1000,1,172722, 2752
merge,650,1000,1,126793, 2768
merge,650,1000,1,118484, 2784
merge,650,1000,1,132099, 2800
merge,650,1000,1,160285, 2816
merge,650,1000,1,125824, 2832
merge,650,1000,1,173977, 2848
merge,650,1000,1,118873, 2864
merge,650,1000,1,154804, 2880
merge,650,1000,1,113819, 288
merge,650,1000,1,140890, 2896
merge,650,1000,1,218002, 2912
merge,650,1000,1,126184, 2928
merge,650,1000,1,176075, 2944
merge,650,1000,1,169813, 2960
merge,650,1000,1,173350, 2976
merge,650,1000,1,120336, 2992
merge,650,1000,1,118849, 3008
merge,650,1000,1,115494, 3024
merge,650,1000,1,117809, 3040
merge,650,1000,1,128698, 304
merge,650,1000,1,118956, 3056
merge,650,1000,1,223114, 3072
merge,650,1000,1,156246, 3088
merge,650,1000,1,151125, 3104
merge,650,1000,1,120281, 3120
merge,650,1000,1,137765, 3136
merge,650,1000,1,119233, 3152
merge,650,1000,1,122185, 3168
merge,650,1000,1,133334, 3184
merge,650,1000,1,171935, 3200
merge,650,1000,1,176318, 320
merge,650,1000,1,119363, 3216
merge,650,1000,1,161775, 3232
merge,650,1000,1,117055, 3248
merge,650,1000,1,139926, 3264
merge,650,1000,1,122179, 3280
merge,650,1000,1,118569, 3296
merge,650,1000,1,133402, 32
merge,650,1000,1,119568, 3312
merge,650,1000,1,210199, 3328
merge,650,1000,1,142864, 3344
merge,650,1000,1,115523, 3360
merge,650,1000,1,170925, 336
merge,650,1000,1,132820, 3376
merge,650,1000,1,125640, 3392
merge,650,1000,1,183399, 3408
merge,650,1000,1,120032, 3424
merge,650,1000,1,114393, 3440
merge,650,1000,1,122297, 3456
merge,650,1000,1,141318, 3472
merge,650,1000,1,127898, 3488
merge,650,1000,1,119328, 3504
merge,650,1000,1,157885, 3520
merge,650,1000,1,115751, 352
merge,650,1000,1,129185, 3536
merge,650,1000,1,115737, 3552
merge,650,1000,1,117972, 3568
merge,650,1000,1,120079, 3584
merge,650,1000,1,120465, 3600
merge,650,1000,1,127044, 3616
merge,650,1000,1,189283, 3632
merge,650,1000,1,172048, 3648
merge,650,1000,1,132533, 3664
merge,650,1000,1,119298, 3680
merge,650,1000,1,117176, 368
merge,650,1000,1,121529, 3696
merge,650,1000,1,123892, 3712
merge,650,1000,1,172373, 3728
merge,650,1000,1,118907, 3744
merge,650,1000,1,118222, 3760
merge,650,1000,1,122365, 3776
merge,650,1000,1,150898, 3792
merge,650,1000,1,145796, 3808
merge,650,1000,1,134074, 3824
merge,650,1000,1,142870, 3840
merge,650,1000,1,115033, 384
merge,650,1000,1,202685, 3856
merge,650,1000,1,120052, 3872
merge,650,1000,1,120229, 3888
merge,650,1000,1,120413, 3904
merge,650,1000,1,145230, 3920
merge,650,1000,1,119512, 3936
merge,650,1000,1,123203, 3952
merge,650,1000,1,118864, 3968
merge,650,1000,1,143371, 3984
merge,650,1000,1,118977, 4000
merge,650,1000,1,141895, 400
merge,650,1000,1,118569, 4016
merge,650,1000,1,118545, 4032
merge,650,1000,1,192015, 4048
merge,650,1000,1,123708, 4064
merge,650,1000,1,186849, 4080
merge,650,1000,1,114440, 4096
merge,650,1000,1,122552, 416
merge,650,1000,1,118743, 432
merge,650,1000,1,116170, 448
merge,650,1000,1,135624, 464
merge,650,1000,1,196146, 480
merge,650,1000,1,158336, 48
merge,650,1000,1,131720, 496
merge,650,1000,1,179089, 512
merge,650,1000,1,123755, 528
merge,650,1000,1,143313, 544
merge,650,1000,1,120828, 560
merge,650,1000,1,127149, 576
merge,650,1000,1,117667, 592
merge,650,1000,1,170391, 608
merge,650,1000,1,117646, 624
merge,650,1000,1,118982, 640
merge,650,1000,1,124912, 64
merge,650,1000,1,115669, 656
merge,650,1000,1,139827, 672
merge,650,1000,1,119471, 688
merge,650,1000,1,116935, 704
merge,650,1000,1,122966, 720
merge,650,1000,1,137740, 736
merge,650,1000,1,127564, 752
merge,650,1000,1,143883, 768
merge,650,1000,1,172910, 784
merge,650,1000,1,134574, 800
merge,650,1000,1,115052, 80
merge,650,1000,1,144707, 816
merge,650,1000,1,126348, 832
merge,650,1000,1,131356, 848
merge,650,1000,1,215052, 864
merge,650,1000,1,156751, 880
merge,650,1000,1,118995, 896
merge,650,1000,1,114623, 912
merge,650,1000,1,119506, 928
merge,650,1000,1,143142, 944
merge,650,1000,1,190426, 960
merge,650,1000,1,120054, 96
merge,650,1000,1,124815, 976
merge,650,1000,1,143561, 992
merge,750,1000,1,213914, 0
merge,750,1000,1,135245, 1008
merge,750,1000,1,128713, 1024
merge,750,1000,1,144170, 1040
merge,750,1000,1,131988, 1056
merge,750,1000,1,147620, 1072
merge,750,1000,1,217233, 1088
merge,750,1000,1,169198, 1104
merge,750,1000,1,133195, 1120
merge,750,1000,1,128548, 112
merge,750,1000,1,157779, 1136
merge,750,1000,1,141209, 1152
merge,750,1000,1,205567, 1168
merge,750,1000,1,136105, 1184
merge,750,1000,1,196467, 1200
merge,750,1000,1,139971, 1216
merge,750,1000,1,129185, 1232
merge,750,1000,1,222146, 1248
merge,750,1000,1,132775, 1264
merge,750,1000,1,134320, 1280
merge,750,1000,1,139046, 128
merge,750,1000,1,205949, 1296
merge,750,1000,1,128306, 1312
merge,750,1000,1,205580, 1328
merge,750,1000,1,128733, 1344
merge,750,1000,1,129081, 1360
merge,750,1000,1,195777, 1376
merge,750,1000,1,187839, 1392
merge,750,1000,1,128699, 1408
merge,750,1000,1,133613, 1424
merge,750,1000,1,205080, 1440
merge,750,1000,1,128335, 144
merge,750,1000,1,128992, 1456
merge,750,1000,1,131405, 1472
merge,750,1000,1,222814, 1488
merge,750,1000,1,219361, 1504
merge,750,1000,1,159560, 1520
merge,750,1000,1,137509, 1536
merge,750,1000,1,185027, 1552
merge,750,1000,1,141296, 1568
merge,750,1000,1,133798, 1584
merge,750,1000,1,128715, 1600
merge,750,1000,1,132197, 160
merge,750,1000,1,128881, 1616
merge,750,1000,1,179380, 1632
merge,750,1000,1,128647, 1648
merge,750,1000,1,132976, 1664
merge,750,1000,1,138770, 1680
merge,750,1000,1,142162, 1696
merge,750,1000,1,203888, 16
merge,750,1000,1,133856, 1712
merge,750,1000,1,133226, 1728
merge,750,1000,1,227640, 1744
merge,750,1000,1,210248, 1760
merge,750,1000,1,143770, 176
merge,750,1000,1,176252, 1776
merge,750,1000,1,142328, 1792
merge,750,1000,1,132265, 1808
merge,750,1000,1,128988, 1824
merge,750,1000,1,128325, 1840
merge,750,1000,1,212952, 1856
merge,750,1000,1,132116, 1872
merge,750,1000,1,149072, 1888
merge,750,1000,1,176970, 1904
merge,750,1000,1,151696, 1920
merge,750,1000,1,225543, 192
merge,750,1000,1,135081, 1936
merge,750,1000,1,131729, 1952
merge,750,1000,1,198011, 1968
merge,750,1000,1,207792, 1984
merge,750,1000,1,133552, 2000
merge,750,1000,1,129925, 2016
merge,750,1000,1,183024, 2032
merge,750,1000,1,204780, 2048
merge,750,1000,1,133735, 2064
merge,750,1000,1,128766, 2080
merge,750,1000,1,137621, 208
merge,750,1000,1,132234, 2096
merge,750,1000,1,134336, 2112
merge,750,1000,1,134770, 2128
merge,750,1000,1,132264, 2144
merge,750,1000,1,232937, 2160
merge,750,1000,1,221801, 2176
merge,750,1000,1,150336, 2192
merge,750,1000,1,128314, 2208
merge,750,1000,1,140975, 2224
merge,750,1000,1,146642, 2240
merge,750,1000,1,138209, 224
merge,750,1000,1,138710, 2256
merge,750,1000,1,128496, 2272
merge,750,1000,1,161890, 2288
merge,750,1000,1,133007, 2304
merge,750,1000,1,128328, 2320
merge,750,1000,1,133125, 2336
merge,750,1000,1,141707, 2352
merge,750,1000,1,164442, 2368
merge,750,1000,1,183685, 2384
merge,750,1000,1,249909, 2400
merge,750,1000,1,171660, 240
merge,750,1000,1,189947, 2416
merge,750,1000,1,195796, 2432
merge,750,1000,1,153791, 2448
merge,750,1000,1,138473, 2464
merge,750,1000,1,212807, 2480
merge,750,1000,1,134510, 2496
merge,750,1000,1,187867, 2512
merge,750,1000,1,127375, 2528
merge,750,1000,1,156317, 2544
merge,750,1000,1,131916, 2560
merge,750,1000,1,133212, 256
merge,750,1000,1,137216, 2576
merge,750,1000,1,128385, 2592
merge,750,1000,1,133369, 2608
merge,750,1000,1,136988, 2624
merge,750,1000,1,127798, 2640
merge,750,1000,1,157641, 2656
merge,750,1000,1,157219, 2672
merge,750,1000,1,130480, 2688
merge,750,1000,1,127867, 2704
merge,750,1000,1,142157, 2720
merge,750,1000,1,151794, 272
merge,750,1000,1,146237, 2736
merge,750,1000,1,133008, 2752
merge,750,1000,1,136717, 2768
merge,750,1000,1,243133, 2784
merge,750,1000,1,135754, 2800
merge,750,1000,1,212842, 2816
merge,750,1000,1,133963, 2832
merge,750,1000,1,174052, 2848
merge,750,1000,1,204075, 2864
merge,750,1000,1,214292, 2880
merge,750,1000,1,132817, 288
merge,750,1000,1,205972, 2896
merge,750,1000,1,133638, 2912
merge,750,1000,1,136930, 2928
merge,750,1000,1,131390, 2944
merge,750,1000,1,133621, 2960
merge,750,1000,1,132234, 2976
merge,750,1000,1,157252, 2992
merge,750,1000,1,193092, 3008
merge,750,1000,1,208383, 3024
merge,750,1000,1,137331, 3040
merge,750,1000,1,133312, 304
merge,750,1000,1,160527, 3056
merge,750,1000,1,132914, 3072
merge,750,1000,1,137011, 3088
merge,750,1000,1,133515, 3104
merge,750,1000,1,132293, 3120
merge,750,1000,1,130918, 3136
merge,750,1000,1,201925, 3152
merge,750,1000,1,139394, 3168
merge,750,1000,1,128475, 3184
merge,750,1000,1,142137, 3200
merge,750,1000,1,128405, 320
merge,750,1000,1,129996, 3216
merge,750,1000,1,133470, 3232
merge,750,1000,1,203980, 3248
merge,750,1000,1,129571, 3264
merge,750,1000,1,155732, 3280
merge,750,1000,1,132226, 3296
merge,750,1000,1,129749, 32
merge,750,1000,1,143249, 3312
merge,750,1000,1,202406, 3328
merge,750,1000,1,128825, 3344
merge,750,1000,1,185576, 3360
merge,750,1000,1,137123, 336
merge,750,1000,1,132616, 3376
merge,750,1000,1,145103, 3392
merge,750,1000,1,201998, 3408
merge,750,1000,1,128641, 3424
merge,750,1000,1,128115, 3440
merge,750,1000,1,134551, 3456
merge,750,1000,1,131991, 3472
merge,750,1000,1,133142, 3488
merge,750,1000,1,147835, 3504
merge,750,1000,1,128421, 3520
merge,750,1000,1,141869, 352
merge,750,1000,1,199642, 3536
merge,750,1000,1,131713, 3552
merge,750,1000,1,132332, 3568
merge,750,1000,1,129241, 3584
merge,750,1000,1,192861, 3600
merge,750,1000,1,216186, 3616
merge,750,1000,1,136904, 3632
merge,750,1000,1,136723, 3648
merge,750,1000,1,133384, 3664
merge,750,1000,1,186463, 3680
merge,750,1000,1,128365, 368
merge,750,1000,1,187569, 3696
merge,750,1000,1,135034, 3712
merge,750,1000,1,178057, 3728
merge,750,1000,1,140561, 3744
merge,750,1000,1,134577, 3760
merge,750,1000,1,132442, 3776
merge,750,1000,1,132522, 3792
merge,750,1000,1,132396, 3808
merge,750,1000,1,252103, 3824
merge,750,1000,1,205876, 3840
merge,750,1000,1,128423, 384
merge,750,1000,1,132627, 3856
merge,750,1000,1,153848, 3872
merge,750,1000,1,161998, 3888
merge,750,1000,1,138557, 3904
merge,750,1000,1,160366, 3920
merge,750,1000,1,136523, 3936
merge,750,1000,1,133201, 3952
merge,750,1000,1,128208, 3968
merge,750,1000,1,128767, 3984
merge,750,1000,1,207296, 4000
merge,750,1000,1,130929, 400
merge,750,1000,1,157165, 4016
merge,750,1000,1,132955, 4032
merge,750,1000,1,132165, 4048
merge,750,1000,1,131672, 4064
merge,750,1000,1,129762, 4080
merge,750,1000,1,147303, 4096
merge,750,1000,1,192332, 416
merge,750,1000,1,182010, 432
merge,750,1000,1,133392, 448
merge,750,1000,1,145655, 464
merge,750,1000,1,137776, 480
merge,750,1000,1,132395, 48
merge,750,1000,1,144858, 496
merge,750,1000,1,137499, 512
merge,750,1000,1,165389, 528
merge,750,1000,1,182497, 544
merge,750,1000,1,140902, 560
merge,750,1000,1,136893, 576
merge,750,1000,1,136245, 592
merge,750,1000,1,156397, 608
merge,750,1000,1,133379, 624
merge,750,1000,1,127442, 640
merge,750,1000,1,135944, 64
merge,750,1000,1,198209, 656
merge,750,1000,1,132688, 672
merge,750,1000,1,133243, 688
merge,750,1000,1,132468, 704
merge,750,1000,1,211607, 720
merge,750,1000,1,130835, 736
merge,750,1000,1,152213, 752
merge,750,1000,1,136476, 768
merge,750,1000,1,127420, 784
merge,750,1000,1,128018, 800
merge,750,1000,1,127976, 80
merge,750,1000,1,133015, 816
merge,750,1000,1,132254, 832
merge,750,1000,1,138564, 848
merge,750,1000,1,128923, 864
merge,750,1000,1,133862, 880
merge,750,1000,1,153221, 896
merge,750,1000,1,128005, 912
merge,750,1000,1,136820, 928
merge,750,1000,1,128797, 944
merge,750,1000,1,128420, 960
merge,750,1000,1,134230, 96
merge,750,1000,1,137375, 976
merge,750,1000,1,135285, 992
