quick,150,1000,1,8582, 0
quick,150,1000,1,9573, 1008
quick,150,1000,1,8905, 1024
quick,150,1000,1,8293, 1040
quick,150,1000,1,8587, 1056
quick,150,1000,1,11562, 1072
quick,150,1000,1,9122, 1088
quick,150,1000,1,9157, 1104
quick,150,1000,1,8334, 1120
quick,150,1000,1,8925, 112
quick,150,1000,1,12395, 1136
quick,150,1000,1,10314, 1152
quick,150,1000,1,11978, 1168
quick,150,1000,1,8692, 1184
quick,150,1000,1,8593, 1200
quick,150,1000,1,8928, 1216
quick,150,1000,1,11139, 1232
quick,150,1000,1,8531, 1248
quick,150,1000,1,8456, 1264
quick,150,1000,1,8453, 1280
quick,150,1000,1,9112, 128
quick,150,1000,1,10929, 1296
quick,150,1000,1,9243, 1312
quick,150,1000,1,7833, 1328
quick,150,1000,1,8569, 1344
quick,150,1000,1,7871, 1360
quick,150,1000,1,9028, 1376
quick,150,1000,1,9789, 1392
quick,150,1000,1,20565, 1408
quick,150,1000,1,9841, 1424
quick,150,1000,1,8655, 1440
quick,150,1000,1,11260, 144
quick,150,1000,1,8709, 1456
quick,150,1000,1,8598, 1472
quick,150,1000,1,10603, 1488
quick,150,1000,1,11148, 1504
quick,150,1000,1,8860, 1520
quick,150,1000,1,8482, 1536
quick,150,1000,1,8861, 1552
quick,150,1000,1,9031, 1568
quick,150,1000,1,8841, 1584
quick,150,1000,1,9053, 1600
quick,150,1000,1,8610, 160
quick,150,1000,1,30744, 1616
quick,150,1000,1,8405, 1632
quick,150,1000,1,8671, 1648
quick,150,1000,1,9261, 1664
quick,150,1000,1,9121, 1680
quick,150,1000,1,9349, 1696
quick,150,1000,1,8301, 16
quick,150,1000,1,16901, 1712
quick,150,1000,1,11069, 1728
quick,150,1000,1,8499, 1744
quick,150,1000,1,8994, 1760
quick,150,1000,1,8648, 176
quick,150,1000,1,9509, 1776
quick,150,1000,1,7939, 1792
quick,150,1000,1,12131, 1808
quick,150,1000,1,10833, 1824
quick,150,1000,1,8450, 1840
quick,150,1000,1,8538, 1856
quick,150,1000,1,8402, 1872
quick,150,1000,1,8308, 1888
quick,150,1000,1,8813, 1904
quick,150,1000,1,10146, 1920
quick,150,1000,1,8436, 192
quick,150,1000,1,8979, 1936
quick,150,1000,1,8829, 1952
quick,150,1000,1,11300, 1968
quick,150,1000,1,11441, 1984
quick,150,1000,1,8587, 2000
quick,150,1000,1,8384, 2016
quick,150,1000,1,8404, 2032
quick,150,1000,1,8665, 2048
quick,150,1000,1,11942, 2064
quick,150,1000,1,8659, 2080
quick,150,1000,1,32525, 208
quick,150,1000,1,8553, 2096
quick,150,1000,1,8666, 2112
quick,150,1000,1,11433, 2128
quick,150,1000,1,9430, 2144
quick,150,1000,1,9563, 2160
quick,150,1000,1,8939, 2176
quick,150,1000,1,9730, 2192
quick,150,1000,1,8513, 2208
quick,150,1000,1,8901, 2224
quick,150,1000,1,8015, 2240
quick,150,1000,1,8896, 224
quick,150,1000,1,8135, 2256
quick,150,1000,1,9211, 2272
quick,150,1000,1,9530, 2288
quick,150,1000,1,14668, 2304
quick,150,1000,1,7839, 2320
quick,150,1000,1,12474, 2336
quick,150,1000,1,20947, 2352
quick,150,1000,1,8741, 2368
quick,150,1000,1,17628, 2384
quick,150,1000,1,8095, 2400
quick,150,1000,1,9666, 240
quick,150,1000,1,8630, 2416
quick,150,1000,1,9024, 2432
quick,150,1000,1,8346, 2448
quick,150,1000,1,8657, 2464
quick,150,1000,1,8527, 2480
quick,150,1000,1,9873, 2496
quick,150,1000,1,7855, 2512
quick,150,1000,1,9562, 2528
quick,150,1000,1,9037, 2544
quick,150,1000,1,11785, 2560
quick,150,1000,1,8259, 256
quick,150,1000,1,8449, 2576
quick,150,1000,1,8543, 2592
quick,150,1000,1,11351, 2608
quick,150,1000,1,11912, 2624
quick,150,1000,1,8608, 2640
quick,150,1000,1,11257, 2656
quick,150,1000,1,8705, 2672
quick,150,1000,1,9428, 2688
quick,150,1000,1,9646, 2704
quick,150,1000,1,11096, 2720
quick,150,1000,1,11611, 272
quick,150,1000,1,8824, 2736
quick,150,1000,1,9563, 2752
quick,150,1000,1,8906, 2768
quick,150,1000,1,12612, 2784
quick,150,1000,1,8673, 2800
quick,150,1000,1,8126, 2816
quick,150,1000,1,8998, 2832
quick,150,1000,1,9202, 2848
quick,150,1000,1,8447, 2864
quick,150,1000,1,8306, 2880
quick,150,1000,1,8288, 288
quick,150,1000,1,8605, 2896
quick,150,1000,1,9410, 2912
quick,150,1000,1,8633, 2928
quick,150,1000,1,9636, 2944
quick,150,1000,1,8922, 2960
quick,150,1000,1,8939, 2976
quick,150,1000,1,12185, 2992
quick,150,1000,1,8666, 3008
quick,150,1000,1,9920, 3024
quick,150,1000,1,12917, 3040
quick,150,1000,1,8593, 304
quick,150,1000,1,9154, 3056
quick,150,1000,1,20574, 3072
quick,150,1000,1,12015, 3088
quick,150,1000,1,9234, 3104
quick,150,1000,1,8819, 3120
quick,150,1000,1,16337, 3136
quick,150,1000,1,8930, 3152
quick,150,1000,1,10432, 3168
quick,150,1000,1,8917, 3184
quick,150,1000,1,8702, 3200
quick,150,1000,1,8135, 320
quick,150,1000,1,8567, 3216
quick,150,1000,1,8490, 3232
quick,150,1000,1,23192, 3248
quick,150,1000,1,8322, 3264
quick,150,1000,1,8206, 3280
quick,150,1000,1,8759, 3296
quick,150,1000,1,11553, 32
quick,150,1000,1,8826, 3312
quick,150,1000,1,9583, 3328
quick,150,1000,1,9302, 3344
quick,150,1000,1,8625, 3360
quick,150,1000,1,8254, 336
quick,150,1000,1,22492, 3376
quick,150,1000,1,11499, 3392
quick,150,1000,1,8154, 3408
quick,150,1000,1,9440, 3424
quick,150,1000,1,10380, 3440
quick,150,1000,1,11895, 3456
quick,150,1000,1,10814, 3472
quick,150,1000,1,11045, 3488
quick,150,1000,1,8343, 3504
quick,150,1000,1,8047, 3520
quick,150,1000,1,10641, 352
quick,150,1000,1,7744, 3536
quick,150,1000,1,10879, 3552
quick,150,1000,1,8717, 3568
quick,150,1000,1,8685, 3584
quick,150,1000,1,9262, 3600
quick,150,1000,1,8964, 3616
quick,150,1000,1,19525, 3632
quick,150,1000,1,12132, 3648
quick,150,1000,1,8982, 3664
quick,150,1000,1,9379, 3680
quick,150,1000,1,8689, 368
quick,150,1000,1,8814, 3696
quick,150,1000,1,9178, 3712
quick,150,1000,1,9213, 3728
quick,150,1000,1,8933, 3744
quick,150,1000,1,12146, 3760
quick,150,1000,1,8523, 3776
quick,150,1000,1,8753, 3792
quick,150,1000,1,9334, 3808
quick,150,1000,1,8427, 3824
quick,150,1000,1,8192, 3840
quick,150,1000,1,8394, 384
quick,150,1000,1,9098, 3856
quick,150,1000,1,7965, 3872
quick,150,1000,1,8267, 3888
quick,150,1000,1,8892, 3904
quick,150,1000,1,8630, 3920
quick,150,1000,1,7961, 3936
quick,150,1000,1,8915, 3952
quick,150,1000,1,9500, 3968
quick,150,1000,1,9503, 3984
quick,150,1000,1,9630, 4000
quick,150,1000,1,10854, 400
quick,150,1000,1,7863, 4016
quick,150,1000,1,7937, 4032
quick,150,1000,1,9239, 4048
quick,150,1000,1,9099, 4064
quick,150,1000,1,8362, 4080
quick,150,1000,1,9014, 4096
quick,150,1000,1,8537, 416
quick,150,1000,1,9576, 432
quick,150,1000,1,9417, 448
quick,150,1000,1,9622, 464
quick,150,1000,1,7942, 480
quick,150,1000,1,8439, 48
quick,150,1000,1,7999, 496
quick,150,1000,1,8552, 512
quick,150,1000,1,8283, 528
quick,150,1000,1,9005, 544
quick,150,1000,1,8962, 560
quick,150,1000,1,8654, 576
quick,150,1000,1,9236, 592
quick,150,1000,1,11996, 608
quick,150,1000,1,10982, 624
quick,150,1000,1,8918, 640
quick,150,1000,1,10836, 64
quick,150,1000,1,11880, 656
quick,150,1000,1,9453, 672
quick,150,1000,1,8546, 688
quick,150,1000,1,7945, 704
quick,150,1000,1,8066, 720
quick,150,1000,1,9090, 736
quick,150,1000,1,7742, 752
quick,150,1000,1,10781, 768
quick,150,1000,1,13154, 784
quick,150,1000,1,8893, 800
quick,150,1000,1,8798, 80
quick,150,1000,1,10892, 816
quick,150,1000,1,9470, 832
quick,150,1000,1,8832, 848
quick,150,1000,1,8755, 864
quick,150,1000,1,11379, 880
quick,150,1000,1,11209, 896
quick,150,1000,1,19632, 912
quick,150,1000,1,9146, 928
quick,150,1000,1,8819, 944
quick,150,1000,1,8707, 960
quick,150,1000,1,10908, 96
quick,150,1000,1,12034, 976
quick,150,1000,1,9853, 992
quick,250,1000,1,22892, 0
quick,250,1000,1,12898, 1008
quick,250,1000,1,13874, 1024
quick,250,1000,1,16874, 1040
quick,250,1000,1,14334, 1056
quick,250,1000,1,13343, 1072
quick,250,1000,1,16358, 1088
quick,250,1000,1,16056, 1104
quick,250,1000,1,18251, 1120
quick,250,1000,1,13480, 112
quick,250,1000,1,18025, 1136
quick,250,1000,1,13950, 1152
quick,250,1000,1,18536, 1168
quick,250,1000,1,14053, 1184
quick,250,1000,1,17828, 1200
quick,250,1000,1,17584, 1216
quick,250,1000,1,13908, 1232
quick,250,1000,1,13970, 1248
quick,250,1000,1,13856, 1264
quick,250,1000,1,13383, 1280
quick,250,1000,1,36276, 128
quick,250,1000,1,13763, 1296
quick,250,1000,1,13834, 1312
quick,250,1000,1,12946, 1328
quick,250,1000,1,19096, 1344
quick,250,1000,1,13790, 1360
quick,250,1000,1,15692, 1376
quick,250,1000,1,13886, 1392
quick,250,1000,1,12706, 1408
quick,250,1000,1,16889, 1424
quick,250,1000,1,13823, 1440
quick,250,1000,1,17942, 144
quick,250,1000,1,12930, 1456
quick,250,1000,1,13645, 1472
quick,250,1000,1,14246, 1488
quick,250,1000,1,17807, 1504
quick,250,1000,1,13803, 1520
quick,250,1000,1,16966, 1536
quick,250,1000,1,14367, 1552
quick,250,1000,1,18044, 1568
quick,250,1000,1,13220, 1584
quick,250,1000,1,18918, 1600
quick,250,1000,1,13511, 160
quick,250,1000,1,24623, 1616
quick,250,1000,1,13513, 1632
quick,250,1000,1,14507, 1648
quick,250,1000,1,13971, 1664
quick,250,1000,1,12820, 1680
quick,250,1000,1,12626, 1696
quick,250,1000,1,13582, 16
quick,250,1000,1,15105, 1712
quick,250,1000,1,13260, 1728
quick,250,1000,1,14101, 1744
quick,250,1000,1,16951, 1760
quick,250,1000,1,12546, 176
quick,250,1000,1,13338, 1776
quick,250,1000,1,13125, 1792
quick,250,1000,1,14278, 1808
quick,250,1000,1,13114, 1824
quick,250,1000,1,13994, 1840
quick,250,1000,1,13988, 1856
quick,250,1000,1,13320, 1872
quick,250,1000,1,17796, 1888
quick,250,1000,1,13059, 1904
quick,250,1000,1,17424, 1920
quick,250,1000,1,13176, 192
quick,250,1000,1,13091, 1936
quick,250,1000,1,25153, 1952
quick,250,1000,1,17743, 1968
quick,250,1000,1,26642, 1984
quick,250,1000,1,14166, 2000
quick,250,1000,1,13225, 2016
quick,250,1000,1,14408, 2032
quick,250,1000,1,13682, 2048
quick,250,1000,1,13229, 2064
quick,250,1000,1,17969, 2080
quick,250,1000,1,13879, 208
quick,250,1000,1,12814, 2096
quick,250,1000,1,13619, 2112
quick,250,1000,1,12890, 2128
quick,250,1000,1,14176, 2144
quick,250,1000,1,13343, 2160
quick,250,1000,1,13345, 2176
quick,250,1000,1,33868, 2192
quick,250,1000,1,13129, 2208
quick,250,1000,1,13735, 2224
quick,250,1000,1,14672, 2240
quick,250,1000,1,13145, 224
quick,250,1000,1,14093, 2256
quick,250,1000,1,13004, 2272
quick,250,1000,1,13382, 2288
quick,250,1000,1,13374, 2304
quick,250,1000,1,13875, 2320
quick,250,1000,1,13820, 2336
quick,250,1000,1,13366, 2352
quick,250,1000,1,13858, 2368
quick,250,1000,1,13621, 2384
quick,250,1000,1,14700, 2400
quick,250,1000,1,13931, 240
quick,250,1000,1,12771, 2416
quick,250,1000,1,17522, 2432
quick,250,1000,1,14039, 2448
quick,250,1000,1,13968, 2464
quick,250,1000,1,14051, 2480
quick,250,1000,1,17408, 2496
quick,250,1000,1,13304, 2512
quick,250,1000,1,13288, 2528
quick,250,1000,1,14131, 2544
quick,250,1000,1,12601, 2560
quick,250,1000,1,13043, 256
quick,250,1000,1,14338, 2576
quick,250,1000,1,14331, 2592
quick,250,1000,1,17607, 2608
quick,250,1000,1,24227, 2624
quick,250,1000,1,17956, 2640
quick,250,1000,1,14020, 2656
quick,250,1000,1,14023, 2672
quick,250,1000,1,28995, 2688
quick,250,1000,1,14206, 2704
quick,250,1000,1,19230, 2720
quick,250,1000,1,12820, 272
quick,250,1000,1,13308, 2736
quick,250,1000,1,16797, 2752
quick,250,1000,1,17836, 2768
quick,250,1000,1,13402, 2784
quick,250,1000,1,14010, 2800
quick,250,1000,1,13722, 2816
quick,250,1000,1,13068, 2832
quick,250,1000,1,13471, 2848
quick,250,1000,1,13605, 2864
quick,250,1000,1,14430, 2880
quick,250,1000,1,17055, 288
quick,250,1000,1,14714, 2896
quick,250,1000,1,14769, 2912
quick,250,1000,1,14205, 2928
quick,250,1000,1,17890, 2944
quick,250,1000,1,13550, 2960
quick,250,1000,1,12730, 2976
quick,250,1000,1,17816, 2992
quick,250,1000,1,13365, 3008
quick,250,1000,1,13991, 3024
quick,250,1000,1,14274, 3040
quick,250,1000,1,12793, 304
quick,250,1000,1,13983, 3056
quick,250,1000,1,13367, 3072
quick,250,1000,1,13630, 3088
quick,250,1000,1,13518, 3104
quick,250,1000,1,15006, 3120
quick,250,1000,1,13751, 3136
quick,250,1000,1,13111, 3152
quick,250,1000,1,14419, 3168
quick,250,1000,1,18141, 3184
quick,250,1000,1,14429, 3200
quick,250,1000,1,13452, 320
quick,250,1000,1,16859, 3216
quick,250,1000,1,13693, 3232
quick,250,1000,1,13628, 3248
quick,250,1000,1,14434, 3264
quick,250,1000,1,17735, 3280
quick,250,1000,1,13343, 3296
quick,250,1000,1,18223, 32
quick,250,1000,1,13476, 3312
quick,250,1000,1,12898, 3328
quick,250,1000,1,13979, 3344
quick,250,1000,1,14639, 3360
quick,250,1000,1,16892, 336
quick,250,1000,1,14597, 3376
quick,250,1000,1,14235, 3392
quick,250,1000,1,13580, 3408
quick,250,1000,1,14262, 3424
quick,250,1000,1,13767, 3440
quick,250,1000,1,18238, 3456
quick,250,1000,1,14410, 3472
quick,250,1000,1,14580, 3488
quick,250,1000,1,14386, 3504
quick,250,1000,1,13433, 3520
quick,250,1000,1,18245, 352
quick,250,1000,1,13656, 3536
quick,250,1000,1,12966, 3552
quick,250,1000,1,13096, 3568
quick,250,1000,1,14189, 3584
quick,250,1000,1,14718, 3600
quick,250,1000,1,13235, 3616
quick,250,1000,1,13260, 3632
quick,250,1000,1,14297, 3648
quick,250,1000,1,13497, 3664
quick,250,1000,1,17720, 3680
quick,250,1000,1,14606, 368
quick,250,1000,1,18066, 3696
quick,250,1000,1,31146, 3712
quick,250,1000,1,14128, 3728
quick,250,1000,1,22087, 3744
quick,250,1000,1,13515, 3760
quick,250,1000,1,18672, 3776
quick,250,1000,1,14137, 3792
quick,250,1000,1,17414, 3808
quick,250,1000,1,24785, 3824
quick,250,1000,1,13733, 3840
quick,250,1000,1,13089, 384
quick,250,1000,1,14790, 3856
quick,250,1000,1,13798, 3872
quick,250,1000,1,14618, 3888
quick,250,1000,1,14784, 3904
quick,250,1000,1,19133, 3920
quick,250,1000,1,17923, 3936
quick,250,1000,1,18613, 3952
quick,250,1000,1,13470, 3968
quick,250,1000,1,14538, 3984
quick,250,1000,1,14200, 4000
quick,250,1000,1,14234, 400
quick,250,1000,1,14072, 4016
quick,250,1000,1,14394, 4032
quick,250,1000,1,13070, 4048
quick,250,1000,1,13922, 4064
quick,250,1000,1,14477, 4080
quick,250,1000,1,13128, 4096
quick,250,1000,1,13361, 416
quick,250,1000,1,19102, 432
quick,250,1000,1,14028, 448
quick,250,1000,1,13544, 464
quick,250,1000,1,19980, 480
quick,250,1000,1,18296, 48
quick,250,1000,1,13048, 496
quick,250,1000,1,13528, 512
quick,250,1000,1,13621, 528
quick,250,1000,1,14243, 544
quick,250,1000,1,13920, 560
quick,250,1000,1,13573, 576
quick,250,1000,1,14625, 592
quick,250,1000,1,18257, 608
quick,250,1000,1,15071, 624
quick,250,1000,1,13548, 640
quick,250,1000,1,19075, 64
quick,250,1000,1,15081, 656
quick,250,1000,1,21693, 672
quick,250,1000,1,12920, 688
quick,250,1000,1,17845, 704
quick,250,1000,1,13114, 720
quick,250,1000,1,14395, 736
quick,250,1000,1,13445, 752
quick,250,1000,1,16786, 768
quick,250,1000,1,14821, 784
quick,250,1000,1,16160, 800
quick,250,1000,1,17929, 80
quick,250,1000,1,18131, 816
quick,250,1000,1,13328, 832
quick,250,1000,1,16919, 848
quick,250,1000,1,18675, 864
quick,250,1000,1,13760, 880
quick,250,1000,1,19606, 896
quick,250,1000,1,14090, 912
quick,250,1000,1,12580, 928
quick,250,1000,1,14322, 944
quick,250,1000,1,14819, 960
quick,250,1000,1,14122, 96
quick,250,1000,1,13959, 976
quick,250,1000,1,14544, 992
quick,350,1000,1,24717, 0
quick,350,1000,1,19969, 1008
quick,350,1000,1,17949, 1024
quick,350,1000,1,18640, 1040
quick,350,1000,1,23703, 1056
quick,350,1000,1,33358, 1072
quick,350,1000,1,19625, 1088
quick,350,1000,1,18590, 1104
quick,350,1000,1,24755, 1120
quick,350,1000,1,19496, 112
quick,350,1000,1,20491, 1136
quick,350,1000,1,24463, 1152
quick,350,1000,1,18403, 1168
quick,350,1000,1,26667, 1184
quick,350,1000,1,25719, 1200
quick,350,1000,1,24182, 1216
quick,350,1000,1,17858, 1232
quick,350,1000,1,25590, 1248
quick,350,1000,1,20108, 1264
quick,350,1000,1,21176, 1280
quick,350,1000,1,17638, 128
quick,350,1000,1,19095, 1296
quick,350,1000,1,21870, 1312
quick,350,1000,1,23850, 1328
quick,350,1000,1,18073, 1344
quick,350,1000,1,17903, 1360
quick,350,1000,1,19534, 1376
quick,350,1000,1,24219, 1392
quick,350,1000,1,25819, 1408
quick,350,1000,1,30958, 1424
quick,350,1000,1,25381, 1440
quick,350,1000,1,18465, 144
quick,350,1000,1,19408, 1456
quick,350,1000,1,23505, 1472
quick,350,1000,1,18532, 1488
quick,350,1000,1,18807, 1504
quick,350,1000,1,43821, 1520
quick,350,1000,1,19025, 1536
quick,350,1000,1,18703, 1552
quick,350,1000,1,43220, 1568
quick,350,1000,1,18517, 1584
quick,350,1000,1,19109, 1600
quick,350,1000,1,18826, 160
quick,350,1000,1,18842, 1616
quick,350,1000,1,17946, 1632
quick,350,1000,1,19405, 1648
quick,350,1000,1,23174, 1664
quick,350,1000,1,18516, 1680
quick,350,1000,1,30938, 1696
quick,350,1000,1,22431, 16
quick,350,1000,1,18961, 1712
quick,350,1000,1,19437, 1728
quick,350,1000,1,19587, 1744
quick,350,1000,1,24405, 1760
quick,350,1000,1,25492, 176
quick,350,1000,1,18125, 1776
quick,350,1000,1,24259, 1792
quick,350,1000,1,19044, 1808
quick,350,1000,1,24167, 1824
quick,350,1000,1,37182, 1840
quick,350,1000,1,25261, 1856
quick,350,1000,1,18575, 1872
quick,350,1000,1,19592, 1888
quick,350,1000,1,19012, 1904
quick,350,1000,1,18166, 1920
quick,350,1000,1,27639, 192
quick,350,1000,1,18502, 1936
quick,350,1000,1,19209, 1952
quick,350,1000,1,18899, 1968
quick,350,1000,1,19494, 1984
quick,350,1000,1,18509, 2000
quick,350,1000,1,32807, 2016
quick,350,1000,1,18491, 2032
quick,350,1000,1,30219, 2048
quick,350,1000,1,19336, 2064
quick,350,1000,1,18633, 2080
quick,350,1000,1,19240, 208
quick,350,1000,1,22849, 2096
quick,350,1000,1,19326, 2112
quick,350,1000,1,20252, 2128
quick,350,1000,1,18759, 2144
quick,350,1000,1,20421, 2160
quick,350,1000,1,18293, 2176
quick,350,1000,1,19466, 2192
quick,350,1000,1,25541, 2208
quick,350,1000,1,19354, 2224
quick,350,1000,1,18830, 2240
quick,350,1000,1,18616, 224
quick,350,1000,1,19551, 2256
quick,350,1000,1,24015, 2272
quick,350,1000,1,18008, 2288
quick,350,1000,1,18880, 2304
quick,350,1000,1,25588, 2320
quick,350,1000,1,23738, 2336
quick,350,1000,1,24194, 2352
quick,350,1000,1,19490, 2368
quick,350,1000,1,19169, 2384
quick,350,1000,1,19717, 2400
quick,350,1000,1,18678, 240
quick,350,1000,1,19182, 2416
quick,350,1000,1,20332, 2432
quick,350,1000,1,19459, 2448
quick,350,1000,1,24547, 2464
quick,350,1000,1,19373, 2480
quick,350,1000,1,20751, 2496
quick,350,1000,1,20146, 2512
quick,350,1000,1,24557, 2528
quick,350,1000,1,24635, 2544
quick,350,1000,1,30507, 2560
quick,350,1000,1,18285, 256
quick,350,1000,1,19559, 2576
quick,350,1000,1,19198, 2592
quick,350,1000,1,18059, 2608
quick,350,1000,1,19486, 2624
quick,350,1000,1,20047, 2640
quick,350,1000,1,18209, 2656
quick,350,1000,1,19151, 2672
quick,350,1000,1,18760, 2688
quick,350,1000,1,18125, 2704
quick,350,1000,1,20062, 2720
quick,350,1000,1,17773, 272
quick,350,1000,1,19529, 2736
quick,350,1000,1,23358, 2752
quick,350,1000,1,26571, 2768
quick,350,1000,1,24730, 2784
quick,350,1000,1,26745, 2800
quick,350,1000,1,21179, 2816
quick,350,1000,1,19496, 2832
quick,350,1000,1,29116, 2848
quick,350,1000,1,18390, 2864
quick,350,1000,1,19194, 2880
quick,350,1000,1,18014, 288
quick,350,1000,1,20499, 2896
quick,350,1000,1,19454, 2912
quick,350,1000,1,19485, 2928
quick,350,1000,1,19025, 2944
quick,350,1000,1,29824, 2960
quick,350,1000,1,23642, 2976
quick,350,1000,1,23450, 2992
quick,350,1000,1,18101, 3008
quick,350,1000,1,18421, 3024
quick,350,1000,1,18435, 3040
quick,350,1000,1,24917, 304
quick,350,1000,1,18455, 3056
quick,350,1000,1,19453, 3072
quick,350,1000,1,19482, 3088
quick,350,1000,1,19569, 3104
quick,350,1000,1,19657, 3120
quick,350,1000,1,20014, 3136
quick,350,1000,1,24286, 3152
quick,350,1000,1,18548, 3168
quick,350,1000,1,29684, 3184
quick,350,1000,1,18971, 3200
quick,350,1000,1,19233, 320
quick,350,1000,1,19205, 3216
quick,350,1000,1,19690, 3232
quick,350,1000,1,18517, 3248
quick,350,1000,1,18471, 3264
quick,350,1000,1,19005, 3280
quick,350,1000,1,18686, 3296
quick,350,1000,1,19497, 32
quick,350,1000,1,22593, 3312
quick,350,1000,1,25627, 3328
quick,350,1000,1,19234, 3344
quick,350,1000,1,24797, 3360
quick,350,1000,1,18391, 336
quick,350,1000,1,18756, 3376
quick,350,1000,1,19284, 3392
quick,350,1000,1,39043, 3408
