quick,150,1000,1,8582, 0
quick,550,1000,1,35937, 2336
quick,550,1000,1,28322, 2352
quick,550,1000,1,28645, 2368
quick,550,1000,1,38788, 2384
quick,550,1000,1,39275, 2400
quick,550,1000,1,30538, 240
quick,550,1000,1,29548, 2416
quick,550,1000,1,29541, 2432
quick,550,1000,1,29159, 2448
quick,550,1000,1,30663, 2464
quick,550,1000,1,62423, 2480
quick,550,1000,1,29657, 2496
quick,550,1000,1,42094, 2512
quick,550,1000,1,31629, 2528
quick,550,1000,1,29366, 2544
quick,550,1000,1,29129, 2560
quick,550,1000,1,29544, 256
quick,550,1000,1,30440, 2576
quick,550,1000,1,34937, 2592
quick,550,1000,1,31999, 2608
quick,550,1000,1,47553, 2624
quick,550,1000,1,28736, 2640
quick,550,1000,1,31853, 2656
quick,550,1000,1,61627, 2672
quick,550,1000,1,28676, 2688
quick,550,1000,1,28689, 2704
quick,550,1000,1,35652, 2720
quick,550,1000,1,36676, 272
quick,550,1000,1,28509, 2736
quick,550,1000,1,28931, 2752
quick,550,1000,1,38140, 2768
quick,550,1000,1,36126, 2784
quick,550,1000,1,29710, 2800
quick,550,1000,1,29876, 2816
quick,550,1000,1,29277, 2832
quick,550,1000,1,28842, 2848
quick,550,1000,1,40043, 2864
quick,550,1000,1,28967, 2880
quick,550,1000,1,29707, 288
quick,550,1000,1,29725, 2896
quick,550,1000,1,30122, 2912
quick,550,1000,1,29621, 2928
quick,550,1000,1,28671, 2944
quick,550,1000,1,30296, 2960
quick,550,1000,1,39914, 2976
quick,550,1000,1,56495, 2992
quick,550,1000,1,28860, 3008
quick,550,1000,1,30330, 3024
quick,550,1000,1,32010, 3040
quick,550,1000,1,41289, 304
quick,550,1000,1,29290, 3056
quick,550,1000,1,41580, 3072
quick,550,1000,1,29230, 3088
quick,550,1000,1,30469, 3104
quick,550,1000,1,31908, 3120
quick,550,1000,1,28986, 3136
quick,550,1000,1,31899, 3152
quick,550,1000,1,29947, 3168
quick,550,1000,1,30783, 3184
quick,550,1000,1,30330, 3200
quick,550,1000,1,28796, 320
quick,550,1000,1,29827, 3216
quick,550,1000,1,29653, 3232
quick,550,1000,1,44289, 3248
quick,550,1000,1,60861, 3264
quick,550,1000,1,28236, 3280
quick,550,1000,1,30670, 3296
quick,550,1000,1,29583, 32
quick,550,1000,1,39411, 3312
quick,550,1000,1,29876, 3328
quick,550,1000,1,30517, 3344
quick,550,1000,1,39184, 3360
quick,550,1000,1,28223, 336
quick,550,1000,1,41704, 3376
quick,550,1000,1,30743, 3392
quick,550,1000,1,31104, 3408
quick,550,1000,1,29492, 3424
quick,550,1000,1,41837, 3440
quick,550,1000,1,31043, 3456
quick,550,1000,1,29849, 3472
quick,550,1000,1,29030, 3488
quick,550,1000,1,31113, 3504
quick,550,1000,1,31081, 3520
quick,550,1000,1,28784, 352
quick,550,1000,1,29533, 3536
quick,550,1000,1,41640, 3552
quick,550,1000,1,30258, 3568
quick,550,1000,1,32488, 3584
quick,550,1000,1,30894, 3600
quick,550,1000,1,31045, 3616
quick,550,1000,1,29092, 3632
quick,550,1000,1,44296, 3648
quick,550,1000,1,28983, 3664
quick,550,1000,1,31056, 3680
quick,550,1000,1,28009, 368
quick,550,1000,1,29063, 3696
quick,550,1000,1,36245, 3712
quick,550,1000,1,39228, 3728
quick,550,1000,1,38778, 3744
quick,550,1000,1,29969, 3760
quick,550,1000,1,28590, 3776
quick,550,1000,1,30653, 3792
quick,550,1000,1,41923, 3808
quick,550,1000,1,30642, 3824
quick,550,1000,1,29328, 3840
quick,550,1000,1,29896, 384
quick,550,1000,1,38139, 3856
quick,550,1000,1,29402, 3872
quick,550,1000,1,32885, 3888
quick,550,1000,1,45365, 3904
quick,550,1000,1,41422, 3920
quick,550,1000,1,29124, 3936
quick,550,1000,1,28774, 3952
quick,550,1000,1,30014, 3968
quick,550,1000,1,45580, 3984
quick,550,1000,1,30370, 4000
quick,550,1000,1,34309, 400
quick,550,1000,1,29428, 4016
quick,550,1000,1,28963, 4032
quick,550,1000,1,30380, 4048
quick,550,1000,1,29833, 4064
quick,550,1000,1,30515, 4080
quick,550,1000,1,38681, 4096
quick,550,1000,1,39991, 416
quick,550,1000,1,29728, 432
quick,550,1000,1,29427, 448
quick,550,1000,1,30699, 464
quick,550,1000,1,41971, 480
quick,550,1000,1,30025, 48
quick,550,1000,1,31029, 496
quick,550,1000,1,30101, 512
quick,550,1000,1,31382, 528
quick,550,1000,1,29867, 544
quick,550,1000,1,29105, 560
quick,550,1000,1,30928, 576
quick,550,1000,1,37127, 592
quick,550,1000,1,50747, 608
quick,550,1000,1,46641, 624
quick,550,1000,1,32898, 640
quick,550,1000,1,29659, 64
quick,550,1000,1,27688, 656
quick,550,1000,1,30644, 672
quick,550,1000,1,29933, 688
quick,550,1000,1,28291, 704
quick,550,1000,1,33848, 720
quick,550,1000,1,35758, 736
quick,550,1000,1,31093, 752
quick,550,1000,1,43038, 768
quick,550,1000,1,37095, 784
quick,550,1000,1,39954, 800
quick,550,1000,1,39670, 80
quick,550,1000,1,28187, 816
quick,550,1000,1,30974, 832
quick,550,1000,1,39263, 848
quick,550,1000,1,29961, 864
quick,550,1000,1,30188, 880
quick,550,1000,1,29792, 896
quick,550,1000,1,37777, 912
quick,550,1000,1,29457, 928
quick,550,1000,1,28273, 944
quick,550,1000,1,39647, 960
quick,550,1000,1,29401, 96
quick,550,1000,1,40619, 976
quick,550,1000,1,41460, 992
quick,650,1000,1,36979, 0
quick,650,1000,1,45067, 1008
quick,650,1000,1,45159, 1024
quick,650,1000,1,37412, 1040
quick,650,1000,1,36836, 1056
quick,650,1000,1,35374, 1072
quick,650,1000,1,45549, 1088
quick,650,1000,1,35510, 1104
quick,650,1000,1,35501, 1120
quick,650,1000,1,43093, 112
quick,650,1000,1,44880, 1136
quick,650,1000,1,36538, 1152
quick,650,1000,1,37290, 1168
quick,650,1000,1,36199, 1184
quick,650,1000,1,37128, 1200
quick,650,1000,1,46975, 1216
quick,650,1000,1,49966, 1232
quick,650,1000,1,37132, 1248
quick,650,1000,1,36982, 1264
quick,650,1000,1,42321, 1280
quick,650,1000,1,35868, 128
quick,650,1000,1,36630, 1296
quick,650,1000,1,37359, 1312
quick,650,1000,1,37918, 1328
quick,650,1000,1,36819, 1344
quick,650,1000,1,47180, 1360
quick,650,1000,1,36689, 1376
quick,650,1000,1,39870, 1392
quick,650,1000,1,56224, 1408
quick,650,1000,1,36623, 1424
quick,650,1000,1,52606, 1440
quick,650,1000,1,56524, 144
quick,650,1000,1,36023, 1456
quick,650,1000,1,37227, 1472
quick,650,1000,1,35939, 1488
quick,650,1000,1,36140, 1504
quick,650,1000,1,34480, 1520
quick,650,1000,1,57572, 1536
quick,650,1000,1,36201, 1552
quick,650,1000,1,37242, 1568
quick,650,1000,1,56438, 1584
quick,650,1000,1,35201, 1600
quick,650,1000,1,34417, 160
quick,650,1000,1,35778, 1616
quick,650,1000,1,37274, 1632
quick,650,1000,1,34197, 1648
quick,650,1000,1,36081, 1664
quick,650,1000,1,44546, 1680
quick,650,1000,1,46737, 1696
quick,650,1000,1,36216, 16
quick,650,1000,1,43490, 1712
quick,650,1000,1,47294, 1728
quick,650,1000,1,35015, 1744
quick,650,1000,1,39243, 1760
quick,650,1000,1,34024, 176
quick,650,1000,1,34430, 1776
quick,650,1000,1,35624, 1792
quick,650,1000,1,35804, 1808
quick,650,1000,1,34830, 1824
quick,650,1000,1,45575, 1840
quick,650,1000,1,35447, 1856
quick,650,1000,1,36234, 1872
quick,650,1000,1,47979, 1888
quick,650,1000,1,36236, 1904
quick,650,1000,1,38944, 1920
quick,650,1000,1,46375, 192
quick,650,1000,1,45642, 1936
quick,650,1000,1,44834, 1952
quick,650,1000,1,36503, 1968
quick,650,1000,1,35804, 1984
quick,650,1000,1,36018, 2000
quick,650,1000,1,46075, 2016
quick,650,1000,1,46385, 2032
quick,650,1000,1,34567, 2048
quick,650,1000,1,37298, 2064
quick,650,1000,1,35416, 2080
quick,650,1000,1,35064, 208
quick,650,1000,1,36184, 2096
quick,650,1000,1,35854, 2112
quick,650,1000,1,67410, 2128
quick,650,1000,1,36938, 2144
quick,650,1000,1,34890, 2160
quick,650,1000,1,34818, 2176
quick,650,1000,1,38052, 2192
quick,650,1000,1,35535, 2208
quick,650,1000,1,34999, 2224
quick,650,1000,1,34155, 2240
quick,650,1000,1,36224, 224
quick,650,1000,1,40573, 2256
quick,650,1000,1,35916, 2272
quick,650,1000,1,34269, 2288
quick,650,1000,1,41825, 2304
quick,650,1000,1,46464, 2320
quick,650,1000,1,49682, 2336
quick,650,1000,1,46674, 2352
quick,650,1000,1,54874, 2368
quick,650,1000,1,34733, 2384
quick,650,1000,1,35954, 2400
quick,650,1000,1,45460, 240
quick,650,1000,1,36659, 2416
quick,650,1000,1,46274, 2432
quick,650,1000,1,36262, 2448
quick,650,1000,1,34312, 2464
quick,650,1000,1,35438, 2480
quick,650,1000,1,45618, 2496
quick,650,1000,1,45970, 2512
quick,650,1000,1,36112, 2528
quick,650,1000,1,38695, 2544
quick,650,1000,1,34365, 2560
quick,650,1000,1,36069, 256
quick,650,1000,1,33747, 2576
quick,650,1000,1,35568, 2592
quick,650,1000,1,37139, 2608
quick,650,1000,1,56369, 2624
quick,650,1000,1,36881, 2640
quick,650,1000,1,37138, 2656
quick,650,1000,1,36222, 2672
quick,650,1000,1,38222, 2688
quick,650,1000,1,36030, 2704
quick,650,1000,1,36772, 2720
quick,650,1000,1,36102, 272
quick,650,1000,1,41931, 2736
quick,650,1000,1,41027, 2752
quick,650,1000,1,37248, 2768
quick,650,1000,1,50130, 2784
quick,650,1000,1,37770, 2800
quick,650,1000,1,36242, 2816
quick,650,1000,1,43147, 2832
quick,650,1000,1,35981, 2848
quick,650,1000,1,36990, 2864
quick,650,1000,1,34026, 2880
quick,650,1000,1,36697, 288
quick,650,1000,1,34897, 2896
quick,650,1000,1,46938, 2912
quick,650,1000,1,38174, 2928
quick,650,1000,1,35943, 2944
quick,650,1000,1,34367, 2960
quick,650,1000,1,38666, 2976
quick,650,1000,1,57841, 2992
quick,650,1000,1,45323, 3008
quick,650,1000,1,35372, 3024
quick,650,1000,1,34594, 3040
quick,650,1000,1,34317, 304
quick,650,1000,1,47387, 3056
quick,650,1000,1,46872, 3072
quick,650,1000,1,37205, 3088
quick,650,1000,1,41882, 3104
quick,650,1000,1,46161, 3120
quick,650,1000,1,37366, 3136
quick,650,1000,1,36023, 3152
quick,650,1000,1,38994, 3168
quick,650,1000,1,35027, 3184
quick,650,1000,1,35149, 3200
quick,650,1000,1,33677, 320
quick,650,1000,1,44816, 3216
quick,650,1000,1,35020, 3232
quick,650,1000,1,37019, 3248
quick,650,1000,1,35490, 3264
quick,650,1000,1,35047, 3280
quick,650,1000,1,35044, 3296
quick,650,1000,1,34340, 32
quick,650,1000,1,36762, 3312
quick,650,1000,1,50247, 3328
quick,650,1000,1,33869, 3344
quick,650,1000,1,47008, 3360
quick,650,1000,1,34644, 336
quick,650,1000,1,35784, 3376
quick,650,1000,1,36145, 3392
quick,650,1000,1,35171, 3408
quick,650,1000,1,36798, 3424
quick,650,1000,1,33943, 3440
quick,650,1000,1,36698, 3456
quick,650,1000,1,52981, 3472
quick,650,1000,1,35051, 3488
quick,650,1000,1,34045, 3504
quick,650,1000,1,52452, 3520
quick,650,1000,1,36882, 352
quick,650,1000,1,36010, 3536
quick,650,1000,1,35929, 3552
quick,650,1000,1,46873, 3568
quick,650,1000,1,46234, 3584
quick,650,1000,1,45354, 3600
quick,650,1000,1,48849, 3616
quick,650,1000,1,35155, 3632
quick,650,1000,1,35270, 3648
quick,650,1000,1,61857, 3664
quick,650,1000,1,37626, 3680
quick,650,1000,1,44678, 368
quick,650,1000,1,34443, 3696
quick,650,1000,1,35966, 3712
quick,650,1000,1,56587, 3728
quick,650,1000,1,35817, 3744
quick,650,1000,1,61409, 3760
quick,650,1000,1,35367, 3776
quick,650,1000,1,47240, 3792
quick,650,1000,1,35194, 3808
quick,650,1000,1,36040, 3824
quick,650,1000,1,36297, 3840
quick,650,1000,1,34622, 384
quick,650,1000,1,40631, 3856
quick,650,1000,1,36005, 3872
quick,650,1000,1,35780, 3888
quick,650,1000,1,39388, 3904
quick,650,1000,1,35014, 3920
quick,650,1000,1,35036, 3936
quick,650,1000,1,34521, 3952
quick,650,1000,1,50142, 3968
quick,650,1000,1,36007, 3984
quick,650,1000,1,49331, 4000
quick,650,1000,1,48797, 400
quick,650,1000,1,37076, 4016
quick,650,1000,1,36140, 4032
quick,650,1000,1,34381, 4048
quick,650,1000,1,35685, 4064
quick,650,1000,1,33698, 4080
quick,650,1000,1,34733, 4096
quick,650,1000,1,35892, 416
quick,650,1000,1,36577, 432
quick,650,1000,1,33904, 448
quick,650,1000,1,34169, 464
quick,650,1000,1,35103, 480
quick,650,1000,1,36930, 48
quick,650,1000,1,35641, 496
quick,650,1000,1,45142, 512
quick,650,1000,1,35127, 528
quick,650,1000,1,36254, 544
quick,650,1000,1,36912, 560
quick,650,1000,1,35547, 576
quick,650,1000,1,35717, 592
quick,650,1000,1,35280, 608
quick,650,1000,1,36138, 624
quick,650,1000,1,34449, 640
quick,650,1000,1,44826, 64
quick,650,1000,1,47088, 656
quick,650,1000,1,34266, 672
quick,650,1000,1,39351, 688
quick,650,1000,1,35987, 704
quick,650,1000,1,36191, 720
quick,650,1000,1,36731, 736
quick,650,1000,1,34046, 752
quick,650,1000,1,33973, 768
quick,650,1000,1,36508, 784
quick,650,1000,1,35325, 800
quick,650,1000,1,34893, 80
quick,650,1000,1,47352, 816
quick,650,1000,1,34048, 832
quick,650,1000,1,36024, 848
quick,650,1000,1,39426, 864
quick,650,1000,1,37036, 880
quick,650,1000,1,33914, 896
quick,650,1000,1,35903, 912
quick,650,1000,1,33941, 928
quick,650,1000,1,36311, 944
quick,650,1000,1,35052, 960
quick,650,1000,1,41956, 96
quick,650,1000,1,34278, 976
quick,650,1000,1,37757, 992
quick,750,1000,1,40438, 0
quick,750,1000,1,40817, 1008
quick,750,1000,1,52614, 1024
quick,750,1000,1,40949, 1040
quick,750,1000,1,40289, 1056
quick,750,1000,1,54667, 1072
quick,750,1000,1,42777, 1088
quick,750,1000,1,42413, 1104
quick,750,1000,1,62736, 1120
quick,750,1000,1,43621, 112
quick,750,1000,1,74406, 1136
quick,750,1000,1,47643, 1152
quick,750,1000,1,51987, 1168
quick,750,1000,1,41922, 1184
quick,750,1000,1,42011, 1200
quick,750,1000,1,55875, 1216
quick,750,1000,1,41141, 1232
quick,750,1000,1,41927, 1248
quick,750,1000,1,53706, 1264
quick,750,1000,1,42011, 1280
quick,750,1000,1,52469, 128
quick,750,1000,1,42648, 1296
quick,750,1000,1,39795, 1312
quick,750,1000,1,40488, 1328
quick,750,1000,1,41375, 1344
quick,750,1000,1,39951, 1360
quick,750,1000,1,52741, 1376
quick,750,1000,1,42179, 1392
quick,750,1000,1,40293, 1408
quick,750,1000,1,41630, 1424
quick,750,1000,1,50945, 1440
quick,750,1000,1,53715, 144
quick,750,1000,1,41153, 1456
quick,750,1000,1,40220, 1472
quick,750,1000,1,39402, 1488
quick,750,1000,1,40146, 1504
quick,750,1000,1,48206, 1520
quick,750,1000,1,40846, 1536
quick,750,1000,1,50936, 1552
quick,750,1000,1,41071, 1568
quick,750,1000,1,40469, 1584
quick,750,1000,1,51041, 1600
quick,750,1000,1,40806, 160
quick,750,1000,1,40554, 1616
quick,750,1000,1,39210, 1632
quick,750,1000,1,47813, 1648
quick,750,1000,1,53562, 1664
quick,750,1000,1,41633, 1680
quick,750,1000,1,54271, 1696
quick,750,1000,1,41236, 16
quick,750,1000,1,52378, 1712
quick,750,1000,1,40467, 1728
quick,750,1000,1,55010, 1744
quick,750,1000,1,61071, 1760
quick,750,1000,1,42328, 176
quick,750,1000,1,39579, 1776
quick,750,1000,1,40864, 1792
quick,750,1000,1,39579, 1808
quick,750,1000,1,39065, 1824
quick,750,1000,1,42214, 1840
quick,750,1000,1,43460, 1856
quick,750,1000,1,43736, 1872
quick,750,1000,1,40171, 1888
quick,750,1000,1,39959, 1904
quick,750,1000,1,64982, 1920
quick,750,1000,1,41346, 192
quick,750,1000,1,39922, 1936
quick,750,1000,1,41472, 1952
quick,750,1000,1,40289, 1968
quick,750,1000,1,40262, 1984
quick,750,1000,1,40359, 2000
quick,750,1000,1,49520, 2016
quick,750,1000,1,41142, 2032
quick,750,1000,1,50564, 2048
quick,750,1000,1,47261, 2064
quick,750,1000,1,41877, 2080
quick,750,1000,1,41102, 208
quick,750,1000,1,46279, 2096
quick,750,1000,1,41913, 2112
quick,750,1000,1,48083, 2128
quick,750,1000,1,41257, 2144
quick,750,1000,1,56249, 2160
quick,750,1000,1,41798, 2176
quick,750,1000,1,56544, 2192
quick,750,1000,1,55343, 2208
quick,750,1000,1,64142, 2224
quick,750,1000,1,42254, 2240
quick,750,1000,1,55911, 224
quick,750,1000,1,43838, 2256
quick,750,1000,1,55885, 2272
quick,750,1000,1,41731, 2288
quick,750,1000,1,42445, 2304
quick,750,1000,1,43289, 2320
quick,750,1000,1,52372, 2336
quick,750,1000,1,61824, 2352
quick,750,1000,1,41636, 2368
quick,750,1000,1,41866, 2384
quick,750,1000,1,63583, 2400
quick,750,1000,1,39893, 240
quick,750,1000,1,53894, 2416
quick,750,1000,1,40287, 2432
quick,750,1000,1,53873, 2448
quick,750,1000,1,40748, 2464
quick,750,1000,1,43457, 2480
quick,750,1000,1,41201, 2496
quick,750,1000,1,41606, 2512
quick,750,1000,1,40609, 2528
quick,750,1000,1,48069, 2544
quick,750,1000,1,53989, 2560
quick,750,1000,1,42164, 256
quick,750,1000,1,42344, 2576
quick,750,1000,1,43984, 2592
quick,750,1000,1,40515, 2608
quick,750,1000,1,52778, 2624
quick,750,1000,1,41869, 2640
quick,750,1000,1,48635, 2656
quick,750,1000,1,54183, 2672
quick,750,1000,1,41949, 2688
quick,750,1000,1,56094, 2704
quick,750,1000,1,50750, 2720
quick,750,1000,1,50595, 272
quick,750,1000,1,54233, 2736
quick,750,1000,1,54501, 2752
quick,750,1000,1,40307, 2768
quick,750,1000,1,41677, 2784
quick,750,1000,1,41273, 2800
quick,750,1000,1,40974, 2816
quick,750,1000,1,40482, 2832
quick,750,1000,1,41634, 2848
quick,750,1000,1,42004, 2864
quick,750,1000,1,52259, 2880
quick,750,1000,1,42198, 288
quick,750,1000,1,44744, 2896
quick,750,1000,1,55398, 2912
quick,750,1000,1,41742, 2928
quick,750,1000,1,54669, 2944
quick,750,1000,1,41929, 2960
quick,750,1000,1,53790, 2976
quick,750,1000,1,62457, 2992
quick,750,1000,1,47952, 3008
quick,750,1000,1,41538, 3024
quick,750,1000,1,41135, 3040
quick,750,1000,1,41444, 304
quick,750,1000,1,40806, 3056
quick,750,1000,1,41458, 3072
quick,750,1000,1,41355, 3088
quick,750,1000,1,60977, 3104
quick,750,1000,1,55657, 3120
quick,750,1000,1,43696, 3136
quick,750,1000,1,39440, 3152
quick,750,1000,1,42226, 3168
quick,750,1000,1,38708, 3184
quick,750,1000,1,42460, 3200
quick,750,1000,1,41148, 320
quick,750,1000,1,52760, 3216
quick,750,1000,1,39741, 3232
quick,750,1000,1,39989, 3248
quick,750,1000,1,56233, 3264
quick,750,1000,1,42934, 3280
quick,750,1000,1,43851, 3296
quick,750,1000,1,54534, 32
quick,750,1000,1,42337, 3312
quick,750,1000,1,39803, 3328
quick,750,1000,1,47300, 3344
quick,750,1000,1,42183, 3360
quick,750,1000,1,40115, 336
quick,750,1000,1,39949, 3376
quick,750,1000,1,47802, 3392
quick,750,1000,1,46268, 3408
quick,750,1000,1,40960, 3424
quick,750,1000,1,41046, 3440
quick,750,1000,1,59568, 3456
quick,750,1000,1,73332, 3472
quick,750,1000,1,92725, 3488
quick,750,1000,1,53562, 3504
quick,750,1000,1,42279, 3520
quick,750,1000,1,41410, 352
quick,750,1000,1,53787, 3536
quick,750,1000,1,42603, 3552
quick,750,1000,1,41428, 3568
quick,750,1000,1,56528, 3584
quick,750,1000,1,41976, 3600
quick,750,1000,1,53016, 3616
quick,750,1000,1,64139, 3632
quick,750,1000,1,42881, 3648
quick,750,1000,1,40534, 3664
quick,750,1000,1,39267, 3680
quick,750,1000,1,39744, 368
quick,750,1000,1,41184, 3696
quick,750,1000,1,49271, 3712
quick,750,1000,1,53804, 3728
quick,750,1000,1,39044, 3744
quick,750,1000,1,40483, 3760
quick,750,1000,1,55490, 3776
quick,750,1000,1,40592, 3792
quick,750,1000,1,40094, 3808
quick,750,1000,1,39563, 3824
quick,750,1000,1,42922, 3840
quick,750,1000,1,44068, 384
quick,750,1000,1,42645, 3856
quick,750,1000,1,43092, 3872
quick,750,1000,1,42138, 3888
quick,750,1000,1,41687, 3904
quick,750,1000,1,47820, 3920
quick,750,1000,1,40924, 3936
quick,750,1000,1,40515, 3952
quick,750,1000,1,53919, 3968
quick,750,1000,1,55087, 3984
quick,750,1000,1,41159, 4000
quick,750,1000,1,42867, 400
quick,750,1000,1,43760, 4016
quick,750,1000,1,49679, 4032
quick,750,1000,1,41282, 4048
quick,750,1000,1,42237, 4064
quick,750,1000,1,41917, 4080
quick,750,1000,1,62418, 4096
quick,750,1000,1,43084, 416
quick,750,1000,1,43014, 432
quick,750,1000,1,42858, 448
quick,750,1000,1,39417, 464
quick,750,1000,1,42091, 480
quick,750,1000,1,40753, 48
quick,750,1000,1,49094, 496
quick,750,1000,1,42396, 512
quick,750,1000,1,41726, 528
quick,750,1000,1,40423, 544
quick,750,1000,1,40006, 560
quick,750,1000,1,45654, 576
quick,750,1000,1,52172, 592
quick,750,1000,1,42842, 608
quick,750,1000,1,63825, 624
quick,750,1000,1,40811, 640
quick,750,1000,1,41238, 64
quick,750,1000,1,39590, 656
quick,750,1000,1,53213, 672
quick,750,1000,1,41774, 688
quick,750,1000,1,40767, 704
quick,750,1000,1,41341, 720
quick,750,1000,1,64539, 736
quick,750,1000,1,68716, 752
quick,750,1000,1,50388, 768
quick,750,1000,1,40766, 784
quick,750,1000,1,40338, 800
quick,750,1000,1,41242, 80
quick,750,1000,1,57893, 816
quick,750,1000,1,41491, 832
quick,750,1000,1,40135, 848
quick,750,1000,1,39709, 864
quick,750,1000,1,52700, 880
quick,750,1000,1,39701, 896
quick,750,1000,1,53000, 912
quick,750,1000,1,51992, 928
quick,750,1000,1,41884, 944
quick,750,1000,1,41352, 960
quick,750,1000,1,42016, 96
quick,750,1000,1,41086, 976
quick,750,1000,1,51144, 992
