selection,150,1000,1,16368, 0
selection,150,1000,1,16806, 1008
selection,150,1000,1,16674, 1024
selection,150,1000,1,16287, 1040
selection,150,1000,1,15536, 1056
selection,150,1000,1,16285, 1072
selection,150,1000,1,16439, 1088
selection,150,1000,1,16086, 1104
selection,150,1000,1,16303, 1120
selection,150,1000,1,16275, 112
selection,150,1000,1,20941, 1136
selection,150,1000,1,16394, 1152
selection,150,1000,1,23343, 1168
selection,150,1000,1,16564, 1184
selection,150,1000,1,16538, 1200
selection,150,1000,1,16530, 1216
selection,150,1000,1,16286, 1232
selection,150,1000,1,16557, 1248
selection,150,1000,1,22044, 1264
selection,150,1000,1,15901, 1280
selection,150,1000,1,16317, 128
selection,150,1000,1,16998, 1296
selection,150,1000,1,17211, 1312
selection,150,1000,1,16365, 1328
selection,150,1000,1,26464, 1344
selection,150,1000,1,23269, 1360
selection,150,1000,1,16362, 1376
selection,150,1000,1,15714, 1392
selection,150,1000,1,23280, 1408
selection,150,1000,1,16833, 1424
selection,150,1000,1,23978, 1440
selection,150,1000,1,16518, 144
selection,150,1000,1,16695, 1456
selection,150,1000,1,16443, 1472
selection,150,1000,1,16493, 1488
selection,150,1000,1,15809, 1504
selection,150,1000,1,16404, 1520
selection,150,1000,1,16595, 1536
selection,150,1000,1,15899, 1552
selection,150,1000,1,16264, 1568
selection,150,1000,1,16652, 1584
selection,150,1000,1,16207, 1600
selection,150,1000,1,16025, 160
selection,150,1000,1,16300, 1616
selection,150,1000,1,16218, 1632
selection,150,1000,1,17249, 1648
selection,150,1000,1,16682, 1664
selection,150,1000,1,34787, 1680
selection,150,1000,1,16166, 1696
selection,150,1000,1,24198, 16
selection,150,1000,1,16171, 1712
selection,150,1000,1,15721, 1728
selection,150,1000,1,16105, 1744
selection,150,1000,1,24653, 1760
selection,150,1000,1,16286, 176
selection,150,1000,1,30963, 1776
selection,150,1000,1,20542, 1792
selection,150,1000,1,16697, 1808
selection,150,1000,1,16100, 1824
selection,150,1000,1,32126, 1840
selection,150,1000,1,16383, 1856
selection,150,1000,1,15648, 1872
selection,150,1000,1,16048, 1888
selection,150,1000,1,21092, 1904
selection,150,1000,1,25293, 1920
selection,150,1000,1,24604, 192
selection,150,1000,1,17208, 1936
selection,150,1000,1,16472, 1952
selection,150,1000,1,15950, 1968
selection,150,1000,1,26460, 1984
selection,150,1000,1,23796, 2000
selection,150,1000,1,16186, 2016
selection,150,1000,1,16612, 2032
selection,150,1000,1,22074, 2048
selection,150,1000,1,25845, 2064
selection,150,1000,1,16664, 2080
selection,150,1000,1,22923, 208
selection,150,1000,1,23627, 2096
selection,150,1000,1,17642, 2112
selection,150,1000,1,23215, 2128
selection,150,1000,1,17470, 2144
selection,150,1000,1,16680, 2160
selection,150,1000,1,17107, 2176
selection,150,1000,1,16354, 2192
selection,150,1000,1,16024, 2208
selection,150,1000,1,16058, 2224
selection,150,1000,1,17229, 2240
selection,150,1000,1,24539, 224
selection,150,1000,1,32144, 2256
selection,150,1000,1,22687, 2272
selection,150,1000,1,16111, 2288
selection,150,1000,1,16754, 2304
selection,150,1000,1,26019, 2320
selection,150,1000,1,16479, 2336
selection,150,1000,1,16165, 2352
selection,150,1000,1,16820, 2368
selection,150,1000,1,16490, 2384
selection,150,1000,1,27681, 2400
selection,150,1000,1,17107, 240
selection,150,1000,1,15925, 2416
selection,150,1000,1,24305, 2432
selection,150,1000,1,28083, 2448
selection,150,1000,1,16242, 2464
selection,150,1000,1,23264, 2480
selection,150,1000,1,16679, 2496
selection,150,1000,1,16215, 2512
selection,150,1000,1,22321, 2528
selection,150,1000,1,49696, 2544
selection,150,1000,1,16352, 2560
selection,150,1000,1,24987, 256
selection,150,1000,1,16678, 2576
selection,150,1000,1,16831, 2592
selection,150,1000,1,16647, 2608
selection,150,1000,1,17011, 2624
selection,150,1000,1,17091, 2640
selection,150,1000,1,16850, 2656
selection,150,1000,1,16880, 2672
selection,150,1000,1,16805, 2688
selection,150,1000,1,16771, 2704
selection,150,1000,1,22942, 2720
selection,150,1000,1,16751, 272
selection,150,1000,1,23423, 2736
selection,150,1000,1,22671, 2752
selection,150,1000,1,23626, 2768
selection,150,1000,1,16553, 2784
selection,150,1000,1,17307, 2800
selection,150,1000,1,15965, 2816
selection,150,1000,1,23020, 2832
selection,150,1000,1,23965, 2848
selection,150,1000,1,16412, 2864
selection,150,1000,1,15987, 2880
selection,150,1000,1,24710, 288
selection,150,1000,1,16408, 2896
selection,150,1000,1,23753, 2912
selection,150,1000,1,16683, 2928
selection,150,1000,1,15946, 2944
selection,150,1000,1,21825, 2960
selection,150,1000,1,24570, 2976
selection,150,1000,1,16481, 2992
selection,150,1000,1,25719, 3008
selection,150,1000,1,15956, 3024
selection,150,1000,1,17023, 3040
selection,150,1000,1,16183, 304
selection,150,1000,1,16218, 3056
selection,150,1000,1,16579, 3072
selection,150,1000,1,16491, 3088
selection,150,1000,1,16529, 3104
selection,150,1000,1,17002, 3120
selection,150,1000,1,19628, 3136
selection,150,1000,1,16050, 3152
selection,150,1000,1,16611, 3168
selection,150,1000,1,16076, 3184
selection,150,1000,1,25058, 3200
selection,150,1000,1,16662, 320
selection,150,1000,1,16676, 3216
selection,150,1000,1,23332, 3232
selection,150,1000,1,16085, 3248
selection,150,1000,1,16655, 3264
selection,150,1000,1,16133, 3280
selection,150,1000,1,16099, 3296
selection,150,1000,1,16270, 32
selection,150,1000,1,17450, 3312
selection,150,1000,1,26783, 3328
selection,150,1000,1,16649, 3344
selection,150,1000,1,16745, 3360
selection,150,1000,1,16274, 336
selection,150,1000,1,16685, 3376
selection,150,1000,1,20765, 3392
selection,150,1000,1,16721, 3408
selection,150,1000,1,17224, 3424
selection,150,1000,1,24476, 3440
selection,150,1000,1,16935, 3456
selection,150,1000,1,16664, 3472
selection,150,1000,1,22530, 3488
selection,150,1000,1,16305, 3504
selection,150,1000,1,17019, 3520
selection,150,1000,1,17199, 352
selection,150,1000,1,17225, 3536
selection,150,1000,1,16643, 3552
selection,150,1000,1,16649, 3568
selection,150,1000,1,15726, 3584
selection,150,1000,1,16914, 3600
selection,150,1000,1,15725, 3616
selection,150,1000,1,16994, 3632
selection,150,1000,1,17482, 3648
selection,150,1000,1,16269, 3664
selection,150,1000,1,16276, 3680
selection,150,1000,1,16085, 368
selection,150,1000,1,16673, 3696
selection,150,1000,1,16316, 3712
selection,150,1000,1,16756, 3728
selection,150,1000,1,21275, 3744
selection,150,1000,1,17285, 3760
selection,150,1000,1,25385, 3776
selection,150,1000,1,18904, 3792
selection,150,1000,1,16886, 3808
selection,150,1000,1,27394, 3824
selection,150,1000,1,17261, 3840
selection,150,1000,1,22377, 384
selection,150,1000,1,16367, 3856
selection,150,1000,1,24684, 3872
selection,150,1000,1,16796, 3888
selection,150,1000,1,16612, 3904
selection,150,1000,1,16631, 3920
selection,150,1000,1,26909, 3936
selection,150,1000,1,16963, 3952
selection,150,1000,1,16186, 3968
selection,150,1000,1,16332, 3984
selection,150,1000,1,16616, 4000
selection,150,1000,1,16126, 400
selection,150,1000,1,16671, 4016
selection,150,1000,1,16812, 4032
selection,150,1000,1,16643, 4048
selection,150,1000,1,16462, 4064
selection,150,1000,1,27868, 4080
selection,150,1000,1,16174, 4096
selection,150,1000,1,16050, 416
selection,150,1000,1,16608, 432
selection,150,1000,1,23650, 448
selection,150,1000,1,16119, 464
selection,150,1000,1,16409, 480
selection,150,1000,1,17080, 48
selection,150,1000,1,16281, 496
selection,150,1000,1,16289, 512
selection,150,1000,1,17302, 528
selection,150,1000,1,16927, 544
selection,150,1000,1,16703, 560
selection,150,1000,1,16591, 576
selection,150,1000,1,16260, 592
selection,150,1000,1,16312, 608
selection,150,1000,1,15860, 624
selection,150,1000,1,16125, 640
selection,150,1000,1,18705, 64
selection,150,1000,1,16477, 656
selection,150,1000,1,15954, 672
selection,150,1000,1,21699, 688
selection,150,1000,1,16325, 704
selection,150,1000,1,21463, 720
selection,150,1000,1,16151, 736
selection,150,1000,1,15972, 752
selection,150,1000,1,25599, 768
selection,150,1000,1,15960, 784
selection,150,1000,1,16370, 800
selection,150,1000,1,16962, 80
selection,150,1000,1,16453, 816
selection,150,1000,1,27391, 832
selection,150,1000,1,16608, 848
selection,150,1000,1,16387, 864
selection,150,1000,1,16840, 880
selection,150,1000,1,40893, 896
selection,150,1000,1,16969, 912
selection,150,1000,1,16792, 928
selection,150,1000,1,16427, 944
selection,150,1000,1,16407, 960
selection,150,1000,1,16424, 96
selection,150,1000,1,20070, 976
selection,150,1000,1,16504, 992
selection,250,1000,1,58564, 0
selection,250,1000,1,37853, 1008
selection,250,1000,1,37972, 1024
selection,250,1000,1,38253, 1040
selection,250,1000,1,38832, 1056
selection,250,1000,1,58501, 1072
selection,250,1000,1,50353, 1088
selection,250,1000,1,39551, 1104
selection,250,1000,1,39516, 1120
selection,250,1000,1,40370, 112
selection,250,1000,1,66841, 1136
selection,250,1000,1,41216, 1152
selection,250,1000,1,38475, 1168
selection,250,1000,1,38653, 1184
selection,250,1000,1,40350, 1200
selection,250,1000,1,38957, 1216
selection,250,1000,1,39725, 1232
selection,250,1000,1,39389, 1248
selection,250,1000,1,42742, 1264
selection,250,1000,1,39519, 1280
selection,250,1000,1,60060, 128
selection,250,1000,1,38249, 1296
selection,250,1000,1,39765, 1312
selection,250,1000,1,39711, 1328
selection,250,1000,1,38464, 1344
selection,250,1000,1,61296, 1360
selection,250,1000,1,42099, 1376
selection,250,1000,1,53130, 1392
selection,250,1000,1,53896, 1408
selection,250,1000,1,40179, 1424
selection,250,1000,1,54071, 1440
selection,250,1000,1,50881, 144
selection,250,1000,1,37997, 1456
selection,250,1000,1,38835, 1472
selection,250,1000,1,41046, 1488
selection,250,1000,1,58911, 1504
selection,250,1000,1,38194, 1520
selection,250,1000,1,38311, 1536
selection,250,1000,1,38099, 1552
selection,250,1000,1,39222, 1568
selection,250,1000,1,39434, 1584
selection,250,1000,1,51749, 1600
selection,250,1000,1,40009, 160
selection,250,1000,1,38354, 1616
selection,250,1000,1,40111, 1632
selection,250,1000,1,38375, 1648
selection,250,1000,1,60344, 1664
selection,250,1000,1,38735, 1680
selection,250,1000,1,60846, 1696
selection,250,1000,1,39327, 16
selection,250,1000,1,41000, 1712
selection,250,1000,1,66031, 1728
selection,250,1000,1,55274, 1744
selection,250,1000,1,50555, 1760
selection,250,1000,1,67015, 176
selection,250,1000,1,57544, 1776
selection,250,1000,1,47243, 1792
selection,250,1000,1,38968, 1808
selection,250,1000,1,39813, 1824
selection,250,1000,1,41617, 1840
selection,250,1000,1,38529, 1856
selection,250,1000,1,93252, 1872
selection,250,1000,1,40245, 1888
selection,250,1000,1,44263, 1904
selection,250,1000,1,38515, 1920
selection,250,1000,1,40141, 192
selection,250,1000,1,39956, 1936
selection,250,1000,1,38640, 1952
selection,250,1000,1,56680, 1968
selection,250,1000,1,38964, 1984
selection,250,1000,1,38188, 2000
selection,250,1000,1,41025, 2016
selection,250,1000,1,39592, 2032
selection,250,1000,1,42158, 2048
selection,250,1000,1,57939, 2064
selection,250,1000,1,41895, 2080
selection,250,1000,1,40116, 208
selection,250,1000,1,42207, 2096
selection,250,1000,1,39496, 2112
selection,250,1000,1,38517, 2128
selection,250,1000,1,41398, 2144
selection,250,1000,1,40210, 2160
selection,250,1000,1,40313, 2176
selection,250,1000,1,39551, 2192
selection,250,1000,1,39410, 2208
selection,250,1000,1,43832, 2224
selection,250,1000,1,50934, 2240
selection,250,1000,1,40295, 224
selection,250,1000,1,38913, 2256
selection,250,1000,1,39398, 2272
selection,250,1000,1,39293, 2288
selection,250,1000,1,38989, 2304
selection,250,1000,1,38213, 2320
selection,250,1000,1,49611, 2336
selection,250,1000,1,40059, 2352
selection,250,1000,1,41474, 2368
selection,250,1000,1,63532, 2384
selection,250,1000,1,39520, 2400
selection,250,1000,1,54974, 240
selection,250,1000,1,41155, 2416
selection,250,1000,1,39675, 2432
selection,250,1000,1,53002, 2448
selection,250,1000,1,58658, 2464
selection,250,1000,1,40049, 2480
selection,250,1000,1,58074, 2496
selection,250,1000,1,40414, 2512
selection,250,1000,1,61333, 2528
selection,250,1000,1,40323, 2544
selection,250,1000,1,40545, 2560
selection,250,1000,1,70186, 256
selection,250,1000,1,38447, 2576
selection,250,1000,1,39378, 2592
selection,250,1000,1,39629, 2608
selection,250,1000,1,75100, 2624
selection,250,1000,1,40177, 2640
selection,250,1000,1,40231, 2656
selection,250,1000,1,46873, 2672
selection,250,1000,1,38441, 2688
selection,250,1000,1,42555, 2704
selection,250,1000,1,39682, 2720
selection,250,1000,1,41956, 272
selection,250,1000,1,49014, 2736
selection,250,1000,1,39194, 2752
selection,250,1000,1,39935, 2768
selection,250,1000,1,87521, 2784
selection,250,1000,1,40082, 2800
selection,250,1000,1,72040, 2816
selection,250,1000,1,38193, 2832
selection,250,1000,1,39828, 2848
selection,250,1000,1,39818, 2864
selection,250,1000,1,40427, 2880
selection,250,1000,1,64172, 288
selection,250,1000,1,39740, 2896
selection,250,1000,1,39805, 2912
selection,250,1000,1,38818, 2928
selection,250,1000,1,38845, 2944
selection,250,1000,1,53400, 2960
selection,250,1000,1,39451, 2976
selection,250,1000,1,39531, 2992
selection,250,1000,1,64882, 3008
selection,250,1000,1,40220, 3024
selection,250,1000,1,40508, 3040
selection,250,1000,1,44158, 304
selection,250,1000,1,41464, 3056
selection,250,1000,1,40358, 3072
selection,250,1000,1,38870, 3088
selection,250,1000,1,61808, 3104
selection,250,1000,1,60592, 3120
selection,250,1000,1,40184, 3136
selection,250,1000,1,58773, 3152
selection,250,1000,1,41012, 3168
selection,250,1000,1,62321, 3184
selection,250,1000,1,38645, 3200
selection,250,1000,1,41635, 320
selection,250,1000,1,38358, 3216
selection,250,1000,1,39854, 3232
selection,250,1000,1,69699, 3248
selection,250,1000,1,39417, 3264
selection,250,1000,1,38467, 3280
selection,250,1000,1,39902, 3296
selection,250,1000,1,41364, 32
selection,250,1000,1,41052, 3312
selection,250,1000,1,59888, 3328
selection,250,1000,1,40125, 3344
selection,250,1000,1,39278, 3360
selection,250,1000,1,40444, 336
selection,250,1000,1,70396, 3376
selection,250,1000,1,76679, 3392
selection,250,1000,1,40027, 3408
selection,250,1000,1,41079, 3424
selection,250,1000,1,38335, 3440
selection,250,1000,1,61634, 3456
selection,250,1000,1,39976, 3472
selection,250,1000,1,38443, 3488
selection,250,1000,1,38865, 3504
selection,250,1000,1,40197, 3520
selection,250,1000,1,41591, 352
selection,250,1000,1,41246, 3536
selection,250,1000,1,39802, 3552
selection,250,1000,1,63474, 3568
selection,250,1000,1,41555, 3584
selection,250,1000,1,39721, 3600
selection,250,1000,1,39674, 3616
selection,250,1000,1,38402, 3632
selection,250,1000,1,40281, 3648
selection,250,1000,1,41433, 3664
selection,250,1000,1,40109, 3680
selection,250,1000,1,52454, 368
selection,250,1000,1,61503, 3696
selection,250,1000,1,45096, 3712
selection,250,1000,1,39560, 3728
selection,250,1000,1,38215, 3744
selection,250,1000,1,39322, 3760
selection,250,1000,1,59918, 3776
selection,250,1000,1,38081, 3792
selection,250,1000,1,43990, 3808
selection,250,1000,1,40543, 3824
selection,250,1000,1,39334, 3840
selection,250,1000,1,40184, 384
selection,250,1000,1,40578, 3856
selection,250,1000,1,38656, 3872
selection,250,1000,1,65190, 3888
selection,250,1000,1,39257, 3904
selection,250,1000,1,40407, 3920
selection,250,1000,1,65188, 3936
selection,250,1000,1,39846, 3952
selection,250,1000,1,41183, 3968
selection,250,1000,1,45227, 3984
selection,250,1000,1,39466, 4000
selection,250,1000,1,41910, 400
selection,250,1000,1,48518, 4016
selection,250,1000,1,39343, 4032
selection,250,1000,1,58103, 4048
selection,250,1000,1,38082, 4064
selection,250,1000,1,39213, 4080
selection,250,1000,1,39831, 4096
selection,250,1000,1,39724, 416
selection,250,1000,1,52096, 432
selection,250,1000,1,39842, 448
selection,250,1000,1,41272, 464
selection,250,1000,1,56902, 480
selection,250,1000,1,40956, 48
selection,250,1000,1,39386, 496
selection,250,1000,1,57200, 512
selection,250,1000,1,41570, 528
selection,250,1000,1,39807, 544
selection,250,1000,1,53506, 560
selection,250,1000,1,39676, 576
selection,250,1000,1,38428, 592
selection,250,1000,1,52484, 608
selection,250,1000,1,41077, 624
selection,250,1000,1,38686, 640
selection,250,1000,1,40439, 64
selection,250,1000,1,61469, 656
selection,250,1000,1,46338, 672
selection,250,1000,1,38134, 688
selection,250,1000,1,39541, 704
selection,250,1000,1,39739, 720
selection,250,1000,1,39531, 736
selection,250,1000,1,39855, 752
selection,250,1000,1,39504, 768
selection,250,1000,1,39839, 784
selection,250,1000,1,39883, 800
selection,250,1000,1,40846, 80
selection,250,1000,1,39766, 816
selection,250,1000,1,59336, 832
selection,250,1000,1,39553, 848
selection,250,1000,1,37953, 864
selection,250,1000,1,70692, 880
selection,250,1000,1,39866, 896
selection,250,1000,1,45105, 912
selection,250,1000,1,38239, 928
selection,250,1000,1,38631, 944
selection,250,1000,1,40018, 960
selection,250,1000,1,40377, 96
selection,250,1000,1,62378, 976
selection,250,1000,1,39114, 992
selection,350,1000,1,73532, 0
selection,350,1000,1,70793, 1008
selection,350,1000,1,108380, 1024
selection,350,1000,1,108679, 1040
selection,350,1000,1,90276, 1056
selection,350,1000,1,73350, 1072
selection,350,1000,1,76025, 1088
selection,350,1000,1,73910, 1104
selection,350,1000,1,73654, 1120
selection,350,1000,1,70774, 112
selection,350,1000,1,75841, 1136
selection,350,1000,1,70654, 1152
selection,350,1000,1,102245, 1168
selection,350,1000,1,73028, 1184
selection,350,1000,1,73032, 1200
selection,350,1000,1,73491, 1216
selection,350,1000,1,71428, 1232
selection,350,1000,1,73739, 1248
selection,350,1000,1,70979, 1264
selection,350,1000,1,73484, 1280
selection,350,1000,1,107515, 128
selection,350,1000,1,70748, 1296
selection,350,1000,1,73078, 1312
selection,350,1000,1,70988, 1328
selection,350,1000,1,107895, 1344
selection,350,1000,1,124274, 1360
selection,350,1000,1,112702, 1376
selection,350,1000,1,73105, 1392
selection,350,1000,1,101643, 1408
selection,350,1000,1,73145, 1424
selection,350,1000,1,72901, 1440
selection,350,1000,1,73812, 144
selection,350,1000,1,73148, 1456
selection,350,1000,1,73399, 1472
selection,350,1000,1,94923, 1488
selection,350,1000,1,70304, 1504
selection,350,1000,1,76291, 1520
selection,350,1000,1,113596, 1536
selection,350,1000,1,88130, 1552
selection,350,1000,1,76923, 1568
selection,350,1000,1,70553, 1584
selection,350,1000,1,94673, 1600
selection,350,1000,1,91235, 160
selection,350,1000,1,111724, 1616
selection,350,1000,1,71087, 1632
selection,350,1000,1,77076, 1648
selection,350,1000,1,107275, 1664
selection,350,1000,1,76245, 1680
selection,350,1000,1,84272, 1696
selection,350,1000,1,107265, 16
selection,350,1000,1,70967, 1712
selection,350,1000,1,104541, 1728
selection,350,1000,1,73327, 1744
selection,350,1000,1,70543, 1760
selection,350,1000,1,73503, 176
selection,350,1000,1,84289, 1776
selection,350,1000,1,78065, 1792
selection,350,1000,1,98937, 1808
selection,350,1000,1,75628, 1824
selection,350,1000,1,109468, 1840
selection,350,1000,1,75195, 1856
selection,350,1000,1,147159, 1872
selection,350,1000,1,70599, 1888
selection,350,1000,1,120269, 1904
selection,350,1000,1,109088, 1920
selection,350,1000,1,99469, 192
selection,350,1000,1,73218, 1936
selection,350,1000,1,121941, 1952
selection,350,1000,1,70655, 1968
selection,350,1000,1,93787, 1984
selection,350,1000,1,113309, 2000
selection,350,1000,1,73409, 2016
selection,350,1000,1,108110, 2032
selection,350,1000,1,115939, 2048
selection,350,1000,1,73380, 2064
selection,350,1000,1,86557, 2080
selection,350,1000,1,91735, 208
selection,350,1000,1,73045, 2096
selection,350,1000,1,84944, 2112
selection,350,1000,1,109802, 2128
selection,350,1000,1,84267, 2144
selection,350,1000,1,94164, 2160
selection,350,1000,1,92646, 2176
selection,350,1000,1,108400, 2192
selection,350,1000,1,72818, 2208
selection,350,1000,1,114473, 2224
selection,350,1000,1,72995, 2240
selection,350,1000,1,74693, 224
selection,350,1000,1,70516, 2256
selection,350,1000,1,70363, 2272
selection,350,1000,1,72675, 2288
selection,350,1000,1,85727, 2304
selection,350,1000,1,71038, 2320
selection,350,1000,1,70891, 2336
selection,350,1000,1,72418, 2352
selection,350,1000,1,72337, 2368
selection,350,1000,1,72205, 2384
selection,350,1000,1,70937, 2400
selection,350,1000,1,75978, 240
selection,350,1000,1,98543, 2416
selection,350,1000,1,70230, 2432
selection,350,1000,1,73971, 2448
selection,350,1000,1,70551, 2464
selection,350,1000,1,78767, 2480
selection,350,1000,1,72314, 2496
selection,350,1000,1,97949, 2512
selection,350,1000,1,84939, 2528
selection,350,1000,1,150151, 2544
selection,350,1000,1,70639, 2560
selection,350,1000,1,73515, 256
selection,350,1000,1,70523, 2576
selection,350,1000,1,72660, 2592
selection,350,1000,1,80567, 2608
selection,350,1000,1,128982, 2624
selection,350,1000,1,72976, 2640
selection,350,1000,1,73083, 2656
selection,350,1000,1,72535, 2672
selection,350,1000,1,72883, 2688
selection,350,1000,1,72782, 2704
selection,350,1000,1,75517, 2720
selection,350,1000,1,73314, 272
selection,350,1000,1,77629, 2736
selection,350,1000,1,123255, 2752
selection,350,1000,1,73128, 2768
selection,350,1000,1,103952, 2784
selection,350,1000,1,75661, 2800
selection,350,1000,1,80991, 2816
selection,350,1000,1,70337, 2832
selection,350,1000,1,75229, 2848
selection,350,1000,1,133085, 2864
selection,350,1000,1,87829, 2880
selection,350,1000,1,73317, 288
selection,350,1000,1,71418, 2896
selection,350,1000,1,70908, 2912
selection,350,1000,1,109122, 2928
selection,350,1000,1,128862, 2944
selection,350,1000,1,69553, 2960
selection,350,1000,1,72553, 2976
selection,350,1000,1,117944, 2992
selection,350,1000,1,83857, 3008
selection,350,1000,1,72950, 3024
selection,350,1000,1,73615, 3040
selection,350,1000,1,72613, 304
selection,350,1000,1,72555, 3056
selection,350,1000,1,70676, 3072
selection,350,1000,1,112239, 3088
selection,350,1000,1,72859, 3104
selection,350,1000,1,110276, 3120
selection,350,1000,1,72520, 3136
selection,350,1000,1,120664, 3152
selection,350,1000,1,82335, 3168
selection,350,1000,1,80812, 3184
selection,350,1000,1,84618, 3200
selection,350,1000,1,122831, 320
selection,350,1000,1,109354, 3216
selection,350,1000,1,133135, 3232
selection,350,1000,1,74914, 3248
selection,350,1000,1,73313, 3264
selection,350,1000,1,124480, 3280
selection,350,1000,1,72031, 3296
selection,350,1000,1,76282, 32
selection,350,1000,1,72165, 3312
selection,350,1000,1,69892, 3328
selection,350,1000,1,72232, 3344
selection,350,1000,1,70511, 3360
selection,350,1000,1,72938, 336
selection,350,1000,1,72876, 3376
selection,350,1000,1,72047, 3392
selection,350,1000,1,87408, 3408
selection,350,1000,1,72404, 3424
selection,350,1000,1,110134, 3440
selection,350,1000,1,72371, 3456
selection,350,1000,1,72937, 3472
selection,350,1000,1,72865, 3488
selection,350,1000,1,70384, 3504
