selection,150,1000,1,16368, 0
selection,350,1000,1,72473, 3520
selection,350,1000,1,86490, 352
selection,350,1000,1,73306, 3536
selection,350,1000,1,82315, 3552
selection,350,1000,1,72642, 3568
selection,350,1000,1,75864, 3584
selection,350,1000,1,73401, 3600
selection,350,1000,1,99179, 3616
selection,350,1000,1,91464, 3632
selection,350,1000,1,73062, 3648
selection,350,1000,1,72842, 3664
selection,350,1000,1,72996, 3680
selection,350,1000,1,71214, 368
selection,350,1000,1,70800, 3696
selection,350,1000,1,72888, 3712
selection,350,1000,1,70674, 3728
selection,350,1000,1,111356, 3744
selection,350,1000,1,75740, 3760
selection,350,1000,1,78470, 3776
selection,350,1000,1,76068, 3792
selection,350,1000,1,73532, 3808
selection,350,1000,1,72850, 3824
selection,350,1000,1,73038, 3840
selection,350,1000,1,71121, 384
selection,350,1000,1,71520, 3856
selection,350,1000,1,73513, 3872
selection,350,1000,1,71187, 3888
selection,350,1000,1,76217, 3904
selection,350,1000,1,73977, 3920
selection,350,1000,1,75266, 3936
selection,350,1000,1,75946, 3952
selection,350,1000,1,72853, 3968
selection,350,1000,1,96399, 3984
selection,350,1000,1,73361, 4000
selection,350,1000,1,89863, 400
selection,350,1000,1,72817, 4016
selection,350,1000,1,74412, 4032
selection,350,1000,1,76274, 4048
selection,350,1000,1,75630, 4064
selection,350,1000,1,71326, 4080
selection,350,1000,1,72867, 4096
selection,350,1000,1,100919, 416
selection,350,1000,1,73199, 432
selection,350,1000,1,70216, 448
selection,350,1000,1,76131, 464
selection,350,1000,1,119418, 480
selection,350,1000,1,81919, 48
selection,350,1000,1,70482, 496
selection,350,1000,1,80250, 512
selection,350,1000,1,107126, 528
selection,350,1000,1,86624, 544
selection,350,1000,1,73624, 560
selection,350,1000,1,73179, 576
selection,350,1000,1,72980, 592
selection,350,1000,1,103259, 608
selection,350,1000,1,107465, 624
selection,350,1000,1,72793, 640
selection,350,1000,1,70700, 64
selection,350,1000,1,99901, 656
selection,350,1000,1,70566, 672
selection,350,1000,1,73029, 688
selection,350,1000,1,73135, 704
selection,350,1000,1,70815, 720
selection,350,1000,1,73274, 736
selection,350,1000,1,70542, 752
selection,350,1000,1,88262, 768
selection,350,1000,1,70393, 784
selection,350,1000,1,73253, 800
selection,350,1000,1,74244, 80
selection,350,1000,1,70632, 816
selection,350,1000,1,70330, 832
selection,350,1000,1,90872, 848
selection,350,1000,1,73272, 864
selection,350,1000,1,80018, 880
selection,350,1000,1,87556, 896
selection,350,1000,1,72946, 912
selection,350,1000,1,72753, 928
selection,350,1000,1,86599, 944
selection,350,1000,1,104866, 960
selection,350,1000,1,73529, 96
selection,350,1000,1,70425, 976
selection,350,1000,1,73504, 992
selection,450,1000,1,116206, 0
selection,450,1000,1,173380, 1008
selection,450,1000,1,112796, 1024
selection,450,1000,1,126312, 1040
selection,450,1000,1,116485, 1056
selection,450,1000,1,116634, 1072
selection,450,1000,1,116165, 1088
selection,450,1000,1,116474, 1104
selection,450,1000,1,131473, 1120
selection,450,1000,1,119778, 112
selection,450,1000,1,141804, 1136
selection,450,1000,1,116151, 1152
selection,450,1000,1,133081, 1168
selection,450,1000,1,130510, 1184
selection,450,1000,1,150628, 1200
selection,450,1000,1,116245, 1216
selection,450,1000,1,206302, 1232
selection,450,1000,1,136316, 1248
selection,450,1000,1,137949, 1264
selection,450,1000,1,128682, 1280
selection,450,1000,1,131861, 128
selection,450,1000,1,154449, 1296
selection,450,1000,1,134302, 1312
selection,450,1000,1,120558, 1328
selection,450,1000,1,116509, 1344
selection,450,1000,1,118177, 1360
selection,450,1000,1,170995, 1376
selection,450,1000,1,121993, 1392
selection,450,1000,1,168223, 1408
selection,450,1000,1,117115, 1424
selection,450,1000,1,121654, 1440
selection,450,1000,1,116986, 144
selection,450,1000,1,144622, 1456
selection,450,1000,1,114414, 1472
selection,450,1000,1,161050, 1488
selection,450,1000,1,120913, 1504
selection,450,1000,1,120564, 1520
selection,450,1000,1,180348, 1536
selection,450,1000,1,139173, 1552
selection,450,1000,1,181386, 1568
selection,450,1000,1,132710, 1584
selection,450,1000,1,136185, 1600
selection,450,1000,1,148595, 160
selection,450,1000,1,155809, 1616
selection,450,1000,1,199159, 1632
selection,450,1000,1,174271, 1648
selection,450,1000,1,113625, 1664
selection,450,1000,1,120672, 1680
selection,450,1000,1,112436, 1696
selection,450,1000,1,133001, 16
selection,450,1000,1,116480, 1712
selection,450,1000,1,111327, 1728
selection,450,1000,1,114971, 1744
selection,450,1000,1,140453, 1760
selection,450,1000,1,122372, 176
selection,450,1000,1,116289, 1776
selection,450,1000,1,120327, 1792
selection,450,1000,1,124698, 1808
selection,450,1000,1,115926, 1824
selection,450,1000,1,115912, 1840
selection,450,1000,1,112284, 1856
selection,450,1000,1,131191, 1872
selection,450,1000,1,121397, 1888
selection,450,1000,1,112185, 1904
selection,450,1000,1,161620, 1920
selection,450,1000,1,116764, 192
selection,450,1000,1,122323, 1936
selection,450,1000,1,112802, 1952
selection,450,1000,1,120016, 1968
selection,450,1000,1,174172, 1984
selection,450,1000,1,116132, 2000
selection,450,1000,1,116828, 2016
selection,450,1000,1,117146, 2032
selection,450,1000,1,158025, 2048
selection,450,1000,1,149595, 2064
selection,450,1000,1,113542, 2080
selection,450,1000,1,116452, 208
selection,450,1000,1,116723, 2096
selection,450,1000,1,117030, 2112
selection,450,1000,1,116911, 2128
selection,450,1000,1,112128, 2144
selection,450,1000,1,117742, 2160
selection,450,1000,1,137002, 2176
selection,450,1000,1,126888, 2192
selection,450,1000,1,112333, 2208
selection,450,1000,1,117402, 2224
selection,450,1000,1,185728, 2240
selection,450,1000,1,126699, 224
selection,450,1000,1,184209, 2256
selection,450,1000,1,113206, 2272
selection,450,1000,1,119516, 2288
selection,450,1000,1,115921, 2304
selection,450,1000,1,218148, 2320
selection,450,1000,1,116626, 2336
selection,450,1000,1,116341, 2352
selection,450,1000,1,129191, 2368
selection,450,1000,1,112678, 2384
selection,450,1000,1,174221, 2400
selection,450,1000,1,112900, 240
selection,450,1000,1,116396, 2416
selection,450,1000,1,116341, 2432
selection,450,1000,1,116427, 2448
selection,450,1000,1,120248, 2464
selection,450,1000,1,137210, 2480
selection,450,1000,1,121172, 2496
selection,450,1000,1,162158, 2512
selection,450,1000,1,140249, 2528
selection,450,1000,1,127138, 2544
selection,450,1000,1,125505, 2560
selection,450,1000,1,123271, 256
selection,450,1000,1,116422, 2576
selection,450,1000,1,116447, 2592
selection,450,1000,1,230342, 2608
selection,450,1000,1,112997, 2624
selection,450,1000,1,137026, 2640
selection,450,1000,1,120941, 2656
selection,450,1000,1,112599, 2672
selection,450,1000,1,151804, 2688
selection,450,1000,1,112819, 2704
selection,450,1000,1,112857, 2720
selection,450,1000,1,146475, 272
selection,450,1000,1,154922, 2736
selection,450,1000,1,196464, 2752
selection,450,1000,1,116340, 2768
selection,450,1000,1,112829, 2784
selection,450,1000,1,132305, 2800
selection,450,1000,1,123402, 2816
selection,450,1000,1,112369, 2832
selection,450,1000,1,116132, 2848
selection,450,1000,1,116439, 2864
selection,450,1000,1,120659, 2880
selection,450,1000,1,116754, 288
selection,450,1000,1,120367, 2896
selection,450,1000,1,120564, 2912
selection,450,1000,1,112674, 2928
selection,450,1000,1,178302, 2944
selection,450,1000,1,127013, 2960
selection,450,1000,1,112830, 2976
selection,450,1000,1,180134, 2992
selection,450,1000,1,189096, 3008
selection,450,1000,1,172532, 3024
selection,450,1000,1,116169, 3040
selection,450,1000,1,115732, 304
selection,450,1000,1,206603, 3056
selection,450,1000,1,120062, 3072
selection,450,1000,1,119785, 3088
selection,450,1000,1,129772, 3104
selection,450,1000,1,178110, 3120
selection,450,1000,1,116724, 3136
selection,450,1000,1,116413, 3152
selection,450,1000,1,112472, 3168
selection,450,1000,1,116300, 3184
selection,450,1000,1,194936, 3200
selection,450,1000,1,145461, 320
selection,450,1000,1,211625, 3216
selection,450,1000,1,116143, 3232
selection,450,1000,1,111616, 3248
selection,450,1000,1,127481, 3264
selection,450,1000,1,196964, 3280
selection,450,1000,1,190404, 3296
selection,450,1000,1,128579, 32
selection,450,1000,1,187601, 3312
selection,450,1000,1,115963, 3328
selection,450,1000,1,115669, 3344
selection,450,1000,1,143659, 3360
selection,450,1000,1,123696, 336
selection,450,1000,1,112289, 3376
selection,450,1000,1,112105, 3392
selection,450,1000,1,115613, 3408
selection,450,1000,1,199708, 3424
selection,450,1000,1,165642, 3440
selection,450,1000,1,177985, 3456
selection,450,1000,1,178144, 3472
selection,450,1000,1,112953, 3488
selection,450,1000,1,125958, 3504
selection,450,1000,1,136141, 3520
selection,450,1000,1,117034, 352
selection,450,1000,1,172937, 3536
selection,450,1000,1,142574, 3552
selection,450,1000,1,119888, 3568
selection,450,1000,1,126906, 3584
selection,450,1000,1,112252, 3600
selection,450,1000,1,112787, 3616
selection,450,1000,1,120546, 3632
selection,450,1000,1,191702, 3648
selection,450,1000,1,117309, 3664
selection,450,1000,1,148496, 3680
selection,450,1000,1,139771, 368
selection,450,1000,1,119073, 3696
selection,450,1000,1,125874, 3712
selection,450,1000,1,132440, 3728
selection,450,1000,1,117242, 3744
selection,450,1000,1,124599, 3760
selection,450,1000,1,188748, 3776
selection,450,1000,1,116229, 3792
selection,450,1000,1,116568, 3808
selection,450,1000,1,123599, 3824
selection,450,1000,1,133244, 3840
selection,450,1000,1,157827, 384
selection,450,1000,1,128413, 3856
selection,450,1000,1,185006, 3872
selection,450,1000,1,112436, 3888
selection,450,1000,1,210216, 3904
selection,450,1000,1,112801, 3920
selection,450,1000,1,112893, 3936
selection,450,1000,1,133796, 3952
selection,450,1000,1,112683, 3968
selection,450,1000,1,112444, 3984
selection,450,1000,1,112541, 4000
selection,450,1000,1,116063, 400
selection,450,1000,1,153219, 4016
selection,450,1000,1,112883, 4032
selection,450,1000,1,116603, 4048
selection,450,1000,1,128553, 4064
selection,450,1000,1,195331, 4080
selection,450,1000,1,116842, 4096
selection,450,1000,1,122932, 416
selection,450,1000,1,116765, 432
selection,450,1000,1,151109, 448
selection,450,1000,1,112937, 464
selection,450,1000,1,129909, 480
selection,450,1000,1,121447, 48
selection,450,1000,1,139799, 496
selection,450,1000,1,116531, 512
selection,450,1000,1,116656, 528
selection,450,1000,1,160447, 544
selection,450,1000,1,176012, 560
selection,450,1000,1,137702, 576
selection,450,1000,1,119567, 592
selection,450,1000,1,116361, 608
selection,450,1000,1,115984, 624
selection,450,1000,1,111825, 640
selection,450,1000,1,116155, 64
selection,450,1000,1,115972, 656
selection,450,1000,1,118551, 672
selection,450,1000,1,112088, 688
selection,450,1000,1,115862, 704
selection,450,1000,1,112065, 720
selection,450,1000,1,112596, 736
selection,450,1000,1,116169, 752
selection,450,1000,1,203258, 768
selection,450,1000,1,116132, 784
selection,450,1000,1,119614, 800
selection,450,1000,1,116498, 80
selection,450,1000,1,115692, 816
selection,450,1000,1,112721, 832
selection,450,1000,1,121405, 848
selection,450,1000,1,128811, 864
selection,450,1000,1,148222, 880
selection,450,1000,1,112225, 896
selection,450,1000,1,116311, 912
selection,450,1000,1,132960, 928
selection,450,1000,1,112942, 944
selection,450,1000,1,113267, 960
selection,450,1000,1,118994, 96
selection,450,1000,1,112684, 976
selection,450,1000,1,131168, 992
selection,50,1000,1,3450, 0
selection,50,1000,1,3125, 1008
selection,50,1000,1,3303, 1024
selection,50,1000,1,3262, 1040
selection,50,1000,1,3272, 1056
selection,50,1000,1,3356, 1072
selection,50,1000,1,4892, 1088
selection,50,1000,1,4667, 1104
selection,50,1000,1,4675, 1120
selection,50,1000,1,3246, 112
selection,50,1000,1,3328, 1136
selection,50,1000,1,3549, 1152
selection,50,1000,1,3492, 1168
selection,50,1000,1,3366, 1184
selection,50,1000,1,3466, 1200
selection,50,1000,1,3247, 1216
selection,50,1000,1,3373, 1232
selection,50,1000,1,3426, 1248
selection,50,1000,1,3303, 1264
selection,50,1000,1,3237, 1280
selection,50,1000,1,3145, 128
selection,50,1000,1,17130, 1296
selection,50,1000,1,3439, 1312
selection,50,1000,1,3515, 1328
selection,50,1000,1,3370, 1344
selection,50,1000,1,3372, 1360
selection,50,1000,1,3596, 1376
selection,50,1000,1,3298, 1392
selection,50,1000,1,3466, 1408
selection,50,1000,1,3400, 1424
selection,50,1000,1,3335, 1440
selection,50,1000,1,3180, 144
selection,50,1000,1,3339, 1456
selection,50,1000,1,3110, 1472
selection,50,1000,1,3230, 1488
selection,50,1000,1,3314, 1504
selection,50,1000,1,4513, 1520
selection,50,1000,1,3292, 1536
selection,50,1000,1,3360, 1552
selection,50,1000,1,4418, 1568
selection,50,1000,1,3317, 1584
selection,50,1000,1,3503, 1600
selection,50,1000,1,3355, 160
selection,50,1000,1,3386, 1616
selection,50,1000,1,3270, 1632
selection,50,1000,1,3191, 1648
selection,50,1000,1,3313, 1664
selection,50,1000,1,3247, 1680
selection,50,1000,1,3190, 1696
selection,50,1000,1,4650, 16
selection,50,1000,1,4311, 1712
selection,50,1000,1,3219, 1728
selection,50,1000,1,4378, 1744
selection,50,1000,1,5025, 1760
selection,50,1000,1,3309, 176
selection,50,1000,1,3347, 1776
selection,50,1000,1,3193, 1792
selection,50,1000,1,3332, 1808
selection,50,1000,1,4323, 1824
selection,50,1000,1,3544, 1840
selection,50,1000,1,3101, 1856
selection,50,1000,1,3336, 1872
selection,50,1000,1,3145, 1888
selection,50,1000,1,3280, 1904
selection,50,1000,1,3375, 1920
selection,50,1000,1,3270, 192
selection,50,1000,1,3220, 1936
selection,50,1000,1,13192, 1952
selection,50,1000,1,3172, 1968
selection,50,1000,1,3368, 1984
selection,50,1000,1,3427, 2000
selection,50,1000,1,3362, 2016
selection,50,1000,1,3448, 2032
selection,50,1000,1,3372, 2048
selection,50,1000,1,3263, 2064
selection,50,1000,1,3492, 2080
selection,50,1000,1,3320, 208
selection,50,1000,1,3552, 2096
selection,50,1000,1,3576, 2112
selection,50,1000,1,3519, 2128
selection,50,1000,1,3016, 2144
selection,50,1000,1,4288, 2160
selection,50,1000,1,3381, 2176
selection,50,1000,1,3236, 2192
selection,50,1000,1,4316, 2208
selection,50,1000,1,3382, 2224
selection,50,1000,1,3393, 2240
selection,50,1000,1,3346, 224
selection,50,1000,1,3366, 2256
selection,50,1000,1,4925, 2272
selection,50,1000,1,3510, 2288
selection,50,1000,1,3258, 2304
selection,50,1000,1,3427, 2320
selection,50,1000,1,3362, 2336
selection,50,1000,1,3505, 2352
selection,50,1000,1,3582, 2368
selection,50,1000,1,3152, 2384
selection,50,1000,1,3524, 2400
selection,50,1000,1,3150, 240
selection,50,1000,1,3517, 2416
selection,50,1000,1,3451, 2432
selection,50,1000,1,4543, 2448
selection,50,1000,1,25684, 2464
selection,50,1000,1,3222, 2480
selection,50,1000,1,4576, 2496
selection,50,1000,1,3423, 2512
selection,50,1000,1,3313, 2528
selection,50,1000,1,3311, 2544
selection,50,1000,1,4555, 2560
selection,50,1000,1,3385, 256
selection,50,1000,1,3288, 2576
selection,50,1000,1,3214, 2592
selection,50,1000,1,3125, 2608
selection,50,1000,1,3144, 2624
selection,50,1000,1,3223, 2640
selection,50,1000,1,3150, 2656
selection,50,1000,1,3447, 2672
selection,50,1000,1,3449, 2688
selection,50,1000,1,3176, 2704
selection,50,1000,1,3250, 2720
selection,50,1000,1,3419, 272
selection,50,1000,1,4481, 2736
selection,50,1000,1,4073, 2752
selection,50,1000,1,3508, 2768
selection,50,1000,1,3186, 2784
selection,50,1000,1,3924, 2800
selection,50,1000,1,4823, 2816
selection,50,1000,1,3296, 2832
selection,50,1000,1,4717, 2848
selection,50,1000,1,3250, 2864
selection,50,1000,1,3033, 2880
selection,50,1000,1,3351, 288
selection,50,1000,1,3543, 2896
selection,50,1000,1,4577, 2912
selection,50,1000,1,3679, 2928
selection,50,1000,1,3373, 2944
selection,50,1000,1,3386, 2960
selection,50,1000,1,3624, 2976
selection,50,1000,1,3335, 2992
selection,50,1000,1,3255, 3008
selection,50,1000,1,3389, 3024
selection,50,1000,1,4298, 3040
selection,50,1000,1,4206, 304
selection,50,1000,1,3257, 3056
selection,50,1000,1,3243, 3072
selection,50,1000,1,3577, 3088
selection,50,1000,1,3318, 3104
selection,50,1000,1,3267, 3120
selection,50,1000,1,3176, 3136
selection,50,1000,1,3718, 3152
selection,50,1000,1,3635, 3168
selection,50,1000,1,3394, 3184
selection,50,1000,1,4520, 3200
selection,50,1000,1,3344, 320
selection,50,1000,1,3221, 3216
selection,50,1000,1,3439, 3232
selection,50,1000,1,4625, 3248
selection,50,1000,1,3141, 3264
selection,50,1000,1,3363, 3280
selection,50,1000,1,4324, 3296
selection,50,1000,1,3242, 32
selection,50,1000,1,3283, 3312
selection,50,1000,1,3534, 3328
selection,50,1000,1,4499, 3344
selection,50,1000,1,3447, 3360
selection,50,1000,1,4251, 336
selection,50,1000,1,3484, 3376
selection,50,1000,1,3286, 3392
selection,50,1000,1,7926, 3408
selection,50,1000,1,3270, 3424
selection,50,1000,1,3326, 3440
selection,50,1000,1,3271, 3456
selection,50,1000,1,3400, 3472
selection,50,1000,1,3389, 3488
selection,50,1000,1,4561, 3504
selection,50,1000,1,3374, 3520
selection,50,1000,1,3362, 352
selection,50,1000,1,3346, 3536
selection,50,1000,1,3252, 3552
selection,50,1000,1,3524, 3568
selection,50,1000,1,3227, 3584
selection,50,1000,1,3232, 3600
selection,50,1000,1,3248, 3616
selection,50,1000,1,4570, 3632
selection,50,1000,1,3552, 3648
selection,50,1000,1,4715, 3664
selection,50,1000,1,4297, 3680
selection,50,1000,1,3376, 368
selection,50,1000,1,4477, 3696
selection,50,1000,1,3174, 3712
selection,50,1000,1,3922, 3728
selection,50,1000,1,3112, 3744
selection,50,1000,1,3401, 3760
selection,50,1000,1,3683, 3776
selection,50,1000,1,3087, 3792
selection,50,1000,1,3524, 3808
selection,50,1000,1,3189, 3824
selection,50,1000,1,3305, 3840
selection,50,1000,1,3393, 384
selection,50,1000,1,4675, 3856
selection,50,1000,1,3420, 3872
selection,50,1000,1,3487, 3888
selection,50,1000,1,3526, 3904
selection,50,1000,1,3380, 3920
selection,50,1000,1,3100, 3936
selection,50,1000,1,3297, 3952
selection,50,1000,1,3227, 3968
selection,50,1000,1,4672, 3984
selection,50,1000,1,4572, 4000
selection,50,1000,1,3355, 400
selection,50,1000,1,3264, 4016
selection,50,1000,1,3272, 4032
selection,50,1000,1,3115, 4048
selection,50,1000,1,4079, 4064
selection,50,1000,1,3378, 4080
selection,50,1000,1,3759, 4096
selection,50,1000,1,3946, 416
selection,50,1000,1,3229, 432
selection,50,1000,1,3208, 448
selection,50,1000,1,4048, 464
selection,50,1000,1,3249, 480
selection,50,1000,1,3402, 48
selection,50,1000,1,3429, 496
selection,50,1000,1,3073, 512
selection,50,1000,1,3147, 528
selection,50,1000,1,3406, 544
selection,50,1000,1,3358, 560
selection,50,1000,1,3198, 576
selection,50,1000,1,3193, 592
selection,50,1000,1,5143, 608
selection,50,1000,1,4685, 624
selection,50,1000,1,3152, 640
selection,50,1000,1,3456, 64
selection,50,1000,1,3269, 656
selection,50,1000,1,3039, 672
selection,50,1000,1,3091, 688
selection,50,1000,1,3425, 704
selection,50,1000,1,4804, 720
selection,50,1000,1,4732, 736
selection,50,1000,1,3085, 752
selection,50,1000,1,4603, 768
selection,50,1000,1,3621, 784
selection,50,1000,1,3657, 800
selection,50,1000,1,4039, 80
selection,50,1000,1,3445, 816
selection,50,1000,1,4856, 832
selection,50,1000,1,4227, 848
selection,50,1000,1,3346, 864
selection,50,1000,1,3244, 880
selection,50,1000,1,3481, 896
selection,50,1000,1,3409, 912
selection,50,1000,1,3625, 928
selection,50,1000,1,3676, 944
selection,50,1000,1,3268, 960
selection,50,1000,1,3276, 96
selection,50,1000,1,4322, 976
selection,50,1000,1,3240, 992
selection,550,1000,1,179457, 0
selection,550,1000,1,173791, 1008
selection,550,1000,1,163985, 1024
selection,550,1000,1,169407, 1040
selection,550,1000,1,174034, 1056
selection,550,1000,1,230871, 1072
selection,550,1000,1,185894, 1088
selection,550,1000,1,168631, 1104
selection,550,1000,1,183881, 1120
selection,550,1000,1,169004, 112
selection,550,1000,1,168866, 1136
selection,550,1000,1,171284, 1152
selection,550,1000,1,163903, 1168
selection,550,1000,1,170421, 1184
selection,550,1000,1,171081, 1200
selection,550,1000,1,169957, 1216
selection,550,1000,1,179879, 1232
selection,550,1000,1,197076, 1248
selection,550,1000,1,262160, 1264
selection,550,1000,1,192381, 1280
selection,550,1000,1,169335, 128
selection,550,1000,1,266444, 1296
selection,550,1000,1,183996, 1312
selection,550,1000,1,243477, 1328
selection,550,1000,1,188398, 1344
selection,550,1000,1,179744, 1360
selection,550,1000,1,169912, 1376
selection,550,1000,1,179669, 1392
selection,550,1000,1,251690, 1408
selection,550,1000,1,170628, 1424
selection,550,1000,1,165154, 1440
selection,550,1000,1,175774, 144
selection,550,1000,1,177350, 1456
selection,550,1000,1,256446, 1472
selection,550,1000,1,185237, 1488
selection,550,1000,1,169434, 1504
selection,550,1000,1,258482, 1520
selection,550,1000,1,164152, 1536
selection,550,1000,1,236695, 1552
selection,550,1000,1,196326, 1568
selection,550,1000,1,164023, 1584
selection,550,1000,1,163920, 1600
selection,550,1000,1,163631, 160
selection,550,1000,1,164308, 1616
selection,550,1000,1,175657, 1632
selection,550,1000,1,175733, 1648
selection,550,1000,1,178339, 1664
selection,550,1000,1,208416, 1680
selection,550,1000,1,265741, 1696
selection,550,1000,1,169312, 16
selection,550,1000,1,181227, 1712
selection,550,1000,1,203780, 1728
selection,550,1000,1,175568, 1744
selection,550,1000,1,173411, 1760
selection,550,1000,1,174234, 176
selection,550,1000,1,312691, 1776
selection,550,1000,1,304551, 1792
selection,550,1000,1,182438, 1808
selection,550,1000,1,185304, 1824
selection,550,1000,1,169164, 1840
selection,550,1000,1,184998, 1856
selection,550,1000,1,243370, 1872
selection,550,1000,1,175180, 1888
selection,550,1000,1,287528, 1904
selection,550,1000,1,173976, 1920
selection,550,1000,1,251332, 192
selection,550,1000,1,257529, 1936
selection,550,1000,1,198808, 1952
selection,550,1000,1,169660, 1968
selection,550,1000,1,170194, 1984
selection,550,1000,1,180671, 2000
selection,550,1000,1,163733, 2016
selection,550,1000,1,169574, 2032
selection,550,1000,1,233080, 2048
selection,550,1000,1,226696, 2064
selection,550,1000,1,164670, 2080
selection,550,1000,1,168666, 208
selection,550,1000,1,300139, 2096
selection,550,1000,1,164265, 2112
selection,550,1000,1,175329, 2128
selection,550,1000,1,185458, 2144
selection,550,1000,1,170139, 2160
selection,550,1000,1,169953, 2176
selection,550,1000,1,179941, 2192
selection,550,1000,1,248541, 2208
selection,550,1000,1,164735, 2224
selection,550,1000,1,169612, 2240
selection,550,1000,1,173177, 224
selection,550,1000,1,274738, 2256
selection,550,1000,1,180397, 2272
selection,550,1000,1,191487, 2288
selection,550,1000,1,176871, 2304
selection,550,1000,1,164488, 2320
selection,550,1000,1,181463, 2336
selection,550,1000,1,163035, 2352
selection,550,1000,1,239669, 2368
selection,550,1000,1,203965, 2384
selection,550,1000,1,169720, 2400
selection,550,1000,1,168952, 240
selection,550,1000,1,242964, 2416
