selection,150,1000,1,16368, 0
selection,550,1000,1,169814, 2432
selection,550,1000,1,269264, 2448
selection,550,1000,1,232604, 2464
selection,550,1000,1,163931, 2480
selection,550,1000,1,214626, 2496
selection,550,1000,1,261060, 2512
selection,550,1000,1,245315, 2528
selection,550,1000,1,164336, 2544
selection,550,1000,1,169175, 2560
selection,550,1000,1,169410, 256
selection,550,1000,1,174563, 2576
selection,550,1000,1,163482, 2592
selection,550,1000,1,164122, 2608
selection,550,1000,1,273934, 2624
selection,550,1000,1,334592, 2640
selection,550,1000,1,162720, 2656
selection,550,1000,1,173835, 2672
selection,550,1000,1,163035, 2688
selection,550,1000,1,176734, 2704
selection,550,1000,1,198573, 2720
selection,550,1000,1,168834, 272
selection,550,1000,1,278230, 2736
selection,550,1000,1,265501, 2752
selection,550,1000,1,174100, 2768
selection,550,1000,1,267048, 2784
selection,550,1000,1,174082, 2800
selection,550,1000,1,235448, 2816
selection,550,1000,1,170509, 2832
selection,550,1000,1,303314, 2848
selection,550,1000,1,163661, 2864
selection,550,1000,1,170278, 2880
selection,550,1000,1,163718, 288
selection,550,1000,1,206736, 2896
selection,550,1000,1,198258, 2912
selection,550,1000,1,274283, 2928
selection,550,1000,1,191678, 2944
selection,550,1000,1,187303, 2960
selection,550,1000,1,195490, 2976
selection,550,1000,1,163302, 2992
selection,550,1000,1,316083, 3008
selection,550,1000,1,163706, 3024
selection,550,1000,1,163473, 3040
selection,550,1000,1,168394, 304
selection,550,1000,1,178300, 3056
selection,550,1000,1,207373, 3072
selection,550,1000,1,163036, 3088
selection,550,1000,1,163698, 3104
selection,550,1000,1,184114, 3120
selection,550,1000,1,177509, 3136
selection,550,1000,1,191273, 3152
selection,550,1000,1,163634, 3168
selection,550,1000,1,180796, 3184
selection,550,1000,1,170858, 3200
selection,550,1000,1,235543, 320
selection,550,1000,1,169874, 3216
selection,550,1000,1,176484, 3232
selection,550,1000,1,205642, 3248
selection,550,1000,1,255664, 3264
selection,550,1000,1,186820, 3280
selection,550,1000,1,170219, 3296
selection,550,1000,1,169538, 32
selection,550,1000,1,164803, 3312
selection,550,1000,1,164247, 3328
selection,550,1000,1,211003, 3344
selection,550,1000,1,169619, 3360
selection,550,1000,1,281282, 336
selection,550,1000,1,170683, 3376
selection,550,1000,1,179745, 3392
selection,550,1000,1,294235, 3408
selection,550,1000,1,176161, 3424
selection,550,1000,1,176827, 3440
selection,550,1000,1,181510, 3456
selection,550,1000,1,285294, 3472
selection,550,1000,1,169986, 3488
selection,550,1000,1,164616, 3504
selection,550,1000,1,164379, 3520
selection,550,1000,1,247152, 352
selection,550,1000,1,192658, 3536
selection,550,1000,1,248369, 3552
selection,550,1000,1,164331, 3568
selection,550,1000,1,174941, 3584
selection,550,1000,1,190379, 3600
selection,550,1000,1,180154, 3616
selection,550,1000,1,263785, 3632
selection,550,1000,1,248011, 3648
selection,550,1000,1,265838, 3664
selection,550,1000,1,168417, 3680
selection,550,1000,1,169548, 368
selection,550,1000,1,168727, 3696
selection,550,1000,1,168438, 3712
selection,550,1000,1,168491, 3728
selection,550,1000,1,169462, 3744
selection,550,1000,1,208225, 3760
selection,550,1000,1,190525, 3776
selection,550,1000,1,270432, 3792
selection,550,1000,1,174529, 3808
selection,550,1000,1,244650, 3824
selection,550,1000,1,163799, 3840
selection,550,1000,1,233628, 384
selection,550,1000,1,169189, 3856
selection,550,1000,1,181041, 3872
selection,550,1000,1,188703, 3888
selection,550,1000,1,256751, 3904
selection,550,1000,1,170041, 3920
selection,550,1000,1,180943, 3936
selection,550,1000,1,195338, 3952
selection,550,1000,1,198849, 3968
selection,550,1000,1,169124, 3984
selection,550,1000,1,172170, 4000
selection,550,1000,1,193006, 400
selection,550,1000,1,243306, 4016
selection,550,1000,1,170661, 4032
selection,550,1000,1,170992, 4048
selection,550,1000,1,223661, 4064
selection,550,1000,1,169380, 4080
selection,550,1000,1,163227, 4096
selection,550,1000,1,175936, 416
selection,550,1000,1,192843, 432
selection,550,1000,1,176378, 448
selection,550,1000,1,186060, 464
selection,550,1000,1,193978, 480
selection,550,1000,1,169630, 48
selection,550,1000,1,235812, 496
selection,550,1000,1,163871, 512
selection,550,1000,1,191467, 528
selection,550,1000,1,164442, 544
selection,550,1000,1,178968, 560
selection,550,1000,1,203611, 576
selection,550,1000,1,164473, 592
selection,550,1000,1,169898, 608
selection,550,1000,1,164464, 624
selection,550,1000,1,169256, 640
selection,550,1000,1,195509, 64
selection,550,1000,1,169346, 656
selection,550,1000,1,181773, 672
selection,550,1000,1,165178, 688
selection,550,1000,1,263522, 704
selection,550,1000,1,184380, 720
selection,550,1000,1,170001, 736
selection,550,1000,1,216038, 752
selection,550,1000,1,164270, 768
selection,550,1000,1,254594, 784
selection,550,1000,1,183188, 800
selection,550,1000,1,186612, 80
selection,550,1000,1,164348, 816
selection,550,1000,1,179846, 832
selection,550,1000,1,223147, 848
selection,550,1000,1,164065, 864
selection,550,1000,1,175705, 880
selection,550,1000,1,192364, 896
selection,550,1000,1,164015, 912
selection,550,1000,1,224363, 928
selection,550,1000,1,176545, 944
selection,550,1000,1,171633, 960
selection,550,1000,1,212790, 96
selection,550,1000,1,164317, 976
selection,550,1000,1,276118, 992
selection,650,1000,1,235170, 0
selection,650,1000,1,233975, 1008
selection,650,1000,1,224709, 1024
selection,650,1000,1,226083, 1040
selection,650,1000,1,347806, 1056
selection,650,1000,1,395160, 1072
selection,650,1000,1,232584, 1088
selection,650,1000,1,254596, 1104
selection,650,1000,1,290691, 1120
selection,650,1000,1,237236, 112
selection,650,1000,1,233561, 1136
selection,650,1000,1,226050, 1152
selection,650,1000,1,365060, 1168
selection,650,1000,1,225987, 1184
selection,650,1000,1,224850, 1200
selection,650,1000,1,360149, 1216
selection,650,1000,1,372316, 1232
selection,650,1000,1,318087, 1248
selection,650,1000,1,235757, 1264
selection,650,1000,1,225615, 1280
selection,650,1000,1,252238, 128
selection,650,1000,1,243201, 1296
selection,650,1000,1,225369, 1312
selection,650,1000,1,225923, 1328
selection,650,1000,1,231723, 1344
selection,650,1000,1,231914, 1360
selection,650,1000,1,248684, 1376
selection,650,1000,1,232151, 1392
selection,650,1000,1,232009, 1408
selection,650,1000,1,227864, 1424
selection,650,1000,1,304301, 1440
selection,650,1000,1,233304, 144
selection,650,1000,1,244744, 1456
selection,650,1000,1,224790, 1472
selection,650,1000,1,233638, 1488
selection,650,1000,1,237416, 1504
selection,650,1000,1,226262, 1520
selection,650,1000,1,268083, 1536
selection,650,1000,1,285064, 1552
selection,650,1000,1,336363, 1568
selection,650,1000,1,245504, 1584
selection,650,1000,1,230780, 1600
selection,650,1000,1,246272, 160
selection,650,1000,1,244105, 1616
selection,650,1000,1,377965, 1632
selection,650,1000,1,240386, 1648
selection,650,1000,1,343422, 1664
selection,650,1000,1,225390, 1680
selection,650,1000,1,231601, 1696
selection,650,1000,1,232823, 16
selection,650,1000,1,362033, 1712
selection,650,1000,1,226249, 1728
selection,650,1000,1,238568, 1744
selection,650,1000,1,233115, 1760
selection,650,1000,1,232979, 176
selection,650,1000,1,233203, 1776
selection,650,1000,1,395788, 1792
selection,650,1000,1,225753, 1808
selection,650,1000,1,262578, 1824
selection,650,1000,1,232822, 1840
selection,650,1000,1,237822, 1856
selection,650,1000,1,243612, 1872
selection,650,1000,1,263118, 1888
selection,650,1000,1,225553, 1904
selection,650,1000,1,245324, 1920
selection,650,1000,1,240964, 192
selection,650,1000,1,236550, 1936
selection,650,1000,1,255053, 1952
selection,650,1000,1,269729, 1968
selection,650,1000,1,240737, 1984
selection,650,1000,1,227801, 2000
selection,650,1000,1,366650, 2016
selection,650,1000,1,290080, 2032
selection,650,1000,1,249338, 2048
selection,650,1000,1,244355, 2064
selection,650,1000,1,232673, 2080
selection,650,1000,1,233356, 208
selection,650,1000,1,230272, 2096
selection,650,1000,1,278231, 2112
selection,650,1000,1,329445, 2128
selection,650,1000,1,240680, 2144
selection,650,1000,1,413440, 2160
selection,650,1000,1,249210, 2176
selection,650,1000,1,241273, 2192
selection,650,1000,1,351866, 2208
selection,650,1000,1,225353, 2224
selection,650,1000,1,245552, 2240
selection,650,1000,1,334445, 224
selection,650,1000,1,327512, 2256
selection,650,1000,1,225196, 2272
selection,650,1000,1,421357, 2288
selection,650,1000,1,301182, 2304
selection,650,1000,1,233542, 2320
selection,650,1000,1,300783, 2336
selection,650,1000,1,233872, 2352
selection,650,1000,1,236421, 2368
selection,650,1000,1,259403, 2384
selection,650,1000,1,260270, 2400
selection,650,1000,1,253724, 240
selection,650,1000,1,310647, 2416
selection,650,1000,1,233841, 2432
selection,650,1000,1,250738, 2448
selection,650,1000,1,328300, 2464
selection,650,1000,1,226119, 2480
selection,650,1000,1,412334, 2496
selection,650,1000,1,415253, 2512
selection,650,1000,1,226554, 2528
selection,650,1000,1,469091, 2544
selection,650,1000,1,233037, 2560
selection,650,1000,1,234305, 256
selection,650,1000,1,418553, 2576
selection,650,1000,1,233885, 2592
selection,650,1000,1,394347, 2608
selection,650,1000,1,407211, 2624
selection,650,1000,1,313025, 2640
selection,650,1000,1,279957, 2656
selection,650,1000,1,233325, 2672
selection,650,1000,1,320851, 2688
selection,650,1000,1,356524, 2704
selection,650,1000,1,254725, 2720
selection,650,1000,1,233252, 272
selection,650,1000,1,226388, 2736
selection,650,1000,1,318981, 2752
selection,650,1000,1,326775, 2768
selection,650,1000,1,238609, 2784
selection,650,1000,1,256784, 2800
selection,650,1000,1,264688, 2816
selection,650,1000,1,465943, 2832
selection,650,1000,1,240987, 2848
selection,650,1000,1,225474, 2864
selection,650,1000,1,261126, 2880
selection,650,1000,1,233326, 288
selection,650,1000,1,226522, 2896
selection,650,1000,1,225223, 2912
selection,650,1000,1,234003, 2928
selection,650,1000,1,234423, 2944
selection,650,1000,1,233133, 2960
selection,650,1000,1,235648, 2976
selection,650,1000,1,224343, 2992
selection,650,1000,1,256975, 3008
selection,650,1000,1,307275, 3024
selection,650,1000,1,233230, 3040
selection,650,1000,1,269367, 304
selection,650,1000,1,268420, 3056
selection,650,1000,1,306188, 3072
selection,650,1000,1,254720, 3088
selection,650,1000,1,241580, 3104
selection,650,1000,1,241266, 3120
selection,650,1000,1,358326, 3136
selection,650,1000,1,233075, 3152
selection,650,1000,1,232884, 3168
selection,650,1000,1,364831, 3184
selection,650,1000,1,233486, 3200
selection,650,1000,1,236367, 320
selection,650,1000,1,395475, 3216
selection,650,1000,1,225953, 3232
selection,650,1000,1,258036, 3248
selection,650,1000,1,272509, 3264
selection,650,1000,1,265622, 3280
selection,650,1000,1,233201, 3296
selection,650,1000,1,404115, 32
selection,650,1000,1,394387, 3312
selection,650,1000,1,233096, 3328
selection,650,1000,1,358639, 3344
selection,650,1000,1,391383, 3360
selection,650,1000,1,225213, 336
selection,650,1000,1,225863, 3376
selection,650,1000,1,375245, 3392
selection,650,1000,1,363768, 3408
selection,650,1000,1,375039, 3424
selection,650,1000,1,232247, 3440
selection,650,1000,1,240188, 3456
selection,650,1000,1,224800, 3472
selection,650,1000,1,237948, 3488
selection,650,1000,1,295713, 3504
selection,650,1000,1,372755, 3520
selection,650,1000,1,241032, 352
selection,650,1000,1,228670, 3536
selection,650,1000,1,238481, 3552
selection,650,1000,1,237150, 3568
selection,650,1000,1,233053, 3584
selection,650,1000,1,275509, 3600
selection,650,1000,1,386944, 3616
selection,650,1000,1,301142, 3632
selection,650,1000,1,233176, 3648
selection,650,1000,1,226266, 3664
selection,650,1000,1,241627, 3680
selection,650,1000,1,226006, 368
selection,650,1000,1,379187, 3696
selection,650,1000,1,267014, 3712
selection,650,1000,1,233734, 3728
selection,650,1000,1,310082, 3744
selection,650,1000,1,254710, 3760
selection,650,1000,1,226035, 3776
selection,650,1000,1,265788, 3792
selection,650,1000,1,225690, 3808
selection,650,1000,1,312929, 3824
selection,650,1000,1,234040, 3840
selection,650,1000,1,230028, 384
selection,650,1000,1,234064, 3856
selection,650,1000,1,265205, 3872
selection,650,1000,1,243511, 3888
selection,650,1000,1,240610, 3904
selection,650,1000,1,225798, 3920
selection,650,1000,1,226544, 3936
selection,650,1000,1,225255, 3952
selection,650,1000,1,251534, 3968
selection,650,1000,1,240789, 3984
selection,650,1000,1,411616, 4000
selection,650,1000,1,230247, 400
selection,650,1000,1,282196, 4016
selection,650,1000,1,242322, 4032
selection,650,1000,1,424855, 4048
selection,650,1000,1,264444, 4064
selection,650,1000,1,324301, 4080
selection,650,1000,1,354590, 4096
selection,650,1000,1,244591, 416
selection,650,1000,1,225174, 432
selection,650,1000,1,232571, 448
selection,650,1000,1,346006, 464
selection,650,1000,1,247714, 480
selection,650,1000,1,324754, 48
selection,650,1000,1,305362, 496
selection,650,1000,1,254895, 512
selection,650,1000,1,225275, 528
selection,650,1000,1,234086, 544
selection,650,1000,1,237688, 560
selection,650,1000,1,254462, 576
selection,650,1000,1,398119, 592
selection,650,1000,1,275229, 608
selection,650,1000,1,252384, 624
selection,650,1000,1,248868, 640
selection,650,1000,1,232562, 64
selection,650,1000,1,239563, 656
selection,650,1000,1,376658, 672
selection,650,1000,1,224344, 688
selection,650,1000,1,295429, 704
selection,650,1000,1,233160, 720
selection,650,1000,1,226072, 736
selection,650,1000,1,249703, 752
selection,650,1000,1,282719, 768
selection,650,1000,1,233365, 784
selection,650,1000,1,232466, 800
selection,650,1000,1,362597, 80
selection,650,1000,1,225659, 816
selection,650,1000,1,425810, 832
selection,650,1000,1,253960, 848
selection,650,1000,1,243793, 864
selection,650,1000,1,292888, 880
selection,650,1000,1,254747, 896
selection,650,1000,1,234041, 912
selection,650,1000,1,237056, 928
selection,650,1000,1,225973, 944
selection,650,1000,1,226358, 960
selection,650,1000,1,225308, 96
selection,650,1000,1,346628, 976
selection,650,1000,1,240762, 992
selection,750,1000,1,335284, 0
selection,750,1000,1,312769, 1008
selection,750,1000,1,309872, 1024
selection,750,1000,1,399184, 1040
selection,750,1000,1,296343, 1056
selection,750,1000,1,318481, 1072
selection,750,1000,1,299478, 1088
selection,750,1000,1,355130, 1104
selection,750,1000,1,310632, 1120
selection,750,1000,1,447091, 112
selection,750,1000,1,325154, 1136
selection,750,1000,1,295578, 1152
selection,750,1000,1,306847, 1168
selection,750,1000,1,344321, 1184
selection,750,1000,1,321663, 1200
selection,750,1000,1,296962, 1216
selection,750,1000,1,451705, 1232
selection,750,1000,1,297789, 1248
selection,750,1000,1,371113, 1264
selection,750,1000,1,469053, 1280
selection,750,1000,1,355265, 128
selection,750,1000,1,325936, 1296
selection,750,1000,1,334394, 1312
selection,750,1000,1,306805, 1328
selection,750,1000,1,310939, 1344
selection,750,1000,1,325533, 1360
selection,750,1000,1,311452, 1376
selection,750,1000,1,296723, 1392
selection,750,1000,1,306833, 1408
selection,750,1000,1,380196, 1424
selection,750,1000,1,347362, 1440
selection,750,1000,1,339639, 144
selection,750,1000,1,459371, 1456
selection,750,1000,1,310437, 1472
selection,750,1000,1,324448, 1488
selection,750,1000,1,495956, 1504
selection,750,1000,1,296814, 1520
selection,750,1000,1,345296, 1536
selection,750,1000,1,321844, 1552
selection,750,1000,1,297192, 1568
selection,750,1000,1,490807, 1584
selection,750,1000,1,346583, 1600
selection,750,1000,1,305158, 160
selection,750,1000,1,296057, 1616
selection,750,1000,1,349187, 1632
selection,750,1000,1,297049, 1648
selection,750,1000,1,489587, 1664
selection,750,1000,1,349100, 1680
selection,750,1000,1,319925, 1696
selection,750,1000,1,307382, 16
selection,750,1000,1,438663, 1712
selection,750,1000,1,310915, 1728
selection,750,1000,1,306308, 1744
selection,750,1000,1,310469, 1760
selection,750,1000,1,321297, 176
selection,750,1000,1,432731, 1776
selection,750,1000,1,313788, 1792
selection,750,1000,1,296640, 1808
selection,750,1000,1,296030, 1824
selection,750,1000,1,306134, 1840
selection,750,1000,1,364522, 1856
selection,750,1000,1,306530, 1872
selection,750,1000,1,491177, 1888
selection,750,1000,1,323215, 1904
selection,750,1000,1,325809, 1920
selection,750,1000,1,306319, 192
selection,750,1000,1,334142, 1936
selection,750,1000,1,324036, 1952
selection,750,1000,1,306283, 1968
selection,750,1000,1,546728, 1984
selection,750,1000,1,354914, 2000
selection,750,1000,1,296779, 2016
selection,750,1000,1,311123, 2032
selection,750,1000,1,457602, 2048
selection,750,1000,1,317692, 2064
selection,750,1000,1,385360, 2080
selection,750,1000,1,321631, 208
selection,750,1000,1,596777, 2096
selection,750,1000,1,300021, 2112
selection,750,1000,1,305798, 2128
selection,750,1000,1,317599, 2144
selection,750,1000,1,296668, 2160
selection,750,1000,1,558274, 2176
selection,750,1000,1,401042, 2192
selection,750,1000,1,305654, 2208
selection,750,1000,1,295576, 2224
selection,750,1000,1,318152, 2240
selection,750,1000,1,380826, 224
selection,750,1000,1,334528, 2256
selection,750,1000,1,322055, 2272
selection,750,1000,1,401702, 2288
selection,750,1000,1,423534, 2304
selection,750,1000,1,326610, 2320
selection,750,1000,1,481985, 2336
selection,750,1000,1,364649, 2352
selection,750,1000,1,306312, 2368
selection,750,1000,1,380854, 2384
selection,750,1000,1,483356, 2400
selection,750,1000,1,310435, 240
selection,750,1000,1,420930, 2416
selection,750,1000,1,312371, 2432
selection,750,1000,1,306963, 2448
selection,750,1000,1,321258, 2464
selection,750,1000,1,539761, 2480
selection,750,1000,1,296473, 2496
selection,750,1000,1,519533, 2512
selection,750,1000,1,325234, 2528
selection,750,1000,1,327104, 2544
selection,750,1000,1,312533, 2560
selection,750,1000,1,311048, 256
selection,750,1000,1,415889, 2576
selection,750,1000,1,350101, 2592
selection,750,1000,1,296085, 2608
selection,750,1000,1,436224, 2624
selection,750,1000,1,534813, 2640
selection,750,1000,1,310773, 2656
selection,750,1000,1,468716, 2672
selection,750,1000,1,307491, 2688
selection,750,1000,1,306430, 2704
selection,750,1000,1,296607, 2720
selection,750,1000,1,345117, 272
selection,750,1000,1,310712, 2736
selection,750,1000,1,488846, 2752
selection,750,1000,1,572418, 2768
selection,750,1000,1,311554, 2784
selection,750,1000,1,457828, 2800
selection,750,1000,1,421202, 2816
selection,750,1000,1,306116, 2832
selection,750,1000,1,295794, 2848
selection,750,1000,1,305607, 2864
selection,750,1000,1,428160, 2880
selection,750,1000,1,310694, 288
selection,750,1000,1,306596, 2896
selection,750,1000,1,391912, 2912
selection,750,1000,1,324239, 2928
selection,750,1000,1,310699, 2944
selection,750,1000,1,344317, 2960
selection,750,1000,1,503921, 2976
selection,750,1000,1,296732, 2992
selection,750,1000,1,306463, 3008
selection,750,1000,1,305852, 3024
selection,750,1000,1,306736, 3040
selection,750,1000,1,342399, 304
selection,750,1000,1,306672, 3056
selection,750,1000,1,324885, 3072
selection,750,1000,1,379774, 3088
selection,750,1000,1,334187, 3104
selection,750,1000,1,317792, 3120
selection,750,1000,1,430084, 3136
selection,750,1000,1,316973, 3152
selection,750,1000,1,296323, 3168
selection,750,1000,1,324203, 3184
selection,750,1000,1,452464, 3200
selection,750,1000,1,324855, 320
selection,750,1000,1,324698, 3216
selection,750,1000,1,306240, 3232
selection,750,1000,1,324149, 3248
selection,750,1000,1,329140, 3264
selection,750,1000,1,307047, 3280
selection,750,1000,1,432106, 3296
selection,750,1000,1,343822, 32
selection,750,1000,1,477737, 3312
selection,750,1000,1,297373, 3328
selection,750,1000,1,463894, 3344
selection,750,1000,1,306899, 3360
selection,750,1000,1,297204, 336
selection,750,1000,1,323469, 3376
selection,750,1000,1,307179, 3392
selection,750,1000,1,472894, 3408
selection,750,1000,1,466076, 3424
selection,750,1000,1,306246, 3440
selection,750,1000,1,322693, 3456
selection,750,1000,1,501009, 3472
selection,750,1000,1,516408, 3488
selection,750,1000,1,413762, 3504
selection,750,1000,1,300386, 3520
selection,750,1000,1,296705, 352
selection,750,1000,1,421000, 3536
selection,750,1000,1,307001, 3552
selection,750,1000,1,381518, 3568
selection,750,1000,1,429598, 3584
selection,750,1000,1,585113, 3600
selection,750,1000,1,307459, 3616
selection,750,1000,1,295841, 3632
selection,750,1000,1,295823, 3648
selection,750,1000,1,487141, 3664
selection,750,1000,1,305721, 3680
selection,750,1000,1,295746, 368
selection,750,1000,1,316071, 3696
selection,750,1000,1,423855, 3712
selection,750,1000,1,431878, 3728
selection,750,1000,1,295586, 3744
selection,750,1000,1,297641, 3760
selection,750,1000,1,309589, 3776
selection,750,1000,1,408588, 3792
selection,750,1000,1,536838, 3808
selection,750,1000,1,381568, 3824
selection,750,1000,1,308860, 3840
selection,750,1000,1,343029, 384
selection,750,1000,1,313408, 3856
selection,750,1000,1,306456, 3872
selection,750,1000,1,313015, 3888
selection,750,1000,1,307739, 3904
selection,750,1000,1,312551, 3920
selection,750,1000,1,306401, 3936
selection,750,1000,1,306192, 3952
selection,750,1000,1,362672, 3968
selection,750,1000,1,320284, 3984
selection,750,1000,1,354950, 4000
selection,750,1000,1,316390, 400
selection,750,1000,1,296379, 4016
selection,750,1000,1,307610, 4032
selection,750,1000,1,358526, 4048
selection,750,1000,1,324583, 4064
selection,750,1000,1,314608, 4080
selection,750,1000,1,380291, 4096
selection,750,1000,1,333817, 416
selection,750,1000,1,359050, 432
selection,750,1000,1,449206, 448
selection,750,1000,1,306099, 464
selection,750,1000,1,355271, 480
selection,750,1000,1,448231, 48
selection,750,1000,1,306622, 496
selection,750,1000,1,325261, 512
selection,750,1000,1,307000, 528
selection,750,1000,1,317606, 544
selection,750,1000,1,306997, 560
selection,750,1000,1,311155, 576
selection,750,1000,1,531587, 592
selection,750,1000,1,307233, 608
selection,750,1000,1,322849, 624
selection,750,1000,1,510797, 640
selection,750,1000,1,321614, 64
selection,750,1000,1,308709, 656
selection,750,1000,1,296603, 672
selection,750,1000,1,488323, 688
selection,750,1000,1,409424, 704
selection,750,1000,1,493391, 720
selection,750,1000,1,310492, 736
selection,750,1000,1,296151, 752
selection,750,1000,1,468168, 768
selection,750,1000,1,467492, 784
selection,750,1000,1,296917, 800
selection,750,1000,1,324413, 80
selection,750,1000,1,305724, 816
selection,750,1000,1,356643, 832
selection,750,1000,1,306157, 848
selection,750,1000,1,346827, 864
selection,750,1000,1,306859, 880
selection,750,1000,1,382411, 896
selection,750,1000,1,305854, 912
selection,750,1000,1,296614, 928
selection,750,1000,1,309637, 944
selection,750,1000,1,311556, 960
selection,750,1000,1,444517, 96
selection,750,1000,1,297213, 976
selection,750,1000,1,349294, 992
